..\Logs\24x6_INV_KNM\Dynamic\Discrete_Continuous\Synapse\
Cummulative Reward: 17434.930000
Trial#	Reward	Avg_Reward
0	0.77	0.38
1	0.8	0.59
2	0.72	0.65
3	0.78	0.72
4	0.83	0.78
5	0.8	0.79
6	0.77	0.78
7	0.76	0.77
8	0.82	0.79
9	0.75	0.77
10	0.77	0.77
11	0.8	0.78
12	0.8	0.79
13	0.74	0.77
14	0.77	0.77
15	0.77	0.77
16	0.81	0.79
17	0.79	0.79
18	0.79	0.79
19	0.81	0.8
20	0.78	0.79
21	0.76	0.78
22	0.79	0.78
23	0.71	0.75
24	0.85	0.8
25	0.73	0.77
26	0.79	0.78
27	0.81	0.79
28	0.77	0.78
29	0.8	0.79
30	0.79	0.79
31	0.81	0.8
32	0.76	0.78
33	0.86	0.82
34	0.78	0.8
35	0.79	0.79
36	0.81	0.8
37	0.77	0.78
38	0.84	0.81
39	0.77	0.79
40	0.76	0.78
41	0.79	0.78
42	0.77	0.78
43	0.73	0.75
44	0.85	0.8
45	0.83	0.81
46	0.8	0.81
47	0.71	0.76
48	0.77	0.76
49	0.78	0.77
50	0.78	0.78
51	0.74	0.76
52	0.8	0.78
53	0.73	0.75
54	0.79	0.77
55	0.75	0.76
56	0.79	0.77
57	0.77	0.77
58	0.74	0.76
59	0.76	0.76
60	0.78	0.77
61	0.8	0.78
62	0.83	0.81
63	0.78	0.8
64	0.83	0.81
65	0.79	0.8
66	0.8	0.8
67	0.87	0.84
68	0.83	0.83
69	0.77	0.8
70	0.8	0.8
71	0.83	0.82
72	0.8	0.81
73	0.79	0.8
74	0.83	0.81
75	0.74	0.78
76	0.79	0.78
77	0.76	0.77
78	0.83	0.8
79	0.74	0.77
80	0.79	0.78
81	0.74	0.76
82	0.74	0.75
83	0.74	0.75
84	0.8	0.77
85	0.79	0.78
86	0.78	0.78
87	0.78	0.78
88	0.85	0.82
89	0.81	0.82
90	0.83	0.82
91	0.79	0.8
92	0.79	0.8
93	0.79	0.79
94	0.8	0.8
95	0.78	0.79
96	0.79	0.79
97	0.79	0.79
98	0.78	0.78
99	0.77	0.78
100	0.71	0.75
101	0.77	0.76
102	0.74	0.75
103	0.79	0.77
104	0.76	0.76
105	0.77	0.77
106	0.74	0.75
107	0.74	0.74
108	0.73	0.74
109	0.82	0.78
110	0.75	0.77
111	0.78	0.77
112	0.76	0.77
113	0.75	0.76
114	0.82	0.79
115	0.84	0.81
116	0.79	0.8
117	0.83	0.81
118	0.7	0.76
119	0.74	0.75
120	0.84	0.79
121	0.75	0.77
122	0.72	0.75
123	0.76	0.75
124	0.81	0.78
125	0.76	0.77
126	0.78	0.77
127	0.84	0.81
128	0.75	0.78
129	0.81	0.79
130	0.85	0.82
131	0.82	0.82
132	0.72	0.77
133	0.79	0.78
134	0.78	0.78
135	0.79	0.79
136	0.85	0.82
137	0.74	0.78
138	0.78	0.78
139	0.75	0.77
140	0.85	0.81
141	0.71	0.76
142	0.77	0.76
143	0.77	0.77
144	0.82	0.79
145	0.86	0.83
146	0.78	0.8
147	0.75	0.78
148	0.7	0.74
149	0.83	0.79
150	0.79	0.79
151	0.8	0.8
152	0.78	0.79
153	0.79	0.79
154	0.8	0.79
155	0.81	0.8
