..\Logs\24x6_INV_KNM\Dynamic\Discrete_Continuous\Synapse\
Cummulative Reward: 16795.420000
Trial#	Reward	Avg_Reward
0	0.82	0.41
1	0.87	0.64
2	0.84	0.74
3	0.8	0.77
4	0.79	0.78
5	0.83	0.81
6	0.81	0.81
7	0.82	0.82
8	0.81	0.81
9	0.79	0.8
10	0.73	0.77
11	0.86	0.81
12	0.82	0.81
13	0.81	0.81
14	0.82	0.81
15	0.85	0.83
16	0.79	0.81
17	0.83	0.82
18	0.75	0.78
19	0.74	0.76
20	0.84	0.8
21	0.78	0.79
22	0.87	0.83
23	0.77	0.8
24	0.85	0.82
25	0.81	0.82
26	0.77	0.79
27	0.79	0.79
28	0.76	0.78
29	0.75	0.76
30	0.85	0.81
31	0.74	0.77
32	0.81	0.79
33	0.83	0.81
34	0.82	0.82
35	0.82	0.82
36	0.81	0.81
37	0.81	0.81
38	0.82	0.81
39	0.78	0.8
40	0.83	0.82
41	0.84	0.83
42	0.77	0.8
43	0.79	0.79
44	0.82	0.81
45	0.86	0.83
46	0.83	0.83
47	0.79	0.81
48	0.85	0.83
49	0.75	0.79
50	0.84	0.81
51	0.83	0.82
52	0.8	0.81
53	0.81	0.81
54	0.84	0.82
55	0.87	0.85
56	0.76	0.81
57	0.79	0.8
58	0.81	0.8
59	0.8	0.8
60	0.84	0.82
61	0.81	0.82
62	0.83	0.83
63	0.8	0.81
64	0.81	0.81
65	0.8	0.81
66	0.78	0.8
67	0.83	0.81
68	0.8	0.81
69	0.74	0.77
70	0.8	0.79
71	0.8	0.79
72	0.81	0.8
73	0.76	0.78
74	0.75	0.77
75	0.78	0.77
76	0.82	0.8
77	0.88	0.84
78	0.8	0.82
79	0.84	0.83
80	0.88	0.86
81	0.86	0.86
82	0.77	0.82
83	0.88	0.85
84	0.9	0.87
85	0.9	0.88
86	0.88	0.88
87	0.74	0.81
88	0.83	0.82
89	0.8	0.81
90	0.88	0.85
91	0.83	0.84
92	0.81	0.82
93	0.82	0.82
94	0.83	0.83
95	0.74	0.78
96	0.79	0.79
97	0.82	0.81
98	0.82	0.81
99	0.81	0.81
100	0.81	0.81
101	0.86	0.84
102	0.82	0.83
103	0.8	0.81
104	0.87	0.84
105	0.83	0.84
106	0.86	0.85
107	0.83	0.84
108	0.84	0.84
109	0.77	0.81
110	0.77	0.79
111	0.81	0.8
112	0.78	0.79
113	0.83	0.81
114	0.81	0.81
115	0.87	0.84
116	0.83	0.84
117	0.82	0.83
118	0.79	0.81
119	0.78	0.79
120	0.78	0.79
121	0.8	0.79
122	0.84	0.81
123	0.72	0.77
124	0.87	0.82
125	0.85	0.83
126	0.85	0.84
127	0.75	0.8
128	0.82	0.81
129	0.82	0.81
130	0.83	0.82
131	0.76	0.79
132	0.86	0.83
133	0.8	0.81
134	0.76	0.79
135	0.78	0.78
136	0.83	0.81
137	0.78	0.8
138	0.83	0.81
139	0.87	0.84
140	0.82	0.83
