..\Logs\24x6_INV_KNM\Dynamic\Discrete_Continuous\Synapse\
Cummulative Reward: 17471.620000
Trial#	Reward	Avg_Reward
0	0.74	0.37
1	0.8	0.59
2	0.78	0.68
3	0.81	0.75
4	0.75	0.75
5	0.8	0.77
6	0.83	0.8
7	0.82	0.81
8	0.74	0.78
9	0.83	0.8
10	0.79	0.8
11	0.75	0.77
12	0.78	0.78
13	0.79	0.78
14	0.86	0.82
15	0.85	0.84
16	0.8	0.82
17	0.84	0.83
18	0.88	0.85
19	0.84	0.85
20	0.8	0.82
21	0.79	0.81
22	0.82	0.82
23	0.78	0.8
24	0.79	0.79
25	0.84	0.82
26	0.83	0.82
27	0.85	0.84
28	0.88	0.86
29	0.8	0.83
30	0.83	0.83
31	0.78	0.8
32	0.8	0.8
33	0.79	0.8
34	0.87	0.83
35	0.78	0.81
36	0.78	0.8
37	0.81	0.8
38	0.75	0.77
39	0.82	0.8
40	0.8	0.8
41	0.83	0.82
42	0.75	0.78
43	0.77	0.78
44	0.84	0.81
45	0.83	0.82
46	0.8	0.81
47	0.73	0.77
48	0.76	0.77
49	0.83	0.8
50	0.79	0.8
51	0.84	0.82
52	0.85	0.83
53	0.74	0.78
54	0.8	0.79
55	0.76	0.77
56	0.81	0.79
57	0.78	0.79
58	0.83	0.81
59	0.82	0.81
60	0.88	0.84
61	0.75	0.8
62	0.83	0.81
63	0.73	0.77
64	0.81	0.79
65	0.82	0.81
66	0.84	0.82
67	0.87	0.85
68	0.76	0.8
69	0.75	0.78
70	0.84	0.81
71	0.77	0.79
72	0.81	0.8
73	0.82	0.81
74	0.79	0.8
75	0.82	0.81
76	0.8	0.81
77	0.9	0.85
78	0.85	0.85
79	0.82	0.84
80	0.86	0.85
81	0.85	0.85
82	0.84	0.84
83	0.78	0.81
84	0.78	0.8
85	0.86	0.83
86	0.86	0.84
87	0.79	0.82
88	0.8	0.81
89	0.79	0.8
90	0.75	0.77
91	0.83	0.8
92	0.81	0.81
93	0.83	0.82
94	0.85	0.84
95	0.83	0.83
96	0.81	0.82
97	0.79	0.81
98	0.79	0.8
99	0.83	0.82
100	0.81	0.81
101	0.87	0.84
102	0.77	0.81
103	0.73	0.77
104	0.78	0.78
105	0.83	0.8
106	0.82	0.81
107	0.82	0.81
108	0.79	0.8
109	0.8	0.8
110	0.84	0.82
111	0.82	0.82
112	0.82	0.82
113	0.82	0.82
114	0.82	0.82
115	0.85	0.83
116	0.79	0.81
117	0.85	0.83
118	0.84	0.84
119	0.77	0.8
120	0.9	0.85
121	0.81	0.83
122	0.75	0.79
123	0.85	0.82
124	0.88	0.85
125	0.77	0.81
126	0.8	0.8
127	0.79	0.79
128	0.81	0.8
129	0.82	0.81
130	0.81	0.81
131	0.86	0.83
132	0.89	0.86
133	0.8	0.83
134	0.77	0.8
135	0.84	0.82
136	0.84	0.83
137	0.76	0.79
138	0.77	0.78
139	0.83	0.81
140	0.86	0.83
141	0.86	0.84
142	0.85	0.85
143	0.85	0.85
144	0.88	0.87
145	0.89	0.88
146	0.84	0.86
147	0.86	0.86
148	0.81	0.83
149	0.84	0.84
150	0.74	0.79
151	0.85	0.82
152	0.9	0.86
153	0.86	0.86
154	0.79	0.82
155	0.8	0.81
156	0.79	0.8
157	0.87	0.84
158	0.82	0.83
159	0.71	0.77
160	0.76	0.76
161	0.85	0.81
162	0.8	0.8
163	0.79	0.79
164	0.84	0.82
165	0.75	0.79
166	0.78	0.78
167	0.87	0.82
168	0.79	0.8
169	0.88	0.84
170	0.89	0.86
171	0.83	0.85
172	0.8	0.82
173	0.86	0.84
174	0.85	0.85
175	0.85	0.85
176	0.76	0.8
177	0.78	0.79
178	0.85	0.82
179	0.83	0.83
180	0.83	0.83
181	0.74	0.79
182	0.87	0.83
183	0.77	0.8
184	0.84	0.82
185	0.81	0.82
186	0.87	0.84
187	0.83	0.84
188	0.82	0.83
189	0.84	0.83
190	0.81	0.82
191	0.82	0.82
192	0.88	0.85
193	0.8	0.83
194	0.82	0.82
195	0.85	0.84
196	0.79	0.81
197	0.83	0.82
198	0.81	0.82
199	0.88	0.85
200	0.88	0.86
201	0.83	0.85
202	0.84	0.85
203	0.82	0.83
204	0.8	0.82
205	0.82	0.82
206	0.8	0.81
207	0.87	0.84
208	0.79	0.82
209	0.84	0.83
210	0.88	0.85
211	0.8	0.83
212	0.85	0.84
213	0.85	0.84
214	0.83	0.84
215	0.85	0.84
216	0.83	0.84
217	0.87	0.85
218	0.9	0.88
219	0.86	0.87
220	0.79	0.83
221	0.88	0.86
222	0.9	0.88
223	0.82	0.85
224	0.77	0.81
225	0.85	0.83
226	0.85	0.84
227	0.81	0.82
228	0.8	0.81
229	0.89	0.85
230	0.85	0.85
231	0.82	0.84
232	0.85	0.85
233	0.8	0.82
234	0.78	0.8
235	0.87	0.83
236	0.81	0.82
237	0.9	0.86
238	0.81	0.84
239	0.78	0.81
240	0.83	0.82
241	0.82	0.82
242	0.87	0.85
243	0.85	0.85
244	0.81	0.83
245	0.81	0.82
246	0.84	0.83
247	0.88	0.85
248	0.82	0.84
249	0.84	0.84
250	0.86	0.85
251	0.82	0.83
252	0.81	0.82
253	0.88	0.85
254	0.95	0.9
255	0.86	0.88
256	0.83	0.85
257	0.77	0.81
258	0.89	0.85
259	0.8	0.83
260	0.87	0.85
261	0.85	0.85
262	0.89	0.87
263	0.8	0.84
264	0.8	0.82
265	0.78	0.8
266	0.84	0.82
267	0.81	0.81
268	0.83	0.82
269	0.86	0.84
270	0.87	0.85
271	0.84	0.85
272	0.87	0.86
273	0.85	0.85
274	0.79	0.82
275	0.87	0.84
276	0.84	0.84
277	0.83	0.83
278	0.86	0.85
279	0.83	0.84
280	0.81	0.82
281	0.85	0.84
282	0.79	0.82
283	0.81	0.81
284	0.85	0.83
285	0.86	0.85
286	0.9	0.87
287	0.83	0.85
288	0.88	0.87
289	0.83	0.85
290	0.86	0.85
291	0.81	0.83
292	0.83	0.83
293	0.81	0.82
294	0.88	0.85
295	0.8	0.82
296	0.83	0.83
297	0.82	0.82
298	0.86	0.84
299	0.86	0.85
300	0.84	0.85
301	0.83	0.84
302	0.89	0.86
303	0.8	0.83
304	0.87	0.85
305	0.8	0.83
306	0.83	0.83
307	0.88	0.85
308	0.85	0.85
309	0.86	0.85
310	0.87	0.86
311	0.84	0.85
312	0.84	0.85
313	0.88	0.86
314	0.85	0.85
315	0.8	0.83
316	0.81	0.82
317	0.83	0.83
318	0.8	0.81
319	0.83	0.82
320	0.86	0.84
321	0.85	0.85
322	0.83	0.84
323	0.83	0.83
324	0.81	0.82
325	0.89	0.85
326	0.83	0.84
327	0.82	0.83
328	0.82	0.82
329	0.85	0.84
330	0.93	0.88
331	0.87	0.88
332	0.82	0.85
333	0.83	0.84
334	0.85	0.85
335	0.84	0.84
336	0.88	0.86
337	0.9	0.88
338	0.89	0.88
339	0.83	0.86
340	0.81	0.83
341	0.84	0.84
342	0.82	0.83
343	0.84	0.84
344	0.83	0.84
345	0.85	0.84
346	0.85	0.85
347	0.86	0.86
348	0.83	0.84
349	0.86	0.85
350	0.79	0.82
351	0.83	0.82
352	0.89	0.86
353	0.9	0.88
354	0.91	0.89
355	0.88	0.89
356	0.9	0.89
357	0.84	0.87
358	0.81	0.84
359	0.83	0.84
360	0.84	0.84
361	0.83	0.83
362	0.78	0.81
363	0.78	0.8
364	0.84	0.82
365	0.85	0.83
366	0.8	0.82
367	0.83	0.82
368	0.84	0.83
369	0.9	0.87
370	0.88	0.87
371	0.88	0.88
372	0.89	0.88
373	0.9	0.89
374	0.83	0.86
375	0.84	0.85
376	0.89	0.87
377	0.83	0.85
378	0.81	0.83
379	0.83	0.83
380	0.86	0.84
381	0.82	0.83
382	0.89	0.86
383	0.9	0.88
384	0.81	0.85
385	0.84	0.84
386	0.84	0.84
387	0.87	0.86
388	0.85	0.85
389	0.83	0.84
390	0.88	0.86
391	0.86	0.86
392	0.87	0.86
393	0.87	0.87
394	0.87	0.87
395	0.83	0.85
396	0.91	0.88
397	0.87	0.88
398	0.92	0.9
399	0.79	0.85
400	0.84	0.84
401	0.89	0.86
402	0.89	0.88
403	0.86	0.87
404	0.81	0.84
405	0.8	0.82
406	0.75	0.79
407	0.85	0.82
408	0.89	0.86
409	0.79	0.82
410	0.86	0.84
411	0.81	0.82
412	0.84	0.83
413	0.82	0.83
414	0.82	0.82
415	0.88	0.85
416	0.81	0.83
417	0.85	0.84
418	0.82	0.83
419	0.84	0.84
420	0.85	0.84
421	0.81	0.82
422	0.86	0.84
423	0.84	0.84
424	0.92	0.88
425	0.84	0.86
426	0.93	0.9
427	0.91	0.9
428	0.86	0.88
429	0.9	0.89
430	0.84	0.86
431	0.87	0.87
432	0.79	0.83
433	0.87	0.85
434	0.88	0.86
435	0.85	0.85
436	0.85	0.85
437	0.82	0.83
438	0.81	0.82
439	0.91	0.87
440	0.88	0.87
441	0.91	0.89
442	0.91	0.9
443	0.87	0.88
444	0.84	0.86
445	0.81	0.84
446	0.83	0.83
447	0.84	0.84
448	0.86	0.85
449	0.88	0.86
450	0.82	0.84
451	0.88	0.86
452	0.89	0.88
453	0.84	0.86
454	0.89	0.87
455	0.78	0.82
456	0.81	0.81
457	0.92	0.87
458	0.89	0.88
459	0.92	0.9
460	0.81	0.86
461	0.9	0.88
462	0.91	0.89
463	0.84	0.87
464	0.92	0.89
465	0.84	0.87
466	0.77	0.82
467	0.88	0.85
468	0.81	0.83
469	0.8	0.82
470	0.87	0.84
471	0.91	0.88
472	0.89	0.88
473	0.84	0.86
474	0.91	0.88
475	0.89	0.89
476	0.85	0.87
477	0.82	0.85
478	0.85	0.85
479	0.88	0.86
480	0.81	0.84
481	0.82	0.83
482	0.85	0.84
483	0.84	0.84
484	0.89	0.87
485	0.82	0.84
486	0.9	0.87
487	0.87	0.87
488	0.88	0.88
489	0.87	0.88
490	0.88	0.88
491	0.91	0.89
492	0.85	0.87
493	0.81	0.84
494	0.82	0.83
495	0.91	0.87
496	0.85	0.86
497	0.82	0.84
498	0.85	0.84
499	0.82	0.83
500	0.88	0.85
501	0.86	0.86
502	0.83	0.84
503	0.89	0.87
504	0.85	0.86
505	0.82	0.84
506	0.87	0.85
507	0.83	0.84
508	0.84	0.84
509	0.85	0.85
510	0.92	0.88
511	0.87	0.88
512	0.91	0.89
513	0.86	0.88
514	0.86	0.87
515	0.88	0.87
516	0.78	0.82
517	0.93	0.88
518	0.9	0.89
519	0.88	0.88
520	0.85	0.87
521	0.92	0.89
522	0.86	0.88
523	0.82	0.85
524	0.88	0.86
525	0.9	0.88
526	0.87	0.88
527	0.85	0.86
528	0.88	0.87
529	0.8	0.84
530	0.8	0.82
531	0.81	0.81
532	0.89	0.85
533	0.9	0.88
534	0.9	0.89
535	0.84	0.87
536	0.85	0.86
537	0.89	0.87
538	0.84	0.86
539	0.93	0.89
540	0.86	0.88
541	0.81	0.84
542	0.9	0.87
543	0.93	0.9
544	0.85	0.87
545	0.87	0.87
546	0.87	0.87
547	0.87	0.87
548	0.88	0.88
549	0.85	0.86
550	0.94	0.9
551	0.85	0.88
552	0.85	0.87
553	0.94	0.9
554	0.86	0.88
555	0.86	0.87
556	0.88	0.88
557	0.84	0.86
558	0.83	0.84
559	0.85	0.85
560	0.88	0.86
561	0.83	0.85
562	0.85	0.85
563	0.82	0.83
564	0.92	0.88
565	0.84	0.86
566	0.92	0.89
567	0.85	0.87
568	0.91	0.89
569	0.86	0.87
570	0.89	0.88
571	0.9	0.89
572	0.84	0.86
573	0.88	0.87
574	0.89	0.88
575	0.85	0.87
576	0.88	0.88
577	0.77	0.82
578	0.88	0.85
579	0.87	0.86
580	0.87	0.86
581	0.88	0.87
582	0.88	0.88
583	0.81	0.84
584	0.89	0.87
585	0.88	0.87
586	0.9	0.89
587	0.83	0.86
588	0.81	0.84
589	0.84	0.84
590	0.85	0.85
591	0.82	0.84
592	0.86	0.85
593	0.95	0.9
594	0.92	0.91
595	0.91	0.91
596	0.83	0.87
597	0.9	0.89
598	0.84	0.86
599	0.86	0.86
600	0.86	0.86
601	0.84	0.85
602	0.78	0.82
603	0.89	0.85
604	0.93	0.89
605	0.86	0.87
606	0.88	0.88
607	0.88	0.88
608	0.87	0.88
609	0.84	0.86
610	0.86	0.86
611	0.87	0.86
612	0.86	0.86
613	0.83	0.85
614	0.89	0.87
615	0.87	0.87
616	0.87	0.87
617	0.86	0.86
618	0.87	0.87
619	0.86	0.86
620	0.84	0.85
621	0.91	0.88
622	0.88	0.88
623	0.93	0.9
624	0.92	0.91
625	0.8	0.86
626	0.9	0.88
627	0.91	0.9
628	0.86	0.88
629	0.85	0.86
630	0.91	0.89
631	0.85	0.87
632	0.83	0.85
633	0.95	0.9
634	0.85	0.87
635	0.87	0.87
636	0.92	0.9
637	0.91	0.9
638	0.9	0.9
639	0.92	0.91
640	0.87	0.89
641	0.88	0.88
642	0.93	0.91
643	0.91	0.91
644	0.86	0.89
645	0.85	0.87
646	0.86	0.87
647	0.89	0.88
648	0.92	0.9
649	0.9	0.9
650	0.79	0.85
651	0.85	0.85
652	0.86	0.85
653	0.85	0.85
654	0.86	0.86
655	0.87	0.86
656	0.84	0.85
657	0.87	0.86
658	0.87	0.87
659	0.89	0.88
660	0.9	0.89
661	0.89	0.89
662	0.86	0.88
663	0.89	0.88
664	0.88	0.88
665	0.85	0.87
666	0.85	0.86
667	0.87	0.86
668	0.94	0.9
669	0.93	0.91
670	0.93	0.92
671	0.88	0.9
672	0.83	0.86
673	0.86	0.86
674	0.92	0.89
675	0.93	0.91
676	0.87	0.89
677	0.84	0.86
678	0.85	0.86
679	0.91	0.88
680	0.89	0.89
681	0.95	0.92
682	0.91	0.91
683	0.82	0.87
684	0.83	0.85
685	0.9	0.87
686	0.9	0.89
687	0.83	0.86
688	0.8	0.83
689	0.86	0.84
690	0.94	0.89
691	0.88	0.89
692	0.84	0.87
693	0.94	0.9
694	0.92	0.91
695	0.88	0.9
696	0.89	0.89
697	0.87	0.88
698	0.89	0.89
699	0.94	0.91
700	0.91	0.91
701	0.92	0.92
702	0.86	0.89
703	0.83	0.86
704	0.84	0.85
705	0.9	0.88
706	0.93	0.9
707	0.88	0.89
708	0.94	0.92
709	0.96	0.94
710	0.82	0.88
711	0.9	0.89
712	0.89	0.89
713	0.86	0.87
714	0.94	0.91
715	0.81	0.86
716	0.83	0.84
717	0.84	0.84
718	0.87	0.86
719	0.91	0.88
720	0.91	0.89
721	0.89	0.89
722	0.87	0.88
723	0.89	0.89
724	0.91	0.9
725	0.87	0.88
726	0.92	0.9
727	0.9	0.9
728	0.9	0.9
729	0.82	0.86
730	0.89	0.88
731	0.84	0.86
