..\Logs\21x3_INV_KNM\Dynamic\Discrete_Continuous\Synapse\
Cummulative Reward: 16780.560000
Trial#	Reward	Avg_Reward
0	0.77	0.39
1	0.73	0.56
2	0.72	0.64
3	0.77	0.71
4	0.79	0.75
5	0.73	0.74
6	0.65	0.69
7	0.71	0.7
8	0.74	0.72
9	0.75	0.74
10	0.74	0.74
11	0.75	0.74
12	0.66	0.7
13	0.79	0.75
14	0.76	0.75
15	0.79	0.77
16	0.69	0.73
17	0.73	0.73
18	0.76	0.74
19	0.77	0.76
20	0.64	0.7
21	0.79	0.74
22	0.7	0.72
23	0.75	0.73
24	0.71	0.72
25	0.72	0.72
26	0.71	0.72
27	0.73	0.72
28	0.76	0.74
29	0.75	0.75
30	0.75	0.75
31	0.78	0.76
32	0.74	0.75
33	0.81	0.78
34	0.73	0.75
35	0.76	0.76
36	0.78	0.77
37	0.83	0.8
38	0.69	0.74
39	0.77	0.76
40	0.73	0.74
41	0.67	0.71
42	0.76	0.73
43	0.72	0.73
44	0.75	0.74
45	0.7	0.72
46	0.77	0.74
47	0.73	0.74
48	0.82	0.78
49	0.75	0.77
50	0.73	0.75
51	0.81	0.78
52	0.78	0.78
53	0.72	0.75
54	0.75	0.75
55	0.81	0.78
56	0.74	0.76
57	0.72	0.74
58	0.74	0.74
59	0.82	0.78
60	0.73	0.75
61	0.8	0.78
62	0.72	0.75
63	0.74	0.74
64	0.78	0.76
65	0.77	0.77
66	0.74	0.75
67	0.72	0.74
68	0.83	0.78
69	0.79	0.79
70	0.75	0.77
71	0.71	0.74
72	0.81	0.77
73	0.83	0.8
74	0.85	0.82
75	0.71	0.76
76	0.73	0.75
77	0.69	0.72
78	0.78	0.75
79	0.74	0.75
80	0.73	0.74
81	0.8	0.77
82	0.74	0.76
83	0.71	0.73
84	0.79	0.76
85	0.73	0.75
86	0.72	0.73
87	0.75	0.74
88	0.74	0.74
89	0.68	0.71
90	0.73	0.72
91	0.76	0.74
92	0.84	0.79
93	0.72	0.76
94	0.71	0.73
95	0.71	0.72
96	0.71	0.72
97	0.84	0.78
98	0.79	0.78
99	0.7	0.74
100	0.72	0.73
101	0.72	0.73
102	0.69	0.71
103	0.75	0.73
104	0.74	0.74
105	0.72	0.73
106	0.73	0.73
107	0.72	0.72
108	0.72	0.72
109	0.79	0.75
110	0.75	0.75
111	0.78	0.76
112	0.76	0.76
113	0.72	0.74
114	0.74	0.74
115	0.73	0.74
116	0.82	0.78
117	0.67	0.73
118	0.69	0.71
119	0.75	0.73
120	0.78	0.75
121	0.73	0.74
122	0.8	0.77
123	0.78	0.77
124	0.74	0.76
125	0.74	0.75
126	0.66	0.7
127	0.73	0.71
128	0.64	0.68
129	0.7	0.69
130	0.67	0.68
131	0.81	0.75
132	0.81	0.78
133	0.73	0.75
134	0.75	0.75
135	0.76	0.76
136	0.84	0.8
137	0.77	0.79
138	0.8	0.79
139	0.75	0.77
140	0.71	0.74
141	0.84	0.79
142	0.73	0.76
143	0.77	0.76
144	0.71	0.73
145	0.78	0.76
146	0.84	0.8
147	0.76	0.78
148	0.82	0.8
149	0.77	0.78
150	0.83	0.81
151	0.71	0.76
152	0.82	0.79
153	0.71	0.75
154	0.79	0.77
155	0.77	0.77
156	0.79	0.78
157	0.77	0.77
158	0.74	0.76
159	0.77	0.77
160	0.68	0.72
161	0.73	0.72
162	0.71	0.72
163	0.76	0.74
164	0.76	0.75
165	0.81	0.78
166	0.77	0.77
167	0.75	0.76
168	0.8	0.78
169	0.8	0.79
170	0.76	0.78
171	0.72	0.75
172	0.75	0.75
173	0.78	0.76
174	0.84	0.8
175	0.69	0.74
176	0.74	0.74
177	0.73	0.73
