..\Logs\21x3_INV_KNM\Dynamic\Discrete_Continuous\Synapse\
Cummulative Reward: 16913.550000
Trial#	Reward	Avg_Reward
0	0.79	0.4
1	0.83	0.61
2	0.77	0.69
3	0.74	0.71
4	0.76	0.74
5	0.85	0.79
6	0.77	0.78
7	0.75	0.77
8	0.78	0.77
9	0.79	0.78
10	0.75	0.76
11	0.8	0.78
12	0.78	0.78
13	0.75	0.77
14	0.74	0.75
15	0.69	0.72
16	0.78	0.75
17	0.74	0.75
18	0.73	0.74
19	0.79	0.76
20	0.73	0.74
21	0.73	0.74
22	0.84	0.79
23	0.75	0.77
24	0.82	0.79
25	0.81	0.8
26	0.88	0.84
27	0.85	0.85
28	0.8	0.82
29	0.76	0.79
30	0.79	0.79
31	0.73	0.76
32	0.73	0.75
33	0.72	0.74
34	0.86	0.8
35	0.72	0.76
36	0.86	0.81
37	0.91	0.86
38	0.8	0.83
39	0.78	0.81
40	0.79	0.8
41	0.77	0.79
42	0.67	0.73
43	0.75	0.74
44	0.82	0.78
45	0.82	0.8
46	0.83	0.82
47	0.87	0.85
48	0.8	0.82
49	0.86	0.84
50	0.83	0.83
51	0.81	0.82
52	0.77	0.79
53	0.8	0.8
54	0.76	0.78
55	0.82	0.8
56	0.8	0.8
57	0.78	0.79
58	0.72	0.76
59	0.73	0.74
60	0.77	0.76
61	0.85	0.8
62	0.76	0.78
63	0.81	0.8
64	0.74	0.77
65	0.72	0.74
66	0.86	0.8
67	0.8	0.8
68	0.71	0.75
69	0.79	0.77
70	0.8	0.79
71	0.73	0.76
72	0.82	0.79
73	0.82	0.8
74	0.8	0.8
75	0.71	0.76
76	0.75	0.75
77	0.83	0.79
78	0.66	0.72
79	0.8	0.76
80	0.8	0.78
81	0.79	0.79
82	0.83	0.81
83	0.87	0.84
84	0.84	0.84
85	0.77	0.81
86	0.86	0.83
87	0.79	0.81
88	0.86	0.83
89	0.84	0.84
90	0.7	0.77
91	0.79	0.78
92	0.73	0.75
93	0.89	0.82
94	0.8	0.81
95	0.76	0.78
96	0.78	0.78
97	0.8	0.79
98	0.8	0.8
99	0.83	0.81
100	0.88	0.85
101	0.8	0.82
102	0.87	0.85
103	0.83	0.84
104	0.72	0.78
105	0.85	0.82
106	0.87	0.84
107	0.83	0.84
108	0.91	0.87
109	0.81	0.84
110	0.77	0.81
111	0.8	0.8
112	0.77	0.79
113	0.79	0.79
114	0.8	0.8
115	0.8	0.8
116	0.88	0.84
117	0.79	0.81
118	0.76	0.79
119	0.78	0.78
120	0.81	0.8
121	0.87	0.83
122	0.85	0.84
123	0.81	0.83
124	0.82	0.82
125	0.81	0.81
126	0.78	0.8
127	0.78	0.79
128	0.84	0.81
129	0.77	0.79
130	0.75	0.77
131	0.8	0.79
132	0.81	0.8
133	0.86	0.83
134	0.78	0.8
135	0.81	0.81
136	0.81	0.81
137	0.82	0.81
138	0.85	0.83
139	0.77	0.8
140	0.88	0.84
141	0.84	0.84
142	0.88	0.86
143	0.84	0.85
144	0.8	0.82
145	0.78	0.8
146	0.84	0.82
147	0.83	0.83
148	0.7	0.76
149	0.89	0.83
150	0.86	0.84
151	0.78	0.81
152	0.79	0.8
153	0.74	0.77
154	0.87	0.82
155	0.82	0.82
156	0.8	0.81
157	0.74	0.78
158	0.79	0.78
159	0.82	0.8
160	0.8	0.8
161	0.86	0.83
162	0.83	0.83
163	0.84	0.84
164	0.83	0.83
165	0.81	0.82
166	0.81	0.82
167	0.75	0.78
168	0.77	0.78
169	0.8	0.79
170	0.84	0.81
171	0.72	0.77
172	0.81	0.79
173	0.75	0.77
174	0.87	0.82
175	0.77	0.8
176	0.76	0.78
177	0.76	0.77
178	0.82	0.79
179	0.83	0.81
180	0.77	0.79
181	0.79	0.79
182	0.83	0.81
183	0.83	0.82
184	0.77	0.8
185	0.8	0.8
186	0.83	0.81
187	0.79	0.8
188	0.84	0.82
189	0.82	0.82
190	0.83	0.82
191	0.74	0.78
192	0.75	0.76
193	0.86	0.81
194	0.88	0.85
195	0.81	0.83
196	0.78	0.8
197	0.85	0.83
198	0.84	0.83
199	0.74	0.79
200	0.9	0.85
201	0.91	0.88
202	0.91	0.89
203	0.87	0.88
204	0.86	0.87
205	0.83	0.85
206	0.83	0.84
207	0.84	0.84
208	0.8	0.82
209	0.79	0.8
210	0.77	0.79
211	0.78	0.78
212	0.8	0.79
213	0.82	0.8
214	0.74	0.77
215	0.81	0.79
216	0.79	0.79
217	0.89	0.84
218	0.87	0.85
219	0.73	0.79
220	0.93	0.86
221	0.9	0.88
222	0.81	0.85
223	0.9	0.87
224	0.86	0.87
225	0.87	0.87
226	0.86	0.86
227	0.78	0.82
228	0.88	0.85
229	0.83	0.84
230	0.74	0.79
231	0.86	0.82
232	0.82	0.82
233	0.89	0.86
234	0.82	0.84
235	0.84	0.84
236	0.92	0.88
237	0.85	0.86
238	0.93	0.9
239	0.95	0.92
240	0.82	0.87
241	0.78	0.83
242	0.75	0.79
243	0.81	0.8
244	0.89	0.84
245	0.87	0.85
246	0.83	0.84
247	0.81	0.83
248	0.76	0.8
249	0.82	0.81
250	0.87	0.84
251	0.76	0.8
252	0.85	0.82
253	0.84	0.83
254	0.77	0.8
255	0.87	0.83
256	0.84	0.84
257	0.87	0.85
258	0.86	0.86
259	0.85	0.86
260	0.81	0.84
261	0.79	0.81
262	0.83	0.82
263	0.82	0.82
264	0.85	0.84
265	0.76	0.8
266	0.81	0.8
267	0.87	0.83
268	0.81	0.82
269	0.94	0.88
270	0.9	0.89
271	0.94	0.92
272	0.77	0.84
273	0.78	0.81
274	0.87	0.84
275	0.9	0.87
276	0.88	0.87
277	0.78	0.83
278	0.92	0.87
279	0.8	0.84
280	0.82	0.83
281	0.89	0.86
282	0.82	0.84
283	0.86	0.85
284	0.91	0.88
285	0.83	0.86
286	0.81	0.83
287	0.81	0.82
288	0.96	0.89
289	0.8	0.85
290	0.93	0.89
291	0.78	0.83
292	0.78	0.81
293	0.87	0.84
294	0.82	0.83
295	0.79	0.81
296	0.81	0.81
297	0.81	0.81
298	0.9	0.85
299	0.88	0.87
300	0.79	0.83
301	0.85	0.84
302	0.82	0.83
303	0.85	0.84
304	0.9	0.87
305	0.84	0.85
306	0.82	0.84
307	0.8	0.82
308	0.83	0.83
309	0.9	0.86
310	0.86	0.86
311	0.83	0.85
312	0.78	0.81
313	0.81	0.81
314	0.88	0.85
315	0.82	0.83
316	0.9	0.87
317	0.87	0.87
318	0.8	0.84
319	0.87	0.85
320	0.87	0.86
321	0.82	0.84
322	0.84	0.84
323	0.83	0.84
324	0.82	0.83
325	0.79	0.81
326	0.83	0.82
327	0.91	0.86
328	0.82	0.84
329	0.86	0.85
330	0.85	0.85
331	0.82	0.83
332	0.78	0.8
333	0.9	0.85
334	0.84	0.85
335	0.9	0.87
336	0.92	0.9
337	0.82	0.86
338	0.92	0.89
339	0.86	0.88
340	0.91	0.89
341	0.86	0.88
342	0.86	0.87
343	0.87	0.87
344	0.85	0.86
345	0.95	0.9
346	0.81	0.86
347	0.84	0.85
348	0.87	0.86
349	0.87	0.87
350	0.82	0.84
351	0.84	0.84
352	0.86	0.85
353	0.87	0.86
354	0.85	0.85
355	0.82	0.84
356	0.89	0.86
357	0.82	0.84
358	0.8	0.82
359	0.8	0.81
360	0.91	0.86
361	0.79	0.83
362	0.83	0.83
363	0.86	0.85
364	0.88	0.86
365	0.87	0.87
366	0.86	0.87
367	0.82	0.84
368	0.83	0.84
369	0.88	0.86
370	0.88	0.87
371	0.81	0.84
372	0.8	0.82
373	0.81	0.82
374	0.89	0.85
375	0.92	0.89
376	0.84	0.86
377	0.95	0.9
378	0.88	0.89
379	0.85	0.87
380	0.81	0.84
381	0.91	0.87
382	0.86	0.87
383	0.86	0.87
384	0.82	0.84
385	0.85	0.84
386	0.9	0.87
387	0.95	0.91
388	0.84	0.88
389	0.85	0.86
390	0.86	0.86
391	0.89	0.87
392	0.86	0.87
393	0.88	0.87
394	0.84	0.86
395	0.83	0.84
396	0.82	0.83
397	0.83	0.83
398	0.91	0.87
399	0.9	0.88
400	0.9	0.89
401	0.9	0.9
402	0.81	0.85
403	0.84	0.85
404	0.82	0.84
405	0.92	0.88
406	0.86	0.87
407	0.88	0.87
408	0.88	0.87
409	0.94	0.91
410	0.88	0.9
411	0.81	0.85
412	0.81	0.83
413	0.85	0.84
414	0.85	0.85
415	0.86	0.86
416	0.83	0.84
417	0.86	0.85
418	0.82	0.84
419	0.93	0.88
420	0.88	0.88
421	0.83	0.85
422	0.88	0.87
423	0.83	0.85
424	0.77	0.81
425	0.83	0.82
426	0.87	0.84
427	0.86	0.85
428	0.83	0.84
429	0.9	0.87
430	0.94	0.9
431	0.86	0.88
432	0.85	0.86
433	0.91	0.89
434	0.91	0.9
435	0.83	0.87
436	0.87	0.87
437	0.78	0.82
438	0.96	0.89
439	0.87	0.88
440	0.88	0.88
441	0.85	0.86
442	0.89	0.87
443	0.8	0.84
444	0.97	0.9
445	0.91	0.9
446	0.77	0.83
447	0.83	0.83
448	0.88	0.85
449	0.82	0.84
450	0.89	0.86
451	0.91	0.89
452	0.79	0.84
453	0.85	0.84
454	0.85	0.85
455	0.89	0.87
456	0.84	0.85
457	0.77	0.81
458	0.79	0.8
459	0.85	0.83
460	0.91	0.87
461	0.87	0.87
462	0.88	0.87
463	0.83	0.85
464	0.88	0.86
465	0.9	0.88
466	0.9	0.89
467	0.91	0.9
468	0.76	0.83
469	0.94	0.88
470	0.86	0.87
471	0.85	0.86
472	0.87	0.87
473	0.84	0.85
474	0.92	0.89
475	0.8	0.84
476	0.88	0.86
477	0.89	0.87
478	0.84	0.85
479	0.84	0.85
480	0.8	0.82
481	0.87	0.85
482	0.95	0.9
483	0.9	0.9
484	0.89	0.89
485	0.85	0.87
486	0.88	0.88
487	0.89	0.88
488	0.93	0.91
489	0.84	0.87
490	0.8	0.84
491	0.85	0.84
492	0.85	0.85
493	0.86	0.86
494	0.79	0.82
495	0.95	0.88
496	0.92	0.9
497	0.83	0.86
498	0.82	0.84
499	0.9	0.87
500	0.89	0.88
501	0.85	0.87
502	0.83	0.85
503	0.95	0.9
504	0.88	0.89
505	0.86	0.87
506	0.91	0.89
507	0.85	0.87
508	0.9	0.89
509	0.86	0.87
510	0.94	0.91
511	0.84	0.87
512	0.83	0.85
513	0.9	0.88
514	0.85	0.86
515	0.89	0.88
516	0.8	0.84
517	0.89	0.86
518	0.87	0.87
519	0.86	0.87
520	0.82	0.84
521	0.89	0.86
522	0.83	0.85
523	0.84	0.85
524	0.89	0.87
525	0.94	0.9
526	0.82	0.86
527	0.91	0.89
528	0.97	0.93
529	0.89	0.91
530	0.88	0.89
531	0.94	0.91
532	0.95	0.93
533	0.87	0.9
534	0.87	0.89
535	0.86	0.87
536	0.86	0.87
537	0.89	0.88
538	0.85	0.86
539	0.94	0.9
540	0.9	0.9
541	0.86	0.88
542	0.9	0.89
543	0.87	0.88
544	0.93	0.91
545	0.93	0.92
546	0.81	0.86
547	0.96	0.91
548	0.93	0.92
549	0.9	0.91
550	0.9	0.9
551	0.9	0.9
552	0.95	0.92
553	0.82	0.87
554	0.86	0.87
555	0.85	0.86
556	0.9	0.88
557	0.85	0.87
558	0.87	0.87
559	0.94	0.91
560	0.95	0.93
561	0.92	0.92
562	0.86	0.89
563	0.88	0.89
564	0.93	0.91
565	0.93	0.92
566	0.92	0.92
567	0.89	0.91
568	0.92	0.91
569	0.93	0.92
570	0.95	0.93
571	0.93	0.93
572	0.89	0.91
573	0.9	0.91
574	0.95	0.93
575	0.86	0.9
576	0.98	0.94
577	0.85	0.89
578	0.88	0.88
579	0.91	0.9
580	0.77	0.84
581	0.93	0.88
582	0.91	0.89
583	0.88	0.89
584	0.88	0.88
585	0.94	0.91
586	0.8	0.86
587	0.88	0.87
588	0.89	0.88
589	0.91	0.9
590	0.9	0.9
591	0.84	0.87
592	0.89	0.88
593	0.88	0.88
594	0.93	0.91
595	0.92	0.91
596	0.84	0.88
597	0.91	0.89
598	0.87	0.88
599	0.93	0.91
600	0.93	0.92
601	0.95	0.93
602	0.93	0.93
603	0.9	0.92
604	0.92	0.92
605	0.88	0.9
606	0.91	0.91
607	0.88	0.89
608	0.85	0.87
609	0.88	0.87
610	0.87	0.87
611	0.85	0.86
612	0.86	0.86
613	0.95	0.9
614	0.87	0.89
615	0.86	0.87
616	0.9	0.89
617	0.83	0.86
618	0.96	0.91
619	0.87	0.89
620	0.88	0.89
621	0.92	0.9
622	0.78	0.84
623	0.93	0.89
624	0.96	0.92
625	0.94	0.93
626	0.92	0.93
627	0.8	0.86
628	0.85	0.86
629	0.95	0.91
630	0.9	0.9
631	0.88	0.89
632	0.91	0.9
633	0.91	0.9
634	0.94	0.92
635	0.79	0.86
636	0.9	0.88
637	0.86	0.87
638	0.85	0.86
639	0.94	0.9
640	0.9	0.9
641	0.91	0.9
642	0.89	0.9
643	0.91	0.9
644	0.82	0.86
645	0.87	0.86
646	0.97	0.92
647	0.9	0.91
648	0.89	0.9
649	0.89	0.89
650	0.94	0.92
651	0.87	0.89
652	0.91	0.9
653	0.88	0.89
654	0.86	0.87
655	0.86	0.86
656	0.93	0.9
657	0.93	0.91
658	0.88	0.9
659	0.97	0.93
660	0.86	0.9
661	0.9	0.9
662	0.84	0.87
663	0.93	0.9
664	0.88	0.89
665	0.92	0.9
666	0.92	0.91
667	0.94	0.92
668	0.86	0.89
669	0.88	0.89
670	0.88	0.88
671	0.92	0.9
672	0.91	0.91
673	0.92	0.91
674	0.93	0.92
675	0.89	0.91
676	0.94	0.92
677	0.94	0.93
678	0.93	0.93
679	0.92	0.93
680	0.86	0.89
681	0.87	0.88
682	0.92	0.9
683	0.89	0.9
684	0.89	0.89
685	0.95	0.92
686	0.87	0.89
687	0.83	0.86
688	0.93	0.9
689	0.85	0.87
690	0.9	0.89
691	0.88	0.88
692	0.89	0.88
693	0.92	0.9
694	0.9	0.9
695	0.91	0.91
696	0.9	0.9
697	0.92	0.91
698	0.88	0.9
699	0.89	0.89
700	0.85	0.87
701	0.81	0.84
702	0.86	0.85
703	0.92	0.89
704	0.9	0.89
705	0.94	0.92
706	0.92	0.92
707	0.89	0.91
708	0.87	0.89
709	0.97	0.93
710	0.91	0.92
711	0.86	0.89
712	0.88	0.89
713	0.95	0.92
714	0.89	0.9
715	0.89	0.9
716	0.89	0.89
717	0.92	0.9
718	0.89	0.9
719	0.87	0.88
720	0.91	0.9
721	0.91	0.91
722	0.86	0.89
723	0.88	0.88
724	0.96	0.92
725	0.91	0.92
726	0.92	0.92
727	0.9	0.91
728	0.8	0.86
729	0.92	0.89
730	0.9	0.89
731	0.85	0.87
732	0.91	0.89
733	0.92	0.91
734	0.87	0.89
735	0.92	0.9
736	0.93	0.92
737	0.9	0.91
738	0.89	0.9
739	0.88	0.89
740	0.87	0.88
741	0.92	0.9
742	0.87	0.88
743	0.89	0.89
744	0.92	0.9
745	0.9	0.9
746	0.87	0.88
747	0.93	0.91
748	0.91	0.91
749	0.91	0.91
750	0.92	0.91
751	0.87	0.89
752	0.87	0.88
753	0.92	0.9
754	0.83	0.87
755	0.91	0.89
756	0.91	0.9
757	0.94	0.92
758	0.96	0.94
759	0.96	0.95
760	0.89	0.92
761	0.87	0.89
762	0.85	0.87
763	0.94	0.91
764	0.96	0.93
765	0.82	0.87
766	0.94	0.9
767	0.88	0.89
768	0.87	0.88
769	0.89	0.88
770	0.87	0.88
771	0.93	0.9
772	0.86	0.88
773	0.9	0.89
774	0.95	0.92
775	0.89	0.91
776	0.97	0.94
777	0.88	0.91
778	0.83	0.87
779	0.91	0.89
780	0.9	0.9
781	0.89	0.89
782	0.86	0.88
783	0.84	0.86
784	0.9	0.88
785	0.87	0.88
786	0.92	0.9
787	0.94	0.92
788	0.92	0.92
789	0.87	0.89
790	0.98	0.94
791	0.87	0.9
792	0.85	0.88
793	0.92	0.9
794	0.93	0.91
795	0.83	0.87
796	0.84	0.86
797	0.85	0.85
798	0.8	0.83
799	0.97	0.9
800	0.85	0.88
801	0.83	0.85
802	0.95	0.9
803	0.91	0.9
804	0.94	0.92
805	0.88	0.9
806	0.96	0.93
807	0.87	0.9
808	0.92	0.91
809	0.87	0.89
810	0.91	0.9
811	0.9	0.9
812	0.95	0.92
813	0.87	0.9
814	0.92	0.91
815	0.86	0.88
816	0.87	0.88
817	0.85	0.86
818	0.85	0.86
819	0.94	0.9
820	0.85	0.87
821	0.88	0.88
822	0.9	0.89
823	0.9	0.89
824	0.9	0.9
825	0.92	0.91
826	0.96	0.93
827	0.93	0.93
828	0.9	0.92
829	0.88	0.9
830	0.86	0.88
831	0.88	0.88
832	0.85	0.87
833	0.9	0.89
834	0.91	0.9
835	0.88	0.89
836	0.94	0.92
837	0.94	0.93
838	0.97	0.95
839	0.94	0.94
840	0.88	0.91
841	0.9	0.91
842	0.86	0.89
843	0.87	0.88
844	0.84	0.86
845	0.97	0.91
846	0.95	0.93
847	0.85	0.89
848	0.88	0.88
849	0.96	0.92
850	0.9	0.91
851	0.93	0.92
852	0.9	0.91
853	0.93	0.92
854	0.83	0.88
855	0.9	0.89
856	0.86	0.87
857	0.92	0.9
858	0.95	0.92
859	0.87	0.89
860	0.95	0.92
861	0.93	0.93
862	0.95	0.94
863	0.88	0.91
864	0.85	0.88
865	0.9	0.89
866	0.87	0.88
867	0.86	0.87
868	0.88	0.87
869	0.89	0.88
870	0.88	0.88
871	0.83	0.86
872	0.9	0.88
873	0.84	0.86
874	0.95	0.91
875	0.94	0.92
876	0.87	0.9
877	0.93	0.91
878	0.95	0.93
879	0.92	0.93
880	0.89	0.91
881	0.92	0.91
882	0.87	0.89
883	0.88	0.89
884	0.89	0.89
885	0.87	0.88
886	0.83	0.85
887	0.9	0.88
888	0.88	0.88
889	0.92	0.9
890	0.88	0.89
891	0.86	0.87
892	0.82	0.85
