0	0.14983	 0.348676	 0.564642	 0.18992	 0.13589	 0.718347
1	0.475852	 0.274595	 0.771007	 0.358014	 0.264237	 0.750209
2	0.493587	 0.423142	 0.681583	 0.361751	 0.371523	 0.870895
3	0.48207	 0.483838	 0.913101	 0.241753	 0.33556	 0.689699
4	0.346616	 0.199894	 0.659318	 0.299801	 0.186366	 0.732172
5	0.181496	 0.304514	 0.753033	 0.212611	 0.165542	 0.641633
6	0.346881	 0.467253	 0.729395	 0.158533	 0.310942	 0.812534
7	0.35916	 0.429673	 0.763886	 0.198707	 0.309062	 0.789338
8	0.484108	 0.235651	 0.832013	 0.365444	 0.231326	 0.67697
9	0.461033	 0.365265	 0.735877	 0.330192	 0.322153	 0.815064
10	0.315457	 0.460291	 0.46684	 0.158732	 0.159715	 0.874782
11	0.383825	 0.147249	 0.580355	 0.324365	 0.146521	 0.725216
12	0.440245	 0.487904	 0.822286	 0.156786	 0.356367	 0.772246
13	0.335447	 0.401165	 0.897437	 0.211084	 0.256243	 0.655705
14	0.407298	 0.325943	 0.459931	 0.297113	 0.152173	 0.868152
15	0.400712	 0.400632	 0.741845	 0.250064	 0.321775	 0.811047
16	0.378959	 0.282287	 0.676394	 0.294243	 0.243558	 0.790985
17	0.427199	 0.118326	 0.576388	 0.345003	 0.135419	 0.709047
18	0.393202	 0.246678	 0.836309	 0.3115	 0.223395	 0.664923
19	0.472677	 0.341529	 0.688989	 0.347826	 0.305141	 0.834694
20	0.269193	 0.429719	 0.685314	 0.172043	 0.250138	 0.791792
21	0.225511	 0.388596	 0.497364	 0.186362	 0.147656	 0.798144
22	0.362088	 0.347829	 0.473107	 0.257817	 0.1613	 0.864047
23	0.403902	 0.446708	 0.876423	 0.205586	 0.311315	 0.713039
24	0.317713	 0.413087	 0.716579	 0.19581	 0.279683	 0.798241
25	0.140646	 0.448322	 0.733856	 0.147732	 0.175146	 0.668141
26	0.435499	 0.492645	 0.861808	 0.143071	 0.340294	 0.737101
27	0.334705	 0.344949	 0.866245	 0.244912	 0.246604	 0.669594
28	0.386711	 0.305894	 0.584021	 0.290918	 0.227279	 0.84068
29	0.256175	 0.356009	 0.782471	 0.2099	 0.227238	 0.704868
30	0.212504	 0.373301	 0.518084	 0.191064	 0.150803	 0.783304
31	0.436301	 0.473257	 0.881642	 0.188262	 0.330199	 0.717402
32	0.420372	 0.326679	 0.738925	 0.306458	 0.28807	 0.790589
33	0.422677	 0.426993	 0.803444	 0.245432	 0.335181	 0.777657
34	0.111202	 0.381649	 0.711387	 0.172029	 0.141954	 0.631241
35	0.255138	 0.290979	 0.550985	 0.237458	 0.161981	 0.773968
36	0.344416	 0.398636	 0.778695	 0.216901	 0.289652	 0.766387
37	0.285164	 0.468446	 0.897194	 0.14821	 0.240181	 0.639611
38	0.268142	 0.356902	 0.835374	 0.213005	 0.225327	 0.667824
39	0.485495	 0.432651	 0.742351	 0.341238	 0.371868	 0.831896
40	0.481621	 0.354355	 0.669426	 0.355022	 0.312373	 0.85201
41	0.395365	 0.295598	 0.89386	 0.299699	 0.23333	 0.634677
42	0.236953	 0.331362	 0.80193	 0.215732	 0.204651	 0.664757
43	0.463354	 0.232319	 0.687922	 0.353346	 0.23238	 0.771313
44	0.427544	 0.484391	 0.901146	 0.15877	 0.31905	 0.696257
45	0.46125	 0.402717	 0.811393	 0.314671	 0.33427	 0.771801
46	0.423379	 0.330834	 0.57618	 0.307313	 0.246208	 0.868505
47	0.409509	 0.436624	 0.84531	 0.222238	 0.321614	 0.741791
48	0.424693	 0.468513	 0.910499	 0.18803	 0.310894	 0.684266
49	0.329328	 0.454294	 0.703377	 0.166644	 0.295595	 0.818872
50	0.278135	 0.279811	 0.64901	 0.249396	 0.199039	 0.756481
51	0.451723	 0.293549	 0.783603	 0.338439	 0.272585	 0.749512
52	0.548691	 0.531517	 0.955869	 0.216429	 0.334604	 0.628926
53	0.362071	 0.388742	 0.740048	 0.23303	 0.297021	 0.796461
54	0.419706	 0.317621	 0.816866	 0.308994	 0.276007	 0.73071
55	0.480033	 0.347377	 0.624714	 0.354296	 0.293539	 0.870324
56	0.362151	 0.353987	 0.688639	 0.254576	 0.277149	 0.814237
57	0.356986	 0.222973	 0.758785	 0.299153	 0.209902	 0.699277
58	0.422396	 0.144668	 0.771906	 0.340778	 0.170892	 0.637441
59	0.518258	 0.587301	 0.95205	 0.342187	 0.344473	 0.62694
60	0.380763	 0.466352	 0.793792	 0.168774	 0.326429	 0.779889
61	0.440781	 0.475352	 0.807598	 0.187773	 0.359129	 0.783698
62	0.39523	 0.467086	 0.920937	 0.173446	 0.291426	 0.664085
63	0.528394	 0.511011	 0.910194	 0.183876	 0.358043	 0.692496
64	0.419258	 0.493505	 0.690082	 0.137774	 0.368084	 0.864396
65	0.490474	 0.482104	 0.901474	 0.297146	 0.343328	 0.702716
66	0.481479	 0.490174	 0.939279	 0.202628	 0.321328	 0.657838
67	0.375823	 0.394402	 0.695358	 0.237159	 0.304362	 0.830066
68	0.225405	 0.315572	 0.519826	 0.21913	 0.144222	 0.769389
69	0.218376	 0.338089	 0.789645	 0.208043	 0.197805	 0.663827
70	0.325722	 0.464166	 0.655192	 0.157275	 0.285887	 0.843463
71	0.215205	 0.317681	 0.71401	 0.215629	 0.19212	 0.704636
72	0.448529	 0.338655	 0.787203	 0.325851	 0.299028	 0.767649
73	0.424215	 0.220596	 0.846924	 0.332845	 0.209744	 0.640844
74	0.36246	 0.445589	 0.898493	 0.184955	 0.281699	 0.676531
75	0.297906	 0.283912	 0.562953	 0.255324	 0.179958	 0.793182
76	0.392769	 0.422039	 0.698002	 0.225052	 0.327036	 0.841878
77	0.381429	 0.340847	 0.526398	 0.273092	 0.205476	 0.868861
78	0.491318	 0.2148	 0.709134	 0.370156	 0.225569	 0.749807
79	0.504489	 0.531161	 0.959385	 0.35223	 0.324608	 0.627435
80	0.278392	 0.307144	 0.726292	 0.238977	 0.221485	 0.734043
81	0.308929	 0.180424	 0.772406	 0.289237	 0.163517	 0.625981
82	0.259693	 0.458798	 0.766986	 0.152025	 0.253568	 0.742706
83	0.408964	 0.448727	 0.845161	 0.206636	 0.325001	 0.743565
84	0.114424	 0.442139	 0.746246	 0.148707	 0.152812	 0.626316
85	0.4311	 0.262324	 0.662143	 0.330094	 0.241544	 0.798456
86	0.475596	 0.159418	 0.683618	 0.363615	 0.187302	 0.717553
87	0.506348	 0.518383	 0.910167	 0.322081	 0.354178	 0.693274
88	0.309268	 0.455938	 0.666477	 0.161134	 0.276256	 0.828184
89	0.291738	 0.373762	 0.718244	 0.211728	 0.25283	 0.773076
90	0.211322	 0.290228	 0.778336	 0.225013	 0.175318	 0.639781
91	0.556266	 0.534244	 0.905426	 0.212014	 0.372207	 0.693147
92	0.174538	 0.483351	 0.592628	 0.133135	 0.175587	 0.763024
93	0.418605	 0.465036	 0.933605	 0.189573	 0.294962	 0.654074
94	0.490311	 0.367248	 0.669168	 0.363404	 0.323066	 0.858334
95	0.397665	 0.214371	 0.809747	 0.320245	 0.209611	 0.665931
96	0.401185	 0.396788	 0.667419	 0.253464	 0.315007	 0.854904
97	0.438233	 0.242092	 0.613198	 0.337588	 0.216378	 0.80434
98	0.248617	 0.3042	 0.827326	 0.230319	 0.193779	 0.633278
99	0.26795	 0.217038	 0.653588	 0.265682	 0.167311	 0.708134
100	0.445628	 0.280818	 0.755752	 0.3363	 0.265353	 0.760951
101	0.459176	 0.231405	 0.759532	 0.350994	 0.23604	 0.729358
102	0.49493	 0.275885	 0.721583	 0.3714	 0.26552	 0.782889
103	0.414595	 0.464953	 0.914641	 0.186975	 0.30356	 0.676851
104	0.200127	 0.491058	 0.491453	 0.129744	 0.143	 0.795066
