..\Logs\6x6_INV_KNM\Dynamic\Continuous_Continuous\Synapse\
Cummulative Reward: 15999.590000
Trial#	Reward	Avg_Reward
0	0.82	0.41
1	0.85	0.63
2	0.78	0.7
3	0.78	0.74
4	0.68	0.71
5	0.81	0.76
6	0.82	0.79
7	0.8	0.8
8	0.79	0.79
9	0.81	0.8
10	0.73	0.76
11	0.75	0.76
12	0.86	0.81
13	0.76	0.78
14	0.82	0.8
15	0.78	0.79
16	0.76	0.77
17	0.71	0.74
18	0.69	0.72
19	0.88	0.8
20	0.8	0.8
21	0.81	0.81
22	0.8	0.81
23	0.79	0.8
24	0.8	0.8
25	0.86	0.83
26	0.75	0.79
27	0.82	0.8
28	0.85	0.83
29	0.81	0.82
30	0.78	0.8
31	0.85	0.83
32	0.86	0.85
33	0.84	0.84
34	0.89	0.87
35	0.79	0.83
36	0.76	0.8
37	0.82	0.81
38	0.84	0.82
39	0.79	0.81
40	0.79	0.8
41	0.83	0.81
42	0.83	0.82
43	0.85	0.84
44	0.82	0.83
45	0.82	0.82
46	0.75	0.79
47	0.81	0.8
48	0.83	0.81
49	0.8	0.81
50	0.82	0.81
51	0.84	0.83
52	0.81	0.82
53	0.8	0.81
54	0.81	0.81
55	0.86	0.83
56	0.83	0.83
57	0.91	0.87
58	0.81	0.84
59	0.85	0.84
60	0.8	0.82
61	0.81	0.82
62	0.81	0.81
63	0.77	0.79
64	0.83	0.81
65	0.86	0.84
66	0.81	0.82
67	0.87	0.85
68	0.85	0.85
69	0.78	0.82
70	0.83	0.82
71	0.78	0.8
72	0.82	0.81
73	0.86	0.84
74	0.85	0.84
75	0.85	0.85
76	0.82	0.84
77	0.77	0.8
78	0.87	0.84
79	0.76	0.8
80	0.84	0.82
81	0.85	0.83
82	0.81	0.82
83	0.81	0.82
84	0.86	0.84
85	0.81	0.82
86	0.87	0.85
87	0.86	0.85
88	0.82	0.84
89	0.8	0.82
90	0.89	0.86
91	0.86	0.86
92	0.78	0.82
93	0.84	0.83
94	0.78	0.8
95	0.84	0.82
96	0.89	0.86
97	0.8	0.83
98	0.89	0.86
99	0.81	0.83
100	0.81	0.82
101	0.86	0.84
102	0.79	0.81
103	0.84	0.83
104	0.83	0.83
105	0.85	0.84
106	0.83	0.83
107	0.82	0.82
108	0.88	0.85
109	0.88	0.87
110	0.87	0.87
111	0.87	0.87
112	0.85	0.86
113	0.8	0.83
114	0.88	0.85
115	0.82	0.84
116	0.85	0.84
117	0.82	0.83
118	0.82	0.82
119	0.77	0.8
120	0.85	0.82
121	0.82	0.82
122	0.82	0.82
123	0.81	0.81
124	0.89	0.85
125	0.8	0.83
126	0.88	0.85
127	0.78	0.82
128	0.83	0.82
129	0.91	0.87
130	0.86	0.86
131	0.83	0.85
132	0.86	0.86
133	0.83	0.84
134	0.82	0.83
135	0.85	0.84
136	0.87	0.86
137	0.83	0.84
138	0.81	0.83
139	0.8	0.82
140	0.78	0.8
141	0.83	0.81
142	0.87	0.84
143	0.79	0.82
144	0.84	0.83
145	0.89	0.86
146	0.85	0.85
147	0.89	0.87
148	0.79	0.83
149	0.78	0.81
150	0.94	0.87
151	0.87	0.87
152	0.82	0.85
153	0.86	0.85
154	0.84	0.85
155	0.82	0.83
156	0.88	0.86
157	0.85	0.85
158	0.85	0.85
159	0.89	0.87
160	0.8	0.84
161	0.84	0.84
162	0.87	0.86
163	0.92	0.89
164	0.86	0.87
165	0.8	0.84
166	0.97	0.9
167	0.82	0.86
168	0.81	0.84
169	0.85	0.85
170	0.83	0.84
171	0.82	0.83
172	0.92	0.87
173	0.91	0.89
174	0.77	0.83
175	0.92	0.88
176	0.89	0.88
177	0.89	0.89
178	0.9	0.89
179	0.9	0.9
180	0.86	0.88
181	0.84	0.86
182	0.86	0.86
183	0.83	0.84
184	0.89	0.87
185	0.89	0.88
186	0.82	0.85
187	0.86	0.85
188	0.84	0.85
189	0.86	0.86
190	0.82	0.84
191	0.79	0.81
192	0.89	0.85
193	0.85	0.85
194	0.85	0.85
195	0.87	0.86
196	0.83	0.84
197	0.86	0.85
198	0.88	0.87
199	0.87	0.87
200	0.82	0.84
201	0.8	0.82
202	0.85	0.84
203	0.89	0.87
204	0.88	0.87
205	0.88	0.88
206	0.88	0.88
207	0.91	0.9
208	0.87	0.88
209	0.81	0.85
210	0.91	0.88
211	0.85	0.86
212	0.94	0.9
213	0.8	0.85
214	0.84	0.84
215	0.85	0.85
216	0.83	0.84
217	0.86	0.85
218	0.86	0.86
219	0.88	0.87
220	0.93	0.9
221	0.91	0.9
222	0.85	0.88
223	0.91	0.89
224	0.84	0.87
225	0.84	0.85
226	0.86	0.85
227	0.86	0.86
228	0.9	0.88
229	0.83	0.86
230	0.83	0.84
231	0.86	0.85
232	0.91	0.88
233	0.87	0.88
234	0.85	0.86
235	0.92	0.89
236	0.91	0.9
237	0.87	0.89
238	0.91	0.9
239	0.88	0.89
240	0.85	0.87
241	0.91	0.89
242	0.85	0.87
243	0.85	0.86
244	0.84	0.85
245	0.88	0.86
246	0.85	0.86
247	0.93	0.89
248	0.86	0.88
249	0.85	0.86
250	0.81	0.84
251	0.86	0.85
252	0.87	0.86
253	0.83	0.84
254	0.86	0.85
255	0.86	0.86
256	0.82	0.84
257	0.77	0.81
258	0.81	0.81
259	0.82	0.81
260	0.85	0.83
261	0.83	0.83
262	0.86	0.84
263	0.8	0.82
264	0.91	0.86
265	0.79	0.83
266	0.9	0.86
267	0.87	0.87
268	0.89	0.88
