..\Logs\6x6_INV_KNM\Dynamic\Continuous_Continuous\Synapse\
Cummulative Reward: 16563.300000
Trial#	Reward	Avg_Reward
0	0.88	0.44
1	0.87	0.66
2	0.8	0.73
3	0.83	0.78
4	0.76	0.77
5	0.84	0.81
6	0.85	0.83
7	0.86	0.84
8	0.83	0.84
9	0.86	0.85
10	0.83	0.84
11	0.79	0.81
12	0.85	0.83
13	0.84	0.84
14	0.81	0.83
15	0.75	0.79
16	0.81	0.8
17	0.89	0.85
18	0.82	0.83
19	0.9	0.87
20	0.77	0.82
21	0.82	0.82
22	0.82	0.82
23	0.83	0.82
24	0.76	0.79
25	0.8	0.8
26	0.88	0.84
27	0.84	0.84
28	0.76	0.8
29	0.84	0.82
30	0.87	0.85
31	0.78	0.81
32	0.85	0.83
33	0.79	0.81
34	0.79	0.8
35	0.79	0.8
36	0.75	0.77
37	0.77	0.77
38	0.78	0.77
39	0.83	0.8
40	0.81	0.81
41	0.83	0.82
42	0.87	0.84
43	0.87	0.85
44	0.93	0.89
45	0.83	0.86
46	0.8	0.83
47	0.77	0.8
48	0.84	0.82
49	0.85	0.83
50	0.9	0.87
51	0.83	0.85
52	0.79	0.82
53	0.78	0.8
54	0.82	0.81
55	0.83	0.82
56	0.88	0.85
57	0.89	0.87
58	0.85	0.86
59	0.93	0.89
60	0.77	0.83
61	0.83	0.83
62	0.84	0.83
63	0.84	0.84
64	0.89	0.86
65	0.86	0.86
66	0.84	0.85
67	0.8	0.82
68	0.8	0.81
69	0.85	0.83
70	0.84	0.84
71	0.79	0.81
72	0.84	0.83
73	0.78	0.81
74	0.77	0.79
75	0.81	0.8
76	0.8	0.8
77	0.86	0.83
78	0.89	0.86
79	0.81	0.84
80	0.86	0.85
81	0.77	0.81
82	0.79	0.8
83	0.9	0.85
84	0.85	0.85
85	0.78	0.82
86	0.86	0.84
87	0.83	0.83
88	0.92	0.87
89	0.91	0.89
90	0.91	0.9
91	0.86	0.88
92	0.92	0.9
93	0.88	0.89
94	0.79	0.84
95	0.88	0.86
96	0.84	0.85
97	0.86	0.85
98	0.89	0.87
99	0.86	0.87
100	0.84	0.85
101	0.83	0.84
102	0.85	0.85
103	0.89	0.87
104	0.78	0.82
105	0.85	0.84
106	0.92	0.88
107	0.8	0.84
108	0.87	0.86
109	0.8	0.83
110	0.87	0.85
111	0.85	0.85
112	0.84	0.84
113	0.9	0.87
114	0.81	0.84
115	0.89	0.87
116	0.83	0.85
117	0.88	0.86
118	0.83	0.85
119	0.91	0.88
120	0.86	0.87
121	0.8	0.84
122	0.8	0.82
123	0.86	0.84
124	0.83	0.83
125	0.79	0.81
126	0.8	0.81
127	0.85	0.83
128	0.85	0.84
129	0.86	0.85
130	0.9	0.87
131	0.88	0.87
132	0.86	0.87
133	0.88	0.87
134	0.95	0.91
135	0.84	0.87
136	0.84	0.86
137	0.79	0.82
138	0.85	0.84
139	0.81	0.82
140	0.92	0.87
141	0.86	0.87
142	0.91	0.89
143	0.85	0.87
144	0.9	0.88
145	0.86	0.87
146	0.84	0.86
147	0.85	0.85
148	0.81	0.83
149	0.87	0.85
150	0.87	0.86
151	0.87	0.86
152	0.86	0.86
153	0.9	0.88
154	0.86	0.87
155	0.85	0.86
156	0.8	0.83
157	0.94	0.88
158	0.91	0.9
159	0.9	0.9
160	0.85	0.87
161	0.87	0.87
162	0.79	0.83
163	0.88	0.86
164	0.82	0.84
165	0.84	0.84
166	0.87	0.85
167	0.93	0.89
168	0.83	0.86
169	0.85	0.86
170	0.88	0.87
171	0.86	0.86
172	0.78	0.82
173	0.8	0.81
174	0.9	0.85
175	0.92	0.89
176	0.9	0.89
177	0.85	0.87
178	0.9	0.88
179	0.89	0.89
180	0.85	0.87
181	0.86	0.86
182	0.8	0.83
183	0.85	0.84
184	0.83	0.84
185	0.93	0.88
186	0.83	0.86
187	0.89	0.87
188	0.81	0.84
189	0.84	0.84
190	0.88	0.86
191	0.89	0.87
192	0.85	0.86
193	0.87	0.87
194	0.88	0.87
195	0.92	0.9
196	0.92	0.91
197	0.8	0.85
198	0.86	0.85
199	0.87	0.86
200	0.89	0.88
201	0.9	0.89
202	0.85	0.87
203	0.86	0.87
204	0.89	0.88
205	0.78	0.83
206	0.83	0.83
207	0.87	0.85
208	0.84	0.85
209	0.91	0.88
210	0.89	0.88
211	0.82	0.85
212	0.86	0.85
213	0.87	0.86
214	0.9	0.88
215	0.86	0.87
216	0.84	0.86
217	0.83	0.84
218	0.84	0.84
219	0.85	0.85
220	0.83	0.84
221	0.87	0.85
222	0.86	0.86
223	0.81	0.84
224	0.79	0.81
225	0.86	0.84
226	0.83	0.83
227	0.89	0.86
228	0.89	0.87
229	0.82	0.85
230	0.89	0.87
231	0.83	0.85
232	0.87	0.86
233	0.84	0.85
234	0.84	0.85
235	0.9	0.87
236	0.82	0.84
237	0.87	0.85
238	0.84	0.85
239	0.82	0.83
240	0.84	0.84
241	0.88	0.86
242	0.84	0.85
243	0.87	0.86
244	0.9	0.88
245	0.91	0.89
246	0.86	0.87
247	0.85	0.86
248	0.83	0.85
249	0.79	0.82
250	0.8	0.81
251	0.85	0.83
252	0.94	0.89
253	0.87	0.88
254	0.82	0.85
255	0.93	0.89
256	0.87	0.88
257	0.89	0.89
258	0.85	0.87
259	0.8	0.83
260	0.94	0.89
261	0.85	0.87
262	0.89	0.88
263	0.9	0.89
264	0.8	0.85
265	0.9	0.87
266	0.86	0.87
267	0.87	0.87
268	0.85	0.86
269	0.89	0.87
270	0.9	0.89
271	0.82	0.85
272	0.89	0.87
273	0.86	0.87
274	0.86	0.86
275	0.82	0.84
276	0.88	0.86
277	0.8	0.83
278	0.88	0.86
279	0.86	0.86
280	0.85	0.85
281	0.85	0.85
282	0.83	0.84
283	0.91	0.88
284	0.81	0.84
285	0.86	0.85
286	0.93	0.89
287	0.91	0.9
288	0.82	0.86
289	0.87	0.86
290	0.86	0.86
291	0.91	0.88
292	0.84	0.86
293	0.89	0.88
294	0.87	0.88
295	0.79	0.83
296	0.79	0.81
297	0.84	0.83
298	0.81	0.82
299	0.83	0.82
300	0.87	0.85
301	0.92	0.88
302	0.87	0.87
303	0.82	0.85
304	0.87	0.86
305	0.89	0.88
306	0.89	0.88
307	0.89	0.89
308	0.83	0.86
309	0.93	0.89
310	0.84	0.86
311	0.84	0.85
312	0.89	0.87
313	0.85	0.86
314	0.95	0.91
315	0.85	0.88
316	0.83	0.86
317	0.88	0.87
318	0.9	0.88
319	0.83	0.86
320	0.81	0.84
321	0.87	0.85
322	0.85	0.85
323	0.88	0.87
324	0.87	0.87
325	0.84	0.85
326	0.82	0.84
327	0.92	0.88
328	0.83	0.86
329	0.94	0.9
330	0.91	0.9
331	0.85	0.88
332	0.9	0.89
333	0.91	0.9
334	0.86	0.88
335	0.85	0.87
336	0.89	0.88
337	0.87	0.87
338	0.81	0.84
339	0.86	0.85
340	0.84	0.85
341	0.86	0.85
342	0.83	0.84
343	0.9	0.87
344	0.9	0.88
345	0.9	0.89
346	0.88	0.89
347	0.83	0.86
348	0.85	0.85
349	0.85	0.85
350	0.9	0.88
351	0.91	0.9
352	0.8	0.85
353	0.91	0.88
354	0.88	0.88
355	0.89	0.89
356	0.81	0.85
357	0.87	0.86
358	0.84	0.85
359	0.84	0.84
360	0.87	0.86
361	0.84	0.85
362	0.9	0.87
363	0.86	0.87
364	0.87	0.87
365	0.89	0.88
366	0.87	0.88
367	0.83	0.85
368	0.93	0.89
369	0.89	0.89
370	0.82	0.85
371	0.89	0.87
372	0.9	0.89
373	0.94	0.91
374	0.9	0.91
375	0.87	0.89
376	0.83	0.86
377	0.88	0.87
378	0.93	0.9
379	0.92	0.91
380	0.91	0.91
381	0.89	0.9
382	0.83	0.86
383	0.91	0.89
384	0.78	0.83
385	0.89	0.86
386	0.91	0.89
387	0.84	0.86
388	0.85	0.86
389	0.77	0.81
390	0.92	0.87
391	0.85	0.86
392	0.94	0.9
393	0.87	0.89
394	0.8	0.84
395	0.88	0.86
396	0.89	0.87
397	0.89	0.88
398	0.93	0.91
399	0.91	0.91
400	0.89	0.9
401	0.84	0.87
402	0.86	0.87
403	0.9	0.88
404	0.9	0.89
405	0.87	0.88
406	0.86	0.87
407	0.88	0.88
408	0.89	0.88
409	0.83	0.86
410	0.92	0.89
411	0.89	0.89
412	0.89	0.89
413	0.84	0.86
414	0.82	0.84
415	0.84	0.84
416	0.89	0.87
417	0.85	0.86
418	0.86	0.86
419	0.84	0.85
420	0.84	0.85
421	0.94	0.89
422	0.92	0.91
423	0.89	0.9
424	0.93	0.92
425	0.9	0.91
426	0.89	0.9
427	0.92	0.91
428	0.91	0.91
429	0.87	0.89
430	0.94	0.92
431	0.88	0.9
432	0.83	0.86
433	0.84	0.85
434	0.88	0.87
435	0.93	0.9
436	0.9	0.9
437	0.96	0.93
438	0.94	0.93
439	0.89	0.91
440	0.86	0.88
441	0.86	0.87
442	0.92	0.9
443	0.87	0.88
444	0.94	0.91
445	0.87	0.89
446	0.82	0.86
447	0.93	0.89
448	0.92	0.91
449	0.89	0.9
450	0.9	0.9
451	0.91	0.9
452	0.8	0.85
453	0.79	0.82
454	0.93	0.88
455	0.93	0.91
456	0.88	0.89
457	0.92	0.9
458	0.86	0.88
459	0.83	0.86
460	0.89	0.87
461	0.9	0.89
462	0.89	0.89
463	0.88	0.89
464	0.84	0.86
465	0.87	0.87
466	0.85	0.86
467	0.8	0.83
468	0.83	0.83
469	0.91	0.87
470	0.87	0.87
471	0.9	0.89
472	0.91	0.9
473	0.82	0.86
474	0.86	0.86
475	0.9	0.88
476	0.9	0.89
477	0.88	0.88
478	0.87	0.88
479	0.9	0.89
480	0.85	0.87
481	0.88	0.88
482	0.9	0.89
483	0.92	0.9
484	0.88	0.89
485	0.92	0.91
486	0.9	0.9
487	0.87	0.89
488	0.91	0.9
489	0.92	0.91
490	0.91	0.91
491	0.86	0.88
492	0.89	0.89
493	0.84	0.86
494	0.92	0.89
495	0.94	0.92
496	0.83	0.87
497	0.88	0.88
498	0.88	0.88
499	0.86	0.87
500	0.87	0.87
501	0.9	0.88
502	0.8	0.84
503	0.88	0.86
504	0.91	0.88
505	0.9	0.89
506	0.85	0.87
507	0.91	0.89
508	0.85	0.87
509	0.85	0.86
510	0.88	0.87
