0	0.770275	 0.47981	 0.752061	 0.300026	 0.15405	 0.426325
1	0.571931	 0.253029	 0.784947	 0.132276	 0.19963	 0.449438
2	0.672263	 0.296398	 0.72502	 0.180141	 0.1483	 0.359693
3	0.723836	 0.361051	 0.689486	 0.33767	 0.369136	 0.282063
4	0.732293	 0.402969	 0.633667	 0.330769	 0.364727	 0.103497
5	0.621826	 0.279658	 0.713055	 0.224306	 0.291103	 0.270045
6	0.723636	 0.345442	 0.727352	 0.342996	 0.361049	 0.383804
7	0.73497	 0.414608	 0.605603	 0.318475	 0.204568	 0.0134848
8	0.74986	 0.471368	 0.634769	 0.339481	 0.143839	 0.1022
9	0.640131	 0.29222	 0.75527	 0.230609	 0.267945	 0.360871
10	0.62416	 0.280857	 0.638445	 0.226457	 0.357124	 0.113549
11	0.680497	 0.311951	 0.743857	 0.201074	 0.17459	 0.373354
12	0.69354	 0.341753	 0.606761	 0.265782	 0.24514	 0.0156202
13	0.742299	 0.417346	 0.701917	 0.357229	 0.32893	 0.267608
14	0.745428	 0.445663	 0.706759	 0.356953	 0.288327	 0.253874
15	0.725407	 0.389868	 0.74932	 0.289389	 0.22786	 0.348203
16	0.706974	 0.358368	 0.773346	 0.292159	 0.26823	 0.402966
17	0.750251	 0.504903	 0.767967	 0.370343	 0.238439	 0.38893
18	0.389421	 0.245322	 0.749366	 0.131435	 0.358223	 0.443614
19	0.759776	 0.546606	 0.745616	 0.351325	 0.166241	 0.388911
20	0.511557	 0.247003	 0.723074	 0.157831	 0.300605	 0.299226
21	0.747302	 0.460888	 0.617169	 0.341316	 0.14276	 0.0507398
22	0.742352	 0.435827	 0.650259	 0.321872	 0.193101	 0.123902
23	0.460581	 0.243473	 0.674179	 0.144016	 0.370064	 0.235091
24	0.739569	 0.42853	 0.761224	 0.329584	 0.251126	 0.37234
25	0.727326	 0.394377	 0.657456	 0.317376	 0.298962	 0.139224
26	0.750723	 0.502296	 0.735581	 0.364281	 0.227653	 0.316224
27	0.783725	 0.505804	 0.75829	 0.299803	 0.138027	 0.479383
28	0.744327	 0.438498	 0.652818	 0.355562	 0.335093	 0.141761
29	0.696147	 0.339173	 0.689004	 0.292732	 0.321457	 0.228158
30	0.530299	 0.251769	 0.620804	 0.148186	 0.295094	 0.0500399
31	0.66211	 0.308449	 0.762373	 0.222996	 0.228848	 0.378321
32	0.481958	 0.246688	 0.666966	 0.141803	 0.343569	 0.185857
33	0.626498	 0.284164	 0.726747	 0.215306	 0.261689	 0.293501
34	0.585813	 0.255269	 0.758431	 0.221518	 0.31535	 0.39905
35	0.728918	 0.386988	 0.718649	 0.334485	 0.315429	 0.298912
36	0.746993	 0.461341	 0.603368	 0.35052	 0.267055	 0.00782276
37	0.719535	 0.380384	 0.683932	 0.294369	 0.246335	 0.193885
38	0.728882	 0.395592	 0.65505	 0.324685	 0.325056	 0.142711
39	0.658121	 0.289056	 0.722254	 0.175977	 0.154484	 0.342115
40	0.669949	 0.303683	 0.718949	 0.195014	 0.165179	 0.318931
41	0.661826	 0.309357	 0.703764	 0.24064	 0.258722	 0.239992
42	0.741861	 0.393238	 0.690136	 0.256113	 0.128744	 0.287696
43	0.614348	 0.277676	 0.603862	 0.201825	 0.323297	 0.0099554
44	0.747728	 0.466129	 0.797244	 0.350789	 0.246725	 0.455613
45	0.537717	 0.252816	 0.639748	 0.146065	 0.231006	 0.0924513
46	0.594775	 0.268637	 0.604485	 0.188984	 0.351183	 0.0128718
47	0.630134	 0.283495	 0.662781	 0.188259	 0.166787	 0.167344
48	0.692566	 0.337102	 0.74473	 0.28441	 0.28613	 0.343041
49	0.623341	 0.273835	 0.803172	 0.243247	 0.297254	 0.490673
50	0.747996	 0.461039	 0.626918	 0.364678	 0.361867	 0.081476
51	0.700981	 0.348326	 0.782835	 0.25312	 0.224141	 0.427874
52	0.492938	 0.249105	 0.632866	 0.134694	 0.344951	 0.0917504
53	0.562971	 0.257451	 0.731135	 0.176353	 0.270744	 0.305434
54	0.710461	 0.36446	 0.614082	 0.292103	 0.367645	 0.0440049
55	0.578166	 0.253288	 0.72925	 0.132213	 0.173974	 0.336114
56	0.735155	 0.405807	 0.692325	 0.288574	 0.183673	 0.233171
57	0.54213	 0.252602	 0.648432	 0.137921	 0.182337	 0.12278
58	0.578579	 0.255419	 0.673941	 0.13752	 0.14266	 0.218625
59	0.696957	 0.302503	 0.758691	 0.176664	 0.144633	 0.464642
60	0.585086	 0.264753	 0.609042	 0.174509	 0.125397	 0.0294564
61	0.635633	 0.289732	 0.613065	 0.222813	 0.357218	 0.0386057
62	0.763632	 0.48546	 0.696956	 0.314109	 0.135507	 0.297669
63	0.740887	 0.405438	 0.781813	 0.357047	 0.306074	 0.44736
64	0.611549	 0.276199	 0.612339	 0.195089	 0.183238	 0.0312018
65	0.675173	 0.320494	 0.72638	 0.260889	 0.275227	 0.295568
66	0.603602	 0.272432	 0.604996	 0.195885	 0.36745	 0.0155935
67	0.722186	 0.360308	 0.702325	 0.23645	 0.144508	 0.299788
68	0.671164	 0.317772	 0.73768	 0.243741	 0.247679	 0.317992
69	0.494991	 0.244691	 0.692573	 0.154538	 0.3315	 0.245246
70	0.740517	 0.431354	 0.736571	 0.325802	 0.240946	 0.315908
71	0.753805	 0.538782	 0.744483	 0.362555	 0.188781	 0.359972
72	0.47478	 0.249169	 0.793921	 0.129586	 0.276377	 0.454062
73	0.735378	 0.369415	 0.754204	 0.23395	 0.1586	 0.424163
74	0.707628	 0.299886	 0.758104	 0.169895	 0.132579	 0.493434
75	0.567507	 0.258509	 0.619443	 0.156079	 0.125316	 0.063374
76	0.634962	 0.283098	 0.777131	 0.246558	 0.295898	 0.426688
77	0.673625	 0.319907	 0.610664	 0.241427	 0.139313	 0.0320766
78	0.591751	 0.26471	 0.690817	 0.206795	 0.309718	 0.225417
79	0.590165	 0.26333	 0.781942	 0.20851	 0.284882	 0.430475
80	0.567573	 0.258676	 0.634975	 0.179521	 0.323524	 0.0902285
81	0.656861	 0.277188	 0.745764	 0.287742	 0.351769	 0.419508
82	0.703078	 0.292586	 0.751743	 0.163476	 0.127247	 0.488738
83	0.683329	 0.328296	 0.666226	 0.270651	 0.306038	 0.162939
84	0.648566	 0.298795	 0.655083	 0.230958	 0.271354	 0.128362
85	0.732564	 0.403283	 0.708873	 0.29285	 0.206304	 0.261214
86	0.648903	 0.297644	 0.648869	 0.210161	 0.174985	 0.12667
87	0.695042	 0.334661	 0.785867	 0.229443	 0.205275	 0.446766
88	0.657444	 0.305401	 0.677348	 0.225283	 0.224406	 0.180961
89	0.736865	 0.412544	 0.739106	 0.296314	 0.21033	 0.331495
90	0.741251	 0.433973	 0.686889	 0.337487	 0.264364	 0.201482
91	0.669705	 0.308223	 0.748612	 0.275051	 0.306866	 0.366342
92	0.687684	 0.333276	 0.643814	 0.273911	 0.32652	 0.114123
93	0.67261	 0.317171	 0.62714	 0.228401	 0.12587	 0.0881578
94	0.61839	 0.263355	 0.691368	 0.251958	 0.370829	 0.290885
95	0.748808	 0.457581	 0.678131	 0.37008	 0.316535	 0.197439
96	0.703646	 0.35488	 0.70783	 0.272881	 0.241707	 0.249362
97	0.726103	 0.393335	 0.630249	 0.30503	 0.251526	 0.0698613
98	0.539916	 0.253199	 0.676645	 0.14924	 0.245827	 0.177064
99	0.736625	 0.352469	 0.735937	 0.213235	 0.132612	 0.424175
100	0.745156	 0.448399	 0.657003	 0.352318	 0.294215	 0.136891
101	0.606096	 0.27083	 0.739826	 0.171425	 0.210204	 0.33328
102	0.731978	 0.406641	 0.674625	 0.310641	 0.238415	 0.172797
103	0.749791	 0.487226	 0.631296	 0.371739	 0.288175	 0.0744052
104	0.681064	 0.322565	 0.644204	 0.278127	 0.37101	 0.140882
105	0.638691	 0.267473	 0.720394	 0.273305	 0.363349	 0.367324
106	0.750697	 0.499154	 0.755528	 0.362582	 0.230958	 0.361762
107	0.626062	 0.280871	 0.656505	 0.231807	 0.343324	 0.156663
108	0.611909	 0.269436	 0.761888	 0.232246	 0.303375	 0.39592
109	0.687179	 0.327584	 0.649575	 0.28646	 0.371725	 0.158679
110	0.716829	 0.375486	 0.608159	 0.294777	 0.327267	 0.0213051
111	0.725971	 0.393052	 0.60654	 0.305282	 0.274108	 0.0152793
112	0.640592	 0.293277	 0.631413	 0.219743	 0.247521	 0.0725531
113	0.747594	 0.465029	 0.651849	 0.349452	 0.234541	 0.120308
114	0.75019	 0.504735	 0.689129	 0.371122	 0.230758	 0.207348
115	0.749141	 0.457891	 0.656624	 0.371529	 0.341457	 0.155789
116	0.682467	 0.329099	 0.603452	 0.25591	 0.299251	 0.00836916
117	0.754188	 0.598833	 0.709943	 0.368586	 0.12569	 0.357526
118	0.604129	 0.272328	 0.615411	 0.184799	 0.136557	 0.0470436
119	0.485909	 0.248254	 0.656452	 0.136851	 0.333727	 0.150755
120	0.622944	 0.282249	 0.615631	 0.203278	 0.195788	 0.0382998
121	0.762836	 0.5176	 0.793261	 0.334611	 0.185423	 0.485757
122	0.557237	 0.25492	 0.688851	 0.179887	 0.30019	 0.215836
123	0.736564	 0.417985	 0.662381	 0.330635	 0.284544	 0.147524
124	0.698719	 0.338132	 0.657946	 0.230844	 0.127034	 0.186879
125	0.744955	 0.447539	 0.654594	 0.351576	 0.295299	 0.131364
126	0.713629	 0.363611	 0.662168	 0.310875	 0.344042	 0.172885
127	0.749712	 0.487936	 0.601813	 0.368066	 0.341606	 0.0049925
128	0.692192	 0.31117	 0.791694	 0.190586	 0.173166	 0.499821
