..\Logs\6x6_INV_KNM\Dynamic\Continuous_Continuous\Unit\
Cummulative Reward: 16449.020000
Trial#	Reward	Avg_Reward
0	0.79	0.39
1	0.89	0.64
2	0.74	0.69
3	0.76	0.73
4	0.85	0.79
5	0.66	0.72
6	0.78	0.75
7	0.72	0.73
8	0.81	0.77
9	0.82	0.8
10	0.79	0.79
11	0.8	0.8
12	0.81	0.8
13	0.74	0.77
14	0.8	0.79
15	0.72	0.75
16	0.83	0.79
17	0.84	0.81
18	0.72	0.77
19	0.79	0.78
20	0.85	0.81
21	0.85	0.83
22	0.84	0.84
23	0.87	0.85
24	0.83	0.84
25	0.86	0.85
26	0.76	0.81
27	0.77	0.79
28	0.72	0.75
29	0.75	0.75
30	0.84	0.8
31	0.67	0.73
32	0.78	0.76
33	0.79	0.77
34	0.83	0.8
35	0.83	0.81
36	0.77	0.79
37	0.84	0.82
38	0.8	0.81
39	0.77	0.79
40	0.72	0.76
41	0.78	0.77
42	0.89	0.83
43	0.81	0.82
44	0.82	0.82
45	0.79	0.81
46	0.75	0.78
47	0.83	0.81
48	0.74	0.77
49	0.77	0.77
50	0.83	0.8
51	0.81	0.81
52	0.79	0.8
53	0.78	0.79
54	0.82	0.81
55	0.79	0.8
56	0.79	0.79
57	0.86	0.83
58	0.86	0.85
59	0.84	0.84
60	0.79	0.82
61	0.81	0.81
62	0.82	0.81
63	0.78	0.8
64	0.82	0.81
65	0.84	0.82
66	0.74	0.78
67	0.79	0.79
68	0.74	0.76
69	0.9	0.83
70	0.75	0.79
71	0.81	0.8
72	0.77	0.79
73	0.79	0.79
74	0.92	0.85
75	0.83	0.84
76	0.79	0.82
77	0.82	0.82
78	0.77	0.79
79	0.82	0.81
80	0.8	0.8
81	0.83	0.82
82	0.84	0.83
83	0.86	0.84
84	0.85	0.85
85	0.8	0.82
86	0.74	0.78
87	0.74	0.76
88	0.78	0.77
89	0.86	0.82
90	0.9	0.86
91	0.8	0.83
92	0.87	0.85
93	0.91	0.88
94	0.82	0.85
95	0.8	0.83
96	0.8	0.82
97	0.9	0.86
98	0.9	0.88
99	0.88	0.88
100	0.81	0.84
101	0.88	0.86
102	0.81	0.84
103	0.8	0.82
104	0.83	0.82
105	0.77	0.8
106	0.74	0.77
107	0.74	0.75
108	0.84	0.8
109	0.81	0.8
110	0.89	0.85
111	0.87	0.86
112	0.82	0.84
113	0.81	0.82
114	0.79	0.81
115	0.85	0.83
116	0.9	0.86
117	0.84	0.85
118	0.81	0.83
119	0.78	0.8
120	0.77	0.79
121	0.82	0.81
122	0.83	0.82
123	0.84	0.83
124	0.8	0.81
125	0.79	0.8
126	0.93	0.87
127	0.91	0.89
128	0.73	0.81
129	0.85	0.83
130	0.87	0.85
131	0.85	0.85
132	0.85	0.85
133	0.77	0.81
134	0.77	0.79
135	0.83	0.81
136	0.86	0.84
137	0.88	0.86
138	0.84	0.85
139	0.81	0.83
140	0.82	0.82
141	0.87	0.85
142	0.85	0.85
143	0.84	0.85
144	0.77	0.81
145	0.79	0.8
146	0.82	0.81
147	0.9	0.85
148	0.81	0.83
149	0.83	0.83
150	0.78	0.81
151	0.78	0.79
152	0.81	0.8
153	0.82	0.81
154	0.81	0.81
155	0.78	0.8
156	0.86	0.83
157	0.82	0.82
158	0.8	0.81
159	0.81	0.81
160	0.79	0.8
161	0.8	0.8
162	0.87	0.84
163	0.82	0.83
164	0.8	0.81
165	0.86	0.84
166	0.85	0.84
167	0.87	0.86
168	0.88	0.87
169	0.91	0.89
170	0.86	0.88
171	0.86	0.87
172	0.78	0.82
173	0.8	0.81
174	0.82	0.82
175	0.82	0.82
176	0.87	0.84
177	0.85	0.85
178	0.84	0.85
179	0.93	0.89
180	0.88	0.88
181	0.88	0.88
182	0.8	0.84
183	0.77	0.81
184	0.86	0.83
185	0.82	0.83
186	0.82	0.82
187	0.89	0.86
188	0.9	0.88
189	0.84	0.86
190	0.83	0.85
191	0.88	0.86
192	0.76	0.81
193	0.84	0.83
194	0.79	0.81
195	0.84	0.83
196	0.9	0.86
197	0.91	0.89
198	0.9	0.89
199	0.84	0.87
200	0.85	0.86
201	0.82	0.84
202	0.83	0.83
203	0.84	0.84
204	0.83	0.83
205	0.79	0.81
206	0.86	0.83
207	0.9	0.87
208	0.87	0.87
209	0.82	0.84
210	0.82	0.83
211	0.83	0.83
212	0.83	0.83
213	0.79	0.81
214	0.95	0.88
215	0.81	0.84
216	0.89	0.87
217	0.92	0.89
218	0.78	0.83
219	0.85	0.84
220	0.86	0.85
221	0.84	0.84
222	0.83	0.84
223	0.91	0.87
224	0.86	0.87
225	0.87	0.87
226	0.88	0.88
227	0.81	0.85
228	0.82	0.83
229	0.89	0.86
230	0.84	0.85
231	0.86	0.85
232	0.86	0.86
233	0.85	0.85
234	0.79	0.82
235	0.86	0.84
236	0.8	0.82
237	0.88	0.85
238	0.86	0.85
239	0.93	0.89
240	0.84	0.87
241	0.83	0.85
242	0.88	0.86
243	0.88	0.87
244	0.86	0.87
245	0.84	0.86
246	0.79	0.82
247	0.86	0.84
248	0.88	0.86
249	0.79	0.83
250	0.86	0.84
251	0.88	0.86
252	0.9	0.88
253	0.89	0.88
254	0.82	0.85
255	0.8	0.83
256	0.88	0.86
257	0.86	0.86
258	0.75	0.81
259	0.81	0.81
260	0.82	0.81
261	0.84	0.83
262	0.85	0.84
263	0.82	0.83
264	0.78	0.8
265	0.88	0.84
266	0.89	0.86
267	0.87	0.87
268	0.85	0.86
269	0.86	0.86
270	0.91	0.89
271	0.83	0.86
272	0.84	0.85
273	0.91	0.88
274	0.77	0.83
275	0.82	0.82
276	0.82	0.82
277	0.82	0.82
278	0.82	0.82
279	0.88	0.85
280	0.85	0.85
