0	0.45918	 0.180038	 0.474182	 0.354804	 0.125263	 0.775951
1	0.450874	 0.306632	 0.550437	 0.335403	 0.221899	 0.864978
2	0.324474	 0.401797	 0.704035	 0.206184	 0.27903	 0.805778
3	0.271407	 0.261345	 0.782468	 0.253427	 0.194788	 0.664454
4	0.0902854	 0.448072	 0.618337	 0.145065	 0.129887	 0.670947
5	0.154827	 0.428368	 0.793066	 0.157566	 0.175736	 0.630706
6	0.23885	 0.261714	 0.717364	 0.242719	 0.181906	 0.688338
7	0.612371	 0.581892	 0.936841	 0.225231	 0.364398	 0.630706
8	0.470501	 0.134255	 0.586574	 0.362191	 0.150934	 0.728114
9	0.380875	 0.459434	 0.668024	 0.177237	 0.328731	 0.862083
10	0.423122	 0.306087	 0.850761	 0.314927	 0.26265	 0.696077
11	0.190286	 0.304611	 0.70413	 0.214574	 0.172653	 0.683435
12	0.392612	 0.384072	 0.775567	 0.256083	 0.307567	 0.780867
13	0.293979	 0.464962	 0.543146	 0.151811	 0.212229	 0.85965
14	0.319561	 0.410795	 0.466809	 0.198074	 0.157102	 0.866224
15	0.39873	 0.130883	 0.599932	 0.332383	 0.145381	 0.70947
16	0.246501	 0.4707	 0.691511	 0.143314	 0.242322	 0.779715
17	0.458124	 0.224254	 0.687604	 0.351013	 0.226901	 0.765322
18	0.328011	 0.243878	 0.841555	 0.280884	 0.196967	 0.627766
19	0.40302	 0.368113	 0.636016	 0.274088	 0.290357	 0.860037
20	0.400831	 0.430971	 0.915308	 0.221781	 0.288581	 0.667283
21	0.497659	 0.226818	 0.803507	 0.373636	 0.231259	 0.6958
22	0.267982	 0.256727	 0.66864	 0.253768	 0.188496	 0.728989
23	0.327859	 0.424296	 0.767307	 0.190941	 0.289043	 0.773234
24	0.433823	 0.433868	 0.696475	 0.249946	 0.357604	 0.856668
25	0.504853	 0.502499	 0.888126	 0.200676	 0.360778	 0.717079
26	0.405742	 0.292668	 0.445868	 0.30709	 0.135314	 0.844905
27	0.149939	 0.333381	 0.598555	 0.195703	 0.142024	 0.704809
28	0.29027	 0.143915	 0.622407	 0.290284	 0.130433	 0.669203
29	0.459198	 0.309955	 0.543088	 0.341341	 0.219538	 0.869639
30	0.435308	 0.306425	 0.630825	 0.323668	 0.260156	 0.838871
31	0.185439	 0.463503	 0.726114	 0.143384	 0.20675	 0.716121
32	0.406075	 0.337257	 0.592876	 0.291692	 0.254216	 0.862309
33	0.495863	 0.452559	 0.869299	 0.361155	 0.345883	 0.732587
34	0.379176	 0.144559	 0.736736	 0.322849	 0.165711	 0.652336
35	0.492696	 0.497028	 0.901014	 0.186498	 0.348707	 0.703672
36	0.432348	 0.461631	 0.687646	 0.20711	 0.370882	 0.866836
37	0.363838	 0.455185	 0.661145	 0.175605	 0.31331	 0.858036
38	0.340815	 0.418457	 0.904868	 0.200344	 0.260796	 0.654003
39	0.297853	 0.4823	 0.478592	 0.138901	 0.166368	 0.866194
40	0.393055	 0.484385	 0.910575	 0.148075	 0.297599	 0.67713
41	0.25993	 0.416477	 0.860506	 0.178287	 0.230286	 0.656054
42	0.629418	 0.570298	 0.937167	 0.204195	 0.36474	 0.626046
43	0.420854	 0.480248	 0.716714	 0.163924	 0.366069	 0.846731
44	0.506326	 0.501534	 0.889384	 0.162875	 0.360555	 0.715789
45	0.249299	 0.362156	 0.82678	 0.20501	 0.218044	 0.664989
46	0.128857	 0.427695	 0.602259	 0.155623	 0.148776	 0.713479
47	0.46969	 0.223745	 0.647862	 0.357608	 0.219429	 0.783219
48	0.500309	 0.500167	 0.917707	 0.204004	 0.342748	 0.685228
49	0.237722	 0.344875	 0.609641	 0.210007	 0.192838	 0.775736
