..\Logs\6x6_INV_KNM\Dynamic\Continuous_Continuous\Unit\
Cummulative Reward: 15856.900000
Trial#	Reward	Avg_Reward
0	0.8	0.4
1	0.73	0.57
2	0.67	0.62
3	0.81	0.72
4	0.73	0.72
5	0.72	0.72
6	0.66	0.69
7	0.72	0.7
8	0.84	0.77
9	0.75	0.76
10	0.72	0.74
11	0.86	0.8
12	0.79	0.79
13	0.64	0.72
14	0.81	0.76
15	0.78	0.77
16	0.72	0.75
17	0.75	0.75
18	0.76	0.75
19	0.8	0.78
20	0.79	0.78
21	0.87	0.82
22	0.75	0.79
23	0.84	0.81
24	0.84	0.82
25	0.84	0.83
26	0.71	0.77
27	0.77	0.77
28	0.72	0.74
29	0.78	0.76
30	0.8	0.78
31	0.78	0.78
32	0.68	0.73
33	0.69	0.71
34	0.81	0.76
35	0.77	0.77
36	0.79	0.78
37	0.73	0.76
38	0.79	0.77
39	0.85	0.81
40	0.8	0.81
41	0.79	0.8
42	0.7	0.75
43	0.66	0.71
44	0.74	0.72
45	0.83	0.78
46	0.7	0.74
47	0.68	0.71
48	0.8	0.75
49	0.83	0.79
50	0.79	0.79
51	0.72	0.76
52	0.69	0.72
53	0.83	0.78
54	0.79	0.78
55	0.8	0.79
56	0.75	0.77
57	0.81	0.79
58	0.85	0.82
59	0.78	0.8
60	0.8	0.8
61	0.84	0.82
62	0.84	0.83
63	0.78	0.81
64	0.77	0.79
65	0.75	0.77
66	0.83	0.8
67	0.78	0.79
68	0.75	0.77
69	0.71	0.74
70	0.79	0.77
71	0.78	0.78
72	0.87	0.83
73	0.77	0.8
74	0.79	0.8
75	0.81	0.8
76	0.81	0.81
77	0.81	0.81
78	0.75	0.78
79	0.83	0.8
80	0.69	0.75
81	0.77	0.76
82	0.8	0.78
83	0.81	0.79
84	0.75	0.77
85	0.8	0.79
86	0.79	0.79
87	0.78	0.78
88	0.78	0.78
89	0.84	0.81
90	0.79	0.8
91	0.84	0.82
92	0.8	0.81
93	0.79	0.8
94	0.85	0.82
95	0.86	0.84
96	0.84	0.84
97	0.81	0.83
98	0.87	0.85
99	0.8	0.82
100	0.75	0.79
101	0.81	0.8
102	0.78	0.79
103	0.83	0.81
104	0.73	0.77
105	0.85	0.81
106	0.79	0.8
107	0.87	0.83
108	0.76	0.8
109	0.88	0.84
110	0.82	0.83
111	0.85	0.84
112	0.85	0.85
113	0.83	0.84
114	0.81	0.82
115	0.77	0.8
116	0.79	0.8
117	0.81	0.8
118	0.78	0.79
119	0.77	0.78
120	0.77	0.78
121	0.81	0.8
122	0.81	0.8
123	0.78	0.79
124	0.8	0.79
125	0.79	0.79
126	0.76	0.78
127	0.83	0.8
128	0.83	0.82
129	0.85	0.83
130	0.84	0.84
131	0.81	0.82
132	0.78	0.8
133	0.85	0.83
134	0.91	0.87
135	0.82	0.85
136	0.83	0.84
137	0.82	0.83
138	0.86	0.85
139	0.85	0.85
140	0.81	0.83
141	0.84	0.83
142	0.82	0.83
143	0.8	0.82
144	0.8	0.81
145	0.77	0.79
146	0.81	0.8
147	0.8	0.8
148	0.88	0.84
149	0.82	0.83
150	0.79	0.81
151	0.79	0.8
152	0.84	0.82
153	0.79	0.81
154	0.74	0.77
155	0.82	0.8
156	0.79	0.8
157	0.85	0.82
158	0.8	0.81
159	0.87	0.84
160	0.79	0.81
161	0.83	0.82
162	0.9	0.86
163	0.91	0.88
164	0.77	0.83
165	0.8	0.82
166	0.82	0.82
167	0.87	0.85
168	0.84	0.84
169	0.91	0.88
170	0.84	0.86
171	0.8	0.83
172	0.84	0.83
173	0.81	0.82
174	0.88	0.85
175	0.85	0.85
176	0.79	0.82
177	0.83	0.82
178	0.78	0.8
179	0.78	0.79
180	0.78	0.79
181	0.82	0.8
182	0.86	0.83
183	0.82	0.82
184	0.9	0.86
185	0.88	0.87
186	0.92	0.89
187	0.83	0.86
188	0.87	0.87
189	0.87	0.87
190	0.88	0.87
191	0.87	0.87
192	0.81	0.84
193	0.83	0.84
194	0.76	0.8
195	0.9	0.85
