0	0.733608	 0.342588	 0.758157	 0.402273	 0.311914	 0.809559	 0.204406	 0.140615	 0.472525
1	0.641098	 0.292649	 0.662518	 0.388324	 0.576536	 0.71839	 0.232845	 0.299439	 0.151636
2	0.7453	 0.448485	 0.692799	 0.293639	 0.483253	 0.779417	 0.330585	 0.219427	 0.218327
3	0.746613	 0.446099	 0.647928	 0.296197	 0.434459	 0.845529	 0.31863	 0.149664	 0.137025
4	0.534387	 0.251232	 0.667002	 0.460831	 0.605739	 0.736991	 0.161988	 0.304389	 0.164232
5	0.74407	 0.442537	 0.738298	 0.274311	 0.506755	 0.728199	 0.350457	 0.27206	 0.322479
6	0.743052	 0.43005	 0.699314	 0.269048	 0.514648	 0.691851	 0.354599	 0.308588	 0.245824
7	0.636771	 0.281724	 0.77272	 0.367371	 0.575453	 0.70974	 0.25281	 0.304896	 0.423843
8	0.749429	 0.483087	 0.691652	 0.260128	 0.500224	 0.748239	 0.364871	 0.251764	 0.211673
9	0.736381	 0.418606	 0.607755	 0.303007	 0.486485	 0.76943	 0.32158	 0.229434	 0.0180593
10	0.681156	 0.327692	 0.626694	 0.368843	 0.522277	 0.737997	 0.255737	 0.266368	 0.0619737
11	0.696773	 0.345461	 0.684216	 0.349	 0.522188	 0.734588	 0.275462	 0.26898	 0.19588
12	0.746889	 0.445232	 0.773139	 0.260409	 0.50458	 0.715579	 0.364343	 0.284496	 0.409427
13	0.602794	 0.256241	 0.694634	 0.485804	 0.264888	 0.759572	 0.13549	 0.132128	 0.296113
14	0.712633	 0.36841	 0.609075	 0.331042	 0.410465	 0.823434	 0.283377	 0.164843	 0.0243641
15	0.616975	 0.275369	 0.674061	 0.44262	 0.349382	 0.77708	 0.175836	 0.170319	 0.194964
16	0.763813	 0.481308	 0.694214	 0.298493	 0.41464	 0.861431	 0.310843	 0.131977	 0.295053
17	0.714136	 0.36281	 0.661346	 0.299708	 0.573053	 0.652315	 0.313671	 0.353461	 0.177971
18	0.614289	 0.277616	 0.647574	 0.426796	 0.475754	 0.755997	 0.197976	 0.236477	 0.110265
19	0.748217	 0.456393	 0.654186	 0.256486	 0.507617	 0.665539	 0.367479	 0.334538	 0.145135
20	0.653335	 0.302541	 0.663244	 0.394129	 0.504799	 0.748118	 0.230857	 0.25305	 0.146083
21	0.455872	 0.245441	 0.721984	 0.484967	 0.655598	 0.742924	 0.138268	 0.328094	 0.319395
22	0.685587	 0.331881	 0.630972	 0.368536	 0.403042	 0.800058	 0.248718	 0.18088	 0.0788456
23	0.594055	 0.264507	 0.649499	 0.392162	 0.687552	 0.683079	 0.212256	 0.362854	 0.150618
24	0.76556	 0.500507	 0.748748	 0.297128	 0.444636	 0.832122	 0.320551	 0.163739	 0.400988
25	0.744203	 0.420463	 0.76581	 0.262563	 0.508904	 0.695909	 0.361673	 0.304267	 0.406312
26	0.560802	 0.257471	 0.726061	 0.46353	 0.489793	 0.75119	 0.161451	 0.24476	 0.291283
27	0.748203	 0.446321	 0.695818	 0.255279	 0.50491	 0.680753	 0.369178	 0.319288	 0.244045
28	0.58569	 0.252057	 0.727012	 0.385196	 0.639842	 0.693032	 0.226955	 0.339	 0.34603
29	0.728842	 0.395534	 0.700963	 0.298716	 0.526502	 0.709047	 0.324569	 0.292998	 0.241941
30	0.778457	 0.480058	 0.75391	 0.318454	 0.396651	 0.846705	 0.290216	 0.141912	 0.456798
