..\Logs\21x3_INV_KNM\Dynamic\Discrete_Continuous\Unit\
Cummulative Reward: 15564.010000
Trial#	Reward	Avg_Reward
0	0.72	0.36
1	0.78	0.57
2	0.74	0.66
3	0.89	0.77
4	0.63	0.7
5	0.89	0.8
6	0.65	0.72
7	0.77	0.75
8	0.67	0.71
9	0.73	0.72
10	0.82	0.77
11	0.76	0.76
12	0.67	0.72
13	0.85	0.78
14	0.68	0.73
15	0.88	0.81
16	0.74	0.77
17	0.7	0.73
18	0.73	0.73
19	0.69	0.71
20	0.82	0.77
21	0.71	0.74
22	0.86	0.8
23	0.71	0.75
24	0.76	0.76
25	0.88	0.82
26	0.78	0.8
27	0.82	0.81
28	0.89	0.85
29	0.69	0.77
30	0.76	0.77
31	0.85	0.81
32	0.83	0.82
33	0.85	0.83
34	0.87	0.85
35	0.68	0.77
36	0.7	0.73
37	0.73	0.73
38	0.87	0.8
39	0.91	0.86
40	0.84	0.85
41	0.92	0.89
42	0.81	0.85
43	0.57	0.71
44	0.84	0.77
45	0.87	0.82
46	0.95	0.89
47	0.86	0.87
48	0.9	0.89
49	0.84	0.86
50	0.93	0.9
51	0.73	0.82
52	0.75	0.78
53	0.84	0.81
54	0.73	0.77
55	0.66	0.71
56	0.78	0.75
57	0.66	0.7
58	0.8	0.75
59	0.78	0.76
60	0.87	0.82
61	0.71	0.77
62	0.8	0.78
63	0.8	0.79
64	0.68	0.74
65	0.87	0.8
66	0.68	0.74
67	0.76	0.75
68	0.92	0.83
69	0.95	0.89
70	0.91	0.9
71	0.92	0.91
72	0.82	0.87
73	0.88	0.87
74	0.93	0.9
75	0.87	0.89
76	0.72	0.8
77	0.8	0.8
78	0.74	0.77
79	0.94	0.85
80	0.87	0.86
81	0.93	0.9
82	0.88	0.89
83	0.71	0.8
84	0.89	0.84
85	0.8	0.82
86	0.9	0.86
87	0.87	0.86
88	0.98	0.92
89	0.82	0.87
90	0.92	0.9
91	0.9	0.9
92	0.85	0.88
93	0.89	0.88
94	0.88	0.88
95	0.91	0.9
96	0.88	0.89
97	0.87	0.88
98	0.86	0.87
99	0.78	0.83
100	0.91	0.87
101	0.9	0.88
102	0.84	0.86
103	0.85	0.86
104	0.84	0.85
105	0.77	0.81
106	0.86	0.84
107	0.87	0.85
108	0.8	0.82
109	0.88	0.85
110	0.85	0.85
111	0.92	0.89
112	0.76	0.82
113	0.89	0.85
114	0.77	0.81
115	0.83	0.82
116	0.82	0.82
117	0.86	0.84
118	0.91	0.88
119	0.85	0.86
120	0.87	0.87
121	0.94	0.9
122	0.81	0.86
123	0.93	0.89
124	0.79	0.84
125	0.97	0.91
126	0.87	0.89
127	0.86	0.87
128	0.89	0.88
129	0.86	0.87
130	0.86	0.86
131	0.77	0.82
132	0.93	0.87
133	0.91	0.89
134	0.88	0.88
135	0.86	0.87
136	0.85	0.86
137	0.91	0.88
138	0.83	0.86
139	0.95	0.9
140	0.83	0.87
141	0.95	0.91
142	0.85	0.88
143	0.81	0.84
144	0.94	0.89
145	0.89	0.89
146	0.93	0.91
147	0.86	0.88
148	0.95	0.92
149	0.84	0.88
150	0.93	0.9
151	0.93	0.92
152	0.8	0.86
153	0.96	0.91
154	0.98	0.94
155	0.82	0.88
156	0.9	0.89
157	0.85	0.87
158	0.84	0.85
159	0.91	0.88
160	0.83	0.86
161	0.93	0.89
162	0.8	0.85
163	0.88	0.86
164	0.9	0.88
165	0.9	0.89
166	0.89	0.89
167	0.9	0.89
168	0.97	0.93
169	0.94	0.94
170	0.88	0.91
171	0.89	0.9
172	0.87	0.88
173	0.79	0.84
174	0.89	0.86
175	0.83	0.85
176	0.8	0.82
177	0.91	0.87
178	0.92	0.89
179	0.88	0.89
180	0.93	0.91
181	0.84	0.87
182	0.8	0.84
183	0.81	0.82
184	0.92	0.87
185	0.88	0.88
186	0.92	0.9
187	0.81	0.85
188	0.86	0.85
189	0.87	0.86
190	0.91	0.88
191	0.89	0.88
192	0.97	0.93
193	0.89	0.91
194	0.91	0.91
195	0.95	0.93
196	0.92	0.92
197	0.79	0.86
198	0.92	0.89
199	0.91	0.9
200	0.94	0.92
201	0.84	0.88
202	0.88	0.88
203	0.88	0.88
204	0.89	0.88
205	0.83	0.86
206	0.88	0.87
207	0.93	0.9
208	0.85	0.88
209	0.85	0.87
210	0.94	0.9
211	0.92	0.91
212	0.9	0.91
213	0.83	0.87
214	0.93	0.9
215	0.97	0.94
216	0.95	0.94
217	0.82	0.88
218	0.88	0.88
219	0.92	0.9
220	0.94	0.92
221	0.93	0.92
222	0.91	0.92
223	0.95	0.93
224	0.84	0.88
225	0.89	0.89
226	1	0.94
227	0.89	0.91
228	0.92	0.92
229	0.94	0.93
230	0.93	0.93
231	0.91	0.92
232	0.9	0.91
233	0.86	0.89
234	0.89	0.89
235	0.83	0.86
236	0.81	0.84
237	0.88	0.86
238	0.89	0.88
239	0.96	0.92
240	0.92	0.92
241	0.91	0.92
242	0.88	0.9
243	0.85	0.87
244	0.88	0.88
245	0.93	0.91
246	0.8	0.85
247	0.95	0.9
248	0.91	0.91
249	0.9	0.9
250	0.92	0.91
251	0.88	0.9
252	0.93	0.91
253	0.9	0.91
254	0.95	0.93
255	0.91	0.92
256	0.91	0.92
257	0.88	0.9
258	0.97	0.93
259	0.89	0.91
260	0.88	0.9
261	0.93	0.91
262	0.95	0.93
263	0.86	0.9
264	0.96	0.93
265	0.91	0.92
266	0.88	0.9
267	0.93	0.91
268	0.89	0.9
269	0.88	0.89
270	0.87	0.88
271	0.87	0.88
272	0.9	0.89
273	0.83	0.86
274	0.95	0.9
275	0.88	0.89
276	0.87	0.88
277	0.86	0.87
278	0.96	0.92
279	0.86	0.89
280	0.87	0.88
281	0.95	0.91
282	0.91	0.91
283	0.9	0.91
284	0.92	0.91
285	0.96	0.93
286	0.9	0.92
287	0.88	0.9
288	0.81	0.85
289	0.86	0.85
290	0.96	0.91
291	0.84	0.87
292	0.89	0.88
293	0.8	0.84
294	0.97	0.91
295	0.84	0.87
296	0.95	0.91
297	0.85	0.88
298	0.89	0.89
299	0.86	0.87
300	0.89	0.88
301	0.84	0.86
302	0.92	0.89
303	0.85	0.87
304	0.9	0.88
305	0.88	0.88
306	0.88	0.88
307	0.82	0.85
308	0.87	0.86
309	0.9	0.88
310	0.93	0.9
311	0.93	0.92
312	0.91	0.91
313	0.94	0.93
314	0.89	0.91
315	0.88	0.9
316	0.87	0.88
317	0.86	0.87
318	0.85	0.86
319	0.95	0.91
320	0.86	0.89
321	0.96	0.92
322	0.94	0.93
323	0.94	0.93
324	0.89	0.91
325	0.91	0.91
326	0.91	0.91
327	0.85	0.88
328	0.9	0.89
329	0.86	0.87
330	0.93	0.9
331	0.9	0.9
332	0.87	0.88
333	0.92	0.9
334	0.93	0.92
335	0.94	0.93
336	0.92	0.92
337	0.84	0.88
338	0.93	0.91
339	0.89	0.9
340	0.87	0.89
341	0.92	0.9
342	0.89	0.9
343	0.92	0.91
344	0.98	0.94
345	0.82	0.88
346	0.93	0.91
347	0.97	0.94
348	0.91	0.92
349	0.94	0.93
350	0.92	0.93
351	0.89	0.91
352	0.96	0.93
353	0.91	0.92
354	0.94	0.93
355	0.94	0.94
356	0.87	0.9
357	0.86	0.88
358	0.92	0.9
359	0.92	0.91
360	0.94	0.93
361	0.9	0.91
362	0.93	0.92
363	0.93	0.93
364	0.94	0.93
365	0.88	0.91
366	0.93	0.92
367	0.88	0.9
368	0.98	0.94
369	0.91	0.92
370	0.9	0.91
371	0.92	0.92
372	0.89	0.91
373	0.9	0.9
374	0.96	0.93
375	0.92	0.93
376	0.85	0.89
377	0.92	0.91
378	0.9	0.9
379	0.94	0.92
380	0.93	0.93
381	0.91	0.92
382	0.89	0.9
383	0.9	0.9
384	0.94	0.92
385	0.91	0.91
386	0.79	0.85
387	0.85	0.85
388	0.89	0.87
389	0.89	0.88
390	0.86	0.87
391	0.89	0.88
392	0.94	0.91
393	0.98	0.95
394	0.92	0.94
395	0.9	0.92
396	0.94	0.93
397	0.86	0.9
398	0.85	0.87
399	0.91	0.89
400	0.86	0.87
401	0.89	0.88
402	0.91	0.9
403	0.9	0.9
404	0.89	0.9
405	0.89	0.89
406	0.93	0.91
407	0.88	0.9
408	0.82	0.86
409	0.91	0.89
410	0.87	0.88
411	0.9	0.89
412	0.92	0.91
413	0.85	0.88
414	0.92	0.9
415	0.92	0.91
416	0.85	0.88
417	0.87	0.88
418	0.94	0.91
419	0.93	0.92
420	0.95	0.93
421	0.89	0.91
422	0.93	0.92
423	0.93	0.92
424	0.88	0.9
425	0.85	0.88
426	0.95	0.91
427	0.91	0.91
428	0.96	0.93
429	0.95	0.94
430	0.89	0.92
431	0.94	0.93
432	0.94	0.93
433	0.93	0.93
434	0.85	0.89
435	0.89	0.89
436	0.97	0.93
437	0.92	0.92
438	0.87	0.9
439	0.92	0.91
440	0.88	0.89
441	0.92	0.91
442	0.91	0.91
443	0.92	0.91
444	0.88	0.9
445	0.9	0.9
446	0.95	0.92
447	0.89	0.91
448	0.94	0.92
449	0.91	0.92
450	0.92	0.92
451	0.86	0.89
452	0.92	0.9
453	0.9	0.9
454	0.91	0.9
455	0.95	0.93
456	0.91	0.92
457	0.92	0.92
458	0.87	0.9
459	0.97	0.93
460	0.8	0.87
461	0.93	0.9
462	0.92	0.91
463	0.94	0.93
464	0.9	0.91
465	0.92	0.91
466	0.88	0.9
467	0.97	0.94
468	0.95	0.94
469	0.91	0.92
470	0.88	0.9
471	0.9	0.9
472	0.91	0.91
473	0.93	0.92
474	0.91	0.91
475	0.87	0.89
476	0.91	0.9
477	0.92	0.91
478	0.9	0.91
479	0.93	0.92
480	0.89	0.91
481	0.87	0.89
482	0.98	0.93
483	0.93	0.93
484	0.91	0.92
485	0.93	0.92
486	0.93	0.92
487	0.93	0.93
488	0.93	0.93
489	0.91	0.92
490	0.87	0.9
491	0.83	0.86
492	0.93	0.89
493	0.91	0.9
494	0.92	0.91
495	0.88	0.9
496	0.91	0.91
497	0.85	0.88
498	0.89	0.88
499	0.9	0.89
500	0.96	0.92
501	0.92	0.92
502	0.8	0.86
503	0.94	0.9
504	0.93	0.91
505	0.86	0.89
506	0.9	0.89
507	0.93	0.91
508	0.91	0.91
509	0.88	0.9
510	0.92	0.91
511	0.9	0.9
512	0.88	0.89
513	0.88	0.88
514	0.92	0.9
515	0.92	0.91
516	0.91	0.91
517	0.9	0.9
518	0.94	0.92
519	0.96	0.94
520	0.94	0.94
521	0.92	0.93
522	0.85	0.89
523	0.95	0.92
524	0.93	0.93
525	0.94	0.93
526	0.95	0.94
527	0.94	0.94
528	0.99	0.97
529	0.91	0.94
530	0.95	0.94
531	0.9	0.92
532	0.91	0.92
533	0.95	0.94
534	0.89	0.91
535	0.91	0.91
536	0.93	0.92
537	0.92	0.92
538	0.9	0.91
539	0.89	0.9
540	0.88	0.89
541	0.97	0.93
542	0.91	0.92
543	0.88	0.9
544	0.93	0.92
545	0.96	0.94
546	0.97	0.96
547	0.92	0.94
548	0.93	0.93
549	0.92	0.93
550	0.95	0.94
551	0.88	0.91
552	0.94	0.93
553	0.87	0.9
554	0.93	0.91
555	0.95	0.93
556	0.95	0.94
557	0.95	0.95
558	0.9	0.92
559	0.94	0.93
560	0.9	0.92
561	0.96	0.94
562	0.98	0.96
563	0.84	0.9
564	0.9	0.9
565	0.91	0.9
566	0.92	0.91
567	0.99	0.95
