..\Logs\6x3_INV_KNM\Dynamic\Continuous_Continuous\Synapse\
Cummulative Reward: 17768.280000
Trial#	Reward	Avg_Reward
0	0.82	0.41
1	0.85	0.63
2	0.71	0.67
3	0.81	0.74
4	0.88	0.81
5	0.85	0.83
6	0.8	0.82
7	0.81	0.82
8	0.83	0.82
9	0.85	0.84
10	0.72	0.78
11	0.86	0.82
12	0.85	0.83
13	0.82	0.83
14	0.91	0.87
15	0.81	0.84
16	0.83	0.83
17	0.79	0.81
18	0.76	0.79
19	0.86	0.82
20	0.79	0.8
21	0.88	0.84
22	0.88	0.86
23	0.79	0.82
24	0.81	0.82
25	0.83	0.82
26	0.73	0.78
27	0.86	0.82
28	0.8	0.81
29	0.87	0.84
30	0.75	0.79
31	0.92	0.86
32	0.83	0.84
33	0.86	0.85
34	0.78	0.81
35	0.8	0.81
36	0.85	0.83
37	0.76	0.8
38	0.85	0.82
39	0.83	0.83
40	0.86	0.84
41	0.73	0.79
42	0.86	0.82
43	0.8	0.81
44	0.85	0.83
45	0.76	0.8
46	0.83	0.81
47	0.95	0.88
48	0.78	0.83
49	0.86	0.84
50	0.85	0.85
51	0.89	0.87
52	0.81	0.84
53	0.94	0.89
54	0.91	0.9
55	0.9	0.9
56	0.82	0.86
57	0.84	0.85
58	0.84	0.84
59	0.83	0.84
60	0.79	0.81
61	0.9	0.86
62	0.83	0.85
63	0.8	0.82
64	0.91	0.87
65	0.89	0.88
66	0.83	0.86
67	0.92	0.89
68	0.82	0.85
69	0.83	0.84
70	0.83	0.84
71	0.81	0.82
72	0.84	0.83
73	0.91	0.87
74	0.84	0.86
75	0.82	0.84
76	0.83	0.83
77	0.83	0.83
78	0.83	0.83
79	0.93	0.88
80	0.81	0.85
81	0.81	0.83
82	0.86	0.84
83	0.95	0.9
84	0.88	0.89
85	0.88	0.88
86	0.86	0.87
87	0.85	0.86
88	0.83	0.84
89	0.79	0.82
90	0.87	0.84
91	0.87	0.86
92	0.82	0.84
93	0.87	0.85
94	0.88	0.87
95	0.82	0.85
96	0.88	0.86
97	0.86	0.86
98	0.93	0.9
99	0.81	0.85
100	0.85	0.85
101	0.76	0.81
102	0.81	0.81
103	0.83	0.82
104	0.85	0.84
105	0.82	0.83
106	0.92	0.87
107	0.87	0.87
108	0.87	0.87
109	0.81	0.84
110	0.9	0.87
111	0.88	0.88
112	0.8	0.84
113	0.81	0.83
114	0.88	0.85
115	0.81	0.83
116	0.85	0.84
117	0.81	0.82
118	0.88	0.85
119	0.81	0.83
120	0.94	0.89
121	0.89	0.89
122	0.83	0.86
123	0.92	0.89
124	0.85	0.87
125	0.86	0.87
126	0.86	0.86
127	0.9	0.88
128	0.79	0.83
129	0.84	0.84
130	0.92	0.88
131	0.88	0.88
132	0.85	0.87
133	0.94	0.9
134	0.84	0.87
135	0.79	0.83
136	0.87	0.85
137	0.77	0.81
138	0.87	0.84
139	0.85	0.84
140	0.76	0.8
141	0.81	0.8
142	0.86	0.83
143	0.82	0.83
144	0.87	0.85
145	0.81	0.83
146	0.86	0.85
147	0.87	0.86
148	0.8	0.83
149	0.86	0.84
150	0.85	0.85
151	0.92	0.88
152	0.8	0.84
153	0.86	0.85
154	0.87	0.86
155	0.83	0.85
156	0.85	0.85
157	0.8	0.82
158	0.92	0.87
159	0.92	0.9
160	0.83	0.87
161	0.86	0.87
162	0.91	0.89
163	0.9	0.9
164	0.86	0.88
165	0.9	0.89
166	0.85	0.87
167	0.88	0.87
168	0.82	0.85
169	0.82	0.83
170	0.91	0.87
171	0.9	0.89
172	0.87	0.88
173	0.93	0.9
174	0.87	0.89
175	0.88	0.88
176	0.9	0.89
177	0.85	0.87
178	0.87	0.87
179	0.87	0.87
180	0.78	0.83
181	0.89	0.86
182	0.89	0.87
183	0.85	0.86
184	0.89	0.88
185	0.84	0.86
186	0.81	0.83
187	0.92	0.88
188	0.9	0.89
189	0.8	0.84
190	0.82	0.83
191	0.85	0.84
192	0.89	0.87
193	0.8	0.84
194	0.91	0.88
195	0.92	0.9
196	0.87	0.88
197	0.91	0.9
198	0.86	0.88
199	0.84	0.86
200	0.82	0.84
201	0.88	0.86
202	0.89	0.87
203	0.8	0.84
204	0.93	0.88
205	0.81	0.85
206	0.85	0.85
207	0.93	0.89
208	0.88	0.88
209	0.88	0.88
210	0.85	0.87
211	0.81	0.84
212	0.9	0.87
213	0.91	0.89
214	0.85	0.87
215	0.89	0.88
216	0.9	0.89
217	0.86	0.88
218	0.91	0.9
219	0.91	0.9
220	0.91	0.91
221	0.89	0.9
222	0.87	0.88
223	0.92	0.9
224	0.92	0.91
225	0.89	0.9
226	0.94	0.92
227	0.79	0.85
228	0.92	0.89
229	0.91	0.9
230	0.93	0.91
231	0.85	0.88
232	0.9	0.89
233	0.89	0.89
234	0.87	0.88
235	0.86	0.87
236	0.91	0.89
237	0.9	0.9
238	0.89	0.89
239	0.93	0.91
240	0.86	0.88
241	0.88	0.88
242	0.89	0.88
243	0.96	0.92
244	0.91	0.92
245	0.76	0.84
246	0.88	0.86
247	0.9	0.88
248	0.85	0.87
249	0.88	0.87
250	0.88	0.88
251	0.85	0.87
252	0.85	0.86
253	0.9	0.88
254	0.87	0.87
255	0.84	0.86
256	0.92	0.89
257	0.9	0.89
258	0.88	0.88
259	0.9	0.89
260	0.84	0.87
261	0.95	0.91
262	0.87	0.89
263	0.85	0.87
264	0.9	0.89
265	0.89	0.89
266	0.87	0.88
267	0.9	0.89
268	0.85	0.87
