..\Logs\6x3_INV_KNM\Dynamic\Continuous_Continuous\Synapse\
Cummulative Reward: 18010.080000
Trial#	Reward	Avg_Reward
0	0.85	0.42
1	0.82	0.62
2	0.92	0.77
3	0.85	0.81
4	0.82	0.81
5	0.78	0.8
6	0.92	0.86
7	0.86	0.86
8	0.83	0.85
9	0.82	0.83
10	0.89	0.86
11	0.88	0.87
12	0.87	0.87
13	0.83	0.85
14	0.82	0.84
15	0.87	0.86
16	0.84	0.85
17	0.83	0.84
18	0.91	0.88
19	0.84	0.86
20	0.84	0.85
21	0.87	0.86
22	0.85	0.85
23	0.89	0.87
24	0.88	0.88
25	0.89	0.88
26	0.89	0.89
27	0.81	0.85
28	0.92	0.88
29	0.87	0.88
30	0.87	0.88
31	0.9	0.89
32	0.87	0.88
33	0.91	0.89
34	0.68	0.79
35	0.77	0.78
36	0.83	0.81
37	0.79	0.8
38	0.9	0.85
39	0.85	0.85
40	0.87	0.86
41	0.86	0.86
42	0.94	0.9
43	0.85	0.87
44	0.91	0.89
45	0.81	0.85
46	0.92	0.88
47	0.81	0.85
48	0.83	0.84
49	0.78	0.81
50	0.88	0.85
51	0.86	0.85
52	0.81	0.83
53	0.92	0.88
54	0.83	0.86
55	0.89	0.87
56	0.91	0.89
57	0.88	0.88
58	0.82	0.85
59	0.78	0.82
60	0.87	0.84
61	0.9	0.87
62	0.83	0.85
63	0.8	0.82
64	0.85	0.84
65	0.87	0.85
66	0.87	0.86
67	0.84	0.85
68	0.87	0.86
69	0.83	0.84
70	0.87	0.86
71	0.9	0.88
72	0.87	0.88
73	0.84	0.86
74	0.86	0.86
75	0.85	0.85
76	0.87	0.86
77	0.84	0.85
78	0.86	0.86
79	0.85	0.85
80	0.87	0.86
81	0.88	0.87
82	0.82	0.85
83	0.86	0.85
84	0.85	0.85
85	0.83	0.84
86	0.87	0.86
87	0.86	0.86
88	0.87	0.87
89	0.97	0.92
90	0.88	0.9
91	0.88	0.89
92	0.87	0.88
93	0.89	0.89
94	0.81	0.85
95	0.83	0.84
96	0.94	0.89
97	0.88	0.88
98	0.91	0.9
99	0.89	0.89
100	0.94	0.92
101	0.88	0.9
102	0.87	0.88
103	0.87	0.88
104	0.87	0.87
105	0.92	0.9
106	0.81	0.85
107	0.92	0.89
108	0.8	0.84
