..\Logs\21x3_INV_KNM\Dynamic\Discrete_Continuous\Network\
Cummulative Reward: 14926.750000
Trial#	Reward	Avg_Reward
0	0.74	0.37
1	0.84	0.61
2	0.74	0.67
3	0.76	0.72
4	0.77	0.74
5	0.76	0.75
6	0.79	0.77
7	0.83	0.8
8	0.74	0.77
9	0.81	0.79
10	0.85	0.82
11	0.76	0.79
12	0.77	0.78
13	0.84	0.81
14	0.8	0.81
15	0.78	0.79
16	0.78	0.79
17	0.85	0.82
18	0.73	0.77
19	0.75	0.76
20	0.71	0.74
21	0.81	0.77
22	0.8	0.79
23	0.81	0.8
24	0.74	0.77
25	0.82	0.79
26	0.89	0.84
27	0.78	0.81
28	0.81	0.81
29	0.77	0.79
30	0.76	0.78
31	0.79	0.78
32	0.72	0.75
33	0.74	0.75
34	0.75	0.75
35	0.79	0.77
36	0.76	0.76
37	0.82	0.79
38	0.73	0.76
39	0.67	0.72
40	0.77	0.74
41	0.75	0.75
42	0.77	0.76
43	0.76	0.76
44	0.72	0.74
45	0.8	0.77
46	0.73	0.75
47	0.73	0.74
48	0.69	0.71
49	0.8	0.76
50	0.7	0.73
51	0.72	0.73
52	0.7	0.71
53	0.76	0.73
54	0.82	0.78
55	0.75	0.76
56	0.88	0.82
57	0.74	0.78
58	0.84	0.81
59	0.88	0.84
60	0.71	0.78
61	0.74	0.76
62	0.76	0.76
63	0.86	0.81
64	0.78	0.8
65	0.72	0.76
66	0.79	0.77
67	0.75	0.76
68	0.83	0.8
69	0.76	0.78
70	0.84	0.81
71	0.78	0.79
72	0.7	0.75
73	0.84	0.79
74	0.82	0.81
75	0.84	0.82
76	0.77	0.8
77	0.82	0.81
78	0.87	0.84
79	0.73	0.78
80	0.77	0.77
81	0.74	0.76
82	0.8	0.78
83	0.79	0.79
84	0.79	0.79
85	0.77	0.78
86	0.71	0.75
87	0.83	0.79
88	0.85	0.82
89	0.8	0.81
90	0.79	0.8
91	0.78	0.79
92	0.8	0.79
93	0.71	0.75
94	0.8	0.78
95	0.8	0.79
96	0.74	0.76
97	0.81	0.79
98	0.74	0.76
99	0.74	0.75
100	0.76	0.75
101	0.78	0.77
102	0.75	0.76
103	0.79	0.77
104	0.77	0.77
105	0.82	0.79
106	0.79	0.79
107	0.76	0.77
108	0.75	0.76
109	0.75	0.76
110	0.8	0.78
111	0.82	0.8
112	0.72	0.76
113	0.81	0.78
114	0.84	0.81
115	0.81	0.81
116	0.78	0.79
117	0.75	0.77
118	0.79	0.78
119	0.79	0.79
120	0.79	0.79
121	0.69	0.74
122	0.79	0.77
123	0.83	0.8
124	0.72	0.76
125	0.72	0.74
126	0.79	0.76
127	0.78	0.77
128	0.83	0.8
129	0.75	0.78
130	0.77	0.78
131	0.66	0.72
132	0.78	0.75
133	0.72	0.73
134	0.74	0.74
135	0.83	0.78
136	0.77	0.78
137	0.75	0.76
138	0.74	0.75
139	0.72	0.73
140	0.82	0.78
141	0.72	0.75
142	0.72	0.73
143	0.73	0.73
144	0.75	0.74
145	0.73	0.74
146	0.78	0.76
147	0.8	0.78
148	0.75	0.77
149	0.77	0.77
150	0.81	0.79
151	0.81	0.8
152	0.81	0.81
153	0.75	0.78
154	0.79	0.78
155	0.76	0.77
156	0.82	0.8
157	0.74	0.77
158	0.81	0.79
159	0.83	0.81
160	0.81	0.81
161	0.83	0.82
162	0.75	0.79
163	0.82	0.8
164	0.75	0.78
165	0.82	0.8
166	0.87	0.84
167	0.87	0.85
168	0.81	0.83
169	0.83	0.83
170	0.73	0.78
171	0.82	0.8
172	0.84	0.82
173	0.75	0.78
174	0.76	0.77
175	0.7	0.74
176	0.83	0.78
177	0.82	0.8
178	0.78	0.79
179	0.7	0.74
180	0.83	0.79
181	0.81	0.8
182	0.71	0.75
183	0.8	0.78
184	0.73	0.75
185	0.81	0.78
186	0.76	0.77
187	0.88	0.83
188	0.79	0.81
189	0.81	0.81
190	0.76	0.78
191	0.79	0.79
192	0.78	0.78
193	0.71	0.75
194	0.76	0.75
195	0.77	0.76
196	0.71	0.74
197	0.74	0.74
198	0.78	0.76
199	0.78	0.77
200	0.79	0.78
201	0.74	0.76
202	0.79	0.78
203	0.79	0.78
204	0.85	0.82
205	0.7	0.76
206	0.7	0.73
207	0.82	0.77
208	0.82	0.8
209	0.8	0.8
210	0.77	0.79
211	0.87	0.83
212	0.79	0.81
213	0.8	0.8
214	0.76	0.78
215	0.8	0.79
216	0.77	0.78
217	0.82	0.8
218	0.77	0.78
219	0.77	0.78
220	0.86	0.82
221	0.86	0.84
222	0.84	0.84
223	0.75	0.79
224	0.71	0.75
225	0.74	0.74
226	0.78	0.76
227	0.7	0.73
228	0.72	0.73
229	0.81	0.77
230	0.84	0.8
231	0.8	0.8
232	0.79	0.8
233	0.83	0.81
234	0.8	0.81
235	0.8	0.81
236	0.84	0.82
237	0.8	0.81
238	0.72	0.77
239	0.85	0.81
240	0.69	0.75
241	0.78	0.76
242	0.72	0.74
243	0.81	0.77
244	0.8	0.78
245	0.85	0.82
246	0.79	0.8
247	0.8	0.8
248	0.82	0.81
249	0.76	0.79
250	0.81	0.8
251	0.77	0.78
252	0.79	0.79
253	0.82	0.8
254	0.79	0.8
255	0.82	0.81
256	0.82	0.81
257	0.75	0.78
258	0.86	0.82
