..\Logs\6x3_INV_KNM\Dynamic\Continuous_Continuous\Network\
Cummulative Reward: 13847.510000
Trial#	Reward	Avg_Reward
0	0.86	0.43
1	0.69	0.56
2	0.86	0.71
3	0.69	0.7
4	0.93	0.82
5	0.86	0.84
6	0.89	0.86
7	0.74	0.8
8	0.74	0.77
9	0.86	0.82
10	0.91	0.86
11	0.72	0.79
12	0.76	0.77
13	0.87	0.82
14	0.87	0.85
15	0.84	0.84
16	0.84	0.84
17	0.88	0.86
18	0.92	0.89
19	0.94	0.91
20	0.88	0.9
21	0.7	0.8
22	0.9	0.85
23	0.89	0.87
24	0.84	0.85
25	0.83	0.84
26	0.82	0.83
27	0.88	0.86
28	0.93	0.89
29	0.94	0.91
30	0.9	0.91
31	0.71	0.81
32	0.91	0.86
33	0.83	0.85
34	0.83	0.84
35	0.91	0.87
36	0.78	0.83
37	0.87	0.85
38	0.93	0.89
39	0.92	0.9
40	0.95	0.93
41	0.87	0.9
42	0.85	0.87
43	0.94	0.91
44	0.98	0.94
45	0.91	0.93
46	0.85	0.89
47	0.93	0.91
48	0.86	0.89
49	0.91	0.9
50	0.9	0.9
51	0.89	0.9
52	0.83	0.86
53	0.89	0.88
54	0.82	0.85
55	0.95	0.9
56	0.92	0.91
57	0.93	0.92
58	0.92	0.92
59	0.94	0.93
60	0.9	0.91
61	0.95	0.93
62	0.93	0.93
63	0.91	0.92
64	0.93	0.93
65	0.92	0.92
66	0.88	0.9
67	0.89	0.89
68	0.83	0.86
69	0.89	0.88
70	0.9	0.89
71	0.84	0.86
72	0.89	0.87
73	0.93	0.9
74	0.92	0.91
75	0.93	0.92
76	0.93	0.92
77	0.87	0.9
78	0.86	0.88
79	0.89	0.88
80	0.83	0.86
81	0.87	0.86
82	0.93	0.9
83	0.94	0.92
84	0.78	0.85
85	0.83	0.84
86	0.89	0.86
87	0.97	0.92
88	0.86	0.89
89	0.89	0.89
90	0.92	0.9
91	0.87	0.89
92	0.81	0.85
