..\Logs\6x3_INV_KNM\Dynamic\Continuous_Continuous\Network\
Cummulative Reward: 14155.830000
Trial#	Reward	Avg_Reward
0	0.6	0.3
1	0.8	0.55
2	0.74	0.64
3	0.79	0.72
4	0.7	0.71
5	0.75	0.73
6	0.72	0.72
7	0.8	0.76
8	0.5	0.63
9	0.69	0.66
10	0.84	0.75
11	0.83	0.79
12	0.78	0.78
13	0.86	0.82
14	0.85	0.84
15	0.74	0.79
16	0.82	0.81
17	0.87	0.84
18	0.78	0.81
19	0.83	0.82
20	0.75	0.78
21	0.82	0.8
22	0.57	0.69
23	0.83	0.76
24	0.7	0.73
25	0.87	0.8
26	0.79	0.8
27	0.7	0.75
28	0.78	0.76
29	0.79	0.78
30	0.8	0.79
31	0.78	0.78
32	0.77	0.78
33	0.73	0.75
34	0.76	0.76
35	0.83	0.79
36	0.83	0.81
37	0.79	0.8
38	0.77	0.79
39	0.86	0.82
40	0.8	0.81
41	0.81	0.81
42	0.8	0.81
43	0.78	0.79
44	0.76	0.78
45	0.82	0.8
46	0.66	0.73
47	0.81	0.77
48	0.86	0.82
49	0.66	0.74
50	0.78	0.76
51	0.82	0.79
52	0.75	0.77
53	0.8	0.79
54	0.8	0.8
55	0.79	0.79
56	0.82	0.81
57	0.81	0.81
58	0.82	0.81
59	0.8	0.81
60	0.87	0.84
61	0.78	0.81
62	0.79	0.8
63	0.7	0.75
64	0.86	0.8
65	0.85	0.83
66	0.84	0.83
67	0.83	0.83
68	0.85	0.84
69	0.83	0.84
70	0.81	0.82
71	0.85	0.84
72	0.85	0.84
73	0.85	0.85
74	0.82	0.83
75	0.87	0.85
76	0.83	0.84
77	0.79	0.81
78	0.81	0.81
79	0.79	0.8
80	0.88	0.84
81	0.78	0.81
82	0.74	0.78
83	0.69	0.73
84	0.81	0.77
85	0.83	0.8
86	0.84	0.82
87	0.82	0.82
88	0.82	0.82
89	0.82	0.82
90	0.85	0.84
91	0.83	0.83
92	0.83	0.83
93	0.82	0.83
94	0.79	0.81
95	0.87	0.84
96	0.83	0.83
