..\Logs\6x3_INV_KNM\Dynamic\Continuous_Continuous\Unit\
Cummulative Reward: 16233.160000
Trial#	Reward	Avg_Reward
0	0.84	0.42
1	0.77	0.6
2	0.8	0.7
3	0.84	0.77
4	0.79	0.78
5	0.91	0.84
6	0.84	0.84
7	0.81	0.82
8	0.9	0.86
9	0.83	0.85
10	0.89	0.87
11	0.98	0.93
12	0.94	0.94
13	0.88	0.91
14	0.8	0.85
15	0.91	0.88
16	0.81	0.85
17	0.91	0.88
18	0.71	0.79
19	0.97	0.88
20	0.77	0.82
21	0.82	0.82
22	0.8	0.81
23	0.86	0.83
24	0.82	0.83
25	0.74	0.78
26	0.89	0.84
27	0.82	0.83
28	0.77	0.8
29	0.93	0.86
30	0.89	0.88
31	0.78	0.83
32	0.84	0.84
33	0.79	0.81
34	0.93	0.87
35	0.83	0.85
36	0.9	0.88
37	0.88	0.88
38	0.87	0.88
39	0.85	0.86
40	0.91	0.88
41	0.9	0.89
42	0.89	0.89
43	0.91	0.9
44	0.83	0.87
45	0.82	0.84
46	0.95	0.9
47	0.91	0.9
48	0.88	0.89
49	0.95	0.92
50	0.89	0.91
51	0.81	0.86
52	0.99	0.92
53	0.91	0.92
54	0.82	0.87
55	0.92	0.89
56	0.83	0.86
57	0.9	0.88
58	0.84	0.86
59	0.86	0.86
60	0.85	0.86
61	0.78	0.82
62	0.91	0.86
63	0.89	0.88
64	0.78	0.83
65	0.94	0.88
66	0.92	0.9
67	0.9	0.9
68	0.89	0.9
69	0.86	0.88
70	0.82	0.85
71	0.89	0.87
72	0.95	0.91
73	0.83	0.87
74	0.94	0.91
75	0.9	0.9
76	0.9	0.9
77	0.81	0.85
78	0.82	0.84
79	0.85	0.84
80	0.93	0.89
81	0.8	0.84
82	0.96	0.9
83	0.85	0.88
84	0.94	0.91
85	0.92	0.91
86	0.88	0.9
87	0.94	0.92
88	0.92	0.92
89	0.89	0.91
90	0.85	0.88
91	0.99	0.93
92	0.89	0.91
93	0.95	0.93
94	0.89	0.91
95	0.93	0.92
96	0.92	0.92
97	0.98	0.95
98	0.87	0.91
99	0.81	0.86
100	0.9	0.88
101	0.93	0.9
102	0.93	0.92
103	0.88	0.9
104	0.97	0.93
105	0.91	0.92
106	0.97	0.94
107	0.84	0.89
108	0.89	0.89
109	0.95	0.92
110	0.93	0.92
111	0.92	0.92
112	0.88	0.9
113	0.83	0.87
114	0.94	0.9
115	0.92	0.91
116	0.86	0.88
117	0.92	0.9
118	0.96	0.93
119	0.91	0.92
120	0.84	0.88
121	0.93	0.91
122	0.87	0.89
123	0.85	0.87
124	0.94	0.91
125	0.9	0.9
126	0.9	0.9
127	0.93	0.92
128	0.89	0.9
129	0.86	0.88
130	0.93	0.91
131	0.9	0.9
132	0.86	0.88
133	0.88	0.88
134	0.93	0.9
135	0.92	0.91
136	0.95	0.93
137	0.89	0.91
138	0.88	0.89
139	0.86	0.88
140	0.93	0.9
141	0.88	0.89
142	0.88	0.89
143	0.93	0.91
144	0.91	0.91
145	0.91	0.91
146	0.95	0.93
147	0.94	0.93
148	0.89	0.91
149	0.91	0.91
150	0.94	0.92
151	0.88	0.9
152	0.92	0.91
153	0.85	0.88
154	0.9	0.89
155	0.94	0.91
156	0.9	0.91
157	0.87	0.89
158	0.92	0.9
159	0.93	0.92
160	0.87	0.9
161	0.93	0.91
162	0.93	0.92
163	0.95	0.94
164	0.94	0.94
165	0.86	0.9
166	0.83	0.86
167	0.95	0.91
168	0.98	0.94
169	0.95	0.95
170	0.92	0.93
171	0.89	0.91
172	0.96	0.93
173	0.93	0.93
174	0.89	0.91
175	0.9	0.9
176	0.92	0.91
177	0.93	0.92
178	0.91	0.91
179	0.87	0.89
180	0.97	0.93
181	0.86	0.89
182	0.89	0.89
183	0.9	0.9
184	0.91	0.9
185	0.91	0.91
186	0.87	0.89
187	0.95	0.92
188	0.96	0.94
189	0.92	0.93
190	0.97	0.95
191	0.93	0.94
192	0.93	0.93
193	0.9	0.92
194	0.95	0.93
195	0.9	0.91
196	0.88	0.9
197	0.92	0.91
198	0.88	0.89
199	0.93	0.91
200	0.98	0.95
201	0.92	0.93
202	0.88	0.91
203	0.92	0.91
204	0.88	0.89
205	0.98	0.93
206	0.91	0.92
207	0.83	0.88
208	0.97	0.93
209	0.96	0.94
210	0.92	0.93
211	0.96	0.95
212	0.95	0.95
213	0.91	0.93
214	0.94	0.94
215	0.9	0.92
216	0.91	0.91
217	0.88	0.9
218	0.94	0.92
219	0.96	0.94
220	0.92	0.93
221	0.89	0.91
