..\Logs\12x3_INV_KNM\Dynamic\Discrete_Continuous\Unit\
Cummulative Reward: 14977.600000
Trial#	Reward	Avg_Reward
0	0.74	0.37
1	0.85	0.61
2	0.78	0.69
3	0.73	0.71
4	0.77	0.74
5	0.86	0.8
6	0.76	0.78
7	0.89	0.83
8	0.82	0.83
9	0.88	0.85
10	0.83	0.84
11	0.8	0.82
12	0.88	0.85
13	0.91	0.88
14	0.79	0.83
15	0.82	0.83
16	0.68	0.75
17	0.8	0.78
18	0.83	0.8
19	0.95	0.87
20	0.84	0.86
21	0.84	0.85
22	0.86	0.86
23	0.9	0.88
24	0.78	0.83
25	0.79	0.81
26	0.85	0.83
27	0.79	0.81
28	0.79	0.8
29	0.74	0.77
30	0.78	0.78
31	0.82	0.8
32	0.81	0.8
33	0.83	0.82
34	0.84	0.83
35	0.83	0.83
36	0.82	0.82
37	0.81	0.82
38	0.88	0.85
39	0.72	0.79
40	0.93	0.86
41	0.89	0.88
42	0.8	0.84
43	0.78	0.81
44	0.83	0.82
45	0.88	0.85
46	0.76	0.81
47	0.88	0.84
48	0.74	0.79
49	0.87	0.83
50	0.84	0.84
51	0.84	0.84
52	0.88	0.86
53	0.91	0.88
54	0.87	0.88
55	0.73	0.8
56	0.76	0.78
57	0.87	0.82
58	0.78	0.8
59	0.84	0.82
60	0.86	0.84
61	0.87	0.86
62	0.77	0.81
63	0.87	0.84
64	0.83	0.84
65	0.89	0.86
66	0.81	0.84
67	0.92	0.88
68	0.84	0.86
69	0.77	0.81
70	0.83	0.82
71	0.8	0.81
72	0.82	0.82
73	0.86	0.84
74	0.9	0.87
75	0.78	0.83
76	0.86	0.84
77	0.76	0.8
78	0.89	0.85
79	0.81	0.83
80	0.79	0.81
81	0.84	0.83
82	0.95	0.89
83	0.94	0.91
84	0.83	0.87
85	0.84	0.86
86	0.87	0.86
87	0.88	0.87
88	0.82	0.85
89	0.82	0.83
90	0.88	0.86
91	0.81	0.84
92	0.84	0.84
93	0.83	0.84
94	0.83	0.83
95	0.83	0.83
96	0.87	0.85
97	0.83	0.84
98	0.87	0.86
99	0.84	0.85
100	0.76	0.8
101	0.84	0.82
102	0.76	0.79
103	0.83	0.81
104	0.81	0.81
105	0.71	0.76
106	0.87	0.82
107	0.8	0.81
108	0.77	0.79
109	0.82	0.8
110	0.84	0.82
111	0.82	0.82
112	0.81	0.82
113	0.83	0.82
114	0.83	0.83
115	0.92	0.87
116	0.84	0.85
117	0.88	0.87
118	0.79	0.83
119	0.87	0.85
120	0.81	0.83
121	0.89	0.86
122	0.88	0.87
123	0.88	0.88
124	0.82	0.85
125	0.8	0.82
126	0.9	0.86
127	0.91	0.89
128	0.85	0.87
129	0.83	0.85
130	0.86	0.85
131	0.83	0.84
132	0.89	0.87
133	0.85	0.86
134	0.88	0.87
135	0.87	0.87
136	0.88	0.87
137	0.86	0.86
138	0.87	0.87
139	0.8	0.84
140	0.85	0.84
141	0.82	0.83
142	0.79	0.81
143	0.83	0.82
144	0.89	0.86
145	0.76	0.81
146	0.91	0.86
147	0.83	0.85
148	0.84	0.84
149	0.87	0.86
150	0.74	0.8
151	0.94	0.87
152	0.81	0.84
153	0.79	0.82
154	0.81	0.82
155	0.85	0.83
156	0.81	0.82
157	0.8	0.81
158	0.83	0.82
159	0.84	0.83
160	0.78	0.81
161	0.8	0.8
162	0.9	0.85
163	0.89	0.87
164	0.83	0.85
165	0.84	0.84
166	0.87	0.86
167	0.82	0.84
168	0.86	0.85
169	0.87	0.86
170	0.9	0.88
171	0.86	0.87
172	0.89	0.88
173	0.88	0.88
174	0.89	0.89
175	0.87	0.88
176	0.8	0.84
177	0.89	0.86
178	0.85	0.86
179	0.81	0.83
180	0.89	0.86
181	0.85	0.86
182	0.81	0.83
183	0.82	0.83
184	0.86	0.84
185	0.87	0.86
186	0.81	0.83
187	0.75	0.79
188	0.79	0.79
189	0.77	0.78
190	0.96	0.87
191	0.91	0.89
192	0.9	0.9
193	0.81	0.85
194	0.87	0.86
195	0.88	0.87
196	0.9	0.89
197	0.82	0.85
198	0.77	0.81
199	0.87	0.84
200	0.85	0.85
201	0.88	0.86
202	0.9	0.88
203	0.92	0.9
204	0.92	0.91
205	0.88	0.89
206	0.82	0.86
207	0.8	0.83
208	0.84	0.84
209	0.79	0.81
210	0.77	0.79
211	0.86	0.83
212	0.78	0.8
213	0.85	0.82
214	0.79	0.81
215	0.85	0.83
216	0.82	0.83
217	0.8	0.82
218	0.87	0.84
219	0.83	0.84
220	0.79	0.81
221	0.86	0.84
222	0.87	0.85
223	0.84	0.85
224	0.86	0.85
225	0.79	0.82
226	0.8	0.81
227	0.85	0.83
228	0.87	0.85
229	0.91	0.88
230	0.8	0.84
231	0.86	0.85
232	0.81	0.83
233	0.88	0.86
234	0.87	0.86
235	0.88	0.87
236	0.76	0.82
237	0.82	0.82
238	0.78	0.8
239	0.9	0.85
240	0.86	0.85
241	0.83	0.84
242	0.79	0.82
243	0.85	0.83
244	0.86	0.85
245	0.85	0.85
246	0.91	0.88
247	0.84	0.86
248	0.95	0.91
249	0.89	0.9
250	0.79	0.84
251	0.89	0.87
252	0.78	0.83
253	0.89	0.86
254	0.89	0.87
255	0.86	0.87
256	0.89	0.88
257	0.88	0.88
258	0.88	0.88
259	0.94	0.91
260	0.81	0.86
261	0.83	0.85
262	0.84	0.84
263	0.88	0.86
264	0.91	0.88
265	0.92	0.9
266	0.9	0.9
267	0.84	0.87
268	0.93	0.9
269	0.92	0.91
270	0.82	0.87
271	0.84	0.85
272	0.92	0.89
273	0.92	0.9
274	0.91	0.91
275	0.86	0.88
276	0.94	0.91
277	0.8	0.85
278	0.93	0.89
279	0.83	0.86
280	0.8	0.83
281	0.88	0.86
282	0.89	0.87
283	0.81	0.84
284	0.89	0.87
285	0.81	0.84
286	0.83	0.84
287	0.89	0.86
288	0.97	0.92
289	0.92	0.92
290	0.91	0.92
291	0.86	0.89
292	0.89	0.89
293	0.95	0.92
294	0.84	0.88
295	0.91	0.9
296	0.89	0.89
297	0.86	0.87
298	0.84	0.85
299	0.81	0.83
300	0.83	0.83
301	0.85	0.84
302	0.85	0.85
303	0.88	0.87
304	0.93	0.9
305	0.88	0.89
306	0.93	0.91
307	0.88	0.89
308	0.83	0.86
309	0.88	0.87
310	0.84	0.86
311	0.91	0.88
312	0.91	0.9
313	0.81	0.86
314	0.86	0.86
315	0.89	0.87
316	0.84	0.86
317	0.82	0.84
318	0.86	0.85
319	0.83	0.84
320	0.94	0.89
321	0.82	0.85
322	0.86	0.86
323	0.93	0.89
324	0.88	0.89
325	0.87	0.88
326	0.85	0.87
327	0.89	0.88
328	0.91	0.9
329	0.91	0.9
330	0.84	0.87
331	0.86	0.87
332	0.92	0.89
333	0.89	0.89
334	0.97	0.93
335	0.87	0.9
336	0.89	0.89
337	0.98	0.94
338	0.92	0.93
339	0.97	0.95
340	0.87	0.91
341	0.96	0.93
342	0.85	0.89
343	0.87	0.88
344	0.95	0.92
345	0.89	0.9
346	0.87	0.89
347	0.84	0.86
348	0.86	0.86
349	0.82	0.84
350	0.93	0.89
351	0.88	0.88
352	0.93	0.9
353	0.88	0.89
354	0.98	0.94
355	0.92	0.93
356	0.9	0.91
357	0.86	0.89
358	0.95	0.92
359	0.88	0.9
360	0.83	0.87
361	0.83	0.85
362	0.85	0.85
363	0.84	0.85
364	0.86	0.86
365	0.86	0.86
366	0.86	0.86
367	0.87	0.86
368	0.9	0.88
369	0.85	0.87
370	0.86	0.86
371	0.9	0.88
372	0.91	0.9
373	0.93	0.91
374	0.96	0.93
375	0.97	0.95
376	0.89	0.92
377	0.96	0.94
378	0.82	0.88
379	0.95	0.92
380	0.89	0.9
381	0.89	0.9
382	0.89	0.89
383	0.89	0.89
384	0.9	0.9
385	0.87	0.89
386	0.8	0.84
387	0.88	0.86
388	0.87	0.86
389	0.89	0.88
390	0.92	0.9
391	0.92	0.91
392	0.97	0.94
393	0.92	0.93
394	0.86	0.89
395	0.83	0.86
396	0.94	0.9
397	0.93	0.91
398	0.95	0.93
399	0.84	0.89
400	0.9	0.89
401	0.92	0.9
402	0.85	0.88
403	0.8	0.84
404	0.87	0.85
405	0.91	0.88
406	0.96	0.92
407	0.94	0.93
408	0.91	0.92
409	0.94	0.93
410	0.8	0.87
411	0.86	0.86
412	0.86	0.86
413	0.84	0.85
414	0.84	0.84
415	0.8	0.82
416	0.96	0.89
417	0.93	0.91
418	0.96	0.93
419	0.9	0.92
420	0.96	0.94
421	0.87	0.91
422	0.91	0.91
423	0.92	0.91
424	0.99	0.95
425	0.83	0.89
426	0.96	0.92
427	0.89	0.91
428	0.91	0.91
429	0.86	0.89
430	0.84	0.86
431	0.91	0.89
432	0.96	0.92
433	0.9	0.91
434	0.91	0.91
435	0.92	0.91
436	0.88	0.9
437	0.85	0.87
438	0.94	0.91
439	0.93	0.92
440	0.89	0.91
441	0.84	0.87
442	0.92	0.89
443	0.93	0.91
444	0.89	0.9
445	0.94	0.92
446	0.9	0.91
447	0.89	0.9
448	0.91	0.91
449	0.9	0.9
450	0.83	0.86
451	0.93	0.9
452	0.93	0.91
453	0.9	0.91
454	0.96	0.93
455	0.97	0.95
456	0.88	0.92
457	0.89	0.9
458	0.83	0.87
459	0.97	0.92
460	0.87	0.9
461	0.86	0.88
462	0.98	0.93
463	0.94	0.94
464	0.85	0.9
465	0.95	0.92
466	0.87	0.89
467	0.86	0.88
468	0.98	0.93
469	0.92	0.92
470	0.8	0.86
471	0.91	0.89
472	0.88	0.88
473	0.95	0.92
474	0.8	0.86
475	0.85	0.85
476	0.89	0.87
477	0.87	0.87
478	0.93	0.9
479	0.91	0.91
480	0.89	0.9
481	0.87	0.88
482	0.94	0.91
483	0.86	0.89
484	0.9	0.9
485	0.94	0.92
486	0.89	0.9
487	0.85	0.88
488	0.92	0.9
489	0.99	0.94
490	0.88	0.91
491	0.92	0.92
492	0.89	0.9
493	0.91	0.91
494	0.88	0.89
495	0.84	0.87
496	0.9	0.88
497	0.9	0.89
498	0.91	0.9
499	0.94	0.92
500	0.88	0.9
501	0.89	0.89
502	0.93	0.91
503	0.9	0.9
504	0.92	0.91
505	0.81	0.86
506	0.9	0.88
507	0.9	0.89
508	0.88	0.88
509	0.87	0.88
510	0.86	0.87
511	0.9	0.88
512	0.86	0.87
513	0.91	0.89
514	0.87	0.88
515	0.88	0.88
516	0.91	0.9
517	0.87	0.88
518	0.85	0.87
519	0.83	0.85
520	0.84	0.84
521	0.93	0.89
522	0.85	0.87
523	0.8	0.83
524	0.86	0.85
525	0.85	0.85
526	0.84	0.84
527	0.89	0.87
528	0.92	0.89
529	0.92	0.91
530	0.93	0.92
531	0.84	0.88
532	0.93	0.91
533	0.9	0.9
534	0.87	0.89
535	0.97	0.93
536	0.88	0.9
537	0.95	0.93
538	0.88	0.9
539	0.91	0.91
540	0.83	0.87
541	0.81	0.84
542	0.89	0.86
543	0.82	0.84
544	0.86	0.85
545	0.87	0.86
546	0.93	0.89
547	0.86	0.88
548	0.88	0.88
549	0.92	0.9
550	0.96	0.93
551	0.85	0.89
552	0.88	0.88
553	0.89	0.89
554	0.91	0.9
555	0.87	0.89
556	0.88	0.88
557	0.88	0.88
558	0.85	0.87
559	0.88	0.88
560	0.9	0.89
561	0.99	0.94
562	0.86	0.9
563	0.97	0.94
564	0.95	0.94
565	0.97	0.96
566	0.88	0.92
567	0.9	0.91
568	0.92	0.92
569	0.88	0.9
570	0.86	0.88
571	0.97	0.93
572	0.9	0.91
573	0.87	0.89
574	0.9	0.9
575	0.82	0.86
576	0.93	0.89
577	0.95	0.92
578	0.89	0.9
579	0.93	0.92
580	0.85	0.88
581	0.92	0.9
582	0.85	0.87
583	0.89	0.88
584	0.83	0.85
585	0.91	0.88
586	0.88	0.88
587	0.89	0.89
588	0.9	0.89
589	0.9	0.9
590	0.92	0.91
591	0.95	0.93
592	0.91	0.92
593	0.84	0.88
594	0.91	0.9
595	0.89	0.89
596	0.86	0.88
597	0.91	0.89
598	0.93	0.91
599	0.84	0.87
600	0.93	0.9
601	0.85	0.88
602	0.88	0.88
603	0.98	0.93
604	0.91	0.92
605	0.93	0.93
606	0.92	0.92
607	0.91	0.92
608	0.84	0.88
609	0.97	0.92
610	0.85	0.89
611	0.84	0.86
612	0.83	0.85
613	0.92	0.88
614	0.85	0.86
615	0.87	0.87
616	0.88	0.88
617	0.98	0.93
618	0.87	0.9
619	0.91	0.9
620	0.89	0.89
621	0.84	0.87
622	0.92	0.89
623	0.87	0.88
624	0.83	0.86
625	0.85	0.85
626	0.87	0.86
627	0.82	0.84
628	0.9	0.87
629	0.86	0.87
630	0.91	0.89
631	0.85	0.87
632	0.87	0.87
633	0.91	0.89
634	0.89	0.89
635	0.84	0.86
636	0.89	0.88
637	0.91	0.89
638	0.89	0.89
639	0.9	0.89
640	0.86	0.88
641	0.89	0.88
642	0.91	0.9
643	0.9	0.9
644	0.85	0.88
645	0.85	0.87
646	0.93	0.9
647	0.84	0.87
648	0.84	0.86
649	0.82	0.84
650	0.79	0.81
651	0.99	0.9
652	0.86	0.88
653	0.93	0.91
654	0.84	0.87
655	0.92	0.89
656	0.85	0.87
657	0.82	0.85
658	0.98	0.91
659	0.88	0.9
660	0.9	0.9
661	0.88	0.89
662	0.97	0.93
663	0.88	0.91
664	0.88	0.89
665	0.93	0.91
666	0.89	0.9
667	0.85	0.87
668	0.9	0.89
669	0.87	0.88
670	0.91	0.89
671	0.95	0.92
672	0.87	0.9
673	0.87	0.88
674	0.93	0.9
675	0.91	0.91
676	0.86	0.89
677	0.9	0.89
678	0.91	0.9
679	0.84	0.87
680	0.83	0.85
681	0.96	0.91
682	0.9	0.9
683	0.91	0.91
684	0.84	0.87
685	0.89	0.88
686	0.86	0.87
687	0.89	0.88
688	0.92	0.9
689	0.85	0.87
690	0.95	0.91
691	0.84	0.88
692	0.94	0.91
693	0.92	0.91
694	0.94	0.93
695	0.87	0.9
696	0.88	0.89
697	0.92	0.9
698	0.84	0.87
699	0.95	0.91
700	0.93	0.92
701	0.83	0.87
702	0.93	0.9
703	0.93	0.92
704	0.84	0.88
705	0.96	0.92
706	0.94	0.93
707	0.93	0.93
708	0.94	0.94
709	0.88	0.91
710	0.88	0.89
711	0.91	0.9
712	0.93	0.91
713	0.91	0.91
714	0.93	0.92
715	0.83	0.88
716	0.93	0.9
717	0.88	0.89
718	0.84	0.86
719	0.88	0.87
720	0.89	0.88
721	0.99	0.93
722	0.86	0.9
723	0.89	0.89
724	0.93	0.91
725	0.89	0.9
726	0.86	0.88
727	0.88	0.88
728	0.83	0.86
729	0.93	0.89
730	0.91	0.9
731	0.93	0.91
732	0.91	0.91
733	0.96	0.94
734	0.86	0.9
735	0.93	0.91
736	0.84	0.87
737	0.9	0.89
738	0.98	0.93
739	0.99	0.96
740	0.98	0.97
741	0.87	0.92
742	0.93	0.92
743	0.98	0.95
744	0.9	0.93
745	0.91	0.92
746	0.9	0.91
747	0.86	0.89
748	0.87	0.88
749	0.89	0.89
750	0.9	0.89
751	0.95	0.92
752	0.86	0.89
753	0.83	0.86
754	0.92	0.89
755	0.9	0.89
756	0.9	0.9
757	0.89	0.89
758	0.86	0.88
759	0.91	0.89
760	0.95	0.92
761	0.85	0.89
762	0.88	0.88
763	0.89	0.89
764	0.87	0.88
765	0.88	0.88
766	0.9	0.89
767	0.96	0.93
768	0.93	0.93
769	0.93	0.93
770	0.87	0.9
771	0.96	0.93
772	0.9	0.91
773	0.96	0.94
774	0.87	0.9
775	0.82	0.86
776	0.98	0.92
777	0.89	0.91
778	0.96	0.93
779	0.85	0.89
780	0.89	0.89
781	0.97	0.93
782	0.95	0.94
783	0.85	0.9
784	0.97	0.94
785	0.93	0.93
786	0.95	0.94
787	0.89	0.91
788	0.89	0.9
789	0.91	0.91
790	0.93	0.92
791	0.91	0.92
792	0.83	0.87
793	0.9	0.88
794	0.83	0.86
795	0.89	0.87
796	0.9	0.89
797	0.91	0.9
798	0.89	0.89
799	0.97	0.93
800	0.9	0.91
801	0.9	0.91
802	0.93	0.92
803	0.87	0.9
804	0.91	0.9
805	0.96	0.93
806	0.87	0.9
807	0.89	0.89
808	0.92	0.91
809	0.97	0.94
810	0.85	0.89
811	0.87	0.88
812	0.87	0.87
813	0.96	0.92
814	0.9	0.91
815	0.9	0.9
816	0.84	0.87
817	0.93	0.9
818	0.93	0.92
819	0.9	0.91
820	0.88	0.9
821	0.96	0.93
822	0.84	0.88
823	0.86	0.87
824	0.93	0.9
825	0.94	0.92
826	0.89	0.91
827	0.9	0.9
828	0.9	0.9
829	0.92	0.91
830	0.93	0.92
831	0.86	0.89
832	0.85	0.87
833	0.9	0.89
834	0.93	0.91
835	0.89	0.9
836	0.85	0.87
837	0.9	0.89
838	0.98	0.93
839	0.95	0.94
840	0.83	0.89
841	0.92	0.9
842	0.9	0.9
843	0.92	0.91
844	0.92	0.91
845	0.91	0.91
846	0.96	0.94
847	0.86	0.9
848	0.94	0.92
849	0.85	0.88
