..\Logs\3x3_INV_KNM\Dynamic\Continuous_Continuous\Synapse\
Cummulative Reward: 17766.180000
Trial#	Reward	Avg_Reward
0	0.83	0.41
1	0.74	0.58
2	0.81	0.69
3	0.73	0.71
4	0.76	0.74
5	0.8	0.77
6	0.85	0.81
7	0.76	0.79
8	0.68	0.73
9	0.79	0.76
10	0.83	0.79
11	0.76	0.78
12	0.81	0.8
13	0.76	0.78
14	0.7	0.74
15	0.78	0.76
16	0.74	0.75
17	0.8	0.78
18	0.79	0.78
19	0.71	0.74
20	0.65	0.7
21	0.71	0.71
22	0.75	0.73
23	0.66	0.69
24	0.72	0.71
25	0.75	0.73
26	0.73	0.73
27	0.73	0.73
28	0.74	0.74
29	0.7	0.72
30	0.81	0.76
31	0.72	0.74
32	0.82	0.78
33	0.78	0.78
34	0.77	0.77
35	0.81	0.79
36	0.74	0.76
37	0.66	0.71
38	0.79	0.75
39	0.73	0.74
40	0.77	0.75
41	0.77	0.76
42	0.74	0.75
43	0.79	0.77
44	0.7	0.74
45	0.76	0.75
46	0.68	0.72
47	0.82	0.77
48	0.71	0.74
49	0.71	0.72
50	0.75	0.74
51	0.84	0.79
52	0.79	0.79
53	0.7	0.74
54	0.73	0.74
55	0.74	0.74
56	0.82	0.78
57	0.82	0.8
58	0.87	0.83
59	0.71	0.77
60	0.79	0.78
61	0.8	0.79
62	0.79	0.79
63	0.68	0.74
64	0.79	0.76
65	0.74	0.75
66	0.8	0.78
67	0.81	0.79
68	0.77	0.78
69	0.86	0.82
70	0.7	0.76
71	0.71	0.74
72	0.76	0.75
73	0.81	0.78
74	0.79	0.79
75	0.79	0.79
76	0.79	0.79
77	0.82	0.8
78	0.77	0.79
79	0.74	0.77
80	0.69	0.73
81	0.75	0.74
82	0.74	0.74
83	0.79	0.77
84	0.78	0.77
85	0.71	0.74
86	0.7	0.72
87	0.71	0.72
88	0.8	0.76
89	0.74	0.75
90	0.71	0.73
91	0.75	0.74
92	0.71	0.73
93	0.78	0.75
94	0.74	0.75
95	0.79	0.77
