..\Logs\24x6_INV_KNM\Dynamic\Discrete_Continuous\Synapse\
Cummulative Reward: 17433.610000
Trial#	Reward	Avg_Reward
0	0.76	0.38
1	0.78	0.58
2	0.8	0.69
3	0.77	0.73
4	0.84	0.78
5	0.8	0.79
6	0.87	0.83
7	0.82	0.83
8	0.74	0.78
9	0.83	0.81
10	0.79	0.8
11	0.81	0.81
12	0.81	0.81
13	0.8	0.8
14	0.79	0.8
15	0.8	0.8
16	0.73	0.76
17	0.77	0.76
18	0.82	0.79
19	0.78	0.79
20	0.83	0.81
21	0.83	0.82
22	0.87	0.84
23	0.81	0.83
24	0.74	0.78
25	0.76	0.77
26	0.78	0.78
27	0.81	0.79
28	0.74	0.76
29	0.8	0.78
30	0.86	0.82
31	0.77	0.8
32	0.83	0.82
33	0.81	0.81
34	0.72	0.77
35	0.73	0.75
36	0.76	0.76
37	0.8	0.78
38	0.83	0.8
39	0.78	0.79
40	0.75	0.77
41	0.83	0.8
42	0.8	0.8
43	0.76	0.78
44	0.78	0.78
45	0.75	0.76
46	0.82	0.79
47	0.84	0.82
48	0.82	0.82
49	0.81	0.81
50	0.87	0.84
51	0.83	0.83
52	0.78	0.81
53	0.76	0.78
54	0.8	0.79
55	0.73	0.76
56	0.79	0.78
57	0.84	0.81
58	0.79	0.8
59	0.77	0.78
60	0.71	0.75
61	0.8	0.77
62	0.77	0.77
63	0.74	0.75
64	0.84	0.8
65	0.79	0.79
66	0.78	0.79
67	0.79	0.79
68	0.81	0.8
69	0.77	0.78
70	0.73	0.76
71	0.74	0.75
72	0.8	0.77
73	0.78	0.78
74	0.7	0.74
75	0.79	0.76
76	0.82	0.79
77	0.76	0.78
78	0.8	0.79
79	0.79	0.79
80	0.83	0.81
81	0.8	0.8
82	0.75	0.78
83	0.77	0.77
84	0.78	0.78
85	0.79	0.79
86	0.84	0.81
87	0.78	0.8
88	0.79	0.79
89	0.77	0.78
90	0.79	0.79
91	0.77	0.78
92	0.82	0.8
93	0.83	0.81
94	0.77	0.79
95	0.82	0.81
96	0.82	0.81
97	0.86	0.84
98	0.79	0.82
99	0.75	0.78
100	0.76	0.77
101	0.82	0.8
102	0.79	0.79
103	0.84	0.82
104	0.84	0.83
105	0.82	0.83
106	0.83	0.83
107	0.79	0.81
108	0.81	0.81
109	0.8	0.8
110	0.77	0.79
111	0.83	0.81
112	0.78	0.79
113	0.84	0.82
114	0.74	0.78
115	0.84	0.81
116	0.75	0.78
117	0.77	0.78
118	0.78	0.78
119	0.77	0.78
120	0.75	0.76
121	0.81	0.78
122	0.77	0.78
123	0.75	0.76
124	0.85	0.81
125	0.82	0.81
126	0.79	0.8
127	0.76	0.78
128	0.74	0.76
129	0.76	0.76
130	0.8	0.78
131	0.72	0.75
132	0.8	0.77
133	0.83	0.8
134	0.82	0.81
135	0.8	0.8
136	0.77	0.79
137	0.75	0.77
138	0.78	0.77
139	0.82	0.8
140	0.79	0.8
141	0.73	0.76
142	0.79	0.78
143	0.8	0.79
144	0.78	0.79
145	0.73	0.76
146	0.74	0.75
147	0.79	0.77
148	0.78	0.77
149	0.75	0.76
150	0.74	0.75
151	0.84	0.8
152	0.84	0.82
153	0.75	0.79
154	0.75	0.77
155	0.78	0.78
156	0.75	0.76
157	0.78	0.77
158	0.84	0.8
159	0.79	0.8
160	0.78	0.79
161	0.8	0.8
162	0.73	0.77
163	0.8	0.78
164	0.76	0.77
165	0.79	0.78
166	0.77	0.77
167	0.87	0.82
168	0.8	0.81
169	0.79	0.8
170	0.8	0.8
171	0.82	0.81
172	0.72	0.77
173	0.76	0.77
174	0.81	0.79
175	0.78	0.78
176	0.82	0.8
177	0.84	0.82
178	0.76	0.79
179	0.77	0.78
180	0.8	0.79
181	0.81	0.8
182	0.79	0.8
183	0.76	0.78
184	0.69	0.74
185	0.78	0.76
186	0.77	0.76
187	0.81	0.79
188	0.82	0.8
189	0.75	0.78
190	0.75	0.77
191	0.79	0.78
192	0.81	0.8
193	0.85	0.82
194	0.81	0.82
195	0.81	0.81
196	0.79	0.8
197	0.85	0.82
198	0.83	0.83
199	0.82	0.82
200	0.84	0.83
201	0.8	0.81
202	0.75	0.78
203	0.84	0.81
204	0.77	0.79
205	0.75	0.77
206	0.78	0.77
207	0.78	0.78
208	0.82	0.8
209	0.78	0.79
210	0.79	0.79
211	0.75	0.77
212	0.81	0.79
213	0.75	0.77
214	0.79	0.78
215	0.79	0.78
216	0.8	0.79
217	0.79	0.79
218	0.85	0.82
219	0.83	0.83
220	0.81	0.82
221	0.74	0.78
222	0.82	0.8
223	0.82	0.81
224	0.82	0.81
225	0.79	0.8
226	0.79	0.79
227	0.8	0.8
228	0.74	0.77
229	0.8	0.79
230	0.75	0.77
231	0.77	0.77
232	0.74	0.76
233	0.82	0.79
234	0.81	0.8
235	0.77	0.78
236	0.78	0.78
237	0.77	0.78
238	0.72	0.75
239	0.74	0.75
240	0.79	0.77
241	0.77	0.77
242	0.77	0.77
243	0.8	0.78
244	0.74	0.76
245	0.8	0.78
246	0.79	0.79
247	0.78	0.79
248	0.85	0.82
249	0.79	0.81
250	0.76	0.78
251	0.79	0.79
252	0.81	0.8
253	0.82	0.81
254	0.77	0.79
255	0.79	0.79
256	0.88	0.84
257	0.83	0.83
258	0.75	0.79
259	0.76	0.77
260	0.81	0.79
261	0.83	0.81
262	0.76	0.79
263	0.85	0.82
264	0.78	0.8
265	0.78	0.79
266	0.78	0.78
267	0.81	0.8
268	0.81	0.8
269	0.76	0.78
270	0.8	0.79
271	0.79	0.79
272	0.83	0.81
273	0.84	0.82
274	0.77	0.8
275	0.77	0.79
276	0.81	0.8
277	0.8	0.8
278	0.8	0.8
279	0.75	0.77
280	0.78	0.78
281	0.82	0.8
282	0.78	0.79
283	0.8	0.8
284	0.78	0.79
285	0.72	0.76
286	0.76	0.76
287	0.76	0.76
288	0.76	0.76
289	0.82	0.79
290	0.84	0.81
