..\Logs\24x6_INV_KNM\Dynamic\Discrete_Continuous\Synapse\
Cummulative Reward: 17183.510000
Trial#	Reward	Avg_Reward
0	0.82	0.41
1	0.85	0.63
2	0.79	0.71
3	0.86	0.79
4	0.76	0.77
5	0.83	0.8
6	0.75	0.78
7	0.88	0.83
8	0.85	0.84
9	0.84	0.84
10	0.88	0.86
11	0.83	0.85
12	0.81	0.83
13	0.82	0.82
14	0.86	0.84
15	0.79	0.81
16	0.82	0.81
17	0.79	0.8
18	0.87	0.84
19	0.87	0.85
20	0.85	0.85
21	0.87	0.86
22	0.79	0.83
23	0.79	0.81
24	0.76	0.79
25	0.85	0.82
26	0.9	0.86
27	0.88	0.87
28	0.8	0.84
29	0.8	0.82
30	0.87	0.84
31	0.84	0.84
32	0.8	0.82
33	0.82	0.82
34	0.89	0.85
35	0.78	0.82
36	0.77	0.79
37	0.84	0.82
38	0.82	0.82
39	0.87	0.84
40	0.84	0.84
41	0.79	0.82
42	0.77	0.79
43	0.89	0.84
44	0.81	0.83
45	0.81	0.82
46	0.84	0.83
47	0.91	0.87
48	0.81	0.84
49	0.77	0.81
50	0.82	0.81
51	0.78	0.8
52	0.8	0.8
53	0.85	0.82
54	0.8	0.81
55	0.83	0.82
56	0.86	0.84
57	0.81	0.82
58	0.8	0.81
59	0.8	0.81
60	0.86	0.83
61	0.83	0.83
62	0.83	0.83
63	0.82	0.82
64	0.9	0.86
65	0.84	0.85
66	0.84	0.85
67	0.84	0.84
68	0.86	0.85
69	0.84	0.85
70	0.8	0.82
71	0.86	0.84
72	0.91	0.88
73	0.82	0.85
74	0.74	0.79
75	0.85	0.82
76	0.77	0.79
77	0.82	0.81
78	0.76	0.79
79	0.87	0.83
80	0.84	0.83
81	0.78	0.8
82	0.8	0.8
83	0.8	0.8
84	0.77	0.78
85	0.83	0.81
86	0.86	0.83
87	0.9	0.87
88	0.89	0.88
89	0.83	0.85
90	0.74	0.8
91	0.85	0.83
92	0.75	0.79
93	0.85	0.82
94	0.74	0.78
95	0.81	0.79
96	0.79	0.79
97	0.86	0.83
98	0.8	0.81
99	0.79	0.8
100	0.78	0.79
101	0.78	0.79
102	0.75	0.77
103	0.85	0.81
104	0.82	0.82
105	0.89	0.85
106	0.85	0.85
107	0.8	0.83
108	0.75	0.79
109	0.84	0.81
110	0.86	0.84
111	0.86	0.85
112	0.84	0.85
113	0.83	0.84
114	0.86	0.85
115	0.87	0.86
116	0.75	0.8
117	0.81	0.81
118	0.86	0.83
119	0.82	0.83
120	0.75	0.79
121	0.88	0.83
122	0.85	0.84
123	0.84	0.84
124	0.77	0.81
125	0.85	0.83
126	0.85	0.84
127	0.78	0.81
128	0.86	0.83
129	0.86	0.85
130	0.84	0.84
131	0.82	0.83
132	0.88	0.86
133	0.74	0.8
134	0.79	0.79
135	0.85	0.82
136	0.79	0.8
137	0.82	0.81
138	0.75	0.78
139	0.76	0.77
140	0.84	0.8
141	0.87	0.84
142	0.92	0.88
143	0.83	0.85
144	0.8	0.82
145	0.79	0.81
146	0.9	0.85
147	0.8	0.83
148	0.82	0.82
149	0.88	0.85
150	0.81	0.83
151	0.83	0.83
152	0.89	0.86
153	0.81	0.84
154	0.83	0.83
155	0.77	0.8
156	0.82	0.81
157	0.82	0.82
158	0.85	0.83
159	0.88	0.85
160	0.84	0.85
161	0.85	0.85
162	0.78	0.82
163	0.84	0.83
164	0.82	0.82
165	0.89	0.86
166	0.78	0.82
167	0.84	0.83
168	0.85	0.84
169	0.85	0.84
170	0.83	0.84
171	0.87	0.85
172	0.81	0.83
173	0.77	0.8
174	0.79	0.79
175	0.78	0.79
176	0.83	0.81
177	0.82	0.81
178	0.82	0.82
179	0.77	0.79
180	0.87	0.83
181	0.79	0.81
182	0.82	0.81
183	0.76	0.79
184	0.86	0.83
185	0.81	0.82
186	0.83	0.83
187	0.87	0.85
188	0.79	0.82
189	0.87	0.84
190	0.84	0.84
191	0.88	0.86
192	0.86	0.86
193	0.86	0.86
194	0.82	0.84
195	0.84	0.84
196	0.88	0.86
197	0.83	0.85
198	0.81	0.83
199	0.87	0.85
200	0.81	0.83
201	0.8	0.81
202	0.83	0.82
203	0.87	0.84
204	0.84	0.84
205	0.82	0.83
206	0.83	0.83
207	0.88	0.85
208	0.72	0.79
209	0.8	0.79
210	0.88	0.84
211	0.86	0.85
212	0.84	0.84
213	0.82	0.83
214	0.8	0.81
215	0.81	0.81
216	0.83	0.82
217	0.81	0.81
218	0.84	0.83
219	0.87	0.85
220	0.8	0.82
221	0.83	0.83
222	0.83	0.83
223	0.75	0.79
224	0.78	0.78
225	0.81	0.8
226	0.84	0.82
227	0.87	0.85
228	0.78	0.81
229	0.82	0.82
230	0.86	0.84
231	0.83	0.84
232	0.83	0.83
233	0.76	0.8
234	0.78	0.79
235	0.75	0.77
236	0.83	0.8
237	0.84	0.82
238	0.78	0.8
239	0.86	0.83
240	0.78	0.8
241	0.81	0.81
242	0.79	0.8
243	0.87	0.83
244	0.8	0.82
245	0.81	0.81
246	0.76	0.79
247	0.89	0.84
248	0.87	0.86
249	0.78	0.82
250	0.85	0.84
251	0.84	0.84
252	0.89	0.87
253	0.85	0.86
254	0.78	0.82
255	0.79	0.81
256	0.88	0.84
257	0.82	0.83
258	0.86	0.85
259	0.84	0.85
260	0.81	0.83
261	0.76	0.79
262	0.77	0.78
263	0.83	0.8
264	0.82	0.81
265	0.86	0.84
266	0.78	0.81
267	0.87	0.84
268	0.88	0.86
