..\Logs\3x3_INV_KNM\Dynamic\Continuous_Continuous\Network\
Cummulative Reward: 14990.870000
Trial#	Reward	Avg_Reward
0	0.66	0.33
1	0.74	0.53
2	0.64	0.59
3	0.8	0.69
4	0.74	0.72
5	0.72	0.72
6	0.77	0.74
7	0.79	0.76
8	0.85	0.81
9	0.73	0.77
10	0.69	0.73
11	0.78	0.75
12	0.8	0.78
13	0.72	0.75
14	0.75	0.75
15	0.75	0.75
16	0.74	0.74
17	0.7	0.72
18	0.71	0.71
19	0.74	0.73
20	0.8	0.76
21	0.73	0.75
22	0.68	0.71
23	0.74	0.73
24	0.7	0.71
25	0.75	0.73
26	0.78	0.76
27	0.68	0.72
28	0.74	0.73
29	0.68	0.71
30	0.76	0.73
31	0.7	0.71
32	0.72	0.72
33	0.73	0.72
34	0.75	0.74
35	0.77	0.75
36	0.8	0.78
37	0.81	0.79
38	0.75	0.77
39	0.69	0.73
40	0.8	0.76
41	0.76	0.76
42	0.76	0.76
43	0.83	0.8
44	0.71	0.75
45	0.85	0.8
46	0.74	0.77
47	0.72	0.74
48	0.72	0.73
49	0.78	0.76
50	0.71	0.73
51	0.79	0.76
52	0.82	0.79
53	0.81	0.8
54	0.75	0.78
55	0.79	0.78
56	0.78	0.78
57	0.77	0.77
58	0.71	0.74
59	0.7	0.72
60	0.68	0.7
61	0.8	0.75
62	0.72	0.74
63	0.82	0.78
64	0.79	0.78
65	0.79	0.79
66	0.69	0.74
67	0.68	0.71
68	0.79	0.75
69	0.72	0.73
70	0.83	0.78
71	0.81	0.8
72	0.74	0.77
73	0.75	0.76
74	0.72	0.74
75	0.69	0.72
76	0.78	0.75
77	0.76	0.75
78	0.7	0.73
79	0.72	0.72
80	0.72	0.72
81	0.72	0.72
82	0.78	0.75
83	0.81	0.78
84	0.67	0.72
85	0.75	0.74
86	0.84	0.79
87	0.73	0.76
88	0.72	0.74
89	0.77	0.76
90	0.75	0.75
91	0.72	0.73
92	0.79	0.76
93	0.78	0.77
94	0.69	0.73
95	0.74	0.73
96	0.7	0.72
97	0.72	0.72
98	0.83	0.77
99	0.67	0.72
100	0.78	0.75
101	0.71	0.73
102	0.75	0.74
103	0.7	0.72
104	0.7	0.71
105	0.78	0.75
106	0.74	0.74
107	0.85	0.8
108	0.72	0.76
109	0.77	0.77
110	0.75	0.76
111	0.8	0.78
112	0.76	0.77
113	0.66	0.71
114	0.65	0.68
115	0.73	0.71
116	0.76	0.73
117	0.74	0.74
118	0.79	0.76
119	0.75	0.76
120	0.66	0.71
121	0.73	0.72
122	0.71	0.72
123	0.75	0.74
124	0.68	0.71
125	0.79	0.75
126	0.67	0.71
127	0.75	0.73
128	0.72	0.73
129	0.71	0.72
130	0.67	0.7
131	0.79	0.74
132	0.75	0.75
133	0.75	0.75
134	0.73	0.74
135	0.84	0.79
136	0.81	0.8
137	0.81	0.8
138	0.79	0.8
139	0.7	0.75
140	0.78	0.76
141	0.73	0.75
142	0.77	0.76
143	0.79	0.78
144	0.86	0.82
145	0.8	0.81
146	0.77	0.79
147	0.86	0.83
148	0.78	0.8
149	0.8	0.8
150	0.72	0.76
151	0.79	0.78
152	0.75	0.76
153	0.69	0.72
154	0.77	0.75
155	0.73	0.74
156	0.76	0.75
157	0.74	0.74
158	0.79	0.77
159	0.7	0.73
160	0.77	0.75
161	0.75	0.75
162	0.74	0.75
163	0.79	0.77
164	0.75	0.76
165	0.8	0.78
166	0.76	0.77
167	0.76	0.76
168	0.79	0.78
169	0.77	0.77
170	0.69	0.73
171	0.66	0.7
172	0.77	0.73
173	0.77	0.75
174	0.7	0.73
175	0.69	0.71
176	0.82	0.76
177	0.8	0.78
178	0.71	0.75
179	0.76	0.75
180	0.77	0.76
181	0.75	0.75
182	0.76	0.76
183	0.77	0.77
184	0.79	0.78
185	0.84	0.81
186	0.73	0.77
187	0.72	0.74
