0	1	 0	 1	 0	 1	 1	 0	 0	 0	 1	 1	 0	 0.347978	 0.225617	 0.869597
1	1	 0	 1	 0	 0	 0	 1	 0	 1	 0	 0	 1	 0.311732	 0.299309	 0.643382
2	1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.234866	 0.347902	 0.745875
3	1	 0	 1	 0	 0	 1	 1	 0	 1	 0	 0	 1	 0.369336	 0.372804	 0.663055
4	0	 0	 1	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.214398	 0.308163	 0.784808
5	1	 1	 0	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0.238724	 0.190454	 0.642257
6	1	 1	 0	 0	 0	 0	 1	 0	 1	 0	 0	 1	 0.179594	 0.249456	 0.646964
7	1	 1	 0	 0	 1	 0	 1	 0	 0	 1	 1	 0	 0.125508	 0.21991	 0.846754
8	1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.303773	 0.333072	 0.671808
9	1	 1	 0	 0	 0	 0	 1	 0	 1	 0	 1	 0	 0.231088	 0.178885	 0.846244
10	0	 1	 0	 0	 1	 1	 0	 0	 1	 0	 1	 0	 0.198988	 0.129482	 0.751634
11	0	 1	 0	 0	 1	 0	 1	 0	 1	 1	 1	 0	 0.144481	 0.224568	 0.738567
12	1	 1	 0	 0	 1	 1	 0	 0	 1	 0	 1	 0	 0.23915	 0.141503	 0.818686
13	0	 0	 1	 0	 0	 1	 0	 0	 0	 0	 0	 1	 0.308737	 0.179052	 0.645222
14	1	 1	 0	 0	 0	 1	 0	 0	 1	 1	 1	 0	 0.28106	 0.178229	 0.683069
15	1	 0	 0	 0	 1	 0	 1	 0	 0	 1	 1	 0	 0.143677	 0.141532	 0.674218
16	1	 1	 0	 0	 0	 1	 0	 0	 1	 0	 1	 0	 0.260996	 0.12865	 0.745291
17	1	 1	 0	 0	 0	 0	 1	 0	 0	 1	 1	 0	 0.24058	 0.228131	 0.847628
18	1	 1	 0	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.185702	 0.282887	 0.801163
19	0	 0	 1	 0	 0	 1	 0	 0	 1	 0	 1	 0	 0.312109	 0.151023	 0.767166
20	1	 0	 1	 0	 0	 1	 1	 0	 1	 0	 0	 0	 0.357136	 0.335151	 0.625116
21	1	 0	 0	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.169585	 0.153702	 0.649781
22	1	 0	 0	 0	 1	 1	 0	 0	 0	 1	 1	 0	 0.20501	 0.13014	 0.669846
23	1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.34926	 0.352846	 0.683242
24	0	 1	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.137006	 0.242193	 0.701904
25	1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.208126	 0.34499	 0.695746
26	0	 0	 1	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.182075	 0.366595	 0.810811
27	1	 1	 0	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.215743	 0.247801	 0.788341
28	0	 0	 1	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.286249	 0.32458	 0.778266
29	1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.36271	 0.330229	 0.6795
30	0	 1	 0	 0	 0	 1	 0	 0	 1	 1	 1	 0	 0.250145	 0.145772	 0.633276
31	1	 1	 0	 0	 0	 0	 1	 0	 1	 0	 0	 1	 0.183227	 0.237498	 0.629304
32	1	 0	 1	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.345467	 0.369418	 0.802854
33	0	 0	 1	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.190054	 0.318871	 0.817565
34	1	 1	 0	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.156272	 0.241036	 0.675233
35	0	 0	 1	 0	 1	 1	 0	 0	 0	 1	 1	 0	 0.315891	 0.233591	 0.825494
36	1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 0	 0.36113	 0.335851	 0.637914
37	1	 1	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.133254	 0.293947	 0.745887
38	0	 1	 0	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0.234707	 0.184287	 0.710289
39	1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.150807	 0.360879	 0.716079
40	0	 1	 0	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.137889	 0.22415	 0.648021
41	1	 0	 1	 0	 1	 1	 0	 0	 0	 1	 1	 0	 0.357457	 0.232854	 0.84883
42	1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.268465	 0.34545	 0.729258
43	1	 1	 0	 0	 1	 0	 1	 0	 0	 1	 1	 0	 0.134824	 0.253782	 0.845543
44	1	 0	 1	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.312208	 0.335809	 0.814841
45	1	 1	 0	 0	 1	 1	 0	 0	 0	 1	 1	 0	 0.24648	 0.206257	 0.842919
46	1	 1	 0	 0	 1	 1	 0	 0	 1	 0	 0	 1	 0.22891	 0.219078	 0.641091
47	1	 0	 1	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.361433	 0.330166	 0.833156
48	1	 1	 0	 0	 0	 0	 1	 0	 0	 1	 1	 0	 0.228058	 0.218847	 0.844587
49	0	 0	 1	 0	 0	 1	 0	 0	 1	 0	 1	 0	 0.345127	 0.166884	 0.801909
50	0	 1	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.173881	 0.370792	 0.669358
51	0	 0	 1	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.20963	 0.331569	 0.758153
52	1	 0	 1	 0	 0	 1	 0	 0	 1	 1	 1	 0	 0.358408	 0.215251	 0.747165
53	0	 0	 1	 0	 0	 1	 0	 0	 1	 0	 1	 0	 0.326462	 0.159686	 0.820896
