0	1	 0	 0	 0	 0	 0	 1	 0	 0	 1	 1	 0	 0.159452	 0.143063	 0.739936
1	1	 0	 0	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.158176	 0.149253	 0.630102
2	1	 1	 0	 0	 1	 1	 0	 0	 1	 0	 1	 0	 0.236642	 0.194424	 0.840747
3	0	 1	 1	 0	 0	 1	 1	 0	 1	 0	 0	 1	 0.245403	 0.371122	 0.685549
4	1	 1	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.149534	 0.299668	 0.782075
5	1	 1	 0	 0	 1	 0	 0	 0	 0	 1	 1	 0	 0.303849	 0.129046	 0.66712
6	1	 1	 0	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0.25917	 0.242207	 0.75239
7	1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.3585	 0.314912	 0.644796
8	1	 1	 0	 0	 1	 1	 0	 0	 0	 1	 1	 0	 0.253042	 0.241324	 0.809761
9	0	 0	 1	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0.304914	 0.249452	 0.73489
10	0	 0	 1	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.231741	 0.327837	 0.76795
11	1	 0	 1	 0	 1	 1	 0	 0	 1	 0	 0	 1	 0.374718	 0.251562	 0.664262
12	0	 0	 1	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.269333	 0.301594	 0.855045
13	0	 0	 1	 0	 1	 1	 0	 0	 1	 0	 1	 0	 0.339857	 0.192525	 0.834515
14	1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 0	 0.199152	 0.327233	 0.631812
15	1	 0	 1	 0	 0	 1	 1	 0	 1	 0	 0	 1	 0.353147	 0.352209	 0.649674
16	1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.228742	 0.359652	 0.705424
17	0	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.181115	 0.3301	 0.722048
18	0	 0	 1	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.319172	 0.31436	 0.791616
19	0	 0	 1	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0.292357	 0.237769	 0.733478
20	0	 1	 0	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0.218271	 0.213629	 0.734437
21	1	 0	 1	 0	 0	 1	 1	 0	 1	 0	 0	 1	 0.345194	 0.372076	 0.668887
22	0	 1	 0	 0	 1	 1	 0	 0	 1	 0	 1	 0	 0.240687	 0.127623	 0.745773
23	0	 0	 1	 0	 0	 1	 0	 0	 0	 1	 1	 0	 0.335247	 0.168929	 0.753682
24	1	 1	 0	 0	 1	 1	 0	 0	 1	 0	 1	 0	 0.238265	 0.148236	 0.818544
25	0	 1	 0	 0	 0	 0	 1	 0	 0	 1	 1	 0	 0.162234	 0.17321	 0.781449
26	0	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.174818	 0.335424	 0.738878
27	1	 0	 0	 0	 1	 1	 0	 0	 0	 1	 1	 0	 0.207237	 0.131945	 0.68031
28	0	 0	 1	 0	 0	 1	 0	 0	 0	 0	 0	 1	 0.296365	 0.209797	 0.645679
29	1	 1	 0	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0.231073	 0.239601	 0.687511
30	0	 0	 1	 0	 0	 1	 0	 0	 1	 1	 1	 0	 0.316411	 0.185644	 0.701991
31	0	 0	 1	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.2508	 0.33791	 0.834001
32	1	 0	 1	 0	 0	 1	 0	 0	 1	 0	 1	 0	 0.372461	 0.144355	 0.762209
33	0	 1	 0	 0	 1	 1	 0	 0	 0	 1	 1	 0	 0.20716	 0.14758	 0.717678
34	1	 1	 0	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.197661	 0.291113	 0.808302
