0	0	 0	 1	 0	 1	 1	 0	 0	 0	 1	 1	 0	 0.31679	 0.255071	 0.859796
1	0	 0	 1	 0	 1	 0	 1	 0	 1	 1	 1	 0	 0.159183	 0.362674	 0.825453
2	1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.244121	 0.334304	 0.696117
3	1	 0	 0	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.163384	 0.171852	 0.667357
4	0	 1	 0	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0.207733	 0.200468	 0.657237
5	1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.28887	 0.339253	 0.665485
6	0	 0	 1	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.154193	 0.368338	 0.810718
7	1	 1	 0	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0.216407	 0.230559	 0.750495
8	1	 1	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.133149	 0.281137	 0.775564
9	1	 1	 0	 0	 0	 0	 1	 0	 0	 1	 1	 0	 0.171565	 0.235613	 0.831346
10	1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.231301	 0.364737	 0.689899
11	1	 0	 1	 0	 0	 0	 1	 0	 1	 0	 0	 1	 0.311754	 0.278321	 0.62724
12	1	 1	 0	 0	 0	 0	 1	 0	 0	 1	 1	 0	 0.242002	 0.24884	 0.839778
13	0	 0	 1	 0	 1	 1	 0	 0	 0	 1	 1	 0	 0.337816	 0.226855	 0.830782
14	1	 1	 0	 0	 0	 0	 1	 0	 1	 0	 0	 1	 0.210637	 0.26266	 0.678876
15	1	 1	 0	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.16368	 0.255886	 0.759992
16	1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.1577	 0.370388	 0.740806
17	0	 1	 0	 0	 0	 0	 1	 0	 1	 0	 1	 0	 0.158917	 0.13219	 0.813365
18	0	 0	 1	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.269821	 0.291831	 0.80909
19	1	 1	 0	 0	 0	 0	 1	 0	 1	 0	 1	 0	 0.2061	 0.145136	 0.84797
20	1	 1	 0	 0	 0	 0	 1	 0	 1	 0	 1	 0	 0.187511	 0.205831	 0.849653
21	0	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.171104	 0.297561	 0.68208
22	1	 0	 1	 0	 1	 0	 0	 0	 0	 1	 1	 0	 0.36239	 0.139668	 0.713776
23	0	 0	 1	 0	 1	 1	 0	 0	 1	 0	 1	 0	 0.272647	 0.149435	 0.853815
24	1	 1	 0	 0	 1	 1	 0	 0	 0	 1	 1	 0	 0.275518	 0.178891	 0.801406
25	1	 1	 0	 0	 1	 0	 1	 0	 1	 1	 1	 0	 0.147533	 0.302183	 0.797215
26	1	 0	 1	 0	 0	 1	 0	 0	 1	 1	 1	 0	 0.352434	 0.215186	 0.773437
27	0	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.13898	 0.333589	 0.712119
28	0	 0	 1	 0	 0	 0	 1	 0	 1	 0	 1	 0	 0.269443	 0.148046	 0.87342
29	1	 0	 1	 0	 1	 0	 0	 0	 0	 1	 1	 0	 0.364713	 0.134636	 0.709229
30	0	 0	 1	 0	 1	 1	 0	 0	 0	 1	 1	 0	 0.27797	 0.231952	 0.797853
