0	0.561879	 0.254597	 0.696836	 0.431641	 0.669533	 0.726949	 0.189183	 0.311485	 0.241426	 0.341883	 0.557014	 0.659285
1	0.58279	 0.252997	 0.799099	 0.416893	 0.840325	 0.731604	 0.221833	 0.306105	 0.489927	 0.276917	 0.749767	 0.705867
2	0.574521	 0.261068	 0.618043	 0.41566	 0.556799	 0.766585	 0.165534	 0.157076	 0.0499422	 0.431857	 0.736632	 0.64451
3	0.544598	 0.250441	 0.667467	 0.465167	 0.441088	 0.761033	 0.126619	 0.161283	 0.183602	 0.442413	 0.61995	 0.616035
4	0.711595	 0.366682	 0.614333	 0.376362	 0.517926	 0.797193	 0.281196	 0.179588	 0.0366266	 0.256667	 0.597618	 0.665957
5	0.579694	 0.263043	 0.604497	 0.47081	 0.513612	 0.748409	 0.176688	 0.252869	 0.0103881	 0.448695	 0.508286	 0.506253
6	0.722059	 0.385141	 0.698749	 0.295816	 0.544325	 0.722573	 0.297921	 0.2472	 0.228087	 0.440651	 0.575881	 0.617914
7	0.588196	 0.265826	 0.739781	 0.414806	 0.497697	 0.752276	 0.17548	 0.23777	 0.323766	 0.445432	 0.52116	 0.623841
8	0.532787	 0.250461	 0.703504	 0.590342	 0.50405	 0.785539	 0.127372	 0.206431	 0.248277	 0.282784	 0.614282	 0.522399
9	0.581491	 0.263247	 0.614499	 0.341374	 0.9467	 0.637539	 0.186595	 0.371595	 0.0463733	 0.364769	 0.729342	 0.682928
10	0.74935	 0.45677	 0.698147	 0.247938	 0.560987	 0.579089	 0.372494	 0.310615	 0.244155	 0.412884	 0.726993	 0.573146
11	0.605855	 0.251342	 0.751521	 0.304678	 0.65081	 0.672805	 0.251061	 0.344765	 0.422657	 0.355328	 0.524217	 0.748516
12	0.549437	 0.254863	 0.708503	 0.456243	 0.526725	 0.748436	 0.160509	 0.258834	 0.250963	 0.402675	 0.509527	 0.613768
13	0.731066	 0.404132	 0.63677	 0.350725	 0.578128	 0.684317	 0.318173	 0.28845	 0.0874561	 0.376244	 0.577757	 0.523173
14	0.695639	 0.315738	 0.768536	 0.385413	 0.439677	 0.778093	 0.194961	 0.165734	 0.450963	 0.415127	 0.592998	 0.662328
15	0.697656	 0.344262	 0.689975	 0.267486	 0.641455	 0.624063	 0.286964	 0.299098	 0.218082	 0.483357	 0.683039	 0.599451
16	0.582632	 0.262237	 0.709803	 0.523235	 0.591757	 0.799854	 0.159656	 0.208476	 0.262462	 0.286794	 0.690564	 0.596505
17	0.445511	 0.240169	 0.754145	 0.443201	 0.688796	 0.737111	 0.146724	 0.333598	 0.411448	 0.458124	 0.523321	 0.604977
18	0.749534	 0.475418	 0.669186	 0.235856	 0.51282	 0.631133	 0.371615	 0.293233	 0.16586	 0.482067	 0.651638	 0.549197
19	0.520191	 0.2499	 0.65761	 0.458878	 0.720172	 0.748948	 0.151408	 0.306593	 0.141923	 0.403969	 0.609631	 0.630795
20	0.722306	 0.374349	 0.693223	 0.416777	 0.446434	 0.807681	 0.260459	 0.168968	 0.246563	 0.276448	 0.551689	 0.600675
21	0.659178	 0.307222	 0.602677	 0.340769	 0.489421	 0.763606	 0.234254	 0.196302	 0.00655192	 0.444324	 0.583159	 0.652752
22	0.582443	 0.263868	 0.798496	 0.543383	 0.544077	 0.754839	 0.183195	 0.255961	 0.458729	 0.257069	 0.53575	 0.54091
