0	0.657968	 0.305953	 0.691226	 0.22712	 0.231913	 0.212045
1	0.723986	 0.3805	 0.695771	 0.269173	 0.18124	 0.243553
2	0.732336	 0.407549	 0.641721	 0.318044	 0.269785	 0.0970998
3	0.663484	 0.304771	 0.679483	 0.205523	 0.162966	 0.214897
4	0.559362	 0.256956	 0.685813	 0.169311	 0.267951	 0.199443
5	0.684245	 0.313535	 0.708895	 0.200429	 0.150268	 0.31047
6	0.657707	 0.304038	 0.641384	 0.215231	 0.155875	 0.115124
7	0.74947	 0.394844	 0.746121	 0.374192	 0.348366	 0.414049
8	0.623752	 0.282714	 0.616375	 0.204045	 0.20047	 0.0397244
9	0.48786	 0.235743	 0.720031	 0.170699	 0.349369	 0.341656
10	0.660504	 0.307018	 0.670625	 0.249669	 0.298976	 0.171142
11	0.687875	 0.33368	 0.685812	 0.273283	 0.288949	 0.20426
12	0.731067	 0.380487	 0.690172	 0.343623	 0.357173	 0.266393
13	0.682058	 0.318773	 0.807081	 0.287286	 0.294218	 0.497304
14	0.734433	 0.405934	 0.780443	 0.337129	 0.281475	 0.425
15	0.764299	 0.476676	 0.706949	 0.306631	 0.139652	 0.321132
16	0.740692	 0.342626	 0.747664	 0.36511	 0.371958	 0.473309
17	0.547116	 0.25448	 0.624494	 0.154875	 0.246938	 0.0565765
18	0.688228	 0.332148	 0.699487	 0.280128	 0.301303	 0.242233
19	0.723114	 0.385301	 0.631167	 0.286167	 0.156075	 0.0866293
20	0.750411	 0.486033	 0.750066	 0.353417	 0.228898	 0.349632
21	0.689435	 0.335976	 0.651687	 0.27224	 0.300624	 0.12567
22	0.748379	 0.376818	 0.730587	 0.230574	 0.131814	 0.409349
23	0.757014	 0.469295	 0.680056	 0.314358	 0.139008	 0.241195
24	0.736729	 0.375539	 0.699036	 0.355778	 0.371717	 0.316981
25	0.772474	 0.491575	 0.739537	 0.30481	 0.144678	 0.408469
26	0.666538	 0.28059	 0.716124	 0.15937	 0.125322	 0.378494
