0	0.573459	 0.260982	 0.626893	 0.169224	 0.220301	 0.0632036
1	0.510962	 0.249955	 0.685108	 0.13957	 0.272188	 0.198474
2	0.747858	 0.425507	 0.699102	 0.37018	 0.344564	 0.276202
3	0.75325	 0.510091	 0.650246	 0.355046	 0.139787	 0.150766
4	0.606475	 0.272537	 0.667854	 0.179441	 0.195875	 0.166221
5	0.741667	 0.426376	 0.742146	 0.350935	 0.28988	 0.338855
6	0.493348	 0.232653	 0.770342	 0.178818	 0.330944	 0.450392
7	0.620935	 0.261799	 0.698336	 0.257094	 0.371542	 0.314409
8	0.751299	 0.52573	 0.658447	 0.368329	 0.161669	 0.158816
9	0.585195	 0.264093	 0.636501	 0.193021	 0.330615	 0.0964001
10	0.750147	 0.480258	 0.675849	 0.348795	 0.20599	 0.182083
11	0.722463	 0.381223	 0.676649	 0.317921	 0.314943	 0.192847
12	0.71349	 0.361909	 0.671985	 0.31279	 0.341026	 0.197705
13	0.705043	 0.355452	 0.646963	 0.263996	 0.183359	 0.118711
14	0.75003	 0.50757	 0.611947	 0.374398	 0.15144	 0.0338814
15	0.540209	 0.252888	 0.763811	 0.14211	 0.23695	 0.379581
16	0.657275	 0.303895	 0.679299	 0.249275	 0.301002	 0.192955
17	0.680179	 0.325593	 0.693456	 0.240169	 0.217176	 0.220499
18	0.689383	 0.334071	 0.710083	 0.2415	 0.207692	 0.26348
19	0.606513	 0.272664	 0.667046	 0.209306	 0.302497	 0.16366
20	0.720497	 0.379487	 0.693918	 0.311472	 0.291949	 0.224653
21	0.550464	 0.255078	 0.645005	 0.153669	 0.229715	 0.104784
22	0.687125	 0.321446	 0.668108	 0.212465	 0.127127	 0.219525
23	0.533495	 0.25201	 0.614733	 0.139363	 0.147867	 0.0424745
24	0.456345	 0.227602	 0.734618	 0.16919	 0.363637	 0.411362
25	0.73025	 0.402449	 0.635013	 0.307656	 0.224772	 0.0818846
26	0.494276	 0.241285	 0.716016	 0.163053	 0.333178	 0.309203
27	0.735863	 0.401417	 0.668127	 0.278507	 0.144213	 0.199884
28	0.726959	 0.386784	 0.729084	 0.274398	 0.199094	 0.314034
29	0.708942	 0.329224	 0.779511	 0.327375	 0.331966	 0.476349
30	0.671252	 0.283998	 0.735232	 0.300895	 0.362922	 0.411641
31	0.590649	 0.267013	 0.605411	 0.18429	 0.260848	 0.0125262
32	0.686812	 0.326942	 0.775759	 0.28655	 0.292815	 0.421041
33	0.746365	 0.373121	 0.736475	 0.228314	 0.135502	 0.41901
34	0.546235	 0.254275	 0.618601	 0.157341	 0.286208	 0.044093
35	0.561812	 0.254389	 0.691609	 0.138637	 0.183652	 0.231376
36	0.629095	 0.281633	 0.777821	 0.237089	 0.287768	 0.422501
37	0.750819	 0.492899	 0.747889	 0.356863	 0.22706	 0.345113
38	0.675822	 0.308429	 0.69902	 0.198843	 0.15046	 0.28207
39	0.662073	 0.309639	 0.777535	 0.238676	 0.252005	 0.410031
40	0.662588	 0.298541	 0.753838	 0.274885	 0.315577	 0.387723
41	0.750801	 0.530359	 0.655387	 0.371178	 0.15752	 0.153027
42	0.583816	 0.254829	 0.752384	 0.135118	 0.183137	 0.385432
43	0.662954	 0.310001	 0.629946	 0.245712	 0.312452	 0.0748457
44	0.648101	 0.296555	 0.660116	 0.243338	 0.320885	 0.15384
45	0.736055	 0.412249	 0.642125	 0.337592	 0.349405	 0.119923
46	0.721881	 0.330547	 0.776063	 0.344621	 0.347827	 0.497696
47	0.571899	 0.254405	 0.687857	 0.204577	 0.338559	 0.238942
48	0.586712	 0.265478	 0.604975	 0.184167	 0.365291	 0.0153401
49	0.650106	 0.299775	 0.681859	 0.23441	 0.27134	 0.190758
50	0.750078	 0.493061	 0.609838	 0.364647	 0.129201	 0.0313163
51	0.654873	 0.29939	 0.680953	 0.203396	 0.174462	 0.210185
52	0.723143	 0.384038	 0.737153	 0.28147	 0.218834	 0.322912
53	0.66212	 0.30489	 0.807611	 0.262467	 0.282521	 0.489644
54	0.757257	 0.460259	 0.773925	 0.305667	 0.18712	 0.435187
55	0.691749	 0.33948	 0.695575	 0.260341	 0.240249	 0.221136
56	0.743691	 0.402412	 0.693162	 0.3637	 0.36298	 0.283669
57	0.713888	 0.369398	 0.652212	 0.276656	 0.198636	 0.127143
58	0.532429	 0.252108	 0.602773	 0.146616	 0.32602	 0.00721018
59	0.598033	 0.270001	 0.672979	 0.19115	 0.25693	 0.168697
60	0.735887	 0.41253	 0.733681	 0.300626	 0.216945	 0.315504
61	0.658841	 0.306932	 0.687725	 0.236056	 0.254238	 0.202664
62	0.596894	 0.263687	 0.681391	 0.219735	 0.340863	 0.223392
63	0.739339	 0.373615	 0.729098	 0.360263	 0.357715	 0.382433
64	0.622734	 0.282146	 0.724672	 0.203546	 0.243767	 0.288139
65	0.734239	 0.387367	 0.701223	 0.347761	 0.34745	 0.28566
66	0.748672	 0.474073	 0.615378	 0.360498	 0.282575	 0.0362721
67	0.759937	 0.59155	 0.742099	 0.35977	 0.141061	 0.423577
68	0.643752	 0.295272	 0.608885	 0.216808	 0.125442	 0.0289385
69	0.715608	 0.372421	 0.6329	 0.300281	 0.32294	 0.0847231
70	0.689373	 0.329972	 0.745969	 0.228577	 0.199771	 0.354616
71	0.745914	 0.45127	 0.646957	 0.35572	 0.31019	 0.116688
