0	0	 1	 0	 0	 0	 0	 1	 0	 0	 1	 1	 0	 0.164273	 0.190676	 0.811334
1	0	 1	 0	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0.226558	 0.194951	 0.6625
2	1	 0	 1	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.292281	 0.364953	 0.863358
3	0	 1	 0	 0	 0	 0	 1	 0	 1	 0	 1	 0	 0.177102	 0.156365	 0.789258
4	0	 0	 1	 0	 1	 0	 1	 0	 1	 1	 1	 0	 0.23934	 0.37211	 0.838721
5	0	 0	 1	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0.334673	 0.272459	 0.722307
6	1	 1	 0	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.157824	 0.271846	 0.672526
7	0	 0	 1	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0.300608	 0.266651	 0.719208
8	1	 0	 1	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.268121	 0.368882	 0.762488
9	1	 0	 1	 0	 0	 1	 1	 0	 1	 0	 0	 1	 0.28111	 0.350048	 0.651426
10	1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.174654	 0.342193	 0.663433
11	1	 0	 1	 0	 0	 0	 1	 0	 0	 1	 1	 0	 0.344006	 0.297945	 0.874615
12	0	 0	 1	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.283321	 0.2974	 0.754787
13	0	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.168712	 0.280243	 0.655972
14	0	 0	 1	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.134789	 0.326011	 0.761049
15	0	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.180851	 0.228608	 0.68037
16	1	 1	 0	 0	 0	 0	 1	 0	 0	 1	 1	 0	 0.22811	 0.220208	 0.834516
17	0	 0	 1	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.138295	 0.332896	 0.804213
18	1	 1	 0	 0	 0	 0	 1	 0	 1	 0	 0	 1	 0.176601	 0.253642	 0.645465
19	1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.368941	 0.363326	 0.699206
20	1	 0	 1	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.318038	 0.354003	 0.85456
21	1	 1	 0	 0	 0	 1	 0	 0	 0	 1	 1	 0	 0.267882	 0.131024	 0.710005
22	1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.17203	 0.325013	 0.672512
23	1	 0	 1	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0.362276	 0.298872	 0.750877
24	1	 1	 0	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0.240542	 0.201194	 0.740491
25	0	 1	 0	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.162836	 0.230702	 0.790572
26	0	 0	 1	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.277478	 0.302202	 0.754121
27	1	 1	 0	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.169713	 0.275723	 0.812018
28	0	 0	 1	 0	 0	 1	 0	 0	 1	 1	 1	 0	 0.326091	 0.17572	 0.665622
29	1	 1	 0	 0	 0	 0	 1	 0	 0	 0	 1	 0	 0.186068	 0.127033	 0.849561
30	0	 1	 0	 0	 0	 0	 1	 0	 1	 0	 1	 0	 0.201756	 0.133374	 0.786752
31	1	 1	 0	 0	 1	 1	 0	 0	 0	 1	 1	 0	 0.237261	 0.225642	 0.78979
32	1	 1	 0	 0	 1	 1	 0	 0	 0	 1	 1	 0	 0.221504	 0.187134	 0.811942
33	0	 0	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0.28575	 0.238691	 0.798728
34	1	 0	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0.356501	 0.26911	 0.776228
35	0	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.16218	 0.289014	 0.688548
36	1	 0	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0.342115	 0.266877	 0.818481
37	1	 0	 1	 0	 0	 1	 0	 0	 0	 1	 1	 0	 0.3546	 0.174243	 0.747638
38	1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.268798	 0.336863	 0.68102
39	1	 1	 0	 0	 1	 0	 1	 0	 0	 0	 1	 0	 0.146296	 0.127276	 0.860881
40	1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.336531	 0.345108	 0.672887
41	0	 0	 1	 0	 0	 0	 1	 0	 1	 0	 0	 1	 0.208523	 0.286639	 0.688064
42	0	 0	 1	 0	 0	 0	 1	 0	 0	 1	 1	 0	 0.276993	 0.247651	 0.870344
43	0	 0	 1	 0	 1	 0	 1	 0	 1	 1	 1	 0	 0.166345	 0.319621	 0.85142
44	1	 0	 1	 0	 0	 1	 0	 0	 0	 1	 1	 0	 0.368473	 0.201057	 0.788235
45	1	 0	 1	 0	 0	 1	 0	 0	 0	 0	 0	 1	 0.363415	 0.215019	 0.686311
46	0	 0	 1	 0	 0	 1	 0	 0	 0	 1	 1	 0	 0.305169	 0.147721	 0.747662
47	1	 1	 0	 0	 0	 0	 1	 0	 1	 0	 0	 1	 0.197557	 0.227882	 0.625666
48	1	 1	 0	 0	 0	 0	 1	 0	 1	 0	 1	 0	 0.180581	 0.147265	 0.824323
49	1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.269796	 0.316588	 0.668666
50	0	 0	 1	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.128596	 0.322531	 0.799465
51	1	 0	 1	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.28381	 0.356306	 0.775711
52	1	 1	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.14793	 0.285286	 0.738813
53	1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 0	 0.319401	 0.329582	 0.637881
54	1	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.217017	 0.278862	 0.711216
