0	1	 1	 0	 0	 1	 1	 0	 0	 1	 0	 0	 1	 0.255675	 0.233499	 0.642637
1	1	 1	 0	 0	 0	 0	 1	 0	 0	 1	 1	 0	 0.201362	 0.242633	 0.87116
2	1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.307165	 0.337835	 0.708321
3	1	 1	 0	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0.282952	 0.22312	 0.71747
4	1	 1	 0	 0	 1	 0	 1	 0	 1	 1	 1	 0	 0.159756	 0.293843	 0.812261
5	1	 1	 0	 0	 1	 1	 0	 0	 0	 1	 1	 0	 0.25758	 0.213381	 0.782237
6	0	 0	 1	 0	 0	 0	 1	 0	 0	 1	 1	 0	 0.305257	 0.283949	 0.866119
7	1	 0	 0	 0	 1	 1	 0	 0	 0	 1	 1	 0	 0.193248	 0.137066	 0.704231
8	0	 1	 1	 0	 0	 1	 1	 0	 1	 0	 0	 0	 0.229385	 0.343253	 0.625476
9	0	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.162259	 0.298217	 0.720525
10	0	 1	 0	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0.195043	 0.16417	 0.700678
11	0	 0	 1	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0.295186	 0.293663	 0.749357
12	0	 0	 1	 0	 0	 0	 1	 0	 0	 1	 1	 0	 0.222131	 0.254736	 0.870716
13	1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.222149	 0.371813	 0.736349
14	0	 0	 1	 0	 1	 1	 0	 0	 1	 0	 0	 1	 0.293107	 0.236384	 0.667273
15	0	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.131808	 0.283914	 0.634206
16	1	 1	 0	 0	 0	 1	 0	 0	 1	 1	 1	 0	 0.276484	 0.174274	 0.706384
17	0	 0	 1	 0	 0	 1	 0	 0	 0	 1	 1	 0	 0.310348	 0.177655	 0.73807
18	0	 0	 1	 0	 0	 1	 0	 0	 1	 1	 1	 0	 0.302326	 0.213859	 0.761092
19	1	 0	 1	 0	 0	 0	 1	 0	 1	 0	 0	 1	 0.33675	 0.320176	 0.709963
20	1	 1	 0	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0.26938	 0.207435	 0.694192
21	0	 0	 1	 0	 0	 1	 0	 0	 0	 0	 0	 1	 0.311322	 0.226194	 0.681889
22	0	 0	 1	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.28691	 0.307989	 0.745841
23	0	 0	 1	 0	 0	 1	 0	 0	 0	 1	 1	 0	 0.345585	 0.19441	 0.793376
24	1	 1	 0	 0	 0	 1	 0	 0	 0	 0	 0	 1	 0.300573	 0.190987	 0.668068
25	1	 0	 1	 0	 0	 1	 0	 0	 1	 0	 1	 0	 0.366647	 0.170313	 0.828301
26	1	 0	 1	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.359115	 0.336062	 0.840946
27	1	 0	 1	 0	 1	 0	 0	 0	 1	 0	 1	 0	 0.372365	 0.125649	 0.726829
28	1	 1	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.13777	 0.278028	 0.767168
29	0	 0	 1	 0	 0	 0	 1	 0	 1	 0	 0	 1	 0.230532	 0.289957	 0.655967
30	1	 1	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.153846	 0.293704	 0.726626
31	0	 0	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0.3093	 0.284659	 0.804775
32	0	 1	 0	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.161751	 0.242794	 0.755835
33	1	 1	 0	 0	 0	 0	 1	 0	 0	 1	 1	 0	 0.179489	 0.20922	 0.819622
34	1	 0	 1	 0	 0	 1	 0	 0	 1	 0	 1	 0	 0.374982	 0.161333	 0.81116
35	0	 1	 0	 0	 1	 1	 0	 0	 0	 1	 1	 0	 0.235746	 0.151424	 0.724695
36	1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 0	 0.131	 0.328155	 0.63451
37	1	 1	 0	 0	 0	 0	 1	 0	 1	 0	 0	 1	 0.171462	 0.269158	 0.686658
38	0	 0	 1	 0	 1	 0	 1	 0	 1	 1	 1	 0	 0.191453	 0.374649	 0.856433
39	0	 0	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0.293865	 0.274281	 0.786436
40	0	 0	 1	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.207523	 0.349772	 0.84442
41	1	 0	 1	 0	 0	 0	 1	 0	 1	 0	 0	 1	 0.256668	 0.299645	 0.651794
42	1	 0	 1	 0	 0	 0	 1	 0	 1	 0	 0	 1	 0.369416	 0.307395	 0.693296
43	0	 1	 0	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.179388	 0.224926	 0.759755
44	0	 1	 0	 0	 0	 0	 1	 0	 0	 1	 1	 0	 0.163035	 0.171809	 0.7478
45	0	 0	 1	 0	 0	 0	 1	 0	 1	 0	 0	 1	 0.233871	 0.310937	 0.694118
46	1	 0	 0	 0	 1	 0	 1	 0	 0	 1	 1	 0	 0.142793	 0.12862	 0.691109
47	1	 1	 0	 0	 0	 0	 1	 0	 1	 0	 1	 0	 0.196092	 0.150086	 0.860805
48	1	 1	 0	 0	 0	 1	 0	 0	 0	 0	 0	 1	 0.279884	 0.207337	 0.70122
49	0	 1	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.178483	 0.371405	 0.699562
50	1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.197736	 0.351168	 0.704072
51	1	 1	 0	 0	 1	 1	 0	 0	 0	 1	 1	 0	 0.263145	 0.221259	 0.807382
52	1	 0	 1	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.334295	 0.322393	 0.815643
