0	1	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.172459	 0.274902	 0.739314
1	0	 1	 0	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0.230113	 0.166384	 0.682406
2	1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.368471	 0.371608	 0.725451
3	1	 1	 0	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0.146476	 0.146894	 0.838825
4	1	 0	 1	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.296702	 0.358398	 0.859967
5	0	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.126456	 0.322849	 0.734575
6	1	 1	 0	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0.279311	 0.23537	 0.695954
7	0	 0	 1	 0	 1	 1	 0	 0	 0	 1	 1	 0	 0.329996	 0.239459	 0.814262
8	0	 0	 1	 0	 0	 1	 0	 0	 0	 1	 1	 0	 0.312192	 0.169334	 0.726376
9	0	 0	 1	 0	 1	 1	 0	 0	 0	 1	 1	 0	 0.300451	 0.247838	 0.839597
10	1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.200112	 0.341587	 0.662235
11	1	 0	 1	 0	 0	 0	 1	 0	 1	 0	 0	 1	 0.366498	 0.30119	 0.643248
12	1	 1	 0	 0	 1	 1	 0	 0	 0	 1	 1	 0	 0.268024	 0.182753	 0.78205
13	0	 0	 1	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.253247	 0.350501	 0.836743
14	0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 1	 0	 0.338885	 0.136308	 0.717836
15	0	 0	 1	 0	 1	 1	 0	 0	 0	 1	 1	 0	 0.279909	 0.233897	 0.83078
16	0	 1	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.141824	 0.223758	 0.659933
17	1	 0	 1	 0	 0	 1	 0	 0	 0	 1	 1	 0	 0.361679	 0.203214	 0.786907
18	0	 0	 1	 0	 0	 0	 1	 0	 1	 0	 0	 1	 0.278987	 0.309043	 0.719096
19	1	 0	 1	 0	 1	 1	 0	 0	 1	 0	 0	 1	 0.356957	 0.272704	 0.694823
20	1	 0	 1	 0	 0	 0	 1	 0	 1	 0	 0	 1	 0.348323	 0.304964	 0.715134
21	1	 1	 0	 0	 1	 0	 1	 0	 1	 1	 1	 0	 0.135661	 0.295098	 0.853615
22	1	 1	 0	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0.268256	 0.200939	 0.65125
23	1	 0	 1	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.328394	 0.361835	 0.848599
24	0	 1	 0	 0	 1	 1	 0	 0	 1	 0	 1	 0	 0.209816	 0.127975	 0.77736
25	0	 0	 1	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.261999	 0.299613	 0.766078
26	1	 0	 1	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0.336293	 0.295124	 0.774468
27	0	 1	 0	 0	 1	 1	 0	 0	 0	 1	 1	 0	 0.238367	 0.160761	 0.706724
28	1	 1	 0	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0.257086	 0.254079	 0.788667
29	1	 1	 0	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0.255953	 0.228971	 0.787865
30	0	 0	 1	 0	 0	 1	 0	 0	 1	 0	 1	 0	 0.30209	 0.169981	 0.80164
31	1	 1	 0	 0	 1	 0	 1	 0	 0	 0	 1	 0	 0.156916	 0.133188	 0.848857
32	1	 0	 1	 0	 1	 1	 0	 0	 0	 1	 1	 0	 0.349323	 0.253504	 0.865928
33	0	 0	 1	 0	 1	 0	 1	 0	 1	 1	 1	 0	 0.162155	 0.3066	 0.856566
34	0	 0	 1	 0	 1	 0	 0	 0	 1	 1	 1	 0	 0.345038	 0.151025	 0.660353
35	0	 0	 1	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.223945	 0.308714	 0.812361
36	1	 0	 1	 0	 0	 1	 0	 0	 1	 0	 1	 0	 0.362371	 0.160792	 0.777153
37	1	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.212816	 0.295476	 0.770168
38	1	 0	 1	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.364577	 0.370946	 0.827972
39	1	 1	 0	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.178253	 0.240696	 0.785144
40	1	 1	 0	 0	 1	 0	 1	 0	 1	 1	 1	 0	 0.125285	 0.284051	 0.845217
41	1	 1	 0	 0	 1	 1	 0	 0	 1	 0	 0	 1	 0.249892	 0.244601	 0.667199
42	0	 0	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0.295853	 0.242736	 0.789522
43	0	 0	 1	 0	 0	 1	 0	 0	 1	 1	 1	 0	 0.301694	 0.211188	 0.740652
44	1	 1	 0	 0	 0	 0	 1	 0	 0	 1	 1	 0	 0.198337	 0.268682	 0.873394
45	1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.129168	 0.367832	 0.714517
46	0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 1	 0	 0.346013	 0.126676	 0.707242
47	0	 1	 0	 0	 0	 0	 1	 0	 1	 0	 0	 1	 0.160633	 0.219944	 0.63931
48	0	 0	 1	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.241868	 0.359162	 0.848953
49	1	 0	 1	 0	 1	 1	 0	 0	 0	 1	 1	 0	 0.343532	 0.244313	 0.83732
50	0	 0	 1	 0	 0	 1	 0	 0	 0	 1	 1	 0	 0.335646	 0.163045	 0.773779
51	0	 0	 1	 0	 1	 0	 1	 0	 1	 1	 1	 0	 0.135265	 0.348247	 0.830614
52	1	 0	 0	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.153387	 0.14017	 0.650913
53	0	 0	 1	 0	 0	 1	 0	 0	 1	 0	 1	 0	 0.319861	 0.139747	 0.798519
54	0	 0	 1	 0	 0	 0	 1	 0	 1	 0	 0	 1	 0.257499	 0.266952	 0.643088
55	0	 0	 1	 0	 0	 0	 1	 0	 1	 0	 0	 1	 0.27061	 0.327004	 0.729386
56	0	 0	 1	 0	 0	 0	 1	 0	 1	 0	 0	 1	 0.202818	 0.298133	 0.68778
57	1	 1	 0	 0	 0	 1	 0	 0	 0	 1	 1	 0	 0.295742	 0.192613	 0.752138
58	0	 0	 1	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0.258449	 0.26936	 0.709301
59	1	 0	 1	 0	 1	 0	 0	 0	 0	 0	 0	 1	 0.371802	 0.176201	 0.638055
60	0	 0	 1	 0	 1	 1	 0	 0	 0	 0	 1	 0	 0.337421	 0.127609	 0.842436
61	0	 0	 1	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0.300772	 0.24542	 0.684457
62	1	 1	 0	 0	 0	 0	 1	 0	 0	 1	 1	 0	 0.212366	 0.241549	 0.840055
63	0	 0	 1	 0	 0	 0	 1	 0	 1	 0	 0	 1	 0.196617	 0.273193	 0.640534
64	0	 0	 1	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.275583	 0.305014	 0.740319
65	0	 0	 1	 0	 1	 0	 1	 0	 1	 1	 1	 0	 0.191882	 0.34996	 0.850496
66	0	 0	 1	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.198143	 0.312678	 0.787123
67	1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.339044	 0.317638	 0.654473
68	1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.304796	 0.338386	 0.698588
69	0	 0	 1	 0	 0	 1	 0	 0	 1	 0	 1	 0	 0.300603	 0.129754	 0.794727
70	1	 1	 0	 0	 1	 0	 1	 0	 1	 1	 1	 0	 0.157002	 0.28094	 0.833584
71	1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.342895	 0.316804	 0.649882
