..\Logs\6x3_INV_KNM\Dynamic\Continuous_Continuous\Network\
Cummulative Reward: 16724.710000
Trial#	Reward	Avg_Reward
0	0.79	0.4
1	0.75	0.57
2	0.51	0.54
3	0.9	0.72
4	0.92	0.82
5	0.84	0.83
6	0.77	0.8
7	0.96	0.88
8	0.75	0.82
9	0.84	0.83
10	0.87	0.85
11	0.87	0.86
12	0.81	0.83
13	0.9	0.87
14	0.91	0.89
15	0.82	0.86
16	0.89	0.87
17	0.7	0.79
18	0.84	0.81
19	0.73	0.77
20	0.66	0.71
21	0.9	0.81
22	0.95	0.88
23	0.89	0.88
24	0.83	0.85
25	0.68	0.77
26	0.96	0.87
27	0.87	0.87
28	0.8	0.83
29	0.89	0.86
30	0.81	0.84
31	0.92	0.88
32	0.81	0.85
33	0.76	0.8
34	0.69	0.75
35	0.89	0.82
36	0.91	0.87
37	0.85	0.86
38	0.89	0.87
39	0.79	0.83
40	0.87	0.85
41	0.87	0.86
42	0.79	0.83
43	0.86	0.84
44	0.87	0.86
45	0.86	0.86
46	0.89	0.87
47	0.91	0.89
48	0.95	0.92
49	0.85	0.89
50	0.83	0.86
51	0.91	0.88
52	0.89	0.89
53	0.96	0.92
54	0.83	0.88
55	0.8	0.84
56	0.96	0.9
57	0.91	0.91
58	0.9	0.9
59	0.91	0.91
60	0.85	0.88
61	0.94	0.91
62	0.86	0.88
63	0.85	0.86
64	0.92	0.89
65	0.89	0.89
66	0.93	0.91
67	0.82	0.87
68	0.86	0.86
69	0.9	0.88
70	0.95	0.91
71	0.96	0.94
72	0.88	0.91
73	0.92	0.91
74	0.87	0.89
75	0.83	0.86
76	0.92	0.89
77	0.87	0.88
78	0.88	0.88
79	0.84	0.86
80	0.9	0.88
81	0.8	0.84
82	0.93	0.89
83	0.83	0.86
84	0.9	0.88
85	0.86	0.87
86	0.89	0.88
87	0.85	0.86
88	0.94	0.9
89	0.95	0.92
90	0.91	0.92
91	0.88	0.9
92	0.82	0.86
93	0.85	0.86
94	0.88	0.87
95	0.86	0.87
96	0.91	0.89
97	0.79	0.84
98	0.85	0.84
99	0.92	0.88
100	0.9	0.89
101	0.94	0.92
102	0.72	0.82
103	0.8	0.81
104	0.95	0.88
105	0.92	0.9
106	0.9	0.9
107	0.86	0.88
108	0.85	0.86
109	0.89	0.88
110	0.9	0.89
111	0.92	0.91
112	0.94	0.92
113	0.94	0.93
114	0.92	0.92
115	0.95	0.94
116	0.88	0.91
117	0.9	0.9
118	0.9	0.9
119	0.95	0.93
120	0.95	0.94
121	0.93	0.94
122	0.82	0.88
123	0.85	0.87
124	0.84	0.85
125	0.79	0.82
126	0.94	0.88
127	0.9	0.89
128	0.88	0.88
129	0.82	0.85
130	0.88	0.87
131	0.96	0.92
132	0.94	0.93
133	0.81	0.87
134	0.9	0.88
135	0.87	0.88
136	0.93	0.9
137	0.92	0.91
138	0.94	0.93
139	0.92	0.92
140	0.89	0.91
141	0.9	0.9
142	0.99	0.94
143	0.88	0.91
144	0.91	0.91
145	0.98	0.95
146	0.87	0.91
147	0.84	0.88
148	0.93	0.9
149	0.91	0.91
150	0.94	0.92
151	0.88	0.9
152	0.94	0.92
153	0.78	0.85
154	0.93	0.89
155	0.9	0.89
156	0.9	0.9
157	0.93	0.91
158	0.87	0.89
159	0.95	0.92
160	0.91	0.91
161	0.9	0.91
162	0.84	0.87
163	0.85	0.86
164	0.88	0.87
165	0.94	0.9
166	0.92	0.91
167	0.93	0.92
168	0.94	0.93
169	0.9	0.92
170	0.88	0.9
171	0.86	0.88
172	0.82	0.85
173	0.95	0.9
174	0.96	0.93
175	0.82	0.87
176	0.9	0.89
177	0.91	0.9
178	0.89	0.89
179	0.88	0.89
180	0.89	0.89
181	0.82	0.85
182	0.93	0.89
183	0.89	0.89
184	0.94	0.91
185	0.93	0.92
186	0.96	0.94
187	0.89	0.92
188	0.93	0.92
189	0.88	0.9
190	0.88	0.89
191	0.91	0.9
192	0.9	0.9
193	0.97	0.93
194	0.88	0.9
195	0.92	0.91
196	0.94	0.93
197	0.91	0.92
198	0.84	0.88
199	0.89	0.88
200	0.96	0.92
201	0.91	0.92
202	0.84	0.88
203	0.91	0.89
204	0.87	0.88
205	0.93	0.9
206	0.9	0.9
207	0.89	0.9
208	0.87	0.89
209	0.92	0.9
210	0.92	0.91
211	0.89	0.9
212	0.82	0.86
213	0.97	0.91
214	0.88	0.9
215	0.89	0.9
216	0.85	0.87
217	0.93	0.9
218	0.91	0.91
219	0.93	0.92
220	0.89	0.91
221	0.92	0.92
222	0.93	0.92
223	0.89	0.9
224	0.93	0.92
225	0.93	0.93
226	0.81	0.87
227	0.88	0.87
228	0.87	0.87
229	0.84	0.86
230	0.92	0.89
231	0.93	0.91
232	0.92	0.91
233	0.89	0.9
234	0.84	0.87
235	0.87	0.87
236	0.87	0.87
237	0.97	0.92
238	0.9	0.91
239	0.9	0.9
240	0.9	0.9
241	0.97	0.94
242	0.86	0.9
243	0.92	0.91
244	0.96	0.93
245	0.91	0.92
246	0.87	0.9
247	0.9	0.9
248	0.93	0.91
249	0.86	0.89
250	0.94	0.92
251	0.91	0.91
252	0.92	0.92
253	0.91	0.91
254	0.91	0.91
255	0.83	0.87
256	0.97	0.92
257	0.87	0.9
258	0.91	0.9
259	0.85	0.88
260	0.93	0.9
261	0.86	0.88
262	0.9	0.89
263	0.96	0.93
264	0.93	0.93
265	0.95	0.94
266	0.86	0.9
267	0.88	0.89
268	0.91	0.9
269	0.88	0.89
270	0.88	0.88
271	0.91	0.9
272	0.92	0.91
273	0.89	0.9
274	0.94	0.92
275	0.92	0.92
276	0.88	0.9
277	0.95	0.93
278	0.97	0.95
279	0.91	0.93
280	0.86	0.9
281	0.81	0.85
282	0.86	0.86
283	0.91	0.89
284	0.91	0.9
285	0.96	0.93
286	0.9	0.91
287	0.95	0.93
288	0.86	0.9
289	0.85	0.87
290	0.86	0.86
291	0.85	0.86
292	0.94	0.9
293	0.96	0.93
294	0.88	0.91
295	0.81	0.86
296	0.86	0.86
297	0.91	0.88
298	0.84	0.86
299	0.89	0.88
300	0.85	0.86
301	0.93	0.89
302	0.92	0.91
303	0.87	0.89
304	0.94	0.92
305	0.9	0.91
306	0.84	0.88
307	0.86	0.87
308	0.87	0.87
309	0.94	0.9
310	0.94	0.92
311	0.89	0.9
312	0.93	0.92
313	0.96	0.94
314	0.9	0.92
315	0.94	0.93
316	0.88	0.91
317	0.9	0.9
318	0.86	0.88
319	0.93	0.9
320	0.87	0.89
321	0.93	0.91
322	0.95	0.93
323	0.87	0.9
324	0.9	0.9
325	0.91	0.9
326	0.87	0.89
327	0.94	0.91
328	0.88	0.9
329	0.94	0.92
330	0.91	0.91
331	0.97	0.94
332	0.92	0.93
333	0.88	0.9
334	0.88	0.89
335	0.91	0.9
336	0.85	0.88
337	0.9	0.89
338	0.95	0.92
339	0.9	0.91
340	0.86	0.89
341	0.91	0.9
342	0.95	0.92
343	0.95	0.94
344	0.86	0.9
345	0.88	0.89
346	0.92	0.9
347	0.85	0.87
348	0.85	0.86
349	0.86	0.86
350	0.86	0.86
