..\Logs\3x3_INV_KNM\Dynamic\Continuous_Continuous\Unit\
Cummulative Reward: 14813.660000
Trial#	Reward	Avg_Reward
0	0.83	0.41
1	0.73	0.57
2	0.81	0.69
3	0.78	0.73
4	0.75	0.74
5	0.81	0.78
6	0.82	0.8
7	0.67	0.73
8	0.75	0.74
9	0.81	0.78
10	0.8	0.79
11	0.8	0.8
12	0.89	0.84
13	0.8	0.82
14	0.87	0.85
15	0.85	0.85
16	0.81	0.83
17	0.78	0.8
18	0.71	0.76
19	0.8	0.78
20	0.83	0.8
21	0.74	0.77
22	0.83	0.8
23	0.7	0.75
24	0.76	0.75
25	0.84	0.8
26	0.81	0.8
27	0.82	0.81
28	0.84	0.82
29	0.83	0.83
30	0.8	0.81
31	0.9	0.85
32	0.86	0.86
33	0.82	0.84
34	0.79	0.81
35	0.84	0.83
36	0.7	0.77
37	0.73	0.75
38	0.88	0.81
39	0.84	0.83
40	0.83	0.83
41	0.81	0.82
42	0.82	0.82
43	0.82	0.82
44	0.8	0.81
45	0.8	0.8
46	0.81	0.81
47	0.78	0.79
48	0.9	0.85
49	0.68	0.76
50	0.87	0.81
51	0.83	0.82
52	0.71	0.77
53	0.79	0.78
54	0.77	0.77
55	0.85	0.81
56	0.71	0.76
57	0.82	0.79
58	0.8	0.8
59	0.83	0.81
60	0.89	0.85
61	0.84	0.85
62	0.86	0.85
63	0.89	0.87
64	0.83	0.85
65	0.72	0.78
66	0.83	0.8
67	0.73	0.77
68	0.91	0.84
69	0.79	0.81
70	0.78	0.79
71	0.86	0.83
72	0.82	0.82
73	0.79	0.81
74	0.81	0.81
75	0.88	0.84
76	0.83	0.84
77	0.9	0.87
78	0.86	0.86
79	0.86	0.86
80	0.91	0.89
81	0.79	0.84
82	0.91	0.87
83	0.85	0.86
84	0.78	0.82
85	0.7	0.76
86	0.83	0.79
87	0.9	0.85
88	0.76	0.8
89	0.86	0.83
90	0.89	0.86
91	0.82	0.84
92	0.91	0.87
93	0.83	0.85
94	0.77	0.81
95	0.86	0.83
96	0.88	0.86
97	0.87	0.86
98	0.85	0.86
99	0.91	0.88
100	0.87	0.87
101	0.86	0.87
102	0.84	0.85
103	0.84	0.84
104	0.88	0.86
105	0.81	0.83
106	0.83	0.83
107	0.89	0.86
108	0.76	0.81
109	0.87	0.84
110	0.86	0.85
111	0.79	0.82
112	0.87	0.84
113	0.94	0.89
114	0.8	0.85
115	0.86	0.85
116	0.8	0.82
117	0.93	0.88
118	0.88	0.88
119	0.93	0.9
120	0.87	0.89
121	0.84	0.86
122	0.83	0.84
123	0.91	0.88
124	0.86	0.87
125	0.86	0.87
126	0.86	0.86
127	0.89	0.87
128	0.85	0.86
129	0.86	0.86
130	0.9	0.88
131	0.82	0.85
132	0.82	0.84
133	0.91	0.87
134	0.91	0.89
135	0.9	0.9
136	0.86	0.88
137	0.83	0.86
138	0.92	0.89
139	0.93	0.91
140	0.83	0.87
141	0.88	0.87
142	0.92	0.9
143	0.9	0.9
144	0.86	0.88
145	0.84	0.86
146	0.85	0.85
147	0.84	0.85
148	0.86	0.85
149	0.82	0.84
150	0.82	0.83
151	0.86	0.84
152	0.83	0.84
153	0.9	0.87
154	0.86	0.87
155	0.86	0.86
156	0.89	0.88
157	0.84	0.86
158	0.81	0.84
159	0.88	0.86
160	0.8	0.83
161	0.86	0.85
162	0.86	0.85
163	0.87	0.86
164	0.88	0.87
165	0.88	0.88
166	0.83	0.86
167	0.84	0.85
168	0.81	0.83
