0	1	 0	 0	 1	 0	 0	 0	 1	 0	 1	 1	 0	 0	 1	 0	 0	 1	 1	 0	 0	 1	 0	 0	 1	 0.237068	 0.545191	 0.540745	 0.602201	 0.615573	 0.666972
1	0	 0	 0	 1	 0	 1	 1	 0	 0	 0	 0	 1	 1	 1	 0	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.190199	 0.690012	 0.588094	 0.637618	 0.628308	 0.67675
2	1	 1	 1	 0	 1	 0	 0	 1	 1	 1	 1	 0	 0	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.319092	 0.571075	 0.591748	 0.569108	 0.730852	 0.68397
3	0	 0	 0	 1	 0	 0	 0	 1	 1	 1	 1	 0	 1	 1	 0	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.25306	 0.542099	 0.747732	 0.591068	 0.681781	 0.652104
4	0	 0	 0	 1	 1	 0	 0	 1	 0	 1	 1	 0	 1	 0	 0	 0	 1	 1	 0	 0	 1	 0	 0	 1	 0.257635	 0.505985	 0.596289	 0.739371	 0.560521	 0.723531
5	0	 0	 0	 1	 0	 0	 0	 1	 1	 1	 1	 0	 0	 1	 0	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0.25548	 0.587767	 0.54716	 0.663268	 0.654773	 0.578226
6	1	 1	 1	 0	 0	 1	 1	 0	 1	 0	 0	 1	 0	 0	 1	 0	 1	 1	 1	 0	 1	 1	 1	 0	 0.173193	 0.728051	 0.726777	 0.541046	 0.741542	 0.50762
7	0	 0	 0	 1	 1	 1	 1	 0	 0	 0	 0	 1	 0	 1	 0	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0.22555	 0.681158	 0.575562	 0.741999	 0.579509	 0.590096
8	1	 0	 0	 1	 0	 0	 0	 1	 0	 1	 1	 0	 1	 1	 0	 0	 1	 1	 0	 0	 1	 0	 0	 1	 0.237518	 0.563053	 0.538874	 0.545672	 0.581585	 0.612306
9	0	 0	 0	 1	 1	 0	 0	 1	 0	 1	 1	 0	 1	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.282388	 0.517072	 0.636376	 0.579518	 0.69917	 0.574492
10	1	 0	 1	 0	 1	 0	 0	 1	 0	 0	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.36447	 0.64655	 0.622543	 0.63674	 0.728469	 0.695768
11	0	 0	 0	 1	 1	 0	 0	 1	 0	 1	 1	 0	 1	 0	 0	 0	 1	 1	 0	 0	 1	 0	 0	 1	 0.288117	 0.500292	 0.578931	 0.747583	 0.573566	 0.633692
12	0	 1	 1	 0	 1	 0	 0	 1	 1	 1	 1	 0	 1	 0	 0	 0	 0	 0	 1	 0	 1	 0	 0	 1	 0.323997	 0.626075	 0.554408	 0.698737	 0.588466	 0.733082
13	0	 0	 0	 1	 1	 1	 1	 0	 0	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.234614	 0.6565	 0.64797	 0.69499	 0.659079	 0.713998
14	1	 0	 0	 1	 0	 1	 1	 0	 0	 0	 0	 1	 0	 0	 1	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.151006	 0.718031	 0.512131	 0.589731	 0.633259	 0.662208
15	1	 0	 0	 1	 1	 1	 1	 0	 1	 1	 1	 0	 1	 1	 0	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0.208788	 0.616453	 0.562753	 0.507258	 0.537722	 0.575423
16	0	 0	 0	 1	 1	 1	 1	 0	 0	 0	 0	 1	 1	 1	 0	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.210671	 0.582564	 0.742019	 0.588947	 0.623542	 0.648243
17	0	 0	 0	 1	 1	 1	 1	 0	 0	 0	 0	 1	 0	 0	 1	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.216611	 0.593229	 0.730517	 0.515526	 0.571149	 0.507792
18	1	 1	 1	 0	 1	 0	 0	 1	 1	 1	 1	 0	 1	 0	 0	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0.284252	 0.609048	 0.585506	 0.658318	 0.587859	 0.705386
19	0	 0	 0	 1	 1	 1	 1	 0	 0	 0	 0	 1	 1	 1	 0	 0	 1	 0	 1	 0	 1	 1	 1	 0	 0.232414	 0.653625	 0.706262	 0.571307	 0.665241	 0.70319
20	1	 0	 0	 1	 1	 1	 1	 0	 0	 0	 0	 1	 1	 1	 0	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0.208922	 0.595365	 0.66361	 0.579272	 0.550857	 0.650387
21	0	 0	 0	 1	 0	 1	 1	 0	 1	 0	 0	 1	 1	 1	 0	 0	 0	 1	 1	 0	 1	 1	 1	 0	 0.184061	 0.708155	 0.62561	 0.510229	 0.74306	 0.699104
22	0	 0	 0	 1	 1	 0	 1	 0	 0	 0	 0	 1	 1	 1	 0	 0	 1	 0	 1	 0	 1	 1	 1	 0	 0.127724	 0.636343	 0.706083	 0.728983	 0.674131	 0.610426
23	1	 0	 0	 0	 1	 0	 1	 0	 0	 1	 1	 0	 1	 1	 0	 0	 0	 1	 0	 0	 1	 1	 1	 0	 0.141123	 0.544847	 0.5928	 0.669618	 0.616778	 0.657779
24	0	 1	 1	 0	 0	 0	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.344256	 0.710797	 0.706741	 0.527804	 0.54499	 0.512514
25	0	 1	 1	 0	 1	 0	 0	 1	 0	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0	 1	 0	 0	 1	 0.335127	 0.647716	 0.552566	 0.537405	 0.514264	 0.557241
26	0	 0	 0	 1	 0	 1	 1	 0	 1	 0	 0	 1	 1	 1	 0	 0	 0	 1	 1	 0	 1	 1	 1	 0	 0.160803	 0.743779	 0.653951	 0.648204	 0.711837	 0.726319
27	0	 0	 0	 1	 1	 1	 1	 0	 0	 0	 0	 1	 1	 1	 0	 0	 1	 0	 1	 0	 1	 1	 1	 0	 0.244367	 0.633776	 0.704447	 0.625569	 0.727434	 0.608951
