0	0	 0	 0	 1	 0	 0	 0	 1	 0	 0	 0	 1	 0	 1	 0	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0.26782	 0.640327	 0.604728	 0.724988	 0.581951	 0.562588
1	0	 1	 1	 0	 0	 0	 0	 1	 0	 0	 0	 1	 1	 1	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.297303	 0.647829	 0.748285	 0.575395	 0.59248	 0.571329
2	1	 0	 0	 1	 0	 1	 1	 0	 1	 1	 1	 0	 0	 0	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0.148676	 0.583725	 0.601386	 0.657658	 0.591153	 0.518443
3	1	 1	 1	 0	 1	 0	 0	 1	 1	 1	 1	 0	 0	 1	 0	 0	 0	 0	 1	 0	 1	 0	 0	 1	 0.302929	 0.524349	 0.718121	 0.566816	 0.521633	 0.734497
4	1	 1	 1	 0	 1	 0	 0	 1	 1	 1	 1	 0	 0	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.283908	 0.548015	 0.707997	 0.655542	 0.540848	 0.588462
5	0	 1	 1	 0	 1	 0	 0	 1	 1	 1	 1	 0	 0	 1	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.317069	 0.524667	 0.7442	 0.506966	 0.638366	 0.679241
6	1	 0	 1	 0	 1	 0	 0	 0	 1	 1	 1	 0	 1	 0	 0	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.370009	 0.602536	 0.558912	 0.721194	 0.525793	 0.627216
7	1	 0	 1	 0	 0	 0	 0	 1	 1	 0	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.364429	 0.749155	 0.628047	 0.628553	 0.671186	 0.677307
8	0	 0	 0	 1	 0	 1	 1	 0	 0	 0	 0	 1	 1	 1	 0	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.181018	 0.666821	 0.65983	 0.664979	 0.613384	 0.555961
9	0	 1	 1	 0	 0	 0	 0	 1	 0	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.317716	 0.650821	 0.667768	 0.686057	 0.720799	 0.581091
