0	1	 0	 0	 1	 0	 1	 1	 0	 1	 1	 1	 0	 1	 1	 0	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0.162062	 0.627884	 0.512354	 0.725774	 0.736938	 0.683654
1	0	 1	 1	 0	 1	 0	 0	 0	 0	 1	 1	 0	 1	 0	 0	 0	 1	 0	 1	 0	 1	 0	 0	 0	 0.35261	 0.52596	 0.552696	 0.61594	 0.500038	 0.710642
2	1	 1	 1	 0	 0	 0	 0	 1	 0	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.271522	 0.643337	 0.65276	 0.730897	 0.72438	 0.664514
3	1	 1	 1	 0	 1	 0	 0	 1	 0	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.308689	 0.650668	 0.600035	 0.683932	 0.61436	 0.587746
4	0	 1	 1	 0	 1	 0	 0	 1	 1	 1	 1	 0	 0	 1	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.350037	 0.561589	 0.651626	 0.532621	 0.585898	 0.571456
5	1	 0	 0	 0	 1	 0	 1	 0	 1	 1	 1	 0	 0	 0	 1	 0	 0	 1	 0	 0	 1	 1	 1	 0	 0.127645	 0.541135	 0.6567	 0.579692	 0.541109	 0.572468
6	0	 1	 1	 0	 1	 0	 0	 1	 1	 1	 1	 0	 0	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.327787	 0.55619	 0.723108	 0.640482	 0.572102	 0.502816
7	1	 0	 0	 1	 0	 0	 0	 1	 0	 1	 1	 0	 1	 1	 0	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0.212718	 0.528626	 0.564888	 0.666282	 0.738048	 0.72328
8	1	 0	 1	 0	 1	 0	 0	 1	 0	 0	 0	 1	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.374683	 0.651373	 0.546422	 0.710746	 0.642776	 0.72279
9	1	 1	 1	 0	 1	 0	 0	 1	 1	 1	 1	 0	 0	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.311355	 0.608351	 0.525738	 0.601657	 0.678098	 0.644071
