..\Logs\3x3_INV_KNM\Dynamic\Continuous_Continuous\Network\
Cummulative Reward: 14347.380000
Trial#	Reward	Avg_Reward
0	0.9	0.45
1	0.77	0.61
2	0.83	0.72
3	0.92	0.82
4	0.75	0.79
5	0.77	0.78
6	0.8	0.79
7	0.84	0.81
8	0.86	0.84
9	0.76	0.8
10	0.83	0.81
11	0.75	0.78
12	0.59	0.69
13	0.9	0.79
14	0.77	0.78
15	0.85	0.81
16	0.85	0.83
17	0.75	0.79
18	0.71	0.75
19	0.68	0.72
20	0.81	0.76
21	0.89	0.83
22	0.82	0.82
23	0.85	0.84
24	0.77	0.8
25	0.91	0.86
26	0.84	0.85
27	0.67	0.76
28	0.75	0.75
29	0.93	0.84
30	0.75	0.8
31	0.71	0.76
32	0.61	0.68
33	0.88	0.78
34	0.83	0.8
35	0.76	0.78
36	0.78	0.78
37	0.94	0.86
38	0.94	0.9
39	0.71	0.8
40	0.91	0.86
41	0.83	0.84
42	0.86	0.85
43	0.84	0.85
44	0.83	0.84
45	0.89	0.87
46	0.89	0.88
47	0.82	0.85
48	0.89	0.87
49	0.77	0.82
50	0.93	0.87
51	0.9	0.89
52	0.84	0.86
53	0.87	0.87
54	0.75	0.81
55	0.83	0.82
56	0.92	0.87
57	0.96	0.91
58	0.76	0.84
59	0.93	0.88
60	0.95	0.92
61	0.88	0.9
62	0.88	0.89
63	0.87	0.88
64	0.94	0.91
65	0.91	0.91
66	0.92	0.91
67	0.67	0.79
68	0.88	0.84
69	0.94	0.89
70	0.8	0.85
71	0.94	0.89
72	0.94	0.92
73	0.87	0.9
74	0.82	0.86
75	0.8	0.83
76	0.92	0.87
77	0.83	0.85
78	0.81	0.83
79	0.82	0.82
80	0.84	0.83
81	0.93	0.88
82	0.92	0.9
83	0.94	0.92
84	0.84	0.88
85	0.9	0.89
86	0.78	0.84
87	0.92	0.88
88	0.92	0.9
89	0.92	0.91
90	0.93	0.92
91	0.91	0.91
92	0.79	0.85
93	0.91	0.88
94	0.95	0.91
95	0.75	0.83
96	0.88	0.86
97	0.93	0.89
98	0.89	0.89
99	0.92	0.91
100	0.87	0.89
101	0.91	0.9
102	0.88	0.89
103	0.82	0.85
104	0.92	0.89
105	0.92	0.91
106	0.93	0.92
107	0.95	0.93
108	0.88	0.9
109	0.88	0.89
110	0.92	0.91
111	0.97	0.94
112	0.91	0.92
113	0.9	0.91
114	0.88	0.89
115	0.77	0.83
116	0.81	0.82
117	0.91	0.87
118	0.87	0.87
119	0.84	0.85
120	0.91	0.88
121	0.94	0.91
122	0.88	0.89
123	0.88	0.89
124	0.96	0.93
125	0.98	0.95
126	0.88	0.91
127	0.92	0.92
128	0.9	0.91
129	0.97	0.94
130	0.89	0.92
131	0.9	0.91
132	0.88	0.89
133	0.86	0.87
134	0.98	0.93
135	0.94	0.94
136	0.89	0.91
137	0.96	0.93
138	0.86	0.9
139	0.86	0.88
140	0.91	0.89
141	0.87	0.88
142	0.89	0.88
143	0.92	0.9
144	0.93	0.92
145	0.9	0.91
146	0.9	0.9
147	0.9	0.9
148	0.81	0.86
149	0.93	0.9
150	0.89	0.89
151	0.94	0.91
152	0.92	0.92
153	0.88	0.9
154	0.85	0.87
155	0.94	0.91
156	0.88	0.89
157	0.93	0.91
158	0.95	0.93
159	0.9	0.92
160	0.85	0.88
161	0.93	0.91
162	0.97	0.94
163	0.95	0.95
164	0.89	0.92
165	0.98	0.95
166	0.95	0.95
167	0.95	0.95
168	0.82	0.89
169	0.9	0.89
170	0.9	0.9
171	0.98	0.94
172	0.89	0.91
173	0.9	0.91
174	0.95	0.93
175	0.93	0.93
176	0.88	0.91
177	0.94	0.92
178	0.93	0.93
179	0.88	0.9
180	0.9	0.9
181	0.88	0.89
182	0.94	0.92
183	0.87	0.89
184	0.82	0.86
185	0.85	0.85
186	0.81	0.83
187	0.94	0.89
188	0.96	0.92
189	0.82	0.87
190	0.94	0.91
191	0.93	0.92
192	0.9	0.91
193	0.82	0.87
194	0.88	0.87
195	0.87	0.87
196	0.92	0.89
197	0.91	0.9
198	0.93	0.92
199	0.87	0.89
200	0.89	0.89
201	0.86	0.87
202	0.86	0.87
203	0.86	0.86
204	0.91	0.89
205	0.94	0.91
206	0.92	0.92
207	0.94	0.93
208	0.93	0.93
209	0.94	0.93
210	0.89	0.91
211	0.89	0.9
212	0.94	0.92
213	0.92	0.92
214	0.9	0.91
215	0.92	0.92
216	0.98	0.95
217	0.88	0.92
218	0.94	0.93
219	0.88	0.9
220	0.89	0.9
221	0.94	0.92
222	0.88	0.9
223	0.99	0.94
224	0.87	0.91
225	0.89	0.9
226	0.88	0.89
227	0.93	0.91
228	0.85	0.88
229	0.89	0.88
230	0.87	0.88
231	0.94	0.91
232	0.97	0.94
233	0.91	0.93
234	0.96	0.94
235	0.93	0.94
236	0.92	0.93
237	0.91	0.92
238	0.92	0.92
239	0.93	0.92
240	0.9	0.91
241	0.97	0.94
242	0.86	0.9
243	0.94	0.92
244	0.87	0.9
245	0.89	0.9
246	0.88	0.89
247	0.93	0.91
248	0.95	0.93
249	0.88	0.91
250	0.94	0.92
251	0.89	0.91
252	0.94	0.92
253	0.9	0.91
254	0.9	0.9
255	0.95	0.93
256	0.89	0.91
257	0.94	0.92
258	0.89	0.91
259	0.96	0.93
260	0.96	0.95
261	0.91	0.93
262	0.89	0.91
263	0.94	0.92
264	0.84	0.88
265	0.94	0.91
266	0.91	0.91
267	0.95	0.93
268	0.94	0.94
269	0.9	0.92
270	0.87	0.9
271	0.96	0.93
272	0.81	0.87
273	0.88	0.88
274	0.86	0.87
275	0.93	0.9
276	0.91	0.9
277	0.89	0.89
278	0.9	0.9
279	0.91	0.91
280	0.92	0.91
281	0.94	0.93
282	0.91	0.92
283	0.89	0.9
284	0.88	0.89
285	0.87	0.88
286	0.96	0.92
287	0.94	0.93
288	0.82	0.87
289	0.92	0.9
290	0.89	0.89
291	0.98	0.93
292	0.85	0.89
293	0.92	0.91
294	0.91	0.91
295	0.89	0.9
296	0.94	0.92
297	0.94	0.93
298	0.89	0.91
299	0.87	0.89
300	0.88	0.89
301	0.87	0.88
