0	1	 1	 0	 0	 0	 1	 1	 1	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0	 0	 1	 1	 1	 0	 1	 1	 1	 0	 1	 0.363831	 0.258615	 0.758255
1	0	 0	 0	 0	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 1	 1	 1	 1	 1	 0	 1	 0.203446	 0.196662	 0.680651
2	0	 1	 1	 0	 1	 1	 1	 1	 0	 0	 1	 0	 0	 1	 0	 1	 0	 0	 1	 0	 0	 0	 0	 0	 0	 1	 0	 1	 0	 1	 0.232232	 0.195711	 0.736584
3	0	 0	 1	 0	 1	 0	 1	 1	 1	 0	 1	 0	 0	 0	 0	 1	 0	 1	 1	 0	 1	 0	 0	 0	 0	 0	 0	 0	 1	 1	 0.315846	 0.353062	 0.808186
4	0	 0	 0	 0	 0	 1	 1	 0	 0	 1	 0	 1	 1	 0	 1	 0	 1	 0	 0	 1	 0	 1	 1	 0	 0	 1	 0	 1	 1	 1	 0.242434	 0.367157	 0.631305
5	1	 1	 0	 1	 1	 0	 0	 0	 1	 0	 0	 1	 0	 0	 1	 1	 1	 1	 1	 0	 0	 1	 0	 1	 0	 1	 1	 1	 0	 1	 0.126243	 0.271064	 0.772125
6	1	 1	 0	 1	 1	 1	 0	 0	 1	 0	 0	 1	 1	 0	 0	 1	 0	 0	 1	 0	 0	 1	 0	 1	 1	 1	 0	 0	 0	 1	 0.258371	 0.192389	 0.806315
7	0	 0	 1	 0	 0	 1	 1	 0	 1	 0	 1	 1	 1	 1	 1	 0	 0	 0	 1	 0	 1	 1	 1	 1	 0	 1	 0	 1	 0	 1	 0.280017	 0.240422	 0.780773
8	1	 1	 0	 0	 1	 0	 1	 1	 1	 0	 0	 0	 1	 1	 0	 1	 1	 1	 1	 0	 1	 1	 1	 1	 1	 1	 0	 1	 1	 1	 0.163403	 0.302257	 0.628286
9	0	 0	 1	 1	 0	 0	 1	 0	 1	 0	 1	 1	 1	 0	 0	 1	 1	 1	 1	 0	 0	 1	 1	 1	 0	 1	 0	 0	 1	 1	 0.136881	 0.295123	 0.747177
10	1	 1	 0	 0	 0	 0	 0	 1	 1	 0	 1	 1	 0	 1	 0	 0	 0	 1	 1	 0	 1	 1	 1	 0	 0	 0	 0	 1	 1	 1	 0.244553	 0.276403	 0.669077
11	0	 1	 0	 0	 0	 0	 1	 0	 1	 0	 0	 0	 0	 0	 1	 0	 1	 1	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0	 0	 1	 0.287961	 0.161743	 0.752243
12	0	 1	 0	 1	 0	 1	 0	 0	 1	 0	 0	 1	 0	 1	 1	 1	 1	 0	 1	 0	 1	 0	 1	 1	 1	 0	 0	 1	 0	 1	 0.21107	 0.250217	 0.802897
13	1	 1	 1	 1	 1	 0	 1	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0	 1	 1	 0	 0	 0	 1	 1	 1	 0	 1	 0	 0	 1	 0.205967	 0.271402	 0.869039
14	1	 1	 1	 1	 0	 1	 0	 1	 1	 0	 1	 1	 1	 1	 0	 1	 1	 1	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 1	 1	 0.136282	 0.36422	 0.807078
15	1	 1	 1	 0	 0	 1	 0	 0	 1	 0	 0	 0	 0	 1	 1	 1	 0	 1	 1	 0	 1	 0	 1	 0	 1	 0	 1	 1	 0	 1	 0.170356	 0.272289	 0.786555
16	1	 1	 1	 0	 1	 1	 0	 1	 1	 0	 1	 1	 0	 1	 0	 0	 0	 0	 1	 0	 0	 1	 1	 1	 1	 1	 0	 1	 1	 0	 0.334394	 0.132814	 0.835462
