..\Logs\3x3_INV_KNM\Dynamic\Continuous_Continuous\Unit\
Cummulative Reward: 15057.590000
Trial#	Reward	Avg_Reward
0	0.77	0.38
1	0.86	0.62
2	0.83	0.72
3	0.73	0.73
4	0.7	0.71
5	0.81	0.76
6	0.64	0.7
7	0.81	0.75
8	0.85	0.8
9	0.74	0.77
10	0.67	0.72
11	0.78	0.75
12	0.85	0.8
13	0.72	0.76
14	0.86	0.81
15	0.77	0.79
16	0.8	0.79
17	0.78	0.79
18	0.8	0.79
19	0.76	0.78
20	0.8	0.79
21	0.8	0.79
22	0.81	0.8
23	0.72	0.76
24	0.7	0.73
25	0.78	0.75
26	0.89	0.82
27	0.88	0.85
28	0.63	0.74
29	0.7	0.72
30	0.85	0.79
31	0.75	0.77
32	0.8	0.79
33	0.75	0.77
34	0.76	0.77
35	0.83	0.8
36	0.84	0.82
37	0.77	0.79
38	0.77	0.78
39	0.68	0.73
40	0.83	0.78
41	0.84	0.81
42	0.75	0.78
43	0.84	0.81
44	0.78	0.8
45	0.78	0.79
46	0.83	0.81
47	0.82	0.81
48	0.78	0.8
49	0.89	0.84
50	0.83	0.84
51	0.81	0.82
52	0.88	0.85
53	0.77	0.81
54	0.82	0.82
55	0.72	0.77
56	0.78	0.77
57	0.85	0.81
58	0.9	0.86
59	0.74	0.8
60	0.68	0.74
61	0.79	0.76
62	0.84	0.8
63	0.78	0.79
64	0.82	0.81
65	0.85	0.83
66	0.84	0.83
67	0.8	0.82
68	0.82	0.82
69	0.85	0.83
70	0.81	0.82
71	0.83	0.83
72	0.75	0.79
73	0.79	0.79
74	0.77	0.78
75	0.79	0.78
76	0.9	0.84
77	0.79	0.81
78	0.87	0.84
79	0.94	0.89
80	0.91	0.9
81	0.93	0.91
82	0.71	0.81
83	0.78	0.79
84	0.82	0.8
85	0.83	0.82
86	0.88	0.85
87	0.82	0.83
88	0.61	0.72
89	0.82	0.77
90	0.74	0.76
91	0.94	0.85
92	0.85	0.85
93	0.86	0.85
94	0.84	0.85
95	0.78	0.81
96	0.95	0.88
97	0.86	0.87
98	0.76	0.81
99	0.82	0.82
100	0.87	0.84
101	0.83	0.84
