..\Logs\12x3_INV_KNM\Dynamic\Discrete_Continuous\Network\
Cummulative Reward: 14537.800000
Trial#	Reward	Avg_Reward
0	0.71	0.36
1	0.77	0.56
2	0.69	0.62
3	0.69	0.66
4	0.75	0.71
5	0.67	0.69
6	0.66	0.68
7	0.63	0.65
8	0.74	0.7
9	0.78	0.74
10	0.79	0.76
11	0.66	0.71
12	0.72	0.72
13	0.65	0.68
14	0.65	0.67
15	0.74	0.71
16	0.74	0.72
17	0.66	0.69
18	0.68	0.68
19	0.73	0.71
20	0.67	0.69
21	0.78	0.73
22	0.76	0.75
23	0.67	0.71
24	0.73	0.72
25	0.69	0.7
26	0.61	0.66
27	0.69	0.67
28	0.7	0.69
29	0.71	0.7
30	0.71	0.71
31	0.61	0.66
32	0.72	0.69
33	0.71	0.7
34	0.81	0.76
35	0.67	0.71
36	0.65	0.68
37	0.65	0.67
38	0.73	0.7
39	0.74	0.72
40	0.73	0.73
41	0.75	0.74
42	0.7	0.72
43	0.68	0.7
44	0.76	0.73
45	0.64	0.68
46	0.76	0.72
47	0.7	0.71
48	0.62	0.67
49	0.7	0.68
50	0.62	0.65
51	0.69	0.67
52	0.76	0.71
53	0.71	0.71
54	0.67	0.69
55	0.77	0.73
56	0.79	0.76
57	0.71	0.73
58	0.67	0.7
59	0.68	0.69
60	0.62	0.66
61	0.68	0.67
62	0.7	0.68
63	0.68	0.68
64	0.61	0.65
65	0.77	0.71
66	0.72	0.72
67	0.66	0.69
68	0.7	0.69
69	0.65	0.67
70	0.72	0.7
71	0.7	0.7
72	0.71	0.7
73	0.71	0.71
74	0.64	0.67
75	0.69	0.68
76	0.65	0.67
77	0.72	0.7
78	0.67	0.68
79	0.72	0.7
80	0.69	0.7
81	0.73	0.71
82	0.65	0.68
83	0.69	0.69
84	0.63	0.66
85	0.73	0.69
86	0.74	0.72
87	0.74	0.73
88	0.72	0.73
89	0.75	0.74
90	0.62	0.68
91	0.76	0.72
92	0.69	0.71
93	0.73	0.72
94	0.67	0.69
95	0.71	0.7
96	0.76	0.73
97	0.63	0.68
98	0.72	0.7
99	0.65	0.67
100	0.69	0.68
101	0.67	0.68
102	0.7	0.69
103	0.73	0.71
104	0.71	0.71
105	0.66	0.68
106	0.7	0.69
107	0.65	0.67
108	0.63	0.65
109	0.74	0.69
110	0.64	0.67
111	0.67	0.67
112	0.69	0.68
113	0.72	0.7
114	0.68	0.69
115	0.69	0.69
116	0.67	0.68
117	0.74	0.71
118	0.75	0.73
119	0.7	0.71
120	0.7	0.71
121	0.68	0.69
122	0.76	0.72
123	0.65	0.69
124	0.69	0.69
125	0.71	0.7
126	0.66	0.68
127	0.74	0.71
128	0.61	0.66
129	0.68	0.67
130	0.71	0.69
131	0.68	0.69
132	0.63	0.66
133	0.72	0.69
134	0.76	0.73
135	0.75	0.74
136	0.71	0.73
137	0.68	0.7
138	0.76	0.73
139	0.68	0.7
140	0.73	0.72
