0	0.778215	 0.777966	 0.803951	 0.293414	 0.458183	 0.758199	 0.249929	 0.674821	 0.569236	 0.528742	 0.715414	 0.640969
1	0.582369	 0.849454	 0.837383	 0.163624	 0.445135	 0.810733	 0.338159	 0.685561	 0.609095	 0.608647	 0.579528	 0.635768
2	0.955779	 0.518637	 0.654919	 0.352547	 0.294444	 0.719393	 0.131504	 0.517943	 0.672539	 0.664134	 0.616937	 0.666678
3	0.503741	 0.847073	 0.810335	 0.0591043	 0.41146	 0.777353	 0.373285	 0.613455	 0.737533	 0.746935	 0.627373	 0.65144
4	0.619318	 0.845208	 0.831333	 0.265961	 0.454509	 0.794082	 0.322035	 0.681726	 0.605578	 0.541469	 0.615719	 0.531149
5	0.849699	 0.613525	 0.838758	 0.397288	 0.299947	 0.783952	 0.174959	 0.731817	 0.51033	 0.539188	 0.548508	 0.546652
6	0.702568	 0.907302	 0.699043	 0.197301	 0.352444	 0.780615	 0.301547	 0.593794	 0.574992	 0.662418	 0.731065	 0.632099
7	0.655941	 0.834983	 0.79223	 0.217391	 0.436186	 0.813299	 0.305659	 0.604234	 0.717529	 0.554757	 0.537929	 0.63808
8	0.531511	 0.868703	 0.834712	 0.224408	 0.450524	 0.754753	 0.361431	 0.713576	 0.540957	 0.57217	 0.735858	 0.524962
9	0.519142	 0.933916	 0.675146	 0.157976	 0.474736	 0.859871	 0.367983	 0.508095	 0.727828	 0.614332	 0.54656	 0.581669
10	0.945941	 0.656013	 0.65911	 0.399424	 0.350566	 0.768409	 0.178562	 0.578885	 0.549035	 0.526132	 0.719866	 0.569125
11	0.706274	 0.785101	 0.842614	 0.206881	 0.375793	 0.792402	 0.275316	 0.685723	 0.620044	 0.748652	 0.575502	 0.53648
12	0.931406	 0.558101	 0.732706	 0.366573	 0.218171	 0.772934	 0.146306	 0.605275	 0.601988	 0.650532	 0.509258	 0.554011
13	0.938905	 0.554149	 0.732611	 0.459392	 0.342808	 0.742809	 0.144537	 0.642691	 0.522885	 0.557715	 0.681856	 0.504788
14	0.831627	 0.585252	 0.821474	 0.289252	 0.438256	 0.737096	 0.165047	 0.628526	 0.722878	 0.629065	 0.60261	 0.724223
15	0.55775	 0.91152	 0.705293	 0.132066	 0.468345	 0.863268	 0.35281	 0.523674	 0.744769	 0.71326	 0.504103	 0.556183
16	0.754674	 0.732506	 0.860734	 0.212667	 0.367403	 0.787201	 0.242763	 0.737494	 0.539345	 0.645637	 0.584867	 0.690915
17	0.987917	 0.544437	 0.592723	 0.337242	 0.181019	 0.739849	 0.139455	 0.535995	 0.547086	 0.611246	 0.604698	 0.72128
18	0.613001	 0.962701	 0.627452	 0.148329	 0.403376	 0.867216	 0.336877	 0.53012	 0.606213	 0.618244	 0.624428	 0.65009
19	0.909227	 0.759492	 0.615956	 0.236526	 0.206943	 0.902754	 0.214941	 0.548091	 0.55335	 0.566117	 0.5117	 0.621878
20	0.81682	 0.539468	 0.835216	 0.304793	 0.505463	 0.701583	 0.144725	 0.634409	 0.746691	 0.70291	 0.665125	 0.665474
21	0.732965	 0.717647	 0.862699	 0.19648	 0.481581	 0.690436	 0.244592	 0.686982	 0.666972	 0.65083	 0.734119	 0.744703
22	0.618022	 0.903192	 0.759783	 0.122739	 0.403344	 0.80245	 0.329678	 0.626691	 0.599188	 0.636719	 0.659647	 0.720413
23	0.913788	 0.613646	 0.710259	 0.38306	 0.374403	 0.727251	 0.16766	 0.549933	 0.690181	 0.653763	 0.663802	 0.534456
24	0.961511	 0.681509	 0.556231	 0.27667	 0.231723	 0.793991	 0.184637	 0.516828	 0.538222	 0.565487	 0.670478	 0.746712
25	0.71489	 0.87269	 0.732176	 0.170569	 0.375428	 0.767707	 0.291757	 0.590202	 0.634654	 0.65749	 0.700069	 0.700817
26	0.699238	 0.869133	 0.734537	 0.18931	 0.385585	 0.849778	 0.296228	 0.573289	 0.677985	 0.688914	 0.527757	 0.558863
27	0.501803	 0.77801	 0.876103	 0.178287	 0.491128	 0.782064	 0.373968	 0.682344	 0.730069	 0.610513	 0.524884	 0.535248
28	0.57399	 0.942503	 0.661872	 0.187169	 0.458026	 0.894193	 0.348632	 0.513202	 0.694035	 0.545972	 0.50224	 0.612131
29	0.713809	 0.639875	 0.913657	 0.31597	 0.525032	 0.675878	 0.217203	 0.748924	 0.64991	 0.666853	 0.730537	 0.529236
30	0.871328	 0.746401	 0.670749	 0.24436	 0.374641	 0.745255	 0.218241	 0.520047	 0.692844	 0.631715	 0.69879	 0.729948
31	0.93224	 0.50748	 0.742985	 0.344363	 0.421037	 0.681601	 0.127754	 0.622264	 0.581462	 0.699274	 0.745245	 0.688782
32	0.833397	 0.773707	 0.747163	 0.221064	 0.318541	 0.817426	 0.234402	 0.631624	 0.568	 0.593519	 0.583343	 0.717123
33	0.843764	 0.836992	 0.633593	 0.19467	 0.23519	 0.81688	 0.248417	 0.573187	 0.525961	 0.729951	 0.661518	 0.643455
34	0.938689	 0.726521	 0.574961	 0.268369	 0.190163	 0.831229	 0.200861	 0.532088	 0.531749	 0.631067	 0.609667	 0.625169
35	0.808792	 0.814184	 0.729877	 0.181554	 0.319963	 0.843293	 0.251378	 0.617617	 0.570951	 0.590478	 0.562663	 0.746907
36	0.782781	 0.504848	 0.890433	 0.427629	 0.402202	 0.747279	 0.127728	 0.715035	 0.670831	 0.62563	 0.517786	 0.515733
37	0.552817	 0.959339	 0.665808	 0.156896	 0.469892	 0.89538	 0.35678	 0.549782	 0.619638	 0.509972	 0.538743	 0.698546
38	0.708137	 0.801887	 0.820914	 0.304422	 0.402361	 0.821194	 0.278932	 0.656893	 0.6439	 0.55127	 0.528875	 0.511124
39	0.610513	 0.784553	 0.874174	 0.261118	 0.477937	 0.731076	 0.316042	 0.698682	 0.666988	 0.569579	 0.664932	 0.534839
40	0.896407	 0.725013	 0.657498	 0.359473	 0.279062	 0.820284	 0.207168	 0.520855	 0.670086	 0.556422	 0.554587	 0.513597
41	0.882038	 0.743721	 0.708563	 0.253192	 0.260756	 0.839685	 0.215377	 0.615713	 0.543174	 0.571954	 0.554568	 0.675451
42	0.703249	 0.879319	 0.679116	 0.15399	 0.393073	 0.845004	 0.296712	 0.507708	 0.735675	 0.593535	 0.544008	 0.727176
43	0.85714	 0.730561	 0.762654	 0.239165	 0.319408	 0.779887	 0.216237	 0.665044	 0.522252	 0.623026	 0.638791	 0.724308
44	0.772502	 0.584373	 0.894206	 0.34841	 0.4258	 0.742271	 0.172788	 0.726729	 0.647751	 0.677001	 0.568945	 0.539579
45	0.805451	 0.824026	 0.716967	 0.28649	 0.309665	 0.75935	 0.254695	 0.600852	 0.586929	 0.721306	 0.699893	 0.502761
46	0.77305	 0.802023	 0.774993	 0.263563	 0.345659	 0.848241	 0.258012	 0.629688	 0.618794	 0.52916	 0.508085	 0.627907
47	0.881009	 0.573653	 0.797689	 0.322457	 0.283062	 0.772598	 0.155392	 0.64168	 0.633222	 0.728004	 0.505657	 0.551616
48	0.540859	 0.909139	 0.735068	 0.119235	 0.397716	 0.774965	 0.359158	 0.561465	 0.707698	 0.675309	 0.693979	 0.645839
49	0.888476	 0.771486	 0.647653	 0.166472	 0.236341	 0.851282	 0.222077	 0.557949	 0.57637	 0.67206	 0.557656	 0.727628
50	0.692462	 0.782052	 0.860645	 0.246923	 0.387761	 0.749727	 0.279699	 0.721821	 0.573749	 0.694946	 0.66586	 0.532142
51	0.861354	 0.631775	 0.800698	 0.385188	 0.446075	 0.740519	 0.180654	 0.641982	 0.638455	 0.568119	 0.678406	 0.564503
52	0.681293	 0.739148	 0.893079	 0.194528	 0.408044	 0.758526	 0.271764	 0.745359	 0.594169	 0.696646	 0.60989	 0.634259
53	0.859589	 0.835517	 0.589608	 0.259601	 0.269482	 0.863094	 0.24449	 0.551184	 0.512366	 0.575072	 0.632911	 0.599903
54	0.797756	 0.730568	 0.797211	 0.228295	 0.358554	 0.785154	 0.229868	 0.621759	 0.681827	 0.714472	 0.554752	 0.61394
55	0.630894	 0.898322	 0.760048	 0.106594	 0.368515	 0.785538	 0.324469	 0.624836	 0.603754	 0.691482	 0.689964	 0.726497
56	0.813326	 0.758632	 0.747115	 0.275225	 0.47089	 0.724423	 0.234827	 0.573948	 0.699989	 0.584673	 0.741786	 0.669238
57	0.997248	 0.547723	 0.515758	 0.346251	 0.0881477	 0.771712	 0.140228	 0.500626	 0.518823	 0.580758	 0.57017	 0.678569
58	0.741123	 0.60716	 0.889624	 0.27754	 0.496367	 0.727454	 0.191559	 0.700751	 0.719535	 0.637139	 0.603685	 0.680318
59	0.527281	 0.964236	 0.634323	 0.134882	 0.417928	 0.822789	 0.365658	 0.508885	 0.661243	 0.631887	 0.693086	 0.63709
60	0.928992	 0.727246	 0.608558	 0.339352	 0.309168	 0.758336	 0.202531	 0.537888	 0.564279	 0.611448	 0.72887	 0.596732
61	0.807644	 0.515095	 0.874218	 0.299776	 0.388617	 0.73866	 0.132803	 0.701784	 0.658016	 0.733534	 0.539845	 0.661237
62	0.604537	 0.945989	 0.655193	 0.0784992	 0.409107	 0.862994	 0.338357	 0.522357	 0.663242	 0.661391	 0.58731	 0.742565
63	0.601639	 0.907638	 0.692121	 0.190547	 0.455341	 0.815377	 0.33611	 0.511564	 0.749924	 0.54053	 0.602078	 0.651675
64	0.862909	 0.755738	 0.727147	 0.243969	 0.274805	 0.813747	 0.2227	 0.62756	 0.545944	 0.663348	 0.586744	 0.628284
65	0.507314	 0.856249	 0.844877	 0.126497	 0.441377	 0.761319	 0.371733	 0.703964	 0.58168	 0.600853	 0.698141	 0.670765
