..\Logs\24x6_INV_KNM\Dynamic\Discrete_Continuous\Unit\
Cummulative Reward: 16773.210000
Trial#	Reward	Avg_Reward
0	0.81	0.41
1	0.89	0.65
2	0.71	0.68
3	0.85	0.77
4	0.8	0.78
5	0.77	0.78
6	0.75	0.77
7	0.7	0.74
8	0.83	0.78
9	0.77	0.78
10	0.79	0.78
11	0.85	0.82
12	0.78	0.8
13	0.79	0.79
14	0.8	0.8
15	0.8	0.8
16	0.8	0.8
17	0.8	0.8
18	0.81	0.81
19	0.74	0.77
20	0.8	0.79
21	0.76	0.77
22	0.84	0.81
23	0.8	0.8
24	0.86	0.83
25	0.81	0.82
26	0.79	0.8
27	0.81	0.8
28	0.76	0.78
29	0.83	0.81
30	0.82	0.81
31	0.76	0.79
32	0.85	0.82
33	0.89	0.85
34	0.76	0.81
35	0.86	0.83
36	0.86	0.85
37	0.75	0.8
38	0.87	0.83
39	0.8	0.82
40	0.77	0.8
41	0.73	0.76
42	0.71	0.73
43	0.75	0.74
44	0.83	0.78
45	0.87	0.83
46	0.85	0.84
47	0.73	0.78
48	0.84	0.81
49	0.73	0.77
50	0.72	0.75
51	0.9	0.82
52	0.79	0.81
53	0.81	0.81
54	0.81	0.81
55	0.78	0.79
56	0.74	0.77
57	0.84	0.8
58	0.82	0.81
59	0.7	0.75
60	0.71	0.73
61	0.83	0.78
62	0.86	0.82
63	0.81	0.81
64	0.81	0.81
65	0.84	0.83
66	0.87	0.85
67	0.87	0.86
68	0.75	0.8
69	0.74	0.77
70	0.73	0.75
71	0.83	0.79
72	0.88	0.84
73	0.89	0.86
74	0.9	0.88
75	0.77	0.83
76	0.88	0.85
77	0.79	0.82
78	0.86	0.84
79	0.75	0.8
80	0.85	0.82
81	0.78	0.8
82	0.8	0.8
83	0.82	0.81
84	0.85	0.83
85	0.8	0.81
86	0.82	0.82
87	0.82	0.82
88	0.89	0.86
89	0.82	0.84
90	0.86	0.85
91	0.87	0.86
92	0.84	0.85
93	0.85	0.85
94	0.78	0.81
95	0.82	0.82
96	0.9	0.86
97	0.78	0.82
98	0.86	0.84
99	0.85	0.84
100	0.8	0.82
101	0.75	0.78
102	0.83	0.81
103	0.81	0.81
104	0.82	0.82
105	0.88	0.85
106	0.8	0.83
107	0.81	0.82
108	0.77	0.79
109	0.9	0.85
110	0.87	0.86
111	0.82	0.84
112	0.83	0.83
113	0.8	0.81
114	0.87	0.84
115	0.88	0.86
116	0.81	0.83
117	0.87	0.85
118	0.73	0.79
119	0.83	0.81
120	0.84	0.83
121	0.84	0.83
122	0.78	0.81
123	0.82	0.81
124	0.85	0.83
125	0.87	0.85
126	0.79	0.82
127	0.89	0.86
128	0.77	0.81
129	0.83	0.82
130	0.86	0.84
131	0.9	0.87
132	0.83	0.85
133	0.82	0.83
134	0.82	0.82
135	0.86	0.84
136	0.86	0.85
137	0.82	0.84
138	0.82	0.83
139	0.78	0.8
140	0.86	0.83
141	0.8	0.82
142	0.89	0.85
143	0.85	0.85
144	0.82	0.83
145	0.88	0.86
146	0.84	0.85
147	0.81	0.83
148	0.84	0.84
149	0.88	0.86
150	0.73	0.79
151	0.85	0.82
152	0.81	0.81
153	0.9	0.85
154	0.89	0.87
155	0.87	0.87
156	0.81	0.84
157	0.78	0.81
158	0.82	0.81
