0	0.701435	 0.735916	 0.886451	 0.230877	 0.433362	 0.726969	 0.262522	 0.74223	 0.584932	 0.653631	 0.680773	 0.636802
1	0.603315	 0.795002	 0.85496	 0.193646	 0.414863	 0.691731	 0.321385	 0.665036	 0.710301	 0.682209	 0.734208	 0.578341
2	0.932027	 0.589187	 0.724514	 0.283968	 0.212867	 0.789398	 0.157401	 0.604722	 0.590262	 0.594084	 0.510765	 0.736481
3	0.51048	 0.72206	 0.905965	 0.169846	 0.498103	 0.665665	 0.367494	 0.717046	 0.746962	 0.51582	 0.70462	 0.660601
4	0.817286	 0.711008	 0.773707	 0.244905	 0.408697	 0.752156	 0.218404	 0.585895	 0.724765	 0.630239	 0.619481	 0.706512
5	0.899454	 0.669648	 0.731943	 0.36605	 0.335821	 0.740093	 0.188919	 0.599499	 0.613471	 0.669204	 0.658864	 0.512033
6	0.67794	 0.772222	 0.877558	 0.269954	 0.467773	 0.760954	 0.282858	 0.747518	 0.552289	 0.53037	 0.664867	 0.617708
7	0.815666	 0.60882	 0.839291	 0.275776	 0.441358	 0.703876	 0.177835	 0.653592	 0.697918	 0.737997	 0.658788	 0.638432
8	0.515317	 0.927269	 0.744426	 0.0574235	 0.421423	 0.827733	 0.369297	 0.610041	 0.610546	 0.678566	 0.640911	 0.731132
9	0.755858	 0.654199	 0.880641	 0.291894	 0.508495	 0.6996	 0.211323	 0.707115	 0.662156	 0.637704	 0.706067	 0.622038
10	0.953077	 0.520145	 0.710451	 0.417965	 0.280143	 0.722158	 0.132072	 0.63509	 0.506409	 0.618903	 0.646728	 0.581323
11	0.605337	 0.931597	 0.719419	 0.238677	 0.449204	 0.829682	 0.336901	 0.603269	 0.585511	 0.530309	 0.645675	 0.562197
12	0.533342	 0.983404	 0.618108	 0.15526	 0.473118	 0.928148	 0.36404	 0.55349	 0.545227	 0.5509	 0.545043	 0.64864
