0	0.774928	 0.862192	 0.706377	 0.224855	 0.314491	 0.788548	 0.271664	 0.6195	 0.532235	 0.681642	 0.699848	 0.610229
1	0.863688	 0.605142	 0.811893	 0.316418	 0.388235	 0.723327	 0.16979	 0.657238	 0.624226	 0.688791	 0.645061	 0.625856
2	0.76072	 0.857665	 0.729033	 0.277507	 0.423797	 0.801441	 0.274749	 0.626153	 0.551693	 0.505456	 0.694982	 0.629178
3	0.629462	 0.762579	 0.893471	 0.206482	 0.439452	 0.813709	 0.302097	 0.734026	 0.624716	 0.541065	 0.500899	 0.679485
4	0.788294	 0.691053	 0.847228	 0.269351	 0.395542	 0.750579	 0.218146	 0.687129	 0.627005	 0.670031	 0.611804	 0.621308
5	0.554678	 0.929959	 0.704239	 0.0845423	 0.391205	 0.824963	 0.354868	 0.547886	 0.684573	 0.730819	 0.637969	 0.652659
6	0.926251	 0.677566	 0.667119	 0.382832	 0.344204	 0.701976	 0.187821	 0.55028	 0.620509	 0.707537	 0.745474	 0.500317
7	0.91802	 0.730267	 0.647392	 0.195242	 0.206246	 0.827932	 0.205134	 0.580941	 0.528816	 0.677021	 0.582982	 0.722263
8	0.692991	 0.669591	 0.889108	 0.191497	 0.530921	 0.670338	 0.239743	 0.696666	 0.735161	 0.653095	 0.719884	 0.737529
9	0.61005	 0.857922	 0.797623	 0.204224	 0.446293	 0.789529	 0.327525	 0.619707	 0.688119	 0.588949	 0.604937	 0.599497
10	0.90431	 0.610996	 0.715738	 0.321281	 0.336408	 0.725303	 0.167643	 0.543313	 0.715912	 0.743014	 0.62268	 0.574431
11	0.590881	 0.920496	 0.69559	 0.186717	 0.441189	 0.852599	 0.341123	 0.52992	 0.711812	 0.614553	 0.549716	 0.56738
12	0.827365	 0.807033	 0.713563	 0.300153	 0.421747	 0.783395	 0.244901	 0.606701	 0.56934	 0.509492	 0.721764	 0.645318
13	0.751078	 0.604686	 0.88536	 0.326186	 0.488223	 0.697203	 0.187871	 0.696735	 0.715212	 0.73504	 0.654821	 0.503247
14	0.941416	 0.501403	 0.704508	 0.372784	 0.366719	 0.71085	 0.125506	 0.563941	 0.648322	 0.648236	 0.666048	 0.65507
15	0.723676	 0.555947	 0.902778	 0.408966	 0.536587	 0.742945	 0.164008	 0.713157	 0.742702	 0.518335	 0.58319	 0.585236
16	0.980542	 0.529026	 0.620808	 0.420646	 0.225461	 0.708744	 0.134602	 0.539746	 0.57703	 0.687028	 0.625065	 0.533866
17	0.545388	 0.945857	 0.710396	 0.123162	 0.416837	 0.865554	 0.358854	 0.595074	 0.589279	 0.714108	 0.599722	 0.571852
18	0.780004	 0.507672	 0.881783	 0.322894	 0.444878	 0.729964	 0.12936	 0.694455	 0.708123	 0.743812	 0.559277	 0.611454
19	0.651664	 0.933799	 0.645018	 0.170444	 0.354798	 0.820572	 0.321471	 0.511356	 0.671887	 0.697823	 0.66515	 0.582805
20	0.564213	 0.823861	 0.856195	 0.0591601	 0.446443	 0.809761	 0.343848	 0.685697	 0.652737	 0.728752	 0.545578	 0.712723
21	0.639395	 0.899228	 0.730974	 0.178584	 0.344305	 0.77335	 0.321535	 0.573065	 0.672136	 0.737439	 0.701248	 0.554788
22	0.718935	 0.738636	 0.876549	 0.293304	 0.399697	 0.806546	 0.256848	 0.73708	 0.573648	 0.512282	 0.539572	 0.619719
