..\Logs\24x6_INV_KNM\Dynamic\Discrete_Continuous\Network\
Cummulative Reward: 16479.840000
Trial#	Reward	Avg_Reward
0	0.91	0.45
1	0.84	0.65
2	0.79	0.72
3	0.8	0.76
4	0.75	0.76
5	0.75	0.75
6	0.74	0.75
7	0.86	0.8
8	0.87	0.84
9	0.85	0.84
10	0.81	0.83
11	0.83	0.83
12	0.75	0.79
13	0.82	0.8
14	0.67	0.74
15	0.82	0.78
16	0.83	0.81
17	0.8	0.8
18	0.83	0.82
19	0.87	0.84
20	0.74	0.79
21	0.77	0.78
22	0.84	0.81
23	0.8	0.81
24	0.85	0.83
25	0.82	0.82
26	0.78	0.8
27	0.79	0.79
28	0.86	0.83
29	0.78	0.8
30	0.84	0.82
31	0.78	0.8
32	0.77	0.79
33	0.74	0.76
34	0.86	0.81
35	0.74	0.78
36	0.8	0.79
37	0.89	0.84
38	0.84	0.84
39	0.89	0.86
40	0.8	0.83
41	0.85	0.84
42	0.74	0.79
43	0.81	0.8
44	0.81	0.81
45	0.81	0.81
46	0.86	0.83
47	0.84	0.84
48	0.87	0.85
49	0.91	0.88
50	0.83	0.86
51	0.84	0.85
52	0.88	0.86
53	0.81	0.83
54	0.82	0.83
55	0.8	0.81
56	0.86	0.84
57	0.78	0.81
58	0.84	0.82
59	0.77	0.79
60	0.88	0.84
61	0.86	0.85
62	0.74	0.8
63	0.77	0.78
64	0.88	0.83
65	0.83	0.83
66	0.84	0.84
67	0.87	0.85
68	0.85	0.85
69	0.82	0.84
70	0.85	0.84
71	0.82	0.83
72	0.85	0.84
73	0.81	0.83
74	0.82	0.82
75	0.82	0.82
76	0.86	0.84
77	0.81	0.82
78	0.81	0.81
79	0.78	0.8
80	0.86	0.83
81	0.89	0.86
82	0.79	0.82
83	0.89	0.85
84	0.84	0.85
85	0.84	0.84
86	0.86	0.85
87	0.83	0.84
88	0.83	0.83
89	0.71	0.77
90	0.79	0.78
91	0.82	0.8
92	0.83	0.81
93	0.82	0.82
94	0.82	0.82
95	0.8	0.81
96	0.8	0.8
97	0.82	0.81
98	0.75	0.78
99	0.73	0.75
100	0.86	0.8
101	0.78	0.79
102	0.77	0.78
103	0.82	0.8
104	0.9	0.85
105	0.85	0.85
106	0.81	0.83
107	0.85	0.84
108	0.84	0.84
109	0.88	0.86
110	0.87	0.87
111	0.81	0.84
112	0.82	0.83
113	0.83	0.83
114	0.82	0.82
115	0.86	0.84
116	0.79	0.82
117	0.83	0.82
118	0.87	0.85
119	0.84	0.85
120	0.8	0.82
121	0.85	0.84
122	0.86	0.85
123	0.78	0.81
124	0.8	0.81
125	0.84	0.82
126	0.86	0.84
127	0.83	0.84
128	0.83	0.84
129	0.79	0.81
130	0.85	0.83
131	0.85	0.84
132	0.8	0.82
133	0.78	0.8
134	0.82	0.81
135	0.85	0.83
136	0.82	0.82
137	0.79	0.81
138	0.84	0.82
139	0.76	0.79
140	0.87	0.83
141	0.78	0.8
142	0.84	0.82
143	0.86	0.84
144	0.85	0.85
145	0.82	0.83
146	0.78	0.81
147	0.82	0.81
148	0.82	0.82
149	0.81	0.81
150	0.83	0.82
151	0.8	0.81
152	0.82	0.82
153	0.87	0.84
154	0.88	0.86
155	0.8	0.83
156	0.86	0.84
157	0.86	0.85
158	0.75	0.8
159	0.87	0.84
160	0.81	0.82
161	0.83	0.83
162	0.77	0.8
163	0.8	0.8
164	0.81	0.8
165	0.79	0.8
166	0.79	0.8
167	0.81	0.8
168	0.83	0.81
169	0.81	0.81
170	0.86	0.84
171	0.86	0.85
172	0.8	0.82
173	0.77	0.8
174	0.83	0.81
175	0.79	0.8
176	0.81	0.81
177	0.81	0.81
178	0.86	0.84
179	0.83	0.83
180	0.83	0.83
181	0.8	0.81
182	0.81	0.81
183	0.8	0.81
184	0.86	0.83
185	0.8	0.81
186	0.81	0.81
187	0.88	0.85
188	0.88	0.86
189	0.79	0.82
190	0.86	0.84
191	0.81	0.83
192	0.83	0.83
193	0.89	0.86
194	0.81	0.83
195	0.78	0.81
196	0.76	0.78
197	0.85	0.82
198	0.84	0.83
199	0.83	0.83
200	0.9	0.86
201	0.86	0.86
202	0.81	0.84
203	0.79	0.81
204	0.84	0.82
205	0.84	0.83
206	0.81	0.82
207	0.88	0.85
208	0.84	0.84
209	0.89	0.86
210	0.79	0.83
211	0.85	0.84
212	0.81	0.82
213	0.8	0.81
214	0.77	0.79
215	0.87	0.83
216	0.83	0.83
217	0.88	0.85
218	0.84	0.85
219	0.84	0.85
220	0.78	0.81
221	0.86	0.84
222	0.87	0.85
223	0.81	0.83
224	0.86	0.85
225	0.81	0.83
