0	0	 0	 0	 1	 1	 0	 1	 0	 1	 1	 1	 0	 0	 1	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.308794	 0.127111	 0.291547	 0.439977	 0.652924	 0.681447
1	1	 1	 1	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0	 0	 1	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.296568	 0.215069	 0.328001	 0.279097	 0.582537	 0.574771
2	1	 1	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0	 0	 1	 0	 0	 1	 1	 0	 0	 0	 0	 1	 0.231568	 0.170373	 0.250043	 0.259093	 0.702512	 0.635826
3	1	 0	 1	 0	 0	 1	 0	 0	 0	 0	 0	 1	 1	 0	 1	 0	 1	 1	 1	 0	 1	 1	 1	 0	 0.135021	 0.308689	 0.382778	 0.481163	 0.566561	 0.543448
4	0	 1	 1	 0	 1	 1	 0	 0	 0	 1	 1	 0	 1	 0	 1	 0	 1	 1	 1	 0	 0	 0	 0	 1	 0.202813	 0.203712	 0.0261354	 0.329308	 0.745055	 0.524457
5	1	 1	 1	 0	 0	 0	 1	 0	 1	 1	 1	 0	 1	 1	 0	 0	 0	 1	 1	 0	 1	 0	 1	 0	 0.366437	 0.36059	 0.229529	 0.319123	 0.716222	 0.565102
6	0	 1	 1	 0	 1	 1	 0	 0	 0	 1	 1	 0	 1	 0	 1	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.160059	 0.14013	 0.0782857	 0.334156	 0.632725	 0.654523
7	1	 1	 1	 0	 1	 1	 0	 0	 0	 0	 0	 1	 1	 1	 0	 0	 1	 1	 1	 0	 0	 1	 1	 0	 0.284994	 0.299347	 0.469285	 0.418907	 0.727846	 0.511077
8	1	 1	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0	 0	 1	 0	 0	 1	 1	 0	 1	 1	 1	 0	 0.283888	 0.298861	 0.320383	 0.327716	 0.520667	 0.594286
9	0	 1	 1	 0	 1	 1	 0	 0	 0	 1	 1	 0	 0	 0	 1	 0	 0	 0	 0	 1	 1	 1	 1	 0	 0.176537	 0.365525	 0.0222894	 0.496916	 0.604642	 0.533863
10	0	 1	 1	 0	 0	 1	 0	 0	 0	 0	 0	 1	 1	 1	 0	 0	 1	 1	 1	 0	 0	 1	 1	 0	 0.270727	 0.348452	 0.491154	 0.444919	 0.663063	 0.518918
11	0	 0	 0	 1	 0	 1	 1	 0	 0	 0	 0	 1	 1	 1	 0	 0	 0	 1	 1	 0	 1	 1	 1	 0	 0.366767	 0.185898	 0.407131	 0.297113	 0.719755	 0.63553
12	0	 0	 0	 1	 1	 0	 1	 0	 0	 1	 1	 0	 1	 1	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.348412	 0.156182	 0.098215	 0.322756	 0.513541	 0.613106
13	1	 0	 1	 0	 0	 1	 0	 0	 0	 0	 0	 1	 0	 0	 1	 0	 1	 1	 1	 0	 1	 1	 1	 0	 0.185789	 0.298953	 0.443794	 0.410019	 0.636034	 0.729233
14	1	 1	 1	 0	 0	 0	 1	 0	 1	 1	 1	 0	 1	 1	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.273765	 0.206252	 0.327181	 0.466818	 0.516076	 0.623358
15	1	 0	 1	 0	 1	 1	 0	 0	 0	 1	 1	 0	 0	 1	 1	 0	 1	 0	 0	 1	 0	 0	 0	 1	 0.156027	 0.347184	 0.0207156	 0.339864	 0.742218	 0.582768
16	1	 1	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 1	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.192129	 0.152064	 0.339659	 0.454799	 0.592786	 0.744888
17	1	 1	 1	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0	 0	 1	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.162566	 0.13481	 0.484317	 0.30328	 0.653417	 0.694963
18	1	 1	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0	 1	 0	 0	 0	 1	 1	 0	 0	 1	 1	 0	 0.305851	 0.338196	 0.375504	 0.496068	 0.660151	 0.735198
19	0	 1	 1	 0	 1	 1	 0	 0	 0	 0	 0	 1	 1	 0	 1	 0	 0	 1	 1	 0	 0	 0	 0	 1	 0.214227	 0.236912	 0.494136	 0.317452	 0.582421	 0.542935
20	1	 0	 1	 0	 0	 1	 0	 0	 0	 0	 0	 1	 1	 0	 1	 0	 1	 1	 1	 0	 0	 0	 0	 1	 0.151215	 0.287843	 0.452907	 0.320267	 0.583758	 0.576862
21	1	 1	 1	 0	 0	 0	 1	 0	 0	 0	 0	 1	 1	 1	 0	 0	 0	 1	 1	 0	 0	 1	 1	 0	 0.361656	 0.338357	 0.454646	 0.35146	 0.738754	 0.555426
22	1	 1	 1	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0	 0	 1	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.26122	 0.172221	 0.19028	 0.257807	 0.522755	 0.597034
23	1	 1	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0	 0	 1	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.202747	 0.12738	 0.45642	 0.276071	 0.585535	 0.72687
24	0	 1	 1	 0	 1	 1	 0	 0	 0	 1	 1	 0	 0	 0	 1	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.190492	 0.199817	 0.00106594	 0.350132	 0.626382	 0.647818
