0	0	 0	 0	 1	 0	 0	 0	 1	 1	 1	 1	 0	 0	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.272312	 0.605749	 0.629513	 0.525005	 0.586436	 0.736227
1	0	 1	 1	 0	 0	 0	 0	 1	 1	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.312356	 0.686062	 0.638583	 0.716338	 0.721774	 0.609983
2	1	 0	 0	 1	 1	 0	 1	 0	 1	 1	 1	 0	 0	 0	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0.140478	 0.607292	 0.56257	 0.588948	 0.622871	 0.551639
3	0	 0	 0	 1	 0	 1	 1	 0	 0	 0	 0	 1	 0	 0	 1	 0	 1	 0	 1	 0	 1	 1	 1	 0	 0.175558	 0.702039	 0.588762	 0.65689	 0.713755	 0.574193
4	1	 0	 0	 1	 1	 0	 1	 0	 1	 1	 1	 0	 1	 0	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0.132331	 0.544874	 0.659275	 0.564238	 0.623887	 0.519355
5	1	 0	 0	 1	 1	 1	 1	 0	 1	 1	 1	 0	 0	 0	 1	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.205674	 0.567727	 0.678627	 0.500166	 0.59322	 0.599516
6	1	 1	 1	 0	 0	 0	 0	 1	 0	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.295399	 0.640247	 0.67555	 0.69942	 0.513091	 0.558654
7	0	 0	 0	 1	 1	 0	 1	 0	 1	 0	 0	 1	 0	 0	 1	 0	 1	 0	 1	 0	 1	 1	 1	 0	 0.128444	 0.7361	 0.576341	 0.636655	 0.66909	 0.528405
8	0	 0	 0	 1	 0	 1	 1	 0	 0	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.162863	 0.644752	 0.715147	 0.727046	 0.564379	 0.736368
9	0	 0	 0	 1	 0	 0	 0	 1	 1	 1	 1	 0	 0	 1	 0	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0.248236	 0.605456	 0.627051	 0.699138	 0.626614	 0.668881
10	0	 1	 1	 0	 1	 0	 0	 0	 0	 1	 1	 0	 0	 1	 0	 0	 0	 0	 1	 0	 1	 0	 0	 1	 0.350142	 0.582202	 0.514908	 0.691025	 0.69769	 0.561522
11	1	 1	 1	 0	 1	 1	 1	 0	 1	 0	 0	 1	 1	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.214598	 0.683229	 0.720815	 0.652686	 0.511348	 0.656114
12	1	 0	 0	 0	 0	 1	 1	 0	 0	 1	 1	 0	 0	 0	 1	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0.15102	 0.552653	 0.556001	 0.516263	 0.69617	 0.566926
13	1	 0	 0	 1	 1	 1	 1	 0	 0	 1	 1	 0	 1	 1	 0	 0	 0	 1	 0	 0	 0	 0	 0	 1	 0.193831	 0.568844	 0.535973	 0.717559	 0.609332	 0.526816
14	0	 1	 1	 0	 0	 0	 0	 1	 1	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.302759	 0.679498	 0.675383	 0.721485	 0.620017	 0.574174
15	0	 0	 0	 1	 1	 0	 0	 1	 0	 1	 1	 0	 1	 0	 0	 0	 1	 1	 0	 0	 1	 0	 0	 1	 0.271238	 0.594294	 0.504592	 0.674077	 0.525779	 0.729994
16	1	 0	 1	 0	 1	 0	 0	 0	 1	 1	 1	 0	 0	 1	 0	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.374874	 0.619685	 0.518773	 0.606606	 0.519115	 0.566006
17	0	 0	 0	 1	 1	 1	 1	 0	 1	 1	 1	 0	 1	 1	 0	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0.215134	 0.542497	 0.746267	 0.640779	 0.520106	 0.596379
18	1	 0	 0	 1	 0	 1	 1	 0	 0	 0	 0	 1	 0	 0	 1	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0.147888	 0.674219	 0.508292	 0.567175	 0.580418	 0.674149
19	1	 0	 0	 1	 1	 0	 1	 0	 0	 0	 0	 1	 1	 1	 0	 0	 1	 0	 1	 0	 1	 1	 1	 0	 0.129576	 0.657198	 0.638518	 0.709623	 0.688614	 0.644706
20	1	 0	 0	 1	 1	 1	 1	 0	 1	 1	 1	 0	 1	 1	 0	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0.210888	 0.585739	 0.560696	 0.579376	 0.645904	 0.658148
21	1	 0	 1	 0	 1	 0	 0	 1	 1	 1	 1	 0	 0	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.373321	 0.609458	 0.615354	 0.67745	 0.684804	 0.549642
22	0	 1	 1	 0	 1	 0	 0	 1	 0	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.316818	 0.69682	 0.507879	 0.577598	 0.707918	 0.716012
23	1	 0	 0	 0	 0	 1	 1	 0	 0	 1	 1	 0	 1	 1	 0	 0	 0	 1	 0	 0	 0	 0	 0	 1	 0.170966	 0.545198	 0.59981	 0.628568	 0.585779	 0.665923
24	1	 1	 1	 0	 0	 0	 0	 1	 0	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0	 1	 0	 0	 1	 0.285614	 0.657456	 0.580103	 0.704891	 0.528633	 0.603792
25	1	 0	 1	 0	 1	 0	 0	 0	 1	 1	 1	 0	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.367221	 0.598381	 0.558254	 0.736693	 0.694124	 0.708915
26	0	 0	 0	 1	 1	 0	 0	 1	 1	 1	 1	 0	 0	 1	 0	 0	 1	 1	 0	 0	 1	 0	 0	 1	 0.279107	 0.574253	 0.5889	 0.569486	 0.568927	 0.655846
27	1	 0	 0	 1	 1	 1	 1	 0	 1	 1	 1	 0	 1	 1	 0	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0.191975	 0.546403	 0.688366	 0.674085	 0.504489	 0.545251
28	1	 0	 0	 1	 1	 0	 1	 0	 0	 0	 0	 1	 1	 1	 0	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.132105	 0.610585	 0.712085	 0.742092	 0.613708	 0.680138
29	0	 1	 1	 0	 1	 0	 0	 1	 0	 0	 0	 1	 1	 0	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.35215	 0.690396	 0.510024	 0.532565	 0.603376	 0.720016
30	1	 0	 0	 1	 0	 1	 1	 0	 0	 0	 0	 1	 0	 0	 1	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.156361	 0.725175	 0.534204	 0.676353	 0.722193	 0.55443
31	0	 1	 1	 0	 1	 0	 0	 1	 1	 1	 1	 0	 1	 0	 0	 0	 0	 0	 1	 0	 1	 0	 0	 1	 0.353277	 0.593976	 0.60991	 0.720559	 0.609132	 0.665257
32	0	 1	 1	 0	 1	 0	 0	 1	 0	 0	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.330292	 0.604461	 0.716726	 0.742876	 0.666698	 0.600068
33	1	 0	 0	 1	 0	 0	 0	 1	 0	 1	 1	 0	 0	 1	 0	 0	 0	 1	 0	 0	 0	 0	 0	 1	 0.218084	 0.517757	 0.58335	 0.700696	 0.601733	 0.726409
34	1	 0	 0	 1	 1	 0	 1	 0	 0	 0	 0	 1	 1	 1	 0	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.141982	 0.627867	 0.61753	 0.74853	 0.666495	 0.71812
