0	0	 0	 0	 1	 0	 0	 0	 1	 1	 1	 1	 0	 1	 1	 0	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0.254294	 0.551274	 0.675528	 0.665201	 0.532632	 0.528033
1	1	 1	 1	 0	 0	 0	 0	 1	 0	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.302838	 0.708973	 0.515831	 0.649471	 0.572252	 0.518862
2	1	 0	 0	 1	 0	 1	 1	 0	 1	 1	 1	 0	 1	 1	 0	 0	 0	 1	 0	 0	 0	 0	 0	 1	 0.17358	 0.592802	 0.580507	 0.656294	 0.544017	 0.686222
3	1	 0	 0	 1	 0	 0	 0	 1	 1	 1	 1	 0	 0	 0	 1	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.230034	 0.536064	 0.653852	 0.613965	 0.736206	 0.511196
4	0	 0	 0	 1	 0	 0	 0	 1	 1	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.249221	 0.734618	 0.526273	 0.519104	 0.524985	 0.703117
5	0	 1	 1	 0	 1	 0	 0	 1	 0	 0	 0	 1	 0	 1	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.35345	 0.601948	 0.699392	 0.507567	 0.679685	 0.724144
6	1	 1	 1	 0	 1	 1	 1	 0	 1	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.249212	 0.72292	 0.564735	 0.695651	 0.704456	 0.686667
7	0	 0	 0	 1	 0	 1	 1	 0	 1	 0	 0	 1	 0	 0	 1	 0	 1	 0	 1	 0	 1	 1	 1	 0	 0.185587	 0.722996	 0.596606	 0.506366	 0.702918	 0.523705
8	1	 0	 1	 0	 1	 0	 0	 0	 0	 1	 1	 0	 0	 1	 0	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.358808	 0.576867	 0.509054	 0.542588	 0.624277	 0.626169
9	1	 0	 0	 1	 0	 1	 1	 0	 1	 1	 1	 0	 0	 1	 0	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0.168049	 0.564457	 0.661002	 0.726018	 0.560493	 0.720297
10	0	 0	 0	 1	 0	 0	 0	 1	 0	 0	 0	 1	 1	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.259793	 0.684445	 0.51016	 0.575881	 0.729518	 0.540806
11	1	 0	 0	 1	 0	 0	 0	 1	 1	 1	 1	 0	 0	 0	 1	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.229265	 0.511499	 0.693736	 0.581501	 0.668957	 0.511347
12	1	 0	 0	 1	 0	 1	 1	 0	 1	 1	 1	 0	 0	 0	 1	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0.154155	 0.615425	 0.589509	 0.742541	 0.718993	 0.535435
13	0	 0	 0	 1	 1	 0	 1	 0	 1	 0	 0	 1	 1	 1	 0	 0	 0	 1	 1	 0	 1	 1	 1	 0	 0.147496	 0.657915	 0.747163	 0.539542	 0.674035	 0.720094
14	1	 0	 1	 0	 1	 0	 0	 0	 1	 1	 1	 0	 0	 1	 0	 0	 1	 0	 1	 0	 1	 0	 0	 1	 0.373982	 0.595441	 0.572673	 0.546527	 0.556869	 0.62125
15	1	 0	 0	 0	 1	 1	 1	 0	 0	 1	 1	 0	 0	 0	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0.179793	 0.553363	 0.533336	 0.657441	 0.725116	 0.611038
16	1	 0	 0	 1	 0	 1	 1	 0	 0	 0	 0	 1	 0	 0	 1	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.152737	 0.57793	 0.732368	 0.615736	 0.554346	 0.553785
17	1	 0	 0	 0	 0	 1	 1	 0	 0	 1	 1	 0	 1	 1	 0	 0	 1	 0	 0	 0	 0	 0	 0	 1	 0.170341	 0.558809	 0.51945	 0.541775	 0.543879	 0.71328
18	1	 0	 0	 0	 1	 0	 1	 0	 0	 1	 1	 0	 0	 0	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0.1389	 0.574294	 0.526439	 0.672404	 0.729574	 0.609885
19	0	 1	 1	 0	 1	 0	 0	 0	 0	 1	 1	 0	 0	 1	 0	 0	 0	 0	 1	 0	 1	 0	 0	 1	 0.340956	 0.542413	 0.539134	 0.654865	 0.661269	 0.587915
