..\Logs\24x6_INV_KNM\Dynamic\Discrete_Continuous\Unit\
Cummulative Reward: 15832.640000
Trial#	Reward	Avg_Reward
0	0.76	0.38
1	0.68	0.53
2	0.77	0.65
3	0.81	0.73
4	0.72	0.73
5	0.86	0.79
6	0.82	0.81
7	0.77	0.79
8	0.82	0.81
9	0.82	0.81
10	0.68	0.75
11	0.85	0.8
12	0.74	0.77
13	0.77	0.77
14	0.69	0.73
15	0.84	0.79
16	0.73	0.76
17	0.83	0.79
18	0.78	0.79
19	0.66	0.72
20	0.66	0.69
21	0.79	0.74
22	0.84	0.79
23	0.81	0.8
24	0.77	0.78
25	0.84	0.81
26	0.85	0.83
27	0.78	0.8
28	0.84	0.82
29	0.77	0.8
30	0.86	0.83
31	0.71	0.77
32	0.8	0.79
33	0.81	0.8
34	0.77	0.78
35	0.83	0.81
36	0.77	0.79
37	0.78	0.79
38	0.81	0.8
39	0.75	0.77
40	0.79	0.78
41	0.77	0.78
42	0.8	0.79
43	0.86	0.82
44	0.9	0.86
45	0.83	0.84
46	0.76	0.8
47	0.8	0.8
48	0.8	0.8
49	0.77	0.79
50	0.91	0.85
51	0.79	0.82
52	0.78	0.8
53	0.87	0.83
54	0.75	0.79
55	0.87	0.83
56	0.85	0.84
57	0.76	0.8
58	0.89	0.85
59	0.9	0.87
60	0.84	0.86
61	0.86	0.86
62	0.77	0.81
63	0.84	0.83
64	0.82	0.82
65	0.71	0.77
66	0.74	0.75
67	0.82	0.79
68	0.88	0.83
69	0.84	0.84
70	0.86	0.85
71	0.85	0.85
72	0.77	0.81
73	0.89	0.85
74	0.81	0.83
75	0.81	0.82
76	0.86	0.84
77	0.82	0.83
78	0.81	0.82
79	0.79	0.81
80	0.9	0.86
81	0.84	0.85
82	0.78	0.81
83	0.9	0.86
84	0.84	0.85
85	0.83	0.84
86	0.84	0.84
87	0.76	0.8
88	0.85	0.82
89	0.79	0.81
90	0.84	0.82
91	0.88	0.85
92	0.88	0.86
93	0.89	0.88
94	0.85	0.86
95	0.9	0.88
96	0.92	0.9
97	0.83	0.86
98	0.9	0.88
99	0.9	0.89
100	0.87	0.88
101	0.8	0.84
102	0.8	0.82
103	0.85	0.83
104	0.82	0.83
105	0.9	0.86
106	0.8	0.83
107	0.81	0.82
108	0.87	0.85
109	0.75	0.8
110	0.89	0.84
111	0.87	0.86
112	0.88	0.87
113	0.76	0.82
114	0.84	0.83
115	0.88	0.85
116	0.94	0.9
117	0.85	0.87
118	0.79	0.83
119	0.91	0.87
120	0.84	0.86
121	0.84	0.85
122	0.78	0.82
123	0.83	0.82
124	0.85	0.84
125	0.79	0.81
126	0.86	0.83
127	0.83	0.83
128	0.84	0.84
129	0.87	0.85
130	0.84	0.84
131	0.87	0.86
132	0.9	0.88
133	0.88	0.88
134	0.87	0.87
135	0.84	0.86
136	0.95	0.9
137	0.87	0.89
138	0.88	0.88
139	0.82	0.85
140	0.88	0.87
141	0.85	0.86
142	0.86	0.86
143	0.89	0.88
144	0.82	0.85
145	0.84	0.85
146	0.88	0.86
147	0.83	0.85
148	0.83	0.84
149	0.87	0.85
150	0.93	0.89
151	0.86	0.88
152	0.85	0.86
153	0.84	0.85
154	0.79	0.82
155	0.9	0.86
