..\Logs\24x6_INV_KNM\Dynamic\Discrete_Continuous\Unit\
Cummulative Reward: 15894.430000
Trial#	Reward	Avg_Reward
0	0.79	0.4
1	0.78	0.59
2	0.71	0.65
3	0.76	0.7
4	0.69	0.7
5	0.83	0.76
6	0.82	0.79
7	0.74	0.77
8	0.84	0.8
9	0.73	0.77
10	0.72	0.74
11	0.79	0.76
12	0.81	0.79
13	0.79	0.79
14	0.86	0.83
15	0.79	0.81
16	0.84	0.83
17	0.78	0.8
18	0.76	0.78
19	0.79	0.78
20	0.8	0.79
21	0.76	0.77
22	0.81	0.79
23	0.73	0.76
24	0.76	0.76
25	0.75	0.75
26	0.82	0.79
27	0.78	0.79
28	0.74	0.76
29	0.7	0.73
30	0.75	0.74
31	0.81	0.78
32	0.81	0.79
33	0.82	0.81
34	0.79	0.8
35	0.67	0.74
36	0.75	0.74
37	0.79	0.77
38	0.78	0.77
39	0.83	0.8
40	0.81	0.81
41	0.72	0.76
42	0.78	0.77
43	0.83	0.8
44	0.87	0.83
45	0.75	0.79
46	0.76	0.78
47	0.81	0.79
48	0.73	0.76
49	0.77	0.77
50	0.78	0.77
51	0.8	0.79
52	0.72	0.75
53	0.85	0.8
54	0.76	0.78
55	0.84	0.81
56	0.79	0.8
57	0.74	0.77
58	0.89	0.83
59	0.89	0.86
60	0.81	0.83
61	0.81	0.82
62	0.82	0.82
63	0.85	0.83
64	0.75	0.79
65	0.73	0.76
66	0.76	0.76
67	0.85	0.81
68	0.82	0.81
69	0.87	0.84
70	0.76	0.8
71	0.87	0.84
72	0.84	0.84
73	0.84	0.84
74	0.81	0.83
75	0.89	0.86
76	0.82	0.84
77	0.73	0.79
78	0.79	0.79
79	0.85	0.82
80	0.8	0.81
81	0.87	0.84
82	0.81	0.83
83	0.79	0.81
84	0.8	0.81
85	0.77	0.79
86	0.85	0.82
87	0.76	0.79
88	0.77	0.78
89	0.71	0.75
90	0.78	0.77
91	0.81	0.79
92	0.8	0.79
93	0.72	0.76
94	0.79	0.78
95	0.81	0.8
96	0.86	0.83
97	0.83	0.83
98	0.8	0.81
99	0.77	0.79
100	0.77	0.78
101	0.83	0.81
102	0.83	0.82
103	0.87	0.84
104	0.72	0.78
105	0.82	0.8
106	0.8	0.8
107	0.84	0.82
108	0.74	0.78
109	0.82	0.8
110	0.79	0.8
111	0.82	0.81
112	0.9	0.85
113	0.89	0.87
114	0.74	0.81
115	0.86	0.83
116	0.81	0.82
117	0.81	0.82
118	0.8	0.81
119	0.83	0.82
120	0.84	0.83
121	0.87	0.85
122	0.8	0.82
123	0.82	0.82
124	0.83	0.83
125	0.79	0.81
126	0.83	0.82
127	0.8	0.81
128	0.85	0.83
129	0.87	0.85
130	0.86	0.85
131	0.88	0.87
132	0.8	0.84
133	0.83	0.83
134	0.84	0.84
135	0.84	0.84
136	0.88	0.86
137	0.89	0.87
138	0.82	0.85
139	0.85	0.85
140	0.8	0.82
141	0.82	0.82
142	0.8	0.81
143	0.76	0.78
144	0.87	0.83
145	0.82	0.82
146	0.84	0.83
147	0.83	0.83
148	0.87	0.85
149	0.86	0.86
150	0.85	0.85
151	0.86	0.86
152	0.88	0.87
153	0.83	0.85
154	0.88	0.86
155	0.85	0.86
156	0.81	0.83
157	0.82	0.82
158	0.85	0.84
159	0.85	0.84
160	0.81	0.83
161	0.87	0.85
162	0.7	0.77
163	0.88	0.83
164	0.85	0.84
165	0.76	0.8
166	0.85	0.82
167	0.81	0.82
168	0.8	0.81
169	0.87	0.84
170	0.88	0.86
171	0.79	0.82
172	0.79	0.81
173	0.86	0.84
174	0.83	0.83
175	0.83	0.83
176	0.79	0.81
177	0.77	0.79
178	0.87	0.83
179	0.83	0.83
180	0.87	0.85
181	0.83	0.84
182	0.85	0.84
183	0.85	0.85
184	0.85	0.85
185	0.9	0.87
186	0.9	0.89
187	0.84	0.86
188	0.81	0.84
189	0.86	0.85
190	0.92	0.89
191	0.83	0.86
192	0.81	0.84
193	0.82	0.83
194	0.85	0.84
195	0.84	0.84
196	0.88	0.86
197	0.83	0.84
198	0.86	0.85
199	0.85	0.85
200	0.82	0.84
201	0.85	0.84
202	0.83	0.84
203	0.85	0.84
204	0.81	0.83
205	0.82	0.82
206	0.84	0.83
207	0.85	0.84
208	0.85	0.85
209	0.84	0.85
210	0.86	0.85
211	0.89	0.87
212	0.93	0.9
213	0.84	0.87
214	0.91	0.89
215	0.85	0.87
216	0.85	0.86
217	0.91	0.88
218	0.87	0.87
219	0.83	0.85
220	0.87	0.86
221	0.81	0.83
222	0.84	0.84
223	0.86	0.85
224	0.85	0.85
225	0.81	0.83
226	0.85	0.84
227	0.9	0.87
228	0.89	0.88
229	0.85	0.86
230	0.9	0.88
231	0.85	0.87
232	0.93	0.9
233	0.83	0.86
234	0.84	0.85
235	0.87	0.86
236	0.84	0.85
237	0.87	0.86
238	0.83	0.85
239	0.86	0.85
240	0.82	0.84
241	0.88	0.86
242	0.86	0.86
243	0.85	0.86
244	0.82	0.84
245	0.85	0.84
246	0.85	0.85
247	0.83	0.84
248	0.88	0.86
249	0.85	0.85
250	0.9	0.88
251	0.82	0.85
252	0.85	0.85
253	0.83	0.84
254	0.87	0.86
255	0.86	0.86
256	0.83	0.84
257	0.86	0.85
258	0.88	0.87
259	0.89	0.88
260	0.9	0.89
261	0.84	0.86
262	0.81	0.84
263	0.88	0.86
264	0.81	0.83
265	0.88	0.86
266	0.8	0.83
267	0.77	0.8
268	0.88	0.84
269	0.84	0.84
270	0.82	0.83
271	0.89	0.86
272	0.85	0.86
273	0.89	0.87
274	0.8	0.84
275	0.79	0.81
276	0.94	0.88
277	0.82	0.85
278	0.88	0.87
279	0.81	0.84
280	0.83	0.84
281	0.84	0.84
282	0.79	0.81
283	0.82	0.82
284	0.89	0.85
285	0.85	0.85
286	0.87	0.86
287	0.89	0.87
288	0.85	0.86
289	0.84	0.85
290	0.88	0.86
291	0.79	0.83
292	0.89	0.86
293	0.86	0.86
294	0.87	0.86
295	0.89	0.88
296	0.92	0.9
297	0.85	0.88
298	0.9	0.89
299	0.82	0.85
300	0.84	0.84
301	0.93	0.89
302	0.83	0.86
303	0.81	0.84
304	0.82	0.83
305	0.82	0.82
306	0.85	0.84
307	0.86	0.85
308	0.88	0.87
309	0.84	0.85
310	0.83	0.84
311	0.86	0.85
312	0.92	0.89
313	0.81	0.85
314	0.91	0.88
315	0.85	0.86
316	0.89	0.88
317	0.93	0.91
318	0.9	0.9
319	0.9	0.9
320	0.94	0.92
321	0.85	0.89
322	0.81	0.85
323	0.84	0.84
324	0.85	0.84
325	0.88	0.86
326	0.91	0.89
327	0.87	0.88
328	0.86	0.87
329	0.88	0.87
330	0.82	0.85
331	0.9	0.87
332	0.91	0.89
333	0.89	0.89
334	0.86	0.88
335	0.89	0.88
336	0.81	0.85
337	0.89	0.87
338	0.86	0.86
339	0.91	0.89
340	0.87	0.88
341	0.87	0.87
342	0.84	0.86
343	0.86	0.86
344	0.88	0.87
345	0.87	0.87
346	0.86	0.87
347	0.85	0.86
348	0.85	0.85
349	0.84	0.84
350	0.89	0.87
351	0.8	0.83
352	0.92	0.88
353	0.92	0.9
354	0.83	0.87
355	0.89	0.88
356	0.93	0.9
357	0.82	0.86
358	0.89	0.88
359	0.87	0.87
360	0.86	0.87
361	0.85	0.86
362	0.89	0.88
363	0.86	0.87
364	0.86	0.86
365	0.86	0.86
366	0.91	0.88
367	0.83	0.86
368	0.91	0.88
369	0.9	0.89
370	0.85	0.87
371	0.9	0.89
372	0.85	0.87
373	0.87	0.87
374	0.88	0.87
375	0.88	0.87
376	0.87	0.87
377	0.85	0.86
378	0.88	0.87
379	0.84	0.86
380	0.86	0.86
381	0.88	0.87
382	0.88	0.88
383	0.86	0.87
384	0.87	0.87
385	0.91	0.89
386	0.88	0.88
387	0.9	0.89
388	0.85	0.87
389	0.9	0.89
390	0.9	0.89
391	0.85	0.87
392	0.91	0.89
393	0.89	0.89
394	0.84	0.87
395	0.89	0.88
396	0.86	0.87
397	0.9	0.88
398	0.89	0.89
399	0.89	0.89
