0	0.59815	 0.265322	 0.777313	 0.403338	 0.506699	 0.757531	 0.158482	 0.208779	 0.423616	 0.440144	 0.58732	 0.684273
1	0.564529	 0.247796	 0.735193	 0.482381	 0.671188	 0.708167	 0.209849	 0.328436	 0.354386	 0.303804	 0.537616	 0.5441
2	0.706669	 0.35933	 0.609384	 0.377272	 0.676168	 0.712696	 0.279837	 0.248716	 0.0216716	 0.306927	 0.691892	 0.607123
3	0.655383	 0.301253	 0.702938	 0.253326	 0.732717	 0.612089	 0.252012	 0.30053	 0.25023	 0.4617	 0.739406	 0.671221
4	0.566432	 0.258691	 0.698559	 0.459502	 0.758154	 0.725026	 0.175373	 0.269241	 0.229286	 0.438938	 0.723988	 0.522591
5	0.523624	 0.251116	 0.770924	 0.553201	 0.580674	 0.779906	 0.140815	 0.251101	 0.394742	 0.264923	 0.598405	 0.604919
6	0.610669	 0.273052	 0.642857	 0.376711	 0.441	 0.770249	 0.174824	 0.140123	 0.128369	 0.457062	 0.652237	 0.679195
7	0.760057	 0.561076	 0.775636	 0.340611	 0.495783	 0.821179	 0.354403	 0.171701	 0.46019	 0.263317	 0.520078	 0.592302
8	0.738373	 0.424057	 0.614411	 0.254684	 0.607502	 0.756115	 0.319912	 0.157769	 0.0397743	 0.338272	 0.731973	 0.732612
9	0.685894	 0.332796	 0.765816	 0.282707	 0.643865	 0.670276	 0.256065	 0.246456	 0.38303	 0.486521	 0.717646	 0.648425
10	0.66597	 0.309289	 0.676196	 0.248253	 0.630392	 0.665007	 0.262759	 0.323019	 0.196262	 0.498997	 0.564278	 0.692891
11	0.750014	 0.498989	 0.608942	 0.234509	 0.50684	 0.785318	 0.372573	 0.20168	 0.0216413	 0.406278	 0.527281	 0.629116
12	0.534909	 0.252372	 0.654413	 0.447335	 0.602305	 0.751654	 0.151215	 0.267963	 0.126467	 0.40553	 0.567469	 0.649031
13	0.721807	 0.378839	 0.739028	 0.347085	 0.663824	 0.658276	 0.318893	 0.291532	 0.332322	 0.298356	 0.668045	 0.583885
14	0.646794	 0.26613	 0.780199	 0.379452	 0.669964	 0.637773	 0.283997	 0.341798	 0.49647	 0.359413	 0.595305	 0.512525
15	0.708159	 0.361444	 0.749939	 0.324107	 0.616177	 0.670894	 0.278161	 0.244382	 0.346485	 0.47966	 0.704573	 0.535777
16	0.596961	 0.268978	 0.64284	 0.455722	 0.422964	 0.766732	 0.177746	 0.19144	 0.106033	 0.444864	 0.533964	 0.533048
17	0.701112	 0.35076	 0.621719	 0.363518	 0.629113	 0.655369	 0.282791	 0.345093	 0.0606674	 0.364235	 0.537322	 0.55793
18	0.536654	 0.252684	 0.621815	 0.417107	 0.585408	 0.74783	 0.150296	 0.271398	 0.0508383	 0.431322	 0.543222	 0.683913
19	0.706256	 0.342259	 0.674716	 0.448335	 0.477545	 0.806714	 0.227537	 0.129991	 0.236715	 0.345305	 0.66852	 0.519776
20	0.685025	 0.331085	 0.734913	 0.367758	 0.575202	 0.725287	 0.267614	 0.26916	 0.313839	 0.326334	 0.554771	 0.648769
21	0.458821	 0.246536	 0.694575	 0.61773	 0.821038	 0.85836	 0.13604	 0.338345	 0.256998	 0.28122	 0.712873	 0.627365
22	0.604142	 0.268414	 0.651082	 0.462413	 0.361685	 0.802552	 0.164241	 0.135997	 0.156409	 0.26566	 0.587592	 0.6863
23	0.681547	 0.32721	 0.654859	 0.275878	 0.7383	 0.621665	 0.265225	 0.299852	 0.13317	 0.409306	 0.734095	 0.664354
24	0.765924	 0.522269	 0.788773	 0.321927	 0.59331	 0.716125	 0.331428	 0.176919	 0.486328	 0.395953	 0.745107	 0.519536
25	0.496728	 0.249969	 0.688672	 0.524025	 0.624609	 0.770252	 0.126183	 0.259199	 0.205123	 0.387948	 0.613286	 0.570822
26	0.70851	 0.361556	 0.704348	 0.336807	 0.594462	 0.723528	 0.289328	 0.268175	 0.242561	 0.256086	 0.57879	 0.736866
27	0.68465	 0.331448	 0.660414	 0.355394	 0.662858	 0.688137	 0.258742	 0.256175	 0.139624	 0.417095	 0.689186	 0.572869
28	0.61673	 0.269019	 0.689228	 0.424717	 0.345249	 0.780746	 0.157848	 0.147586	 0.257575	 0.338817	 0.546359	 0.72341
29	0.745396	 0.452227	 0.788128	 0.218019	 0.526341	 0.724155	 0.343631	 0.24898	 0.434472	 0.414786	 0.559927	 0.709718
30	0.61271	 0.273879	 0.657335	 0.234593	 0.799545	 0.610383	 0.221684	 0.340278	 0.156998	 0.450905	 0.697849	 0.747524
31	0.500686	 0.243542	 0.783743	 0.512275	 0.645974	 0.745605	 0.16122	 0.298027	 0.444418	 0.35174	 0.553954	 0.552953
32	0.736135	 0.363796	 0.773215	 0.482921	 0.546225	 0.803644	 0.226466	 0.160819	 0.472243	 0.282872	 0.686788	 0.523574
33	0.747211	 0.458614	 0.702798	 0.337789	 0.558451	 0.680917	 0.360078	 0.277677	 0.241038	 0.343879	 0.598244	 0.50158
