..\Logs\6x3_INV_KNM\Dynamic\Continuous_Continuous\Synapse\
Cummulative Reward: 17598.160000
Trial#	Reward	Avg_Reward
0	0.92	0.46
1	0.94	0.7
2	0.93	0.81
3	0.87	0.84
4	0.87	0.86
5	0.83	0.85
6	0.91	0.88
7	0.94	0.91
8	0.92	0.92
9	0.87	0.89
10	0.84	0.86
11	0.88	0.87
12	0.89	0.88
13	0.96	0.92
14	0.92	0.92
15	0.9	0.91
16	0.89	0.9
17	0.94	0.92
18	0.81	0.87
19	0.88	0.87
20	0.97	0.92
21	0.92	0.92
22	0.87	0.89
23	0.93	0.91
24	0.93	0.92
25	0.95	0.94
26	0.9	0.92
27	0.91	0.91
28	0.78	0.85
29	0.91	0.88
30	0.9	0.89
31	0.95	0.92
32	0.94	0.93
33	0.94	0.94
34	0.94	0.94
35	0.96	0.95
36	0.88	0.92
37	0.92	0.92
38	0.9	0.91
39	0.94	0.93
40	0.87	0.9
41	0.84	0.87
42	0.91	0.89
43	0.95	0.92
44	0.89	0.91
45	0.86	0.88
46	0.88	0.88
47	0.94	0.91
48	0.91	0.91
49	0.89	0.9
50	0.93	0.92
51	0.79	0.85
52	0.98	0.91
53	0.83	0.87
54	0.83	0.85
55	0.88	0.87
56	0.87	0.87
57	0.92	0.9
58	0.85	0.88
59	0.98	0.93
60	0.95	0.94
61	0.9	0.92
62	0.94	0.93
63	0.92	0.93
64	0.89	0.91
65	0.93	0.92
66	0.91	0.92
67	0.97	0.94
68	0.92	0.93
69	0.89	0.91
70	0.94	0.93
71	0.92	0.93
72	0.92	0.92
73	0.86	0.89
74	0.92	0.91
75	0.86	0.89
76	0.97	0.93
77	0.96	0.95
78	0.9	0.92
79	0.94	0.93
80	0.93	0.93
81	0.86	0.9
82	0.91	0.91
83	0.87	0.89
84	0.85	0.87
85	0.92	0.89
86	0.88	0.89
87	0.91	0.9
88	0.84	0.87
89	0.94	0.91
90	0.91	0.91
91	0.93	0.92
92	0.91	0.91
93	0.92	0.92
94	0.91	0.91
95	0.88	0.9
96	0.9	0.9
97	0.89	0.89
98	0.98	0.93
99	0.9	0.92
100	0.97	0.94
101	0.97	0.96
102	0.85	0.9
103	0.84	0.87
104	0.89	0.88
105	0.92	0.9
106	0.96	0.93
107	0.89	0.91
108	0.9	0.9
109	0.91	0.91
110	0.89	0.9
111	0.9	0.9
112	0.86	0.88
113	0.82	0.85
114	0.91	0.88
115	0.85	0.87
116	0.92	0.89
117	0.91	0.9
118	0.91	0.9
119	0.9	0.9
120	0.96	0.93
121	0.87	0.9
122	0.89	0.89
123	0.92	0.91
124	0.96	0.93
125	0.84	0.89
126	0.9	0.89
127	0.91	0.9
128	0.86	0.88
129	0.93	0.9
130	0.92	0.91
131	0.93	0.92
132	0.93	0.93
133	0.93	0.93
134	0.86	0.89
135	0.95	0.92
136	0.93	0.93
137	0.91	0.92
138	0.91	0.91
139	0.92	0.92
140	0.9	0.91
141	0.92	0.91
142	0.97	0.94
143	0.89	0.92
144	0.96	0.94
145	0.89	0.91
146	0.87	0.89
147	0.91	0.9
148	0.86	0.88
149	0.91	0.9
150	0.88	0.89
151	0.97	0.93
152	0.88	0.91
153	0.9	0.9
154	0.9	0.9
155	0.87	0.88
156	0.93	0.91
157	0.94	0.92
158	0.91	0.92
159	0.91	0.91
160	0.9	0.9
161	0.9	0.9
162	0.93	0.92
163	0.87	0.89
164	0.89	0.89
165	0.92	0.91
166	0.95	0.93
167	0.91	0.92
168	0.91	0.91
169	0.86	0.89
170	0.98	0.93
171	0.91	0.92
172	0.93	0.93
173	0.93	0.93
174	0.94	0.93
175	0.96	0.95
176	0.91	0.93
177	0.96	0.94
178	0.86	0.9
179	0.88	0.89
180	0.93	0.91
181	0.97	0.94
182	0.96	0.95
183	0.97	0.96
184	0.94	0.95
185	0.96	0.96
186	0.91	0.93
187	0.92	0.93
188	0.93	0.93
189	0.88	0.9
190	0.92	0.91
191	0.88	0.89
192	0.97	0.93
193	0.95	0.94
194	0.93	0.93
195	0.95	0.94
196	0.89	0.91
197	0.9	0.91
198	0.84	0.88
199	0.94	0.91
200	0.95	0.93
201	0.89	0.91
202	0.92	0.92
203	0.88	0.9
204	0.9	0.9
205	0.94	0.92
206	0.9	0.91
207	0.9	0.9
208	0.9	0.9
209	0.87	0.89
210	0.88	0.88
211	0.95	0.92
212	0.97	0.95
213	0.89	0.92
214	0.91	0.91
215	0.94	0.93
216	0.94	0.93
217	0.87	0.9
218	0.88	0.89
219	0.95	0.92
220	0.92	0.92
221	0.92	0.92
222	0.96	0.94
223	0.94	0.94
224	0.96	0.95
225	0.85	0.9
226	0.91	0.9
227	0.95	0.92
228	0.91	0.92
229	0.86	0.89
230	0.92	0.9
231	0.97	0.93
232	0.89	0.91
233	0.94	0.93
234	0.93	0.93
235	0.89	0.91
236	0.87	0.89
237	0.93	0.91
238	0.97	0.94
239	0.89	0.91
240	0.9	0.91
241	0.91	0.91
242	0.89	0.9
243	0.93	0.91
244	0.91	0.91
245	0.94	0.92
246	0.87	0.9
247	0.96	0.93
248	0.94	0.94
249	0.91	0.92
250	0.88	0.9
251	0.89	0.89
252	0.89	0.89
253	0.92	0.91
254	0.95	0.93
255	0.92	0.93
256	0.9	0.91
257	0.9	0.91
258	0.96	0.93
259	0.85	0.89
260	0.9	0.9
261	0.93	0.91
262	0.96	0.94
263	0.94	0.94
264	0.91	0.92
265	0.92	0.92
266	0.9	0.91
267	0.9	0.9
268	0.92	0.91
269	0.91	0.91
270	0.89	0.9
