0	0.706998	 0.592232	 0.60557	 0.425413	 0.357223	 0.784396	 0.191712	 0.63877	 0.703766
1	0.576356	 0.709616	 0.612832	 0.302714	 0.463988	 0.800486	 0.319403	 0.649049	 0.743954
2	0.509837	 0.727889	 0.602321	 0.254416	 0.489484	 0.88879	 0.368134	 0.634222	 0.588052
3	0.573776	 0.680866	 0.656028	 0.307703	 0.455647	 0.80586	 0.313358	 0.714539	 0.665598
4	0.66977	 0.676832	 0.549078	 0.336594	 0.319276	 0.865644	 0.253242	 0.562896	 0.654116
5	0.724568	 0.58265	 0.572374	 0.429882	 0.300493	 0.792938	 0.181127	 0.593488	 0.691613
6	0.553644	 0.716078	 0.613722	 0.274228	 0.439333	 0.891662	 0.336271	 0.650321	 0.561715
7	0.531026	 0.72165	 0.611394	 0.26835	 0.475188	 0.844213	 0.352865	 0.647001	 0.66314
8	0.552638	 0.744164	 0.510646	 0.268736	 0.443619	 0.905918	 0.341206	 0.513559	 0.671274
9	0.712971	 0.530221	 0.627397	 0.475249	 0.36169	 0.760489	 0.147434	 0.670202	 0.690007
10	0.635354	 0.710065	 0.507224	 0.268091	 0.321037	 0.966423	 0.283902	 0.5092	 0.547497
11	0.713003	 0.552317	 0.61997	 0.425092	 0.176307	 0.814998	 0.163332	 0.659319	 0.501038
12	0.667498	 0.677965	 0.552661	 0.292189	 0.272146	 0.937574	 0.254821	 0.567556	 0.525578
13	0.626537	 0.647922	 0.656868	 0.355457	 0.414162	 0.802365	 0.262376	 0.71591	 0.649675
14	0.675062	 0.678403	 0.505056	 0.32937	 0.302028	 0.880364	 0.251504	 0.506438	 0.680845
15	0.560285	 0.73694	 0.552203	 0.280092	 0.448041	 0.862055	 0.335347	 0.56696	 0.703994
16	0.576388	 0.668603	 0.668041	 0.314296	 0.456358	 0.79925	 0.307295	 0.734636	 0.657914
17	0.705951	 0.543702	 0.634812	 0.465312	 0.409622	 0.759861	 0.158278	 0.681291	 0.72626
18	0.589457	 0.685491	 0.641741	 0.30919	 0.417769	 0.842288	 0.303481	 0.691882	 0.60799
19	0.725075	 0.503401	 0.608765	 0.495673	 0.18757	 0.753598	 0.127405	 0.643272	 0.544243
20	0.639222	 0.700733	 0.553139	 0.333322	 0.397688	 0.829696	 0.278489	 0.568179	 0.744797
21	0.712917	 0.569236	 0.611232	 0.401078	 0.178212	 0.836814	 0.175037	 0.646771	 0.503235
22	0.696576	 0.636593	 0.572113	 0.352006	 0.25217	 0.870198	 0.22165	 0.59314	 0.580315
23	0.693398	 0.636036	 0.581187	 0.368384	 0.28571	 0.844784	 0.222563	 0.60528	 0.618791
24	0.703678	 0.569318	 0.62732	 0.437768	 0.320604	 0.7845	 0.177208	 0.670088	 0.639053
25	0.568158	 0.734264	 0.554544	 0.281579	 0.435281	 0.87534	 0.329939	 0.57001	 0.672845
26	0.621234	 0.676739	 0.628708	 0.329462	 0.388524	 0.839374	 0.279311	 0.672145	 0.62041
27	0.738481	 0.538081	 0.564626	 0.452566	 0.180436	 0.790356	 0.150201	 0.58323	 0.590769
28	0.594516	 0.72354	 0.559972	 0.284096	 0.391628	 0.908093	 0.311335	 0.57711	 0.594938
29	0.701566	 0.647582	 0.509513	 0.268145	 0.202696	 0.977485	 0.225585	 0.512115	 0.514604
30	0.697547	 0.588705	 0.624926	 0.401577	 0.249761	 0.824236	 0.192171	 0.666557	 0.550837
31	0.718359	 0.586031	 0.586127	 0.368674	 0.166288	 0.869944	 0.184733	 0.611954	 0.506585
32	0.685686	 0.653009	 0.567889	 0.349849	 0.287601	 0.862444	 0.234692	 0.587538	 0.616296
33	0.641137	 0.693317	 0.572173	 0.326364	 0.364274	 0.856883	 0.274632	 0.593221	 0.659331
34	0.745579	 0.502492	 0.546739	 0.498044	 0.3094	 0.751102	 0.126615	 0.559862	 0.749527
35	0.731624	 0.568976	 0.563975	 0.445054	 0.319421	 0.780383	 0.171064	 0.582371	 0.728168
36	0.718218	 0.577946	 0.593838	 0.400644	 0.195188	 0.834733	 0.179601	 0.622478	 0.542661
37	0.725768	 0.528971	 0.603389	 0.477211	 0.35065	 0.760361	 0.145312	 0.635714	 0.713611
38	0.674082	 0.656815	 0.587202	 0.313491	 0.258776	 0.912446	 0.241702	 0.613414	 0.510565
39	0.68114	 0.535032	 0.668704	 0.461296	 0.289172	 0.774096	 0.155405	 0.735777	 0.548769
40	0.672656	 0.672725	 0.553442	 0.304152	 0.270071	 0.921758	 0.250032	 0.568573	 0.546658
41	0.706127	 0.64101	 0.51131	 0.350089	 0.246011	 0.873733	 0.220488	 0.514405	 0.651383
42	0.609722	 0.718424	 0.55246	 0.289501	 0.373313	 0.907836	 0.300911	 0.567294	 0.601023
43	0.514061	 0.687405	 0.664868	 0.261777	 0.496323	 0.774603	 0.363081	 0.72922	 0.721438
44	0.559889	 0.739277	 0.540744	 0.270096	 0.432896	 0.913213	 0.335967	 0.552109	 0.617207
45	0.704995	 0.500534	 0.643098	 0.499507	 0.31804	 0.750267	 0.125415	 0.693984	 0.624055
46	0.673214	 0.625368	 0.629537	 0.3661	 0.288084	 0.846225	 0.224712	 0.673378	 0.550614
47	0.730193	 0.551668	 0.582715	 0.459324	 0.333519	 0.770655	 0.160141	 0.607339	 0.721594
48	0.701866	 0.561514	 0.634038	 0.441565	 0.301644	 0.78514	 0.172076	 0.680122	 0.611009
49	0.683122	 0.513448	 0.669663	 0.487464	 0.380914	 0.75459	 0.136667	 0.737435	 0.643143
50	0.668271	 0.594127	 0.659139	 0.410879	 0.371092	 0.788539	 0.206171	 0.719641	 0.631266
51	0.634065	 0.70014	 0.566863	 0.314628	 0.359657	 0.874404	 0.281066	 0.586182	 0.635661
52	0.64416	 0.621709	 0.664027	 0.384254	 0.422283	 0.783726	 0.236592	 0.727799	 0.669738
53	0.588391	 0.725619	 0.561507	 0.267843	 0.386388	 0.950389	 0.315573	 0.579125	 0.513653
54	0.64394	 0.683144	 0.590772	 0.347198	 0.409337	 0.810755	 0.268986	 0.618277	 0.731458
55	0.615558	 0.670903	 0.641204	 0.340783	 0.443383	 0.792829	 0.280375	 0.691052	 0.706651
56	0.551046	 0.717237	 0.612704	 0.279364	 0.455612	 0.851886	 0.338268	 0.648867	 0.643248
57	0.591945	 0.698938	 0.620289	 0.311026	 0.434361	 0.824752	 0.306096	 0.659784	 0.677928
58	0.741012	 0.535988	 0.555841	 0.463757	 0.226984	 0.777615	 0.148591	 0.571704	 0.651169
59	0.741853	 0.536657	 0.55161	 0.458701	 0.198529	 0.78378	 0.148941	 0.566188	 0.627231
60	0.640179	 0.697616	 0.561627	 0.27772	 0.310613	 0.951588	 0.276805	 0.579283	 0.500505
61	0.630356	 0.710613	 0.533905	 0.29304	 0.344058	 0.915266	 0.286792	 0.543302	 0.604525
62	0.659659	 0.631641	 0.640285	 0.374135	 0.352694	 0.817473	 0.234739	 0.689637	 0.613957
63	0.680251	 0.581677	 0.65277	 0.430597	 0.431844	 0.765708	 0.192713	 0.709264	 0.715789
64	0.699819	 0.633067	 0.569752	 0.378572	 0.296268	 0.832574	 0.218503	 0.590005	 0.655264
65	0.727614	 0.597204	 0.535261	 0.30919	 0.138518	 0.935349	 0.189237	 0.545046	 0.508225
66	0.566055	 0.740656	 0.514878	 0.259195	 0.41669	 0.965001	 0.332365	 0.518955	 0.548622
67	0.72441	 0.609938	 0.507325	 0.386678	 0.235145	 0.840391	 0.197501	 0.509327	 0.682816
68	0.684453	 0.585556	 0.645455	 0.412701	 0.298897	 0.805122	 0.194121	 0.697659	 0.576682
69	0.681204	 0.54121	 0.667233	 0.450716	 0.259418	 0.784381	 0.16059	 0.733249	 0.51842
70	0.719369	 0.615634	 0.531716	 0.346894	 0.19245	 0.888121	 0.202207	 0.540491	 0.579288
71	0.688042	 0.618732	 0.614206	 0.3756	 0.273775	 0.841449	 0.214635	 0.651013	 0.568479
72	0.511221	 0.743857	 0.553924	 0.255624	 0.490632	 0.860477	 0.367681	 0.569203	 0.709679
73	0.735114	 0.582518	 0.520302	 0.376788	 0.157079	 0.863145	 0.178721	 0.525878	 0.590987
74	0.699851	 0.549638	 0.641759	 0.447576	 0.267649	 0.78567	 0.163746	 0.69191	 0.566975
75	0.669142	 0.624753	 0.63538	 0.38459	 0.352797	 0.809924	 0.226142	 0.68215	 0.630809
