0	0.639793	 0.272679	 0.735357	 0.340785	 0.61349	 0.6707	 0.269634	 0.346101	 0.379742
1	0.669351	 0.296532	 0.753422	 0.435163	 0.347113	 0.781323	 0.182144	 0.167855	 0.40738
2	0.696431	 0.344928	 0.614299	 0.331126	 0.619045	 0.657871	 0.275958	 0.357807	 0.0423791
3	0.753896	 0.477379	 0.652422	 0.283361	 0.437945	 0.867558	 0.329596	 0.129168	 0.166897
4	0.483094	 0.230907	 0.723351	 0.435381	 0.705256	 0.709755	 0.17611	 0.35918	 0.368147
5	0.574173	 0.256308	 0.785388	 0.420023	 0.572253	 0.730416	 0.202742	 0.291013	 0.442756
6	0.676015	 0.3224	 0.606444	 0.361275	 0.357698	 0.825581	 0.24623	 0.1481	 0.0185583
7	0.568973	 0.2571	 0.813074	 0.432728	 0.547952	 0.739273	 0.191462	 0.27625	 0.498842
8	0.607438	 0.274249	 0.615191	 0.430079	 0.451226	 0.761396	 0.194045	 0.223101	 0.0355901
9	0.725257	 0.367056	 0.727744	 0.370064	 0.375518	 0.811325	 0.242643	 0.16375	 0.344353
10	0.748401	 0.471732	 0.814913	 0.267073	 0.500239	 0.748888	 0.357927	 0.251118	 0.496331
11	0.7676	 0.521669	 0.745826	 0.288976	 0.448652	 0.840912	 0.32847	 0.155921	 0.405593
12	0.603189	 0.271622	 0.644687	 0.416561	 0.603767	 0.720858	 0.203633	 0.309252	 0.11079
13	0.744102	 0.431416	 0.803498	 0.318978	 0.472283	 0.779566	 0.30473	 0.217381	 0.480004
14	0.744965	 0.436882	 0.724218	 0.265036	 0.509333	 0.702246	 0.359259	 0.297975	 0.300415
15	0.730921	 0.401751	 0.68743	 0.325913	 0.463643	 0.784548	 0.297104	 0.211029	 0.208118
16	0.61317	 0.277082	 0.60817	 0.425218	 0.500883	 0.749776	 0.199782	 0.250495	 0.0188682
17	0.611663	 0.271557	 0.676561	 0.386273	 0.636707	 0.694831	 0.226579	 0.336746	 0.206771
18	0.746501	 0.381642	 0.728403	 0.365568	 0.334412	 0.831218	 0.23737	 0.136707	 0.391638
19	0.548294	 0.254559	 0.749911	 0.474497	 0.482037	 0.751451	 0.150462	 0.240902	 0.346772
20	0.68963	 0.306203	 0.707221	 0.419466	 0.274601	 0.805054	 0.185007	 0.126695	 0.346511
21	0.47891	 0.248152	 0.693971	 0.489131	 0.619265	 0.746017	 0.135114	 0.309759	 0.233267
22	0.710429	 0.362886	 0.720449	 0.325347	 0.528949	 0.722074	 0.298379	 0.28142	 0.283674
23	0.540045	 0.25314	 0.695291	 0.470135	 0.521625	 0.747949	 0.154795	 0.261005	 0.220592
24	0.716445	 0.373399	 0.682998	 0.344582	 0.45859	 0.780185	 0.278445	 0.213466	 0.19684
25	0.730069	 0.393187	 0.73731	 0.290291	 0.524861	 0.70338	 0.332874	 0.298203	 0.332225
26	0.509515	 0.249888	 0.624451	 0.484669	 0.645687	 0.743209	 0.138749	 0.323137	 0.0630023
27	0.695748	 0.334087	 0.777265	 0.322493	 0.54537	 0.705077	 0.299279	 0.300189	 0.430611
28	0.630894	 0.284064	 0.642591	 0.419193	 0.299558	 0.800394	 0.189271	 0.13938	 0.128069
29	0.698252	 0.339896	 0.73661	 0.38432	 0.416045	 0.786257	 0.23585	 0.19481	 0.335455
30	0.555228	 0.227321	 0.773768	 0.380175	 0.650793	 0.685708	 0.229103	 0.347472	 0.490437
31	0.513119	 0.231193	 0.766421	 0.422211	 0.654797	 0.711228	 0.193127	 0.335865	 0.447961
32	0.732582	 0.407819	 0.687144	 0.303662	 0.511571	 0.733559	 0.321039	 0.267426	 0.202464
33	0.740582	 0.43157	 0.648571	 0.298526	 0.484501	 0.774421	 0.325878	 0.224388	 0.113639
34	0.583726	 0.264434	 0.602261	 0.438757	 0.640794	 0.722682	 0.180086	 0.325184	 0.00586244
35	0.494887	 0.248187	 0.759613	 0.483557	 0.559972	 0.74691	 0.141151	 0.280143	 0.375322
36	0.505126	 0.237868	 0.699392	 0.435202	 0.700672	 0.71038	 0.176819	 0.356876	 0.293197
37	0.747552	 0.464928	 0.631707	 0.274457	 0.49469	 0.767075	 0.350401	 0.232721	 0.0736589
38	0.681057	 0.32301	 0.715988	 0.39417	 0.415465	 0.782301	 0.226501	 0.197036	 0.283411
39	0.685576	 0.332451	 0.618579	 0.363521	 0.537121	 0.728725	 0.260235	 0.278197	 0.0435877
40	0.721565	 0.384088	 0.662025	 0.32978	 0.487216	 0.761642	 0.294986	 0.236722	 0.14374
41	0.682884	 0.326875	 0.789135	 0.38885	 0.461122	 0.766223	 0.235157	 0.224707	 0.442364
42	0.759144	 0.53676	 0.737904	 0.272204	 0.475173	 0.830623	 0.349581	 0.168509	 0.365326
43	0.613607	 0.254745	 0.782915	 0.35811	 0.607984	 0.687785	 0.256101	 0.331454	 0.484504
44	0.744626	 0.446993	 0.685512	 0.27587	 0.507414	 0.727548	 0.348868	 0.272754	 0.199518
45	0.750949	 0.63298	 0.763956	 0.250872	 0.498567	 0.85949	 0.373871	 0.140508	 0.490121
46	0.734398	 0.413066	 0.606909	 0.306679	 0.494518	 0.757363	 0.318258	 0.242143	 0.0159742
47	0.726892	 0.391516	 0.666825	 0.332909	 0.435996	 0.803309	 0.286663	 0.188135	 0.166767
48	0.638318	 0.290343	 0.635727	 0.409481	 0.334671	 0.798897	 0.202431	 0.15511	 0.099711
49	0.750352	 0.476812	 0.72283	 0.280941	 0.486631	 0.783439	 0.343354	 0.215909	 0.290299
50	0.606963	 0.273516	 0.68487	 0.418919	 0.549901	 0.736154	 0.204993	 0.278507	 0.199186
51	0.763639	 0.422067	 0.723379	 0.340457	 0.352693	 0.847096	 0.260973	 0.131033	 0.38851
52	0.683435	 0.321371	 0.725248	 0.400918	 0.390398	 0.787833	 0.217473	 0.183839	 0.316175
53	0.637142	 0.283476	 0.757055	 0.442373	 0.396723	 0.769126	 0.179493	 0.195051	 0.385448
54	0.624632	 0.283281	 0.749975	 0.417176	 0.499308	 0.750198	 0.207823	 0.249601	 0.346353
55	0.617501	 0.279191	 0.610049	 0.399556	 0.680656	 0.690422	 0.207881	 0.356375	 0.0295704
56	0.679091	 0.314713	 0.763108	 0.411892	 0.39972	 0.780115	 0.208311	 0.191771	 0.403379
57	0.495085	 0.24219	 0.722992	 0.459314	 0.646794	 0.731573	 0.161356	 0.325513	 0.319309
58	0.746953	 0.460842	 0.620192	 0.271766	 0.509346	 0.71655	 0.352741	 0.28377	 0.047701
59	0.710286	 0.364481	 0.656749	 0.33432	 0.526132	 0.727859	 0.289769	 0.275688	 0.132782
60	0.657264	 0.304246	 0.660496	 0.40199	 0.402299	 0.783522	 0.217806	 0.191055	 0.149872
61	0.754274	 0.605586	 0.733854	 0.254665	 0.491963	 0.86314	 0.368843	 0.136802	 0.408055
62	0.540319	 0.253269	 0.603093	 0.470914	 0.630543	 0.738293	 0.15165	 0.316255	 0.00780883
63	0.578449	 0.260369	 0.646995	 0.415809	 0.672704	 0.703347	 0.196128	 0.347026	 0.132378
64	0.552647	 0.255458	 0.67353	 0.47148	 0.463919	 0.75326	 0.153335	 0.231669	 0.170943
65	0.748906	 0.474745	 0.61178	 0.257756	 0.512611	 0.64144	 0.365006	 0.358713	 0.0350724
66	0.742752	 0.435927	 0.676395	 0.275295	 0.515223	 0.703868	 0.348594	 0.296739	 0.184319
67	0.665154	 0.312035	 0.616565	 0.365689	 0.624891	 0.685375	 0.246296	 0.33864	 0.0450654
68	0.749913	 0.490088	 0.63188	 0.251563	 0.500725	 0.713735	 0.373396	 0.286267	 0.0755781
69	0.765957	 0.540779	 0.737377	 0.279377	 0.457942	 0.847799	 0.338941	 0.150251	 0.391703
70	0.592747	 0.261619	 0.756188	 0.402829	 0.588033	 0.719954	 0.217977	 0.303076	 0.381732
71	0.526289	 0.250005	 0.670861	 0.499969	 0.3871	 0.750011	 0.125029	 0.19355	 0.174509
72	0.65015	 0.294821	 0.798773	 0.42694	 0.43448	 0.766024	 0.196404	 0.213581	 0.471332
73	0.739821	 0.423376	 0.744434	 0.316832	 0.473331	 0.779489	 0.306929	 0.217668	 0.340559
74	0.605952	 0.273067	 0.648223	 0.437457	 0.410996	 0.768129	 0.184989	 0.202037	 0.116621
75	0.750112	 0.494708	 0.657945	 0.259093	 0.497122	 0.774952	 0.365794	 0.225006	 0.135486
76	0.736872	 0.419942	 0.611924	 0.301681	 0.464559	 0.800739	 0.320467	 0.196355	 0.0291803
77	0.733415	 0.400461	 0.648175	 0.321404	 0.381233	 0.85315	 0.283441	 0.133149	 0.149863
78	0.741949	 0.410869	 0.729582	 0.3378	 0.420442	 0.810824	 0.279466	 0.177862	 0.332868
79	0.708979	 0.362715	 0.604613	 0.323085	 0.373022	 0.855975	 0.279701	 0.128997	 0.0147015
80	0.648979	 0.298953	 0.668473	 0.39075	 0.53831	 0.734393	 0.233309	 0.274684	 0.160053
81	0.718957	 0.377715	 0.775955	 0.31804	 0.514914	 0.733697	 0.306577	 0.267922	 0.40894
82	0.74797	 0.467761	 0.609654	 0.271017	 0.476853	 0.829662	 0.351023	 0.169572	 0.0254803
83	0.4767	 0.248465	 0.720579	 0.491434	 0.592781	 0.747536	 0.133204	 0.296454	 0.290763
84	0.72491	 0.387928	 0.72902	 0.338323	 0.467113	 0.776237	 0.285317	 0.219076	 0.303674
85	0.697729	 0.336519	 0.708806	 0.316303	 0.567221	 0.679591	 0.301112	 0.327539	 0.284362
86	0.568297	 0.259097	 0.618926	 0.43529	 0.690905	 0.712056	 0.177927	 0.35185	 0.0544903
87	0.644202	 0.29575	 0.744605	 0.399892	 0.506279	 0.747716	 0.225086	 0.253883	 0.334051
88	0.530639	 0.250161	 0.651083	 0.456481	 0.660579	 0.728555	 0.162984	 0.332865	 0.135992
89	0.656687	 0.304511	 0.652702	 0.399395	 0.422011	 0.777982	 0.222152	 0.202169	 0.127422
90	0.643585	 0.274603	 0.717481	 0.45831	 0.289835	 0.775939	 0.157785	 0.142231	 0.348115
91	0.655207	 0.30401	 0.605149	 0.392216	 0.444607	 0.772017	 0.230861	 0.214688	 0.0121909
92	0.553856	 0.254956	 0.667332	 0.449986	 0.592354	 0.735244	 0.172857	 0.298414	 0.16298
93	0.785541	 0.526841	 0.741952	 0.298713	 0.407711	 0.867043	 0.308404	 0.12579	 0.461329
94	0.556103	 0.252765	 0.685152	 0.490006	 0.354089	 0.754427	 0.133961	 0.17692	 0.219374
95	0.712882	 0.368816	 0.630064	 0.333459	 0.528046	 0.725971	 0.29048	 0.277795	 0.0705028
96	0.607228	 0.270528	 0.695161	 0.398446	 0.605292	 0.712384	 0.220247	 0.3143	 0.239006
97	0.586446	 0.258384	 0.697494	 0.478554	 0.330712	 0.760925	 0.143469	 0.164721	 0.261852
98	0.733718	 0.410176	 0.618712	 0.305139	 0.421497	 0.844635	 0.307779	 0.148463	 0.0537962
99	0.462243	 0.245577	 0.806733	 0.485079	 0.590206	 0.745817	 0.139324	 0.295291	 0.497435
100	0.656139	 0.304693	 0.739691	 0.395757	 0.491088	 0.753422	 0.229195	 0.244382	 0.322804
101	0.589991	 0.266428	 0.627298	 0.427855	 0.623545	 0.720984	 0.191427	 0.317933	 0.0692544
102	0.723664	 0.385884	 0.689009	 0.30842	 0.529958	 0.711847	 0.314775	 0.290935	 0.212549
103	0.677095	 0.323477	 0.728802	 0.377738	 0.491486	 0.754112	 0.247207	 0.244082	 0.297662
104	0.677162	 0.321585	 0.627736	 0.366478	 0.31748	 0.83647	 0.23244	 0.127721	 0.0890769
105	0.594089	 0.267956	 0.728868	 0.429396	 0.531231	 0.742597	 0.195241	 0.267276	 0.299371
106	0.680579	 0.326707	 0.810075	 0.36409	 0.511745	 0.743267	 0.260785	 0.258933	 0.485913
107	0.589889	 0.266454	 0.614149	 0.419246	 0.69176	 0.701429	 0.190558	 0.356103	 0.0415782
108	0.747939	 0.424771	 0.722504	 0.329851	 0.416883	 0.82001	 0.285808	 0.169284	 0.323649
109	0.698395	 0.34583	 0.665242	 0.334365	 0.561102	 0.699909	 0.285773	 0.308407	 0.161419
110	0.739241	 0.427449	 0.715873	 0.29702	 0.499801	 0.750327	 0.32798	 0.249658	 0.267598
111	0.64585	 0.295414	 0.777715	 0.384757	 0.533489	 0.735262	 0.239466	 0.272289	 0.414473
112	0.735744	 0.397365	 0.765582	 0.348198	 0.434134	 0.794867	 0.272113	 0.194605	 0.406787
113	0.752087	 0.591037	 0.721348	 0.252769	 0.495591	 0.857002	 0.37146	 0.142979	 0.358223
114	0.662909	 0.310022	 0.686813	 0.393799	 0.46716	 0.762885	 0.230536	 0.229142	 0.202221
115	0.741903	 0.436089	 0.704322	 0.297324	 0.49098	 0.764675	 0.327468	 0.23465	 0.242046
116	0.735849	 0.410538	 0.638916	 0.311892	 0.399325	 0.853339	 0.296041	 0.136668	 0.118721
117	0.686197	 0.327765	 0.729797	 0.338081	 0.554663	 0.707053	 0.2832	 0.300726	 0.31565
118	0.562265	 0.253602	 0.673383	 0.4875	 0.323137	 0.756603	 0.135616	 0.161348	 0.199652
119	0.736082	 0.413345	 0.782429	 0.322584	 0.479073	 0.771189	 0.301718	 0.226382	 0.425983
120	0.671161	 0.311041	 0.689748	 0.341366	 0.593547	 0.682978	 0.273568	 0.33092	 0.237279
