..\Logs\3x3_INV_KNM\Dynamic\Continuous_Continuous\Network\
Cummulative Reward: 14823.050000
Trial#	Reward	Avg_Reward
0	0.73	0.36
1	0.74	0.55
2	0.68	0.62
3	0.8	0.71
4	0.76	0.73
5	0.72	0.73
6	0.75	0.74
7	0.72	0.73
8	0.82	0.77
9	0.76	0.77
10	0.72	0.75
11	0.77	0.76
12	0.73	0.74
13	0.78	0.76
14	0.77	0.77
15	0.77	0.77
16	0.71	0.74
17	0.78	0.76
18	0.73	0.74
19	0.7	0.72
20	0.79	0.76
21	0.76	0.76
22	0.67	0.72
23	0.71	0.71
24	0.81	0.76
25	0.77	0.77
26	0.84	0.8
27	0.75	0.78
28	0.72	0.75
29	0.71	0.73
30	0.69	0.71
31	0.74	0.72
32	0.74	0.73
33	0.75	0.74
34	0.78	0.76
35	0.71	0.73
36	0.73	0.73
37	0.76	0.75
38	0.71	0.73
39	0.79	0.76
40	0.78	0.77
41	0.72	0.75
42	0.68	0.71
43	0.65	0.68
44	0.69	0.68
45	0.68	0.68
46	0.8	0.74
47	0.76	0.75
48	0.73	0.74
49	0.7	0.72
50	0.78	0.75
51	0.71	0.73
52	0.7	0.71
53	0.76	0.73
54	0.62	0.68
55	0.79	0.73
56	0.77	0.75
57	0.73	0.74
58	0.7	0.72
59	0.77	0.75
60	0.75	0.75
61	0.8	0.77
62	0.7	0.74
63	0.72	0.73
64	0.81	0.77
65	0.71	0.74
66	0.68	0.71
67	0.7	0.7
68	0.71	0.71
69	0.81	0.76
70	0.74	0.75
71	0.85	0.8
72	0.68	0.74
73	0.73	0.74
74	0.8	0.77
75	0.78	0.77
76	0.83	0.8
77	0.69	0.74
78	0.67	0.71
79	0.78	0.74
80	0.77	0.75
81	0.7	0.73
82	0.78	0.76
83	0.77	0.76
84	0.76	0.76
85	0.77	0.77
86	0.74	0.75
87	0.63	0.69
88	0.69	0.69
89	0.72	0.71
90	0.69	0.7
91	0.74	0.72
92	0.78	0.75
93	0.74	0.75
94	0.72	0.74
95	0.82	0.78
96	0.77	0.78
97	0.73	0.75
98	0.69	0.72
99	0.84	0.78
100	0.7	0.74
101	0.71	0.72
102	0.73	0.73
103	0.7	0.71
104	0.75	0.73
105	0.66	0.7
106	0.7	0.7
107	0.77	0.73
108	0.68	0.71
109	0.73	0.72
110	0.73	0.72
111	0.77	0.75
112	0.78	0.76
113	0.74	0.75
114	0.74	0.75
115	0.77	0.76
116	0.78	0.77
117	0.75	0.76
118	0.68	0.72
119	0.77	0.75
120	0.68	0.71
121	0.73	0.72
122	0.83	0.77
123	0.7	0.74
124	0.71	0.73
125	0.8	0.76
126	0.74	0.75
127	0.75	0.75
128	0.8	0.77
129	0.73	0.75
130	0.73	0.74
131	0.7	0.72
132	0.8	0.76
133	0.71	0.74
134	0.76	0.75
135	0.68	0.72
136	0.69	0.7
137	0.76	0.73
138	0.73	0.73
139	0.78	0.76
140	0.7	0.73
141	0.7	0.72
142	0.71	0.71
143	0.69	0.7
144	0.69	0.69
145	0.75	0.72
146	0.67	0.7
147	0.78	0.74
148	0.82	0.78
149	0.75	0.76
150	0.79	0.78
151	0.77	0.77
152	0.76	0.77
153	0.78	0.77
154	0.69	0.73
155	0.68	0.7
156	0.69	0.7
157	0.76	0.73
158	0.71	0.72
159	0.73	0.73
160	0.82	0.77
161	0.73	0.75
162	0.8	0.77
163	0.79	0.78
164	0.75	0.77
165	0.79	0.78
166	0.72	0.75
167	0.79	0.77
168	0.7	0.73
169	0.73	0.73
170	0.75	0.74
171	0.74	0.74
172	0.77	0.76
173	0.77	0.76
174	0.82	0.79
175	0.73	0.76
176	0.71	0.73
177	0.68	0.71
178	0.74	0.72
179	0.78	0.75
180	0.77	0.76
181	0.78	0.77
182	0.64	0.7
183	0.76	0.73
184	0.73	0.73
185	0.69	0.71
186	0.74	0.73
187	0.82	0.77
188	0.82	0.79
189	0.78	0.79
190	0.69	0.74
191	0.75	0.75
192	0.69	0.72
193	0.76	0.74
194	0.88	0.81
195	0.69	0.75
196	0.75	0.75
197	0.76	0.76
198	0.71	0.73
199	0.72	0.73
200	0.77	0.75
201	0.74	0.74
202	0.71	0.72
203	0.76	0.74
204	0.79	0.77
205	0.78	0.77
206	0.75	0.76
207	0.83	0.8
208	0.73	0.76
209	0.7	0.73
210	0.78	0.76
211	0.68	0.72
212	0.73	0.73
213	0.79	0.76
214	0.67	0.71
215	0.65	0.68
216	0.69	0.69
217	0.78	0.73
218	0.71	0.72
219	0.72	0.72
220	0.82	0.77
221	0.77	0.77
222	0.76	0.76
223	0.81	0.79
224	0.69	0.74
225	0.76	0.75
226	0.79	0.77
227	0.77	0.77
228	0.78	0.78
229	0.78	0.78
230	0.79	0.78
231	0.72	0.75
232	0.81	0.78
233	0.76	0.77
234	0.74	0.75
235	0.72	0.74
236	0.72	0.73
237	0.77	0.75
238	0.71	0.73
239	0.74	0.74
240	0.68	0.71
241	0.84	0.77
242	0.72	0.74
243	0.76	0.75
244	0.8	0.77
245	0.77	0.77
246	0.71	0.74
247	0.68	0.71
248	0.79	0.75
249	0.73	0.74
250	0.77	0.76
251	0.74	0.75
252	0.82	0.79
253	0.66	0.72
254	0.79	0.76
