0	1	 0	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.148395	 0.238761	 0.183831	 0.333445	 0.553154	 0.6349
1	1	 1	 1	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0	 1	 0	 0	 1	 0	 1	 0	 1	 1	 1	 0	 0.350559	 0.281533	 0.168938	 0.374425	 0.528839	 0.691239
2	0	 0	 0	 1	 1	 0	 1	 0	 1	 1	 1	 0	 1	 1	 0	 0	 0	 1	 1	 0	 0	 0	 0	 1	 0.328705	 0.131682	 0.204137	 0.309741	 0.723477	 0.56788
3	1	 1	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 1	 1	 1	 0	 0.279981	 0.333335	 0.196398	 0.275007	 0.574534	 0.740001
4	0	 1	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 1	 0	 1	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.171232	 0.174117	 0.239607	 0.324204	 0.514909	 0.549773
5	1	 1	 1	 0	 1	 0	 1	 0	 1	 1	 1	 0	 0	 1	 0	 0	 1	 0	 1	 0	 1	 1	 1	 0	 0.363412	 0.257916	 0.127677	 0.434321	 0.619794	 0.668398
6	1	 0	 1	 0	 0	 1	 0	 0	 1	 1	 1	 0	 0	 0	 1	 0	 1	 1	 1	 0	 1	 1	 1	 0	 0.146391	 0.284898	 0.301122	 0.476191	 0.635282	 0.741463
7	1	 0	 1	 0	 0	 1	 0	 0	 1	 1	 1	 0	 0	 0	 1	 0	 0	 0	 0	 1	 1	 1	 1	 0	 0.164145	 0.319094	 0.348443	 0.473578	 0.699317	 0.661642
8	0	 0	 0	 1	 0	 0	 1	 0	 1	 1	 1	 0	 0	 1	 0	 0	 1	 0	 1	 0	 1	 1	 1	 0	 0.297264	 0.152884	 0.25956	 0.473484	 0.716467	 0.709118
9	0	 1	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 1	 0	 1	 0	 1	 1	 1	 0	 1	 1	 1	 0	 0.170597	 0.224854	 0.225337	 0.430945	 0.73207	 0.520688
10	0	 0	 0	 1	 0	 1	 1	 0	 0	 0	 0	 1	 0	 1	 0	 0	 0	 1	 1	 0	 0	 0	 0	 1	 0.374403	 0.137025	 0.466274	 0.394906	 0.712505	 0.632749
11	1	 0	 1	 0	 0	 1	 0	 0	 0	 0	 0	 1	 1	 0	 1	 0	 1	 1	 1	 0	 0	 0	 0	 1	 0.149567	 0.298611	 0.473311	 0.320776	 0.636129	 0.728935
12	1	 0	 1	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0	 0	 1	 0	 1	 1	 1	 0	 0	 0	 0	 1	 0.149668	 0.238545	 0.350088	 0.438244	 0.679352	 0.690871
13	1	 1	 1	 0	 1	 1	 0	 0	 0	 1	 1	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0	 1	 1	 0	 0.235178	 0.33409	 0.0442939	 0.390119	 0.72744	 0.646659
14	0	 1	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.180437	 0.234708	 0.208869	 0.272645	 0.509079	 0.686639
15	1	 0	 1	 0	 0	 1	 0	 0	 1	 1	 1	 0	 0	 0	 1	 0	 0	 0	 0	 1	 1	 1	 1	 0	 0.19	 0.353048	 0.247993	 0.430703	 0.629789	 0.603534
16	1	 1	 1	 0	 1	 1	 0	 0	 0	 1	 1	 0	 1	 1	 0	 0	 0	 1	 1	 0	 1	 1	 1	 0	 0.275328	 0.31552	 0.0601876	 0.400278	 0.566383	 0.741337
17	1	 0	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0	 1	 1	 0	 0	 1	 1	 0	 0	 0	 0	 1	 0.127216	 0.245418	 0.171787	 0.28721	 0.696117	 0.530056
18	0	 0	 0	 1	 1	 0	 1	 0	 1	 1	 1	 0	 1	 1	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.338821	 0.164738	 0.305305	 0.42234	 0.566716	 0.607132
19	1	 1	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0	 1	 0	 0	 1	 1	 1	 0	 0	 1	 1	 0	 0.286912	 0.32805	 0.165027	 0.449021	 0.740356	 0.609727
20	1	 1	 1	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0	 0	 1	 0	 1	 0	 1	 0	 1	 1	 1	 0	 0.306523	 0.282924	 0.164377	 0.281758	 0.515688	 0.516864
21	0	 1	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0	 0	 1	 0	 0	 1	 1	 0	 0	 0	 0	 1	 0.152896	 0.172879	 0.245591	 0.405952	 0.742546	 0.700377
22	1	 1	 1	 0	 1	 1	 0	 0	 0	 1	 1	 0	 1	 1	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.237435	 0.155775	 0.110052	 0.499064	 0.686807	 0.605286
23	1	 0	 1	 0	 0	 1	 0	 0	 0	 0	 0	 1	 0	 0	 1	 0	 0	 1	 1	 0	 1	 1	 1	 0	 0.168586	 0.305471	 0.48037	 0.432958	 0.510557	 0.735705
24	1	 0	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0	 1	 1	 0	 1	 1	 1	 0	 0	 0	 0	 1	 0.140028	 0.23077	 0.161614	 0.25196	 0.748027	 0.50429
25	1	 1	 1	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0	 1	 0	 0	 0	 1	 1	 0	 0	 1	 1	 0	 0.367728	 0.335931	 0.342981	 0.317953	 0.667371	 0.704663
26	0	 1	 1	 0	 1	 1	 0	 0	 0	 0	 0	 1	 1	 1	 0	 0	 1	 1	 1	 0	 0	 1	 1	 0	 0.228367	 0.31274	 0.495518	 0.491557	 0.660252	 0.567129
27	1	 1	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0	 0	 1	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.233825	 0.229991	 0.120265	 0.297325	 0.514027	 0.702384
28	1	 0	 1	 0	 0	 1	 0	 0	 1	 1	 1	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0	 0	 0	 1	 0.179005	 0.332407	 0.265906	 0.271346	 0.656125	 0.667356
29	0	 1	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0	 0	 1	 0	 0	 0	 1	 0	 0	 0	 0	 1	 0.155037	 0.139522	 0.249745	 0.34532	 0.666075	 0.671525
30	1	 1	 1	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0	 1	 0	 0	 1	 0	 1	 0	 1	 1	 1	 0	 0.362038	 0.268163	 0.461292	 0.485145	 0.5086	 0.6613
31	0	 1	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0	 0	 1	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.153416	 0.179398	 0.242812	 0.381734	 0.65422	 0.737102
