0	0	 1	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 1	 0	 1	 0	 0	 1	 1	 0	 0	 0	 0	 1	 0.183461	 0.260433	 0.255764	 0.337315	 0.594043	 0.607547
1	0	 0	 0	 1	 1	 0	 1	 0	 1	 1	 1	 0	 0	 1	 0	 0	 0	 1	 1	 0	 1	 1	 1	 0	 0.348492	 0.204883	 0.189041	 0.400789	 0.730142	 0.718397
2	1	 1	 1	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0	 0	 1	 0	 0	 1	 1	 0	 0	 1	 1	 0	 0.348214	 0.361773	 0.459482	 0.253069	 0.581584	 0.528216
3	1	 1	 1	 0	 0	 0	 1	 0	 1	 1	 1	 0	 1	 1	 0	 0	 1	 0	 1	 0	 1	 1	 1	 0	 0.326433	 0.25614	 0.147519	 0.449818	 0.553352	 0.562211
4	0	 1	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0	 0	 1	 0	 0	 1	 1	 0	 0	 0	 0	 1	 0.163316	 0.236434	 0.205581	 0.385473	 0.622614	 0.712042
5	0	 1	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.136947	 0.187913	 0.243647	 0.268301	 0.669379	 0.70328
6	0	 1	 1	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0	 0	 1	 0	 1	 1	 1	 0	 1	 1	 1	 0	 0.203588	 0.308421	 0.38972	 0.391875	 0.649714	 0.657065
7	0	 1	 1	 0	 1	 1	 0	 0	 0	 1	 1	 0	 1	 1	 0	 0	 0	 1	 1	 0	 1	 1	 1	 0	 0.233472	 0.305943	 0.115355	 0.420711	 0.550105	 0.663574
8	1	 1	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0	 1	 0	 0	 1	 1	 1	 0	 1	 0	 1	 0	 0.291641	 0.369717	 0.220322	 0.495299	 0.687187	 0.61327
9	1	 0	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 1	 0	 1	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.132881	 0.176562	 0.175434	 0.457878	 0.646138	 0.556874
10	1	 1	 1	 0	 1	 1	 0	 0	 0	 0	 0	 1	 1	 0	 1	 0	 0	 1	 1	 0	 0	 0	 0	 1	 0.188065	 0.178688	 0.460969	 0.459959	 0.698172	 0.504425
11	1	 1	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 0	 0	 1	 0	 1	 0	 1	 0	 0	 0	 0	 1	 0.209971	 0.142623	 0.149385	 0.474713	 0.738238	 0.578142
12	1	 1	 1	 0	 1	 1	 0	 0	 0	 0	 0	 1	 0	 0	 1	 0	 1	 0	 1	 0	 1	 1	 1	 0	 0.267767	 0.25952	 0.430266	 0.338799	 0.535066	 0.614411
