..\Logs\6x3_INV_KNM\Dynamic\Continuous_Continuous\Network\
Cummulative Reward: 16563.230000
Trial#	Reward	Avg_Reward
0	0.74	0.37
1	0.88	0.63
2	0.89	0.76
3	0.87	0.82
4	0.83	0.82
5	0.66	0.74
6	0.77	0.75
7	0.84	0.8
8	0.83	0.81
9	0.6	0.71
10	0.9	0.81
11	0.78	0.79
12	0.87	0.83
13	0.82	0.83
14	0.73	0.78
15	0.77	0.77
16	0.65	0.71
17	0.84	0.78
18	0.73	0.75
19	0.78	0.77
20	0.77	0.77
21	0.85	0.81
22	0.91	0.86
23	0.88	0.87
24	0.87	0.87
25	0.91	0.89
26	0.84	0.87
27	0.77	0.82
28	0.83	0.82
29	0.87	0.85
30	0.83	0.84
31	0.84	0.84
32	0.84	0.84
33	0.72	0.78
34	0.83	0.8
35	0.83	0.82
36	0.89	0.86
37	0.84	0.85
38	0.8	0.83
39	0.81	0.82
40	0.84	0.83
41	0.81	0.82
42	0.94	0.88
43	0.8	0.84
44	0.95	0.89
45	0.87	0.88
46	0.83	0.86
47	0.67	0.76
48	0.83	0.8
49	0.74	0.77
50	0.96	0.86
51	0.88	0.87
52	0.91	0.89
53	0.88	0.88
54	0.78	0.83
55	0.76	0.79
56	0.9	0.85
57	0.67	0.76
58	0.88	0.82
59	0.88	0.85
60	0.72	0.79
61	0.78	0.78
62	0.75	0.77
63	0.83	0.8
64	0.89	0.84
65	0.84	0.84
66	0.8	0.82
67	0.85	0.84
68	0.84	0.84
69	0.83	0.84
70	0.86	0.85
71	0.8	0.82
72	0.82	0.82
73	0.81	0.82
74	0.8	0.81
75	0.8	0.81
76	0.89	0.85
77	0.77	0.81
78	0.92	0.86
79	0.76	0.81
80	0.64	0.73
81	0.88	0.81
82	0.77	0.79
83	0.83	0.81
84	0.92	0.86
85	0.9	0.88
86	0.89	0.89
87	0.7	0.79
88	0.89	0.84
89	0.83	0.84
90	0.88	0.86
91	0.86	0.86
92	0.89	0.87
93	0.87	0.87
94	0.89	0.88
95	0.8	0.84
96	0.9	0.87
97	0.87	0.87
98	0.84	0.86
99	0.91	0.88
100	0.88	0.88
101	0.87	0.88
102	0.92	0.9
103	0.81	0.85
104	0.78	0.82
105	0.9	0.86
106	0.91	0.88
107	0.82	0.85
108	0.84	0.85
109	0.84	0.85
110	0.86	0.85
111	0.81	0.83
112	0.89	0.86
113	0.83	0.85
114	0.83	0.84
115	0.9	0.87
116	0.82	0.85
117	0.82	0.83
118	0.88	0.86
119	0.83	0.84
120	0.78	0.81
121	0.81	0.81
122	0.9	0.85
123	0.91	0.88
124	0.89	0.89
125	0.89	0.89
126	0.84	0.87
127	0.79	0.83
128	0.75	0.79
129	0.85	0.82
130	0.83	0.83
131	0.87	0.85
132	0.84	0.84
133	0.94	0.89
134	0.91	0.9
135	0.88	0.89
136	0.82	0.86
137	0.9	0.88
138	0.83	0.86
139	0.68	0.77
140	0.81	0.79
141	0.82	0.81
142	0.9	0.86
143	0.87	0.86
144	0.89	0.87
145	0.82	0.84
146	0.85	0.85
147	0.75	0.8
148	0.86	0.83
149	0.84	0.84
150	0.84	0.84
151	0.83	0.84
152	0.86	0.85
153	0.83	0.84
154	0.88	0.86
155	0.91	0.89
156	0.85	0.87
157	0.92	0.89
158	0.87	0.88
159	0.86	0.87
160	0.92	0.9
161	0.82	0.86
162	0.77	0.82
163	0.87	0.85
164	0.84	0.84
165	0.82	0.83
166	0.86	0.85
167	0.86	0.85
168	0.79	0.82
169	0.88	0.85
170	0.84	0.84
171	0.84	0.84
172	0.85	0.84
173	0.86	0.85
174	0.81	0.83
175	0.83	0.83
176	0.84	0.84
177	0.88	0.86
178	0.78	0.82
179	0.91	0.87
180	0.89	0.88
181	0.85	0.86
182	0.9	0.88
183	0.76	0.82
184	0.89	0.86
185	0.89	0.88
186	0.91	0.9
187	0.81	0.85
188	0.85	0.85
189	0.86	0.85
190	0.86	0.86
191	0.83	0.84
192	0.88	0.86
193	0.86	0.86
194	0.9	0.88
195	0.89	0.88
196	0.86	0.87
197	0.92	0.89
198	0.92	0.91
199	0.87	0.89
200	0.86	0.88
201	0.87	0.87
202	0.75	0.81
203	0.78	0.8
204	0.93	0.86
205	0.89	0.88
206	0.85	0.86
207	0.89	0.88
208	0.86	0.87
209	0.77	0.82
210	0.83	0.83
211	0.82	0.82
212	0.89	0.86
213	0.82	0.84
214	0.86	0.85
215	0.9	0.87
216	0.83	0.85
217	0.85	0.85
218	0.83	0.84
219	0.88	0.86
220	0.82	0.84
221	0.87	0.86
222	0.81	0.83
223	0.88	0.85
224	0.82	0.84
225	0.87	0.85
226	0.83	0.84
227	0.87	0.85
228	0.87	0.86
229	0.89	0.87
230	0.88	0.88
231	0.94	0.91
232	0.85	0.88
233	0.79	0.84
234	0.91	0.87
235	0.83	0.85
236	0.84	0.85
237	0.77	0.81
238	0.87	0.84
239	0.84	0.84
240	0.85	0.85
241	0.86	0.85
242	0.82	0.84
243	0.88	0.86
244	0.86	0.86
245	0.87	0.86
246	0.83	0.85
247	0.89	0.87
248	0.82	0.84
249	0.8	0.82
250	0.91	0.87
251	0.86	0.86
252	0.87	0.86
253	0.88	0.87
254	0.82	0.85
255	0.82	0.84
256	0.83	0.83
257	0.82	0.83
258	0.83	0.83
259	0.89	0.86
260	0.83	0.85
261	0.87	0.86
262	0.87	0.86
263	0.91	0.89
264	0.83	0.86
265	0.9	0.88
266	0.82	0.85
267	0.87	0.86
268	0.87	0.86
269	0.82	0.84
270	0.95	0.9
271	0.88	0.89
272	0.86	0.87
273	0.92	0.89
274	0.9	0.9
275	0.82	0.86
276	0.93	0.89
277	0.88	0.89
278	0.88	0.88
279	0.84	0.86
280	0.94	0.9
281	0.81	0.85
282	0.85	0.85
283	0.88	0.87
284	0.83	0.85
285	0.89	0.87
286	0.87	0.87
287	0.91	0.89
288	0.88	0.89
289	0.81	0.85
290	0.85	0.85
291	0.89	0.87
292	0.8	0.83
293	0.83	0.83
294	0.85	0.84
295	0.83	0.83
296	0.83	0.83
297	0.82	0.83
298	0.92	0.87
299	0.92	0.9
300	0.87	0.88
301	0.82	0.85
302	0.87	0.86
303	0.89	0.88
304	0.89	0.88
305	0.86	0.87
306	0.9	0.89
307	0.87	0.88
308	0.8	0.84
309	0.91	0.87
310	0.89	0.88
311	0.85	0.87
312	0.79	0.83
313	0.82	0.83
314	0.82	0.83
315	0.91	0.87
316	0.88	0.88
317	0.83	0.85
318	0.83	0.84
319	0.85	0.85
320	0.91	0.88
321	0.83	0.85
322	0.79	0.82
323	0.9	0.86
324	0.92	0.89
325	0.82	0.86
326	0.84	0.85
327	0.86	0.85
328	0.9	0.88
329	0.88	0.88
330	0.91	0.89
331	0.8	0.85
332	0.89	0.87
333	0.88	0.88
334	0.9	0.89
335	0.85	0.87
336	0.79	0.83
337	0.91	0.87
338	0.92	0.9
339	0.81	0.85
340	0.83	0.84
341	0.9	0.87
342	0.79	0.83
343	0.86	0.85
344	0.88	0.86
345	0.82	0.84
346	0.87	0.86
347	0.89	0.88
348	0.93	0.9
349	0.89	0.9
350	0.83	0.86
351	0.83	0.85
352	0.87	0.86
353	0.87	0.86
354	0.86	0.86
355	0.87	0.87
356	0.88	0.87
357	0.86	0.87
358	0.92	0.89
359	0.9	0.9
360	0.91	0.9
361	0.85	0.88
362	0.88	0.88
363	0.87	0.87
364	0.89	0.88
365	0.88	0.88
366	0.86	0.87
367	0.85	0.86
368	0.88	0.87
369	0.9	0.89
370	0.8	0.84
371	0.88	0.86
372	0.87	0.87
373	0.88	0.87
374	0.93	0.9
375	0.81	0.86
376	0.84	0.85
377	0.9	0.87
378	0.82	0.85
379	0.83	0.84
380	0.9	0.87
381	0.83	0.85
382	0.91	0.88
383	0.84	0.86
384	0.89	0.87
385	0.83	0.85
386	0.86	0.86
387	0.83	0.84
388	0.88	0.86
389	0.89	0.87
390	0.81	0.84
391	0.81	0.83
392	0.86	0.84
393	0.79	0.82
394	0.81	0.81
395	0.84	0.83
396	0.91	0.87
397	0.86	0.86
398	0.87	0.87
399	0.92	0.9
400	0.77	0.83
401	0.9	0.87
402	0.93	0.9
403	0.85	0.88
404	0.82	0.85
405	0.85	0.85
406	0.86	0.85
407	0.84	0.85
408	0.8	0.82
409	0.78	0.8
410	0.9	0.85
411	0.86	0.85
412	0.87	0.86
413	0.83	0.84
414	0.8	0.82
415	0.85	0.84
416	0.82	0.83
417	0.88	0.85
418	0.81	0.83
419	0.88	0.86
420	0.85	0.85
421	0.86	0.86
422	0.88	0.87
423	0.87	0.87
424	0.91	0.89
425	0.83	0.86
426	0.91	0.89
427	0.89	0.89
428	0.86	0.87
429	0.88	0.88
430	0.84	0.86
431	0.87	0.86
432	0.89	0.87
433	0.88	0.88
434	0.88	0.88
435	0.83	0.86
436	0.84	0.85
437	0.89	0.87
438	0.87	0.87
439	0.87	0.87
440	0.83	0.85
441	0.88	0.86
442	0.85	0.86
443	0.84	0.85
444	0.88	0.87
445	0.88	0.87
446	0.91	0.89
447	0.9	0.9
448	0.87	0.88
449	0.89	0.88
450	0.91	0.9
451	0.84	0.87
452	0.88	0.88
453	0.86	0.87
454	0.89	0.88
455	0.87	0.88
456	0.85	0.87
457	0.82	0.84
458	0.87	0.86
459	0.8	0.83
460	0.88	0.85
461	0.82	0.84
462	0.89	0.86
463	0.89	0.88
464	0.83	0.86
465	0.87	0.86
466	0.88	0.87
467	0.83	0.85
468	0.86	0.86
469	0.89	0.87
470	0.83	0.85
471	0.86	0.86
472	0.86	0.86
473	0.85	0.85
474	0.84	0.84
475	0.88	0.86
476	0.84	0.85
477	0.92	0.89
478	0.91	0.9
479	0.88	0.89
480	0.92	0.9
481	0.95	0.92
482	0.87	0.9
483	0.91	0.91
484	0.83	0.87
485	0.8	0.83
486	0.87	0.85
487	0.84	0.85
488	0.84	0.84
489	0.85	0.85
490	0.89	0.87
491	0.86	0.86
492	0.95	0.91
493	0.85	0.88
494	0.85	0.87
495	0.89	0.88
496	0.8	0.84
497	0.89	0.87
498	0.82	0.85
499	0.87	0.86
500	0.92	0.89
501	0.9	0.9
502	0.84	0.87
503	0.82	0.84
504	0.93	0.88
505	0.85	0.86
506	0.85	0.86
507	0.85	0.85
508	0.83	0.84
509	0.86	0.85
510	0.84	0.84
511	0.83	0.84
512	0.84	0.84
513	0.9	0.87
514	0.92	0.89
515	0.85	0.87
516	0.87	0.87
517	0.85	0.86
518	0.85	0.85
519	0.88	0.87
520	0.91	0.89
521	0.89	0.89
522	0.91	0.9
523	0.85	0.87
524	0.88	0.88
525	0.88	0.88
526	0.88	0.88
527	0.84	0.86
528	0.85	0.85
529	0.87	0.86
530	0.87	0.87
531	0.91	0.89
532	0.78	0.83
533	0.87	0.85
534	0.83	0.84
535	0.91	0.87
536	0.92	0.9
537	0.86	0.88
538	0.89	0.88
539	0.89	0.89
540	0.88	0.88
541	0.87	0.88
542	0.89	0.88
543	0.83	0.86
544	0.84	0.85
545	0.86	0.86
546	0.92	0.89
547	0.85	0.87
548	0.91	0.89
549	0.82	0.85
550	0.89	0.87
551	0.9	0.89
552	0.84	0.87
553	0.81	0.84
554	0.92	0.88
555	0.83	0.85
556	0.88	0.87
557	0.87	0.87
558	0.9	0.88
559	0.91	0.9
560	0.86	0.88
561	0.82	0.85
562	0.93	0.89
563	0.79	0.84
564	0.85	0.85
565	0.87	0.86
566	0.95	0.9
567	0.86	0.88
568	0.85	0.87
569	0.9	0.88
570	0.87	0.88
571	0.91	0.89
572	0.84	0.87
573	0.87	0.87
574	0.87	0.87
575	0.91	0.89
576	0.91	0.9
577	0.88	0.89
578	0.89	0.89
579	0.9	0.89
580	0.8	0.85
581	0.84	0.84
582	0.86	0.85
583	0.88	0.87
584	0.85	0.86
585	0.85	0.85
586	0.84	0.84
587	0.86	0.85
588	0.87	0.86
589	0.94	0.9
590	0.82	0.86
591	0.9	0.88
592	0.89	0.89
593	0.84	0.86
594	0.88	0.87
595	0.87	0.87
