..\Logs\21x3_INV_KNM\Dynamic\Discrete_Continuous\Network\
Cummulative Reward: 14917.680000
Trial#	Reward	Avg_Reward
0	0.74	0.37
1	0.75	0.56
2	0.79	0.67
3	0.76	0.72
4	0.73	0.73
5	0.77	0.75
6	0.67	0.71
7	0.79	0.75
8	0.7	0.73
9	0.73	0.73
10	0.7	0.71
11	0.78	0.75
12	0.7	0.72
13	0.72	0.72
14	0.78	0.75
15	0.76	0.76
16	0.73	0.74
17	0.73	0.74
18	0.79	0.76
19	0.83	0.8
20	0.75	0.77
21	0.82	0.8
22	0.72	0.76
23	0.71	0.73
24	0.7	0.72
25	0.77	0.74
26	0.69	0.72
27	0.71	0.71
28	0.74	0.73
29	0.79	0.76
30	0.77	0.77
31	0.77	0.77
32	0.67	0.72
33	0.73	0.73
34	0.72	0.72
35	0.71	0.72
36	0.78	0.75
37	0.75	0.75
38	0.77	0.76
39	0.72	0.74
40	0.81	0.77
41	0.72	0.75
42	0.73	0.74
43	0.78	0.76
44	0.78	0.77
45	0.76	0.77
46	0.78	0.77
47	0.74	0.76
48	0.72	0.74
49	0.73	0.73
50	0.75	0.74
51	0.76	0.75
52	0.79	0.77
53	0.8	0.79
54	0.7	0.75
55	0.71	0.73
56	0.7	0.71
57	0.74	0.73
58	0.71	0.72
59	0.76	0.74
60	0.67	0.7
61	0.72	0.71
62	0.75	0.73
63	0.72	0.72
64	0.74	0.73
65	0.74	0.74
66	0.74	0.74
67	0.78	0.76
68	0.84	0.8
69	0.78	0.79
70	0.77	0.78
71	0.81	0.8
72	0.73	0.76
73	0.73	0.75
74	0.69	0.72
75	0.77	0.74
76	0.77	0.76
77	0.74	0.75
78	0.75	0.75
79	0.77	0.76
80	0.76	0.76
81	0.81	0.78
82	0.8	0.79
83	0.71	0.75
84	0.68	0.72
85	0.81	0.76
86	0.68	0.72
87	0.72	0.72
88	0.65	0.69
89	0.77	0.73
90	0.8	0.76
91	0.74	0.75
92	0.71	0.73
93	0.71	0.72
94	0.8	0.76
95	0.73	0.75
96	0.79	0.77
97	0.84	0.8
98	0.74	0.77
99	0.72	0.75
100	0.75	0.75
101	0.76	0.75
102	0.81	0.78
103	0.79	0.79
104	0.72	0.76
105	0.78	0.77
106	0.78	0.77
107	0.81	0.79
108	0.73	0.76
109	0.76	0.76
110	0.79	0.77
111	0.78	0.78
112	0.75	0.76
113	0.71	0.74
114	0.73	0.73
115	0.74	0.74
116	0.78	0.76
117	0.76	0.76
118	0.76	0.76
119	0.67	0.72
120	0.68	0.7
121	0.79	0.74
122	0.74	0.74
123	0.75	0.75
124	0.77	0.76
125	0.79	0.78
126	0.76	0.77
127	0.73	0.75
128	0.76	0.76
129	0.72	0.74
130	0.79	0.76
131	0.75	0.76
132	0.7	0.73
133	0.8	0.76
134	0.79	0.77
135	0.73	0.75
136	0.73	0.74
137	0.71	0.73
138	0.76	0.74
139	0.72	0.73
140	0.85	0.79
141	0.67	0.73
142	0.84	0.78
143	0.7	0.74
144	0.8	0.77
145	0.71	0.74
146	0.82	0.78
147	0.7	0.74
148	0.76	0.75
149	0.69	0.72
150	0.72	0.72
151	0.77	0.75
152	0.7	0.72
153	0.79	0.76
154	0.75	0.75
155	0.83	0.79
156	0.75	0.77
157	0.83	0.8
158	0.76	0.78
