..\Logs\24x6_INV_KNM\Dynamic\Discrete_Continuous\Unit\
Cummulative Reward: 16994.340000
Trial#	Reward	Avg_Reward
0	0.92	0.46
1	0.78	0.62
2	0.78	0.7
3	0.8	0.75
4	0.78	0.76
5	0.89	0.83
6	0.78	0.81
7	0.85	0.83
8	0.8	0.82
9	0.82	0.82
10	0.88	0.85
11	0.81	0.83
12	0.82	0.82
13	0.82	0.82
14	0.91	0.87
15	0.88	0.87
16	0.76	0.81
17	0.78	0.8
18	0.85	0.82
19	0.88	0.85
20	0.81	0.83
21	0.89	0.86
22	0.84	0.85
23	0.87	0.86
24	0.88	0.87
25	0.83	0.85
26	0.91	0.88
27	0.86	0.87
28	0.9	0.88
29	0.82	0.85
30	0.79	0.82
31	0.81	0.82
32	0.85	0.83
33	0.77	0.8
34	0.83	0.82
35	0.86	0.84
36	0.81	0.83
37	0.88	0.85
38	0.85	0.85
39	0.8	0.83
40	0.84	0.83
41	0.85	0.84
42	0.76	0.8
43	0.74	0.77
44	0.9	0.83
45	0.74	0.79
46	0.78	0.79
47	0.83	0.81
48	0.89	0.85
49	0.89	0.87
50	0.81	0.84
51	0.84	0.84
52	0.87	0.86
53	0.9	0.88
54	0.85	0.87
55	0.94	0.9
56	0.84	0.87
57	0.82	0.85
58	0.8	0.82
59	0.9	0.86
60	0.9	0.88
61	0.88	0.88
62	0.94	0.91
63	0.85	0.88
64	0.83	0.86
65	0.87	0.86
66	0.89	0.88
67	0.88	0.88
68	0.91	0.89
69	0.92	0.9
70	0.82	0.86
71	0.84	0.85
72	0.9	0.88
73	0.85	0.86
74	0.8	0.83
75	0.9	0.87
76	0.9	0.88
77	0.89	0.89
78	0.84	0.86
79	0.81	0.83
80	0.86	0.85
81	0.88	0.86
82	0.85	0.86
83	0.87	0.86
84	0.9	0.88
85	0.78	0.83
86	0.84	0.84
87	0.85	0.84
88	0.86	0.85
89	0.79	0.82
90	0.88	0.85
91	0.87	0.86
92	0.84	0.85
93	0.84	0.84
94	0.94	0.89
95	0.96	0.93
96	0.93	0.93
97	0.87	0.9
98	0.95	0.92
99	0.8	0.86
100	0.92	0.89
101	0.96	0.93
102	0.89	0.91
103	0.9	0.91
104	0.87	0.89
105	0.87	0.88
106	0.9	0.89
107	0.78	0.84
108	0.89	0.86
109	0.86	0.86
110	0.86	0.86
111	0.9	0.88
112	0.88	0.88
113	0.93	0.9
114	0.85	0.88
115	0.93	0.9
116	0.84	0.87
117	0.81	0.84
118	0.82	0.83
119	0.84	0.83
120	0.81	0.82
121	0.92	0.87
122	0.92	0.89
123	0.85	0.87
124	0.83	0.85
125	0.91	0.88
126	0.94	0.91
127	0.86	0.89
128	0.94	0.91
129	0.84	0.88
130	0.86	0.87
131	0.87	0.87
132	0.85	0.86
133	0.85	0.85
134	0.85	0.85
135	0.83	0.84
136	0.82	0.83
137	0.87	0.85
138	0.85	0.85
139	0.9	0.87
140	0.89	0.88
141	0.87	0.88
142	0.85	0.86
143	0.89	0.88
144	0.93	0.9
145	0.84	0.87
146	0.9	0.88
147	0.83	0.86
148	0.79	0.82
149	0.9	0.86
150	0.9	0.88
151	0.86	0.87
152	0.86	0.86
153	0.81	0.84
154	0.89	0.86
155	0.93	0.89
156	0.93	0.91
157	0.92	0.92
158	0.91	0.91
159	0.89	0.9
160	0.79	0.85
161	0.9	0.87
162	0.9	0.89
163	0.93	0.91
164	0.87	0.89
165	0.85	0.87
166	0.86	0.87
167	0.86	0.86
168	0.89	0.88
169	0.93	0.91
170	0.86	0.88
171	0.89	0.89
172	0.94	0.91
173	0.9	0.9
174	0.87	0.89
175	0.81	0.85
176	0.9	0.88
177	0.89	0.88
178	0.9	0.89
179	0.81	0.85
180	0.91	0.88
181	0.87	0.88
182	0.89	0.88
183	0.85	0.87
184	0.89	0.88
