..\Logs\12x3_INV_KNM\Dynamic\Discrete_Continuous\Synapse\
Cummulative Reward: 17716.220000
Trial#	Reward	Avg_Reward
0	0.67	0.34
1	0.65	0.5
2	0.68	0.59
3	0.64	0.61
4	0.66	0.63
5	0.67	0.65
6	0.72	0.68
7	0.67	0.68
8	0.73	0.71
9	0.59	0.65
10	0.7	0.67
11	0.62	0.65
12	0.76	0.7
13	0.66	0.68
14	0.59	0.64
15	0.68	0.66
16	0.71	0.68
17	0.74	0.71
18	0.64	0.68
19	0.63	0.66
20	0.62	0.64
21	0.73	0.68
22	0.73	0.71
23	0.69	0.7
24	0.75	0.73
25	0.75	0.74
26	0.67	0.7
27	0.65	0.67
28	0.65	0.66
29	0.8	0.73
30	0.63	0.68
31	0.71	0.69
32	0.62	0.66
33	0.61	0.63
34	0.71	0.67
35	0.7	0.69
36	0.65	0.67
37	0.66	0.66
38	0.67	0.67
39	0.59	0.63
40	0.65	0.64
41	0.66	0.65
42	0.64	0.65
43	0.6	0.62
44	0.7	0.66
45	0.72	0.69
46	0.79	0.74
47	0.71	0.72
48	0.73	0.73
49	0.67	0.7
50	0.71	0.7
51	0.66	0.68
52	0.62	0.65
53	0.69	0.67
54	0.71	0.69
55	0.73	0.71
56	0.68	0.7
57	0.63	0.66
58	0.62	0.64
59	0.66	0.65
60	0.76	0.71
61	0.64	0.68
62	0.7	0.69
63	0.57	0.63
64	0.61	0.62
65	0.64	0.63
66	0.6	0.61
67	0.69	0.65
68	0.74	0.7
69	0.7	0.7
70	0.64	0.67
71	0.76	0.72
72	0.66	0.69
73	0.67	0.68
74	0.66	0.67
75	0.74	0.71
76	0.64	0.67
77	0.66	0.67
78	0.7	0.68
79	0.8	0.74
80	0.65	0.7
81	0.69	0.7
82	0.67	0.68
83	0.62	0.65
84	0.78	0.71
85	0.61	0.66
86	0.69	0.68
87	0.67	0.67
88	0.63	0.65
89	0.66	0.66
90	0.66	0.66
91	0.71	0.68
92	0.62	0.65
93	0.66	0.66
94	0.79	0.72
95	0.76	0.74
96	0.59	0.66
97	0.71	0.69
98	0.7	0.69
